sira	karakter	saniye	kar_sn	metin
1	43	3.040	14.14	Bir kadın soyunma odasında değil, mutfakta.
2	57	3.840	14.84	Patates soyuyor, kamera hiç kıpırdamıyor, sahne bitmiyor.
3	122	7.520	16.22	Kırk yedi yıl sonra dünyanın en etkili eleştirmenleri bu üç 
4	80	5.280	15.15	Brüksel'de, bin dokuz yüz elli yazının hemen başında doğan b
5	22	1.760	12.50	Adı Şantal Akerman'dı.
6	129	8.480	15.21	Annesi Nelly, Polonya'dan sürülmüş bir Yahudi ailenin kızıyd
7	79	5.120	15.43	Akerman'ın çocukluğu, konuşulmayan bir geçmişin etrafında dö
8	168	10.880	15.44	Anlatılmayan şeylerin evin içinde nasıl bir sessizlik kurduğ
9	112	8.320	13.46	Yıllar sonra çekeceği filmin bütün meselesi buradan çıkacakt
10	89	5.920	15.03	on beş yaşındayken bir sinemada Godar'ın Piyero lö Fu'sunu, 
11	82	5.600	14.64	Kendi anlatımıyla, salondan çıktığında kararını çoktan vermi
12	102	7.040	14.49	on sekiz yaşında Belçika'nın devlet film okulu INSAS'a girdi
13	21	2.080	10.10	Beklemek istemiyordu.
14	210	13.760	15.26	Film çekecek parayı bulmak için Antwerp borsasında elmas his
15	117	7.680	15.23	Filmde genç bir kadın mutfağa kapanır, ev işlerini gülünç ve
16	122	7.840	15.56	Akerman'ın bütün sinemasının çekirdeği o on üç dakikada duru
17	44	2.720	16.18	bin dokuz yüz yetmiş birde New York'a gitti.
18	77	4.960	15.52	Bir yıl kadar orada kaldı, deneysel sinemanın gösterildiği s
19	185	12.640	14.64	Michael Snow'un La rejyon santral'i, yani Merkezî Bölge adlı
20	65	4.320	15.05	Bir plan ne kadar sürerse, seyirci onun içinde o kadar yaşıy
21	113	7.040	16.05	New York'ta ayrıca hayatının en önemli iş ortaklarından biri
22	151	9.600	15.73	Mangolt o sıralar New York'un dans ve performans çevrelerind
23	138	8.960	15.40	İkisinin ortak sezgisi vardı: kamerayı bir yere koyup orada 
24	153	11.360	13.47	Brüksel'e döndükten sonra bin dokuz yüz yetmiş ikide Hotel M
25	105	6.720	15.62	bin dokuz yüz yetmiş üçte bu film bir festival jürisinden öd
26	197	12.640	15.59	Seyrig o tarihte Avrupa sinemasının en tanınmış oyuncularınd
27	123	7.520	16.36	Aynı zamanda dönemin en açık sözlü feministlerindendi, kamer
28	126	7.680	16.41	Yirmi küsur yaşındaki bir Belçikalı yönetmenin adı henüz kim
29	116	7.680	15.10	Akerman, Belçika devletinden bir uzun metraj için destek baş
30	34	2.560	13.28	Bu, projeyi mümkün kılan cümleydi.
31	93	6.080	15.30	Toplanan bütçe yüz yirmi bin dolar civarındaydı; bugünün par
32	107	6.400	16.72	Bir Hollywood filminin dekor masrafını bile karşılamayacak b
33	46	2.880	15.97	Yapımcılığı Korin Jenar ve Evlin Pol üstlendi.
34	60	3.840	15.62	Görüntü yönetmeni Mangolt'du, kurguyu Patricia Canino yaptı.
35	129	8.800	14.66	Setteki ekip neredeyse tamamen kadınlardan oluşuyordu; bin d
36	107	6.400	16.72	Bu ayrıntı yıllar içinde bir efsaneye dönüştü, ama Akerman'ı
37	172	10.880	15.81	Sonraki yıllarda verdiği bir değerlendirmede, o ekibin aslın
38	52	3.200	16.25	Ekip bir ilke uğruna toplanmıştı, bir iş için değil.
39	104	7.040	14.77	Bu dürüstlük Akerman'a çok benzer: filmi bir bayrağa dönüştü
40	34	2.560	13.28	Çekim Brüksel'de, beş hafta sürdü.
41	117	7.360	15.90	Kamera arkasındaki yönetmen yirmi dört yaşındaydı; film Kan'
