sira	karakter	saniye	kar_sn	metin
1	102	6.720	15.18	Bir mahalleyi sular altında bırakmanın tek yolu vardı: mahal
2	60	3.840	15.62	Ekip son çekim gününde o sokağa gerçek lağım suyu pompaladı.
3	151	9.440	16.00	Aynı film bir yıl sonra, yetmiş yıldır kimsenin aşamadığı bi
4	174	10.560	16.48	bin dokuz yüz doksanların başında, Seul'ün en varlıklı semtl
5	220	14.080	15.62	Yonsei Üniversitesi'nde okuyan, orta halli bir ailenin oğlu 
6	90	6.720	13.39	Yıllar sonra o anı anlatırken kullandığı ifade hep aynı oldu
7	136	9.440	14.41	Evin büyüklüğünden çok, evin sessizliği; odaların birbirine 
8	90	5.920	15.20	Ders vermeye geldiği o eve, aynı zamanda bir davetsiz misafi
9	16	1.440	11.11	İş uzun sürmedi.
10	26	2.240	11.61	Bong iki ay sonra kovuldu.
11	108	7.040	15.34	Ama kovulmasıyla birlikte bitmeyen bir şey vardı: o evin içi
12	49	3.040	16.12	Arkadaşlarını tek tek bu eve sokabilse ne olurdu?
13	166	10.880	15.26	Biri İngilizce öğretmeni, biri sanat terapisti, biri şoför o
14	63	4.160	15.14	Bu, yirmi yaşındaki bir gencin aklından geçen bir şaka gibiy
15	43	2.880	14.93	Film olmak için yaklaşık yirmi yıl bekledi.
16	43	3.040	14.14	Fikir iki bin on üçte yeniden yüzeye çıktı.
17	122	7.200	16.94	Bong o sıralar artık ulusal sınırların dışına taşmış, büyük 
18	170	11.200	15.18	Yeni hikâyeyi önce sinema ölçeğinde değil, tiyatro ölçeğinde
19	53	3.200	16.56	Yazdıklarını kafasında yaklaşık dört yıl demlendirdi.
20	156	9.280	16.81	O dönemdeki çalışma başlığı Dekalkomani'ydi; bir yüzeydeki b
21	175	11.360	15.40	Çünkü Bong başlangıçta iki aileyi birbirinin simetrik yansım
22	145	8.800	16.48	Senaryo asıl biçimini iki bin on yedi ve iki bin on sekizde,
23	32	2.560	12.50	Yazarken aklındaki yüz belliydi.
24	186	10.880	17.10	Baba rolündeki Ki-tek karakterini, daha önce üç filmini birl
25	74	4.800	15.42	Bong'un kendine koyduğu kural da netti: bu hikâyede kötü ada
26	75	4.640	16.16	Kimse kimseden nefret etmeyecek, kimse kimseyi bilinçli olar
27	76	5.280	14.39	Felaket, kötü niyetten değil, iki tarafın da doğal davranmas
28	60	3.840	15.62	Simetri fikri yazım sürecinde yerini başka bir şeye bıraktı.
29	201	12.800	15.70	Bong iki aileyi eşit mesafeden izlemek yerine, kamerasını yo
30	36	2.400	15.00	Bu karar filmin adını da değiştirdi.
31	115	8.000	14.38	Dekalkomani gitti, yerine tek kelimelik, keskin, rahatsız ed
32	109	6.400	17.03	Bong bu başlığın riskli olduğunu biliyordu; seyirci, kelimen
33	35	2.400	14.58	Zaten istediği de tam olarak buydu.
34	75	5.120	14.65	Hikâyenin fiziksel zeminini ise Kore'ye özgü bir konut tipi 
35	70	4.640	15.09	Yarısı yerin altında, yarısı yerin üstünde kalan bodrum katı
36	131	9.120	14.36	Bu evlerin penceresi kaldırım hizasındadır; içeriden bakınca
37	76	4.960	15.32	Güneş içeri günün belli bir saatinde, belli bir açıyla, sayı
38	95	6.880	13.81	Bong'un filmi tam olarak bu dikey coğrafyanın üzerine kuruld
39	91	5.440	16.73	Karakterler zengin olduklarında yukarı çıkıyor, gerçekliğe d
40	57	3.840	14.84	Ve bu iniş çıkışların hiçbirine tesadüf bırakılmayacaktı.
41	137	8.640	15.86	Bong Cun-ho'nun Kore sinemasındaki lakabı, adıyla İngilizce 
42	56	3.840	14.58	Bu lakap bir abartı değil, çalışma yönteminin tarifidir.
43	60	4.320	13.89	Bong filmlerini çekmeden önce kendi eliyle, plan plan çizer.
44	150	9.760	15.37	Parazidin tamamı, ilk kareden son kareye kadar, yönetmenin s
45	73	4.800	15.21	Set ekibi çoğu sahnede, çizilmiş kareyi neredeyse birebir ge
46	53	3.520	15.06	Yani film, çekilmeden önce bir anlamda kurgulanmıştı.
47	193	12.000	16.08	Bu yöntem, dekor ekibine de alışılmadık bir sorumluluk yüklü
48	53	3.360	15.77	Bu yüzden filmdeki iki evin ikisi de gerçek değildir.
49	208	14.240	14.61	Zengin Park ailesinin, mimari dergi sayfasından fırlamış gib
50	20	1.600	12.50	açık havada kuruldu.
51	216	14.400	15.00	Açık havada kurulmasının sebebi görsel değil, ışıktı: ekip i
52	157	10.400	15.10	Evin zemin katı ve çimleri gerçekten ekilmiş bahçesi o arazi
53	116	7.200	16.11	Seyircinin tek bir ev olarak gördüğü mekân, aslında birbirin
54	180	10.240	17.58	Filmde dört yüzün üzerinde görsel efekt planı vardır ve bunl
55	81	5.280	15.34	Asıl teknik cesaret ise madalyonun öteki yüzünde, yoksul ail
56	131	8.320	15.75	Bong'un senaryosunda, filmin ortasında sağanak bir yağmur va
57	42	2.720	15.44	Bunu gerçek bir sokakta çekmek imkânsızdı.
58	105	6.400	16.41	Bu yüzden mahalle, Seul'ün kuzeybatısındaki Goyang'da buluna
59	163	10.720	15.21	Sokak, dükkânlar, merdivenler, çöp bidonları, yarım pencerel
60	82	5.280	15.53	Bodrum dairenin tuvaleti çalışıyordu, penceresi dışarıdaki k
61	91	5.760	15.80	Ekranda yaklaşık yedi dakika süren bu su bölümü, filmin bütç
62	204	13.280	15.36	Her deneme için tank belli bir seviyeye kadar dolduruluyor, 
63	181	11.040	16.39	Filmin en çok konuşulan görüntülerinden biri olan, kanalizas
64	70	4.640	15.09	doğru yükseklik ve doğru anda durma ancak defalarca denenere
65	76	4.960	15.32	Oyuncular o sahneleri gerçekten kirli görünen, soğuk suyun i
66	31	2.080	14.90	Suyun aktığı yol da uydurmadır.
67	211	13.920	15.16	Karakterlerin tepedeki zengin mahalleden kendi mahallelerine
68	113	7.520	15.03	Seyirci tek bir iniş izlediğini sanır; aslında şehrin birbir
69	102	6.880	14.83	Bong'un yaptığı, coğrafyayı belgelemek değil, bir duyguyu ha
70	154	9.440	16.31	Görüntü yönetmeni Hong Kyung-pyo, filmi geniş bir çerçeveyle
71	92	5.920	15.54	Çekimler on sekiz Mayıs iki bin on sekizde başladı, on dokuz
72	135	9.120	14.80	Filmin bütçesi on üç virgül beş milyar won, yani yaklaşık on
73	211	13.760	15.33	Cung Ce-il'in müziği ise filmin en sinsi unsurlarından birid
74	109	7.040	15.48	Kapanışta duyulan şarkının sözleri Bong'un kendisine, sesi i
75	94	5.600	16.79	Parazit dünyaya ilk kez yirmi bir Mayıs iki bin on dokuzda, 
76	145	9.440	15.36	Salondan çıkanların anlattığı şey daha sonra filmin uluslara
77	131	8.800	14.89	yirmi beş Mayıs'ta, başkanlığını Alehandro Gonzalez İnyarrit
78	150	8.800	17.05	İnyarritu kararın oy birliğiyle alındığını açıkladı ve jürin
79	101	7.040	14.35	Bu, Kore sinemasının yüzüncü yılı sayılan bir yılda, bir Kor
80	184	11.520	15.97	Film Kore'de otuz Mayıs iki bin on dokuzda vizyona girdi ve 
81	127	7.840	16.20	Ardından, aylara yayılan ve sinema tarihinin en dikkatli yür
82	211	13.280	15.89	Bong bu turu neredeyse hiç ara vermeden, yanında çevirmeni Ş
83	59	4.160	14.18	Kampanyanın dönüm noktası beş Ocak iki bin yirmide yaşandı.
84	200	12.640	15.82	Altın Küre ödüllerinde yabancı dilde film ödülünü alan Bong,
85	41	3.040	13.49	çok daha harika filmlerle tanışacaksınız.
86	193	11.680	16.52	Bu cümle bir ödül konuşmasının nezaket sözünden fazlasıydı; 
87	34	2.400	14.17	tek bir görüntüyle tarif ediyordu.
88	159	9.920	16.03	O engelin ne kadar ince olduğunu, filmin İngilizce altyazıla
89	212	12.480	16.99	Pake, Korelilerin iki ayrı hazır erişteyi karıştırarak yaptı
90	192	11.360	16.90	Kız kardeş Ki-cung'un sahte kimliğini ezberlemek için mırıld
91	201	12.000	16.75	dokuz Şubat iki bin yirmi gecesi, Akademi Ödülleri'nde Paraz
92	100	6.880	14.53	Akademi'nin doksan iki yıllık tarihinde, İngilizce olmayan b
93	162	10.400	15.58	Altın Palmiye ile en iyi film Oscar'ını aynı anda kazanan il
94	153	10.560	14.49	Bong, yönetmenlik ödülünü alırken salonda oturan Martin Skor
95	19	1.760	10.80	Salon ayağa kalktı.
96	112	6.880	16.28	Yaklaşık on bir milyon dolara çekilen film, dünya genelinde 
97	94	6.080	15.46	Ama Parazidin bıraktığı en somut iz gişede değil, kendi ülke
98	202	13.600	14.85	Filmin gösterime girmesinden sonra banciha kelimesi Kore dış
99	76	4.960	15.32	Ağustos iki bin yirmi ikide Seul'ü seksen yılın en şiddetli 
100	143	8.960	15.96	Şehirde on bir kişi hayatını kaybetti; ölenler arasında, yük
101	161	9.600	16.77	Belediye günler içinde yeni banciha inşaatlarına ruhsat verm
102	184	11.040	16.67	Bir filmde yedi dakikalık bir sahne olarak, su tankında defa
103	177	11.680	15.15	Bugün Seul'de, filmdeki merdivenleri ve market önünü gezdire
104	196	13.280	14.76	Parazidin asıl kalıcı etkisi ise sektörün kendi alışkanlığın
105	40	2.560	15.62	kanıtlanmış bir olgu olarak konuşuluyor.
106	44	3.040	14.47	Nöron Film'de bugünkü bölümün sonuna geldik.
107	41	2.560	16.02	Yeni bir hikâyede yeniden buluşmak üzere.
