sira	karakter	saniye	kar_sn	metin
1	51	3.680	13.86	Kamera yağmuru göremiyordu; suya süt karıştırdılar.
2	146	9.440	15.47	Başrol otuz dokuz derece ateşle dans etti, yan rol hastaneli
3	103	6.720	15.33	Üstelik bütün bunlar, kimsenin önemsemediği eski şarkıları y
4	152	9.120	16.67	bin dokuz yüz elli yılının ilkbaharında Hollywood'un en güçl
5	139	8.960	15.51	Freed, Metro-Goldwyn-Mayer'de, kısaca Metro'da, yıllardır st
6	138	8.800	15.68	Besteci Nacio Herb Brown ile birlikte, bin dokuz yüz yirmile
7	74	4.960	14.92	O şarkılar stüdyonun kasasında duruyordu ve her biri için te
8	149	9.600	15.52	Freed'in aklındaki şey, o dönemde "katalog filmi" denen türd
9	27	2.240	12.05	Yani sıra tersine dönmüştü.
10	42	3.200	13.12	Önce müzik vardı, senaryo sonra gelecekti.
11	50	3.360	14.88	Freed bu işi Betty Comden ve Adolph Green'e verdi.
12	174	10.560	16.48	İkili Broadway'den geliyordu, kendi sözlerini kendileri yazm
13	131	7.680	17.06	Kendilerinden istenenin, başka birinin yirmi yıl önce yazdığ
14	78	5.120	15.23	Yaklaşık iki hafta boyunca işi geri çevirmeye, sözleşmeden ç
15	155	9.920	15.62	Menajerleri Irving Lazar durumu netleştirdikten sonra masaya
16	21	1.600	13.12	Cevap filmi kurtardı.
17	192	13.120	14.63	Listedeki parçaların büyük kısmı bin dokuz yüz yirmi dokuz i
18	92	5.920	15.54	Comden ile Green, şarkıları bugüne taşımak yerine hikâyeyi g
19	122	8.320	14.66	Film bin dokuz yüz yirmi yedide, Caz Şarkıcısı'nın perdeye ç
20	198	12.000	16.50	Böylece eski şarkılar birdenbire nostaljik dolgu olmaktan çı
21	134	9.280	14.44	Kurulan öykü şuydu: Sessiz sinemanın yakışıklı yıldızı Don L
22	121	8.160	14.83	Sonra ses gelir ve Lina'nın ağzını açar açmaz her şey biter;
23	193	11.840	16.30	Stüdyo çekilmiş kostümlü dramayı, Düellocu Şövalye'yi kurtar
24	184	11.680	15.75	Senaryonun bütün mizahı gerçek olaylardan besleniyordu: mikr
25	68	4.480	15.18	ses ile görüntünün senkronunun kayıp bütün salonu kahkahaya 
26	96	6.240	15.38	Bunlar uydurma değildi; bin dokuz yüz yirmi sekizin stüdyola
27	98	6.720	14.58	Freed filmi, kısa süre önce Bir Amerikalı Paris'te ile büyük
28	142	8.640	16.44	Yönetmenlik koltuğunda iki isim vardı: filmin başrolünü de o
29	127	8.480	14.98	Kelly'nin karşısına, Lina rolü için Jean Hagen kondu; sesi g
30	157	10.240	15.33	Don'un komik yol arkadaşı Cosmo için Donald O'Connor seçildi
31	114	7.040	16.19	Kathy rolü ise on dokuz yaşında, daha önce hiç ciddi dans eğ
32	108	7.040	15.34	Reynolds jimnastikten geliyordu; Kelly'nin karşısına çıkacak
33	52	3.680	14.13	Kataloğun kuralı katıydı: yeni şarkı yazılmayacaktı.
34	178	12.960	13.73	Filmin tek tamamen yeni parçası, müziğini Roger Edens'in, sö
35	46	3.840	11.98	Bir de istisna vardı ki bugün hâlâ tartışılır.
36	119	8.000	14.88	Donen, Freed ile Brown'dan Cole Porter'ın Be a Clown, yani P
37	120	8.320	14.42	Gelen şarkı, Güldür Onları, esinlenmenin epey ötesindeydi; D
38	46	3.360	13.69	Porter hiçbir zaman dava açmadı, konu kapandı.
39	43	3.040	14.14	Geri kalan her şey eski defterlerden çıktı.
40	119	7.360	16.17	Filme adını veren şarkı ilk kez bin dokuz yüz yirmi dokuzda,
41	81	4.800	16.88	Broadway Melodisi, bin dokuz yüz yirmi dokuz tarihli aynı ad
42	209	13.440	15.55	Yani ortada, kendi geçmişini hammadde olarak kullanan bir st
43	90	6.560	13.72	Comden ile Green'in başta angarya saydığı kısıt, sonunda fil
44	113	7.040	16.05	Çekimler bin dokuz yüz elli bir yazında başladığında en zor 
45	94	6.240	15.06	Debbie Reynolds sabahın erken saatlerinde prova salonuna gir
46	113	7.200	15.69	Kelly mükemmeliyetçiydi ve genç oyuncuya karşı sert davrandı
47	160	10.400	15.38	Reynolds'un anlattığına göre bir gün, ağlamak için bir piyan
48	103	6.560	15.70	Astaire onu alıp kendi prova odasına götürdü ve dansın herke
49	108	6.720	16.07	Günaydın numarasının çekimi on dört saate yayıldı; gün bitti
50	98	6.400	15.31	Yıllar sonra hayatının en zor iki şeyinin doğum yapmak ve o 
51	45	3.040	14.80	Donald O'Connor'ınki başka türlü bir çileydi.
52	140	9.440	14.83	Güldür Onları, duvara tırmanıp takla atan, kendini yere çarp
53	114	7.040	16.19	O'Connor numarayı tek günde bitirdi ve çekim sonunda o kadar
54	98	6.080	16.12	Sete döndüğünde teknik bir aksaklık yüzünden bütün çekimleri
55	56	3.520	15.91	Ertesi gün aynı numarayı baştan sona bir kez daha yaptı.
56	55	3.840	14.32	Perdede gördüğümüz o kusursuz enerji, ikinci denemedir.
57	47	3.040	15.46	Ve sonra filme adını veren o dört dakika geldi.
58	108	7.040	15.34	Stüdyonun arka bahçesindeki sahte sokakta, gece çekimi için 
59	153	10.080	15.18	Bu sahne etrafında dolaşan en yaygın hikâye, suya süt karışt
