sira	karakter	saniye	kar_sn	metin
1	88	5.280	16.67	Bir İtalyan yönetmen, bir Japon filminin senaryosunu izin al
2	152	9.760	15.57	Adını "Bob Robertson", besteciyi "Dan Savio", oyuncuları baş
3	33	2.400	13.75	Sonra Tokyo'dan bir mektup geldi.
4	119	7.200	16.53	bin dokuz yüz altmış dört yazında Roma'da, sinema dünyasının
5	71	4.800	14.79	Adı Serco Leone'ydi ve o güne kadar kendi adıyla tek bir fil
6	173	11.520	15.02	Babası İtalyan sessiz sineması yönetmenlerindendi ve faşist 
7	45	3.360	13.39	Oğlu Serco, sinemaya asistan olarak girmişti.
8	120	7.680	15.62	Roma'ya gelen Amerikan yapımlarında ikinci ekip çekimleri ya
9	115	7.520	15.29	İtalya'nın seri üretim tarih filmleri modası tam da o sırala
10	118	7.840	15.05	Cevap, Almanya'dan gelmişti: Alman yapımcıların çektiği kovb
11	43	2.880	14.93	İtalyan yapımcılar da denemeye karar verdi.
12	32	2.240	14.29	Leone'ye teklif edilen iş buydu.
13	135	8.320	16.23	İtalyan, İspanyol ve Batı Alman şirketlerinin ortaklaşa fina
14	85	4.800	17.71	Bugünün ölçüleriyle bir Hollywood yapımının reklam bütçesini
15	65	4.800	13.54	Filmin ilk adı İl Manyifiko Straniero'ydu, yani Muhteşem Yab
16	130	7.520	17.29	Leone senaryoyu birkaç kişiyle birlikte yazdı ama filmin kal
17	19	1.600	11.88	O konuya döneceğiz.
18	74	5.120	14.45	Önce baş rolü bulması gerekiyordu ve bu, filmin en uzun süre
19	101	6.400	15.78	Leone'nin aklındaki ilk isim Henry Fonda'ydı; Amerikan kovbo
20	31	2.080	14.90	Ulaşılamayacak kadar pahalıydı.
21	68	4.480	15.18	Charles Bronson'a teklif götürüldü, senaryoyu beğenmedi ve r
22	59	3.680	16.03	James Coburn'ün ücreti bütçenin neredeyse tamamını yiyordu.
23	71	5.600	12.68	Steve Reeves, Ty Hardin, Henry Silva derken liste uzadı, kim
24	216	12.800	16.88	Sonunda rolü kendisi geri çeviren Amerikalı oyuncu Richard H
25	17	1.600	10.62	sessiz bir aktör.
26	22	1.600	13.75	Adı Clint Eastwood'du.
27	93	6.240	14.90	otuz dört yaşındaydı, sinemada kimse onu tanımıyordu ve dizi
28	34	2.400	14.17	Rolü on beş bin dolara kabul etti.
29	44	2.720	16.18	Eastwood, İspanya'ya kendi kostümüyle gitti.
30	130	8.640	15.05	Amerika'dan siyah pantolonunu, çizmelerini ve şapkasını, hat
31	92	6.240	14.74	Karakterin görüntüsü, bir kostüm tasarımcısının masasında de
32	125	8.000	15.62	Çekimler İspanya'nın güneyinde, Almeria bölgesindeki Taberna
33	73	6.080	12.01	Avrupa'nın tek gerçek çölüydü burası: kavrulmuş, taşlık, ıss
34	35	2.560	13.67	Kasaba dekoru sıfırdan inşa edildi.
35	75	5.440	13.79	Sıcaklık dayanılmazdı, ekipman ilkeldi, para her gün biraz d
36	77	4.960	15.52	Sette konuşulan dillerin sayısı, bütçenin darlığından daha b
37	58	3.840	15.10	Leone İngilizce bilmiyordu, Eastwood İtalyanca bilmiyordu.
38	88	6.080	14.47	Kadroda Almanlar, İspanyollar, İtalyanlar vardı; herkes kend
39	103	6.880	14.97	Ama bu, o dönemin İtalyan sinemasında bir felaket sayılmıyor
40	71	4.480	15.85	Görüntü alınıyor, bütün diyaloglar sonradan stüdyoda seslend
41	71	4.640	15.30	Yani sette söylenen sözcüklerin hangi dilde olduğu neredeyse
42	80	4.800	16.67	Leone oyuncularına elleriyle, mimikleriyle, tercüman aracılı
43	169	10.720	15.76	Eastwood'un yaptığı en önemli katkı da bu kaostan doğdu: sen
44	55	3.840	14.32	Konuşmayan adam, kısmen bir tercüme sorununun ürünüydü.
45	95	5.440	17.46	Film bittiğinde jeneriğe bakan hiç kimse, karşısında bir İta
46	44	3.040	14.47	Çünkü ekibin yarısı takma adla imza atmıştı.
47	129	8.480	15.21	Yönetmen Serco Leone kendini Bob Robertson diye yazdırdı; bu
48	55	3.840	14.32	Müziği yazan Ennio Morricone, Dan Savio adını kullandı.
49	97	6.080	15.95	Kötü adamı oynayan İtalyan tiyatrosunun ciddi oyuncularından
50	37	2.400	15.42	Görüntü yönetmeni de aynı şeyi yaptı.
51	85	5.760	14.76	Sebep basitti: seyirci Amerikan kovboy filmi görmek istiyord
52	41	3.040	13.49	Bir tür utançtı bu, saklanma refleksiydi.
53	115	7.360	15.62	Birkaç yıl içinde aynı isimler, gizlemeye çalıştıkları şeyin
54	103	6.240	16.51	Filmin ilk on dakikası, o güne dek çekilmiş kovboy filmlerin
55	24	1.760	13.64	Bir atlı kasabaya girer.
56	45	3.360	13.39	Kimse ona kim olduğunu sormaz, o da söylemez.
57	128	8.800	14.55	Kasabada iki aile birbirini boğazlamaktadır: bir tarafta sil
58	87	6.080	14.31	Yabancı, önce bir tarafa hizmet satar, sonra öbürüne, sonra 
59	76	5.120	14.84	Amerikan kovboy sinemasının kahramanı kasabaya düzeni getirm
60	30	1.920	15.62	Bu adam, kâr etmek için gelir.
61	22	1.760	12.50	Karakterin adı yoktur.
62	65	4.320	15.05	Film boyunca ona yalnızca tabutçu Piripero seslenir ve "Joe"
63	105	7.040	14.91	"Adı Olmayan Adam" tabiri filmden değil, yıllar sonra Amerik
64	66	4.320	15.28	Leone'nin asıl icadı bu karakter değil, onu çerçeveleme biçi
65	61	4.640	13.15	O güne kadar kovboy filmi geniş plan demekti: at, vadi, ufuk
66	97	6.880	14.10	Leone geniş planı kullandı ama yanına inanılmaz bir şey koyd
67	43	3.360	12.80	Bir çift göz, perdenin tamamını kaplıyordu.
