sira	karakter	saniye	kar_sn	metin
1	66	4.640	14.22	Bir film düşünün: senaryosu yok, sadece üç binden fazla çizi
2	122	7.840	15.56	Yıllarca beklediği çöle sonunda gidildiğinde, tam o yıl oray
3	117	7.840	14.92	Ekip bütün dünyayı dolaşıp başka bir çöl arıyor — ve bulduğu
4	141	8.320	16.95	Bir filmin tam olarak ne zaman doğduğunu söylemek çoğu zaman
5	171	10.560	16.19	bin dokuz yüz doksan sekizde Los Angeles'ta bir caddeden kar
6	73	5.440	13.42	Alışıldık anlamda bir açılışı, bir düğümü, bir yavaşlama anı
7	66	3.840	17.19	Kamera hareket etmeye başlayacak ve iki saat boyunca durmaya
8	153	9.600	15.94	Miller bu fikri yıllar önce, ilk Mad Max üçlemesini çektiği 
9	46	2.720	16.91	Miller'ın böyle düşünmesinin bir nedeni vardı.
10	34	3.200	10.62	O, sinemaya doktorluktan gelmişti.
11	171	11.200	15.27	Acil servislerde nöbet tutarak biriktirdiği parayla bin doku
12	61	3.680	16.58	kurgunun hızının bir filmi nasıl ayakta tuttuğunu öğrenmişti
13	53	4.000	13.25	Onun için sinema, diyaloğun değil, hareketin dilidir.
14	51	3.200	15.94	Bu yüzden yeni filmin senaryosunu yazmaya oturmadı.
15	119	7.680	15.49	Bunun yerine hikâyenin diyalogsuz, birkaç sayfalık kaba bir 
16	104	7.040	14.77	Bu ekipte İngiliz çizgi roman sanatçısı Brendan McCarthy, Ma
17	87	5.440	15.99	Yaklaşık iki yıl boyunca yaptıkları şey senaryo yazmak değil
18	44	3.200	13.75	Ortaya üç bin beş yüz civarında panel çıktı.
19	92	5.920	15.54	Bu paneller bir dosyaya konulup rafa kaldırılmadı; duvarlara
20	58	3.840	15.10	Miller ve ekibi o odanın içinde yürüyerek filmi izliyordu.
21	74	4.960	14.92	Bir sahne işlemiyorsa panel duvardan sökülüyor, yerine yenis
22	128	7.680	16.67	Miller yıllar sonra, bitmiş filme bakıp o panellerin yüzde s
23	58	4.000	14.50	Buradaki tersine çevirme, filmin bütün kaderini belirledi.
24	85	6.080	13.98	Sinemada olağan sıra şudur: önce senaryo yazılır, sonra o se
25	26	1.920	13.54	Burada görüntü önce geldi.
26	142	8.960	15.85	Filmin ritmi, hangi çekimin ne kadar süreceği, kameranın han
27	137	8.800	15.57	Diyaloglar en sona kaldı; Miller senaryo metnini McCarthy ve
28	91	5.760	15.80	Yani konuşmalar hikâyeyi taşımıyordu, sadece çizimlerin aras
29	45	2.560	17.58	Miller'ın kendine koyduğu bir sınav da vardı.
30	95	5.760	16.49	Filmin, altyazısız izleyen bir seyirci tarafından bile başta
31	114	8.160	13.97	Kim kimi neden kovalıyor, kim kimin yanında, o kamyonun kasa
32	89	5.760	15.45	Bu, sessiz sinemanın mantığıydı ve bir aksiyon filmi için so
33	106	6.240	16.99	Sonradan filmin baş karakterine sayılı replik düşmesi bir ek
34	100	6.720	14.88	Ne var ki elde bir film değil, bir duvar dolusu çizim vardı 
35	93	6.560	14.18	iki binlerin başında proje yirmith Century Fox, yani Fox stü
36	67	4.800	13.96	Başrolde Mel Gibson vardı; üç filmin ardından Max rolü hâlâ 
37	57	4.320	13.19	Çekim için Afrika'nın güneybatısı, Namibya düşünülüyordu.
38	36	2.720	13.24	Sonra on bir Eylül saldırıları oldu.
39	217	13.440	16.15	Güvenlik kaygıları, dev bir araç filosunu ve ekipmanı kıtala
40	17	1.440	11.81	Proje durduruldu.
41	92	6.080	15.13	Sonraki yıllarda Miller'ın yaşı ilerledi, Gibson rolden uzak
42	175	10.560	16.57	Bu arada Miller boş durmadı; dans eden penguenlerin anlatıld
43	81	5.120	15.82	Hollywood'un gözünde artık çöl kovalamacasının değil, çocuk 
44	92	5.920	15.54	Öfkeli Yol'un finansmanını isterken karşısına çıkan şüphenin
45	97	7.040	13.78	Proje iki bin dokuzda yeniden canlandı, bu kez Warner Bros.,
46	124	8.960	13.84	iki bin onun haziran ayında Max rolü için Tom Hardy anlaşma 
47	189	12.000	15.75	Theron'ın canlandıracağı karakter, Miller'ın çizimlerinde yı
48	65	4.160	15.62	Filmin adı Max'i taşıyordu, ama hikâyenin direksiyonunda o v
49	67	4.160	16.11	On yılı aşkın beklemenin ardından her şey nihayet yerine otu
50	108	7.040	15.34	Çekim, Avustralya'nın Yeni Güney Galler eyaletindeki madenci
51	88	5.920	14.86	Miller ilk Mad Max sonrası filmlerini de oradaki kızıl, çatl
52	63	4.480	14.06	Ekip taşındı, araçlar inşa edilmeye başlandı, tarih belirlen
53	59	4.320	13.66	Ve tam o sırada, o çölde on yıllardır olmayan bir şey oldu.
54	13	1.280	10.16	Yağmur yağdı.
55	91	5.760	15.80	Sadece yağmadı; Avustralya'nın iç bölgelerini yıllardır görü
56	110	7.680	14.32	iki bin on ve iki bin on bir boyunca süren bu olağandışı yağ
57	42	2.720	15.44	Onlarca yıldır bekleyen tohumlar çimlendi.
58	133	8.960	14.84	Kurumuş göl yatakları doldu, kurbağa sesleri yükseldi ve kız
59	103	7.040	14.63	Dünyanın sonunu anlatacak filmin ekibi, sarı ve mor çiçekler
60	75	4.960	15.12	Bu, çekimi geciktiren bir aksilik değildi; çekimi imkânsız k
61	100	6.720	14.88	Bir kıyamet sonrası filminin en temel vaadi, kameranın döndü
62	69	4.320	15.97	Miller'ın ihtiyacı olan boşluktu ve Avustralya ona boşluk ve
63	71	4.960	14.31	iki bin on birin kasım ayında karar verildi: yapım kıta deği
64	72	4.800	15.00	Ekip, yıllar önce bir kez düşünülüp vazgeçilen adrese, Namib
65	168	11.360	14.79	Namib Çölü, dünyanın en yaşlı çöllerinden biri olarak bilini
66	77	5.280	14.58	Bir felaket sonrası dünya için bundan daha ikna edici bir de
67	18	1.440	12.50	Ama bedeli ağırdı.
68	129	8.000	16.12	Yüzlerce kişilik ekip, tonlarca ekipman ve filmin asıl yıldı
69	114	7.200	15.83	Çekimler iki bin on ikinin temmuz ayında başladı ve aralık b
70	142	9.760	14.55	Bu, standart bir aksiyon filminin iki katından fazlaydı ve s
71	158	9.440	16.74	Her gün, çölün ortasında, hareket halindeki onlarca aracın a
72	81	5.600	14.46	Yapım tasarımcısı Colin Gibson ve ekibi bu iş için yüz elli 
73	219	14.400	15.21	Bunlar bilgisayarda modellenmiş değil, gerçekten kaynaklanmı
74	104	7.200	14.44	Filmin merkezindeki dev tanker, War Rig, yani Savaş Tırı, bi
75	103	7.040	14.63	Çekimler bittiğinde bu filonun ancak seksen sekiz aracı ayak
76	148	9.920	14.92	Konvoyun önünde giden, üzerinde devasa hoparlör duvarı ve al
77	87	5.600	15.54	Gitarı çalan figüre hayranlar Doof Warrior, yani kabaca Gümb
78	130	9.280	14.01	Bu, filmin anlatı mantığının en saf örneğidir: ordunun neden
79	142	8.960	15.85	Dublör koordinatörü Guy Norris'in ekibinde yüzü aşkın perfor
80	155	9.760	15.88	Hareket halindeki araçların üstüne monte edilen uzun direkle
81	124	7.200	17.22	Görüntü yönetmeni John Seale bu film için emekliliğinden dön
82	204	12.160	16.78	Kimi zaman aynı anda çok sayıda kamera dönüyordu; Miller çek
83	53	3.520	15.06	Çölde dört ayı aşan bu süreç ekip için kolay geçmedi.
84	161	10.080	15.97	İki başrol oyuncusu arasındaki gerginlik yıllar sonra her ik
85	59	3.840	15.36	Hardy ise o dönemki tutumu için kamuoyu önünde özür diledi.
86	83	6.080	13.65	Stüdyo, uzayan takvim ve büyüyen bütçe karşısında sete kendi
87	68	4.320	15.74	Bütçenin sonunda yüz elli milyon doların üzerine çıktığı bil
88	103	6.240	16.51	Miller bu arada, filmin hikâyesinin merkezindeki meseleyi ci
89	118	7.360	16.03	Vajina Monologları oyununun yazarı ve kadına yönelik şiddet 
90	147	9.120	16.12	Ensler, kaçırılan kadınları canlandıran genç oyuncularla gün
91	128	8.160	15.69	Amaç, bu karakterlerin perdede birer süs ya da bir ödül nesn
92	40	2.560	15.62	Çekimin çevresel bir tartışması da oldu.
93	147	8.800	16.70	Namibya Kıyı Koruma ve Yönetim Projesi bünyesinde hazırlanan
94	98	5.920	16.55	Namibya Film Komisyonu ise sete yaptığı incelemenin ardından
95	78	5.120	15.23	Kamera iki bin on ikinin aralık ayında son kez durduğunda fi
96	114	7.360	15.49	Bir yıl sonra, iki bin on üçün kasım ayında ekip Sidney'de y
97	46	3.200	14.38	Ama asıl iş çoktan başka bir odaya taşınmıştı.
98	43	3.520	12.22	O odada dört yüz seksen saat görüntü vardı.
99	151	9.600	15.73	Bu rakamın ne anlama geldiğini kavramak için şunu düşünmek y
100	54	3.680	14.67	Ve bu yığından çıkacak film yüz yirmi dakika olacaktı.
101	78	4.800	16.25	Yani çekilen her iki yüz kırk dakikanın ancak bir dakikası p
102	41	2.720	15.07	Masanın başındaki kişi Margaret Sixel'di.
103	109	7.200	15.14	Miller'ın eşiydi ve o güne dek hiç aksiyon filmi kurgulamamı
104	157	9.920	15.83	Miller'ın bu tercihi için verdiği gerekçe sonradan çok alınt
105	74	4.960	14.92	Sixel'in aksiyon dilini bilmemesi, onun için bir eksik değil
106	94	6.080	15.46	Sixel'in ortaya çıkardığı kurgu, filmin bugün hâlâ ders olar
107	101	6.880	14.68	yüz yirmi dakikalık filmde yaklaşık iki bin yedi yüz kesme v
108	88	5.600	15.71	Bu, aynı ekibin bin dokuz yüz seksen bir tarihli Mad Max iki
109	121	7.360	16.44	Normalde bu yoğunlukta bir kesme temposu seyirciyi yorar, me
110	80	5.280	15.15	Öfkeli Yol'da tam tersi olur; izleyici her an konvoyun neres
