sira	karakter	saniye	kar_sn	metin
1	51	3.520	14.49	Kamera yağmuru göremiyordu; suya süt karıştırdılar.
2	146	9.440	15.47	Başrol otuz dokuz derece ateşle dans etti, yan rol hastaneli
3	103	6.400	16.09	Üstelik bütün bunlar, kimsenin önemsemediği eski şarkıları y
4	152	9.440	16.10	bin dokuz yüz elli yılının ilkbaharında Hollywood'un en güçl
5	139	8.960	15.51	Freed, Metro-Goldwyn-Mayer'de, kısaca Metro'da, yıllardır st
6	138	8.640	15.97	Besteci Nacio Herb Brown ile birlikte, bin dokuz yüz yirmile
7	74	4.800	15.42	O şarkılar stüdyonun kasasında duruyordu ve her biri için te
8	149	9.280	16.06	Freed'in aklındaki şey, o dönemde "katalog filmi" denen türd
9	27	1.920	14.06	Yani sıra tersine dönmüştü.
10	42	3.200	13.12	Önce müzik vardı, senaryo sonra gelecekti.
11	50	3.360	14.88	Freed bu işi Betty Comden ve Adolph Green'e verdi.
12	174	10.400	16.73	İkili Broadway'den geliyordu, kendi sözlerini kendileri yazm
13	131	7.520	17.42	Kendilerinden istenenin, başka birinin yirmi yıl önce yazdığ
14	78	4.800	16.25	Yaklaşık iki hafta boyunca işi geri çevirmeye, sözleşmeden ç
15	155	10.240	15.14	Menajerleri Irving Lazar durumu netleştirdikten sonra masaya
16	21	1.440	14.58	Cevap filmi kurtardı.
17	192	11.840	16.22	Listedeki parçaların büyük kısmı bin dokuz yüz yirmi dokuz i
18	92	6.400	14.38	Comden ile Green, şarkıları bugüne taşımak yerine hikâyeyi g
19	122	7.840	15.56	Film bin dokuz yüz yirmi yedide, Caz Şarkıcısı'nın perdeye ç
20	198	12.320	16.07	Böylece eski şarkılar birdenbire nostaljik dolgu olmaktan çı
21	134	8.480	15.80	Kurulan öykü şuydu: Sessiz sinemanın yakışıklı yıldızı Don L
22	121	8.480	14.27	Sonra ses gelir ve Lina'nın ağzını açar açmaz her şey biter;
23	193	12.000	16.08	Stüdyo çekilmiş kostümlü dramayı, Düellocu Şövalye'yi kurtar
24	184	11.360	16.20	Senaryonun bütün mizahı gerçek olaylardan besleniyordu: mikr
25	68	4.480	15.18	ses ile görüntünün senkronunun kayıp bütün salonu kahkahaya 
26	96	6.720	14.29	Bunlar uydurma değildi; bin dokuz yüz yirmi sekizin stüdyola
27	98	6.240	15.71	Freed filmi, kısa süre önce Bir Amerikalı Paris'te ile büyük
28	142	8.640	16.44	Yönetmenlik koltuğunda iki isim vardı: filmin başrolünü de o
29	127	7.840	16.20	Kelly'nin karşısına, Lina rolü için Jean Hagen kondu; sesi g
30	157	10.400	15.10	Don'un komik yol arkadaşı Cosmo için Donald O'Connor seçildi
31	114	7.200	15.83	Kathy rolü ise on dokuz yaşında, daha önce hiç ciddi dans eğ
32	108	6.880	15.70	Reynolds jimnastikten geliyordu; Kelly'nin karşısına çıkacak
33	52	3.840	13.54	Kataloğun kuralı katıydı: yeni şarkı yazılmayacaktı.
34	178	12.160	14.64	Filmin tek tamamen yeni parçası, müziğini Roger Edens'in, sö
35	46	3.360	13.69	Bir de istisna vardı ki bugün hâlâ tartışılır.
36	119	8.480	14.03	Donen, Freed ile Brown'dan Cole Porter'ın Be a Clown, yani P
37	120	7.840	15.31	Gelen şarkı, Güldür Onları, esinlenmenin epey ötesindeydi; D
38	46	3.360	13.69	Porter hiçbir zaman dava açmadı, konu kapandı.
39	43	3.520	12.22	Geri kalan her şey eski defterlerden çıktı.
40	119	7.360	16.17	Filme adını veren şarkı ilk kez bin dokuz yüz yirmi dokuzda,
41	81	5.280	15.34	Broadway Melodisi, bin dokuz yüz yirmi dokuz tarihli aynı ad
42	209	12.480	16.75	Yani ortada, kendi geçmişini hammadde olarak kullanan bir st
43	90	5.920	15.20	Comden ile Green'in başta angarya saydığı kısıt, sonunda fil
44	113	7.040	16.05	Çekimler bin dokuz yüz elli bir yazında başladığında en zor 
45	94	6.400	14.69	Debbie Reynolds sabahın erken saatlerinde prova salonuna gir
46	113	7.040	16.05	Kelly mükemmeliyetçiydi ve genç oyuncuya karşı sert davrandı
47	160	9.760	16.39	Reynolds'un anlattığına göre bir gün, ağlamak için bir piyan
48	103	7.040	14.63	Astaire onu alıp kendi prova odasına götürdü ve dansın herke
49	108	7.200	15.00	Günaydın numarasının çekimi on dört saate yayıldı; gün bitti
50	98	6.240	15.71	Yıllar sonra hayatının en zor iki şeyinin doğum yapmak ve o 
51	45	2.880	15.62	Donald O'Connor'ınki başka türlü bir çileydi.
52	140	8.800	15.91	Güldür Onları, duvara tırmanıp takla atan, kendini yere çarp
53	114	7.520	15.16	O'Connor numarayı tek günde bitirdi ve çekim sonunda o kadar
54	98	5.920	16.55	Sete döndüğünde teknik bir aksaklık yüzünden bütün çekimleri
55	56	3.840	14.58	Ertesi gün aynı numarayı baştan sona bir kez daha yaptı.
56	55	3.840	14.32	Perdede gördüğümüz o kusursuz enerji, ikinci denemedir.
57	47	3.200	14.69	Ve sonra filme adını veren o dört dakika geldi.
58	108	6.880	15.70	Stüdyonun arka bahçesindeki sahte sokakta, gece çekimi için 
59	153	9.920	15.42	Bu sahne etrafında dolaşan en yaygın hikâye, suya süt karışt
60	32	2.240	14.29	Hoş bir hikâye, ama doğru değil.
61	118	7.520	15.69	Kelly'nin kendisi de, filmin tarihini uzun yıllar arşivlerde
62	95	5.760	16.49	Damlaları görünür kılan şey sütün beyazlığı değil, görüntü y
63	194	12.000	16.17	Rosson yağmuru arkadan aydınlattı, böylece her damla ışığı y
64	77	5.120	15.04	Bu iki aydınlatmayı aynı karede dengelemek, sahnenin asıl te
65	54	3.840	14.06	İkinci bir efsane de sahnenin tek çekimde alındığıdır.
66	37	2.720	13.60	Değildir; çekim iki ila üç gün sürdü.
67	116	7.840	14.80	Üstelik Kelly bu günlerde ateşler içindeydi, otuz dokuz dere
68	64	4.160	15.38	Yünlü takım elbisesi ıslandıkça çekti, üzerine oturmaya başl
69	164	9.920	16.53	Suyun basıncı ve miktarı da ayrı bir sorundu; gündüz saatler
70	185	11.840	15.62	Bütün bu kısıtların içinden çıkan şey, sinema tarihinde belk
71	84	5.600	15.00	Numaranın anlamı da tam olarak budur; yağmur bir engel değil
72	88	5.600	15.71	Filmin bütçeyi asıl zorlayan bölümü ise sonlara doğru gelen 
73	205	13.600	15.07	Neredeyse on dört dakika süren, tek bir hikâye bile anlatmay
74	98	6.560	14.94	filmin geri kalanının neşeli mizahından tamamen farklı, soğu
75	82	5.440	15.07	Bu tek bölüm haftalarca çekildi ve maliyeti tek başına küçük
76	117	7.680	15.23	Toplamda film, planlanan bütçesini altı yüz yirmi bin doları
77	176	11.200	15.71	Metro'nun yönetimi için bu rahatsız edici bir rakamdı; sonuç
78	142	8.960	15.85	Film yirmi yedi Mart bin dokuz yüz elli ikide New York'ta, R
79	19	1.760	10.80	Eleştiriler iyiydi.
80	134	7.680	17.45	New York'un büyük gazetesinde yazan Bosley Crowther filmi kı
81	105	7.360	14.27	Seyirci de geldi: yüz üç dakikalık film bin dokuz yüz elli i
82	145	9.280	15.63	stüdyoya yurt içinden ve yurt dışından toplam beş virgül alt
83	17	1.600	10.62	Yani başarılıydı.
84	23	1.600	14.38	Ama olağanüstü değildi.
85	44	3.040	14.47	Ödül mevsimi bunu çok açık biçimde gösterdi.
86	186	11.360	16.37	Akademi, filme yalnızca iki dalda aday gösterdi: sesini kayb
87	20	1.600	12.50	İkisi de kazanamadı.
88	127	8.320	15.26	Gene Kelly'ye, Stanley Donen'e, Comden ile Green'in senaryos
89	197	12.320	15.99	Bunun bir nedeni zamanlamaydı: aynı ekibin bir önceki filmi 
90	124	7.680	16.15	Daha derin neden ise şuydu: bin dokuz yüz elli ikide müzikal
91	36	2.400	15.00	Metro yılda birkaç tane çıkarıyordu.
92	82	5.440	15.07	İçlerinden birinin sanat eseri olabileceği fikri henüz kimse
93	63	4.320	14.58	Filmin kendi konusuyla kurduğu ironi de yıllarca fark edilme
94	124	8.160	15.20	Yağmurda Şarkı, sahte bir sesin arkasına saklanan bir yıldız
95	171	11.520	14.84	Oysa gerçekte Debbie Reynolds'ın da şarkı söyleyen sesi zama
96	188	11.680	16.10	Dahası, Kathy'nin Lina'ya dublaj yaptığı bir sahnede duyduğu
97	69	4.480	15.40	Dublajın sahteliğiyle dalga geçen film, tam da o yöntemle çe
98	139	8.640	16.09	Bu, filmin iki yüzlülüğü değil, konusuna ne kadar hakim oldu
99	27	1.920	14.06	Filmi bulan şey zaman oldu.
100	190	12.000	15.83	bin dokuz yüz yetmişlerde, yirminci yıldönümüne yaklaşırken 
101	90	5.760	15.62	Amerikan eleştirmen Pauline Kael onu bütün Amerikan müzikall
102	200	12.320	16.23	Akademik sinema çevreleri filmin sinema tarihi hakkında ne k
103	26	1.760	14.77	sinema üzerine bir filmdi.
104	131	8.480	15.45	Ve o yıllarda yetişen genç yönetmenler için kamera hareketin
105	32	2.080	15.38	Yükseliş sonra sayılara döküldü.
106	174	10.880	15.99	İngiliz Film Enstitüsü'nün on yılda bir düzenlediği, dünyanı
107	64	5.120	12.50	iki bin yirmi ikide yapılan son ankette hâlâ ilk onun içinde
108	163	10.400	15.67	bin dokuz yüz seksen dokuzda Amerikan Kongre Kütüphanesi, ul
109	197	12.000	16.42	Amerikan Film Enstitüsü iki bin altıda bütün zamanların müzi
110	76	5.120	14.84	iki adaylıkla geçiştirilen film, elli yıl içinde sessizce zi
111	153	10.240	14.94	Bugün o dört dakikalık yağmur sahnesi, sinemanın kendisinin 
112	68	4.160	16.35	bir adamın şemsiyeyi kapatıp suyun altına girmesi hemen anla
113	95	6.720	14.14	İlginç olan şu ki o sahne etrafında dolaşan süt hikâyesi de,
114	30	1.920	15.62	Belki de bunun bir sebebi var.
115	210	12.480	16.83	Yağmurda Şarkı baştan sona, seyirciye gösterilenin arkasında
116	58	3.520	16.48	O yüzden insanlar yağmurun da bir hilesi olmasını istiyor.
117	149	9.600	15.52	Gerçek hile daha da iyisiydi: arkadan gelen bir ışık, önden 
118	44	2.720	16.18	Nöron Film'de bugünkü bölümün sonuna geldik.
119	41	2.560	16.02	Yeni bir hikâyede yeniden buluşmak üzere.
