sira	karakter	saniye	kar_sn	metin
1	208	12.800	16.25	bin dokuz yüz seksen beşte bir yönetmen, kendi filmini vizyo
2	75	5.120	14.65	filmin sonunu değiştirip mutlu sonla biten kendi versiyonunu
3	72	4.320	16.67	Kazanan, henüz hiçbir salonda gösterilmemiş bir filmin aldığ
4	130	8.000	16.25	bin dokuz yüz yetmiş yedi yılının bir akşamüstü, Galler'in g
5	137	8.800	15.57	O sahil, turistik hiçbir şeye benzemiyordu: kumu kömür tozun
6	148	10.080	14.68	Adamın yanında küçük bir transistorlu radyo vardı ve radyoda
7	104	6.240	16.67	Sahneyi uzaktan izleyen Amerikalı bir yönetmen, yıllar sonra
8	64	4.160	15.38	Adam kaçamıyordu, ama kafasının içinde başka bir yere gidiyo
9	69	4.160	16.59	Terry Gilliam'ın bütün filmi, tam olarak bu cümlenin üzerine
10	100	6.400	15.62	Gilliam o sırada, Monty Python'un animasyonlarıyla tanınan, 
11	42	3.040	13.82	Aklındaki proje uzun süre bir ad bulamadı.
12	92	6.240	14.74	Dosyanın üzerinde sırayla "Bakanlık", "Bakanlık ve İşkence" 
13	158	8.960	17.63	George Orwell'in romanı bin dokuz yüz seksen dört ile Fellin
14	145	10.880	13.33	Sonunda film, adını o sahildeki radyodan aldı: bin dokuz yüz
15	116	6.720	17.26	Şarkı filmin içinde bir tema gibi döner durur, Geoff Muldaur
16	83	5.760	14.41	Yani filmin adı, filmin geçtiği ülkeyi değil, kahramanının k
17	38	2.720	13.97	Senaryoyu Gilliam tek başına çözemedi.
18	149	9.120	16.34	Oyun yazarı Tom Stoppard geldi ve dağınık fikirleri bir olay
19	118	7.520	15.69	Ortaya çıkan hikâye, sinema tarihinin en soğukkanlı kara kom
20	60	3.840	15.62	Film, adı bilinmeyen bir ülkenin Bilgi Bakanlığı'nda açılır.
21	105	6.560	16.01	Bir yazıcının içine bir sinek düşer, mekanizmayı sıkıştırır 
22	62	4.160	14.90	Aranan adamın soyadı Tuttle'dır; kâğıda Buttle olarak basılı
23	146	9.600	15.21	Devlet, o gece yanlış eve girer, ayakkabı tamircisi Archibal
24	152	9.760	15.57	Bakanlık için bu bir trajedi değil, bir muhasebe sorunudur: 
25	88	7.360	11.96	Filmin kahramanı Sam Lowry, işte bu iadeyi yapmakla görevlen
26	64	3.840	16.67	Jonathan Pryce'ın oynadığı Sam, yükselmek istemeyen bir adam
27	186	11.840	15.71	Annesi Ida, yüzünü gerdiren bir estetik ameliyattan diğerine
28	34	2.240	15.18	Çünkü onun hayatı geceleri başlar.
29	120	7.840	15.31	Rüyalarında metal kanatları olan, zırhlı bir kurtarıcıdır; b
30	104	7.200	14.44	Uyandığında o kadının gerçekten var olduğunu fark eder: Jill
31	143	8.640	16.55	Buttle ailesine yapılan hatayı devlete bildirmeye çalışan ve
