sira	karakter	saniye	kar_sn	metin
1	106	7.200	14.72	bin dokuz yüz yetmiş ikide Türkiye üç yüzü aşkın film çekti;
2	172	10.240	16.80	Ama o filmlerin çoğunda kamera hiçbir zaman ses kaydetmedi —
3	58	3.680	15.76	Türkan Şoray'ın sesi bile çoğu zaman Türkan Şoray değildi.
4	82	5.440	15.07	İstanbul'da, Beyoğlu'nda, İstiklal Caddesi'nden içeri sapan 
5	61	3.840	15.89	Yürüyerek bir uçtan öbür uca varmanız birkaç dakikayı bulmaz
6	88	5.760	15.28	Adını, bir zamanlar buradaki bahçelerden birinde duran yeşil
7	16	1.440	11.11	Yeşilçam Sokağı.
8	211	13.280	15.89	Bir sokak adı olarak sıradan; ama bu sokağın kapı numaraları
9	52	3.680	14.13	Sonunda ad sokağa değil, bütün bir sanayiye yapıştı.
10	70	4.160	16.83	O sanayiyi anlamak için önce onun neye benzemediğini söyleme
11	103	6.720	15.33	Amerikan stüdyo sisteminin devasa çekim platoları, kendi mar
12	38	2.240	16.96	Yeşilçam'ın böyle bir şeyi hiç olmadı.
13	131	8.960	14.62	Birkaç küçük stüdyo, ödünç alınan kameralar, kiralanan köşkl
14	72	4.640	15.52	Buna rağmen bu düzen, dünyanın en üretken film hatlarından b
15	148	9.760	15.16	bin dokuz yüz altmış altıda Türkiye'de iki yüz kırk bir uzun
16	107	6.720	15.92	Aynı yıl salonlarda doksan milyona yakın bilet satıldı; ülke
17	66	4.160	15.87	Zirve bin dokuz yüz yetmiş ikide geldi: iki yüz doksan sekiz
18	49	3.520	13.92	Türkiye sineması bu sayıya bir daha hiç ulaşmadı.
19	46	3.040	15.13	Yılın neredeyse her gününe bir film düşüyordu.
20	37	2.720	13.60	Peki bu kadar filmi kim ısmarlıyordu?
21	39	2.880	13.54	Cevap İstanbul'da değil, Anadolu'daydı.
22	83	5.440	15.26	Yeşilçam'ın parası, bugün "bölge işletmeciliği" diye anılan 
23	115	8.320	13.82	Ülke, merkezleri İstanbul, İzmir, Ankara, Adana, Samsun, Erz
24	219	13.920	15.73	Her bölgenin işletmecisi, kendi coğrafyasındaki salonların h
25	53	3.680	14.40	Ve bu işletmeci, filmi bittikten sonra satın almazdı.
26	45	2.880	15.62	Daha çekilmemiş bir filme peşin para verirdi.
27	39	2.400	16.25	Buradaki tuhaflığı bir an için düşünün.
28	75	5.120	14.65	İşletmeci İstanbul'a gelir, yapımcının odasına oturur, avans
29	45	2.880	15.62	Karşılığında aldığı şey bir senaryo değildir.
30	33	2.400	13.75	Çoğu zaman ortada senaryo yoktur.
31	69	4.320	15.97	Ortada bir başlık vardır, bir tür vardır, bir de yıldızın ad
32	56	4.000	14.00	İşletmecinin gerçekten satın aldığı şey budur: bir isim.
33	125	8.160	15.32	Filmin konusunu, yönetmenini, hatta sonunu bilmeden, o ismin
34	111	7.680	14.45	Yapımcı da bu avansı bir başka bölgenin avansıyla toplar, bi
35	43	2.880	14.93	Yani film, para toplandıktan sonra yazılır.
36	30	2.080	14.42	Sipariş senaryodan önce gelir.
37	50	3.360	14.88	Bu tersine akış, perdedeki her şeyi biçimlendirdi.
38	177	11.200	15.80	İşletmeciler yılda birkaç kez İstanbul'a geldiklerinde yanla
39	45	2.880	15.62	Bu geri bildirim doğrudan yapıma dönüşüyordu.
40	151	10.080	14.98	Konu, tür ve oyuncu seçimi büyük ölçüde bölgelerin beklentis
41	50	3.840	13.02	Yıldız, filmin süsü değil, finansmanın kendisiydi.
42	63	4.000	15.75	Bir oyuncunun adı, bir bankanın teminat mektubu gibi işliyor
43	70	4.480	15.62	Bu sistemin ne kadar büyük olduğunu görmek için Adana'ya bak
44	201	12.000	16.75	bin dokuz yüz altmıştan sonra Güney bölgesi işletmeciliğinin
45	152	10.720	14.18	Yazlık sinemalar önemliydi: sıcak aylarda, avlulara ve boş a
46	71	4.640	15.30	sinema bir salon deneyimi olmaktan çıkıp mahalle ritüeline d
47	100	6.400	15.62	Kasabalara projeksiyon makinesini kamyonetle taşıyan gezici 
48	83	5.600	14.82	Talep bu kadar büyük olunca üretim hızlanmak zorundaydı ve h
49	132	8.800	15.00	Ham film ithal ediliyordu, pahalıydı, kimi dönemlerde bulunm
50	63	4.480	14.06	Bir sahne bir kez, bazen iki kez çekilir, sonra sete geçilir
51	56	3.840	14.58	Aynı köşk onlarca filmde başka başka ailelerin evi oldu.
52	83	5.920	14.02	Aynı merdiven, aynı Boğaz manzarası, aynı gece kulübü dekoru
53	215	14.240	15.10	Yeşilçam Sokağı'nın ve çevresindeki sokakların kahveleri, fi
54	201	12.160	16.53	Ertem Eğilmez gibi yapımcı-yönetmenlerin şirketleri, bu temp
55	53	3.360	15.77	Ama bütün bu hızın ödenmesi gereken bir bedeli vardı.
56	16	1.760	9.09	Ve bedel, sesti.
57	31	2.240	13.84	Bir Yeşilçam setini hayal edin.
58	55	3.680	14.95	Sokakta çekim var, kalabalık toplanmış, kamera dönüyor.
59	72	4.800	15.00	Az ötede tramvay geçiyor, bir seyyar satıcı bağırıyor, çocuk
60	82	5.440	15.07	Oyuncu repliğini yarım söylüyor, bir kelimeyi atlıyor, hiç k
61	31	2.080	14.90	Çünkü o anda ses kaydedilmiyor.
62	33	2.240	14.73	Kamera yalnızca görüntüyü alıyor.
63	146	9.440	15.47	Setten filme taşınan tek şey görüntüdür; konuşmalar dahil bü
64	215	13.920	15.45	Bunun teknik bir gerekçesi vardı: eş zamanlı ses kaydı için 
65	28	1.920	14.58	Ama asıl gerekçe ekonomikti.
66	34	2.720	12.50	Sessiz çekim zaman kazandırıyordu.
67	112	6.880	16.28	Oyuncunun replikleri ezberlemesi bile şart değildi; kimi zam
68	91	5.600	16.25	Ve en önemlisi, bir oyuncu aynı hafta içinde üç ayrı filmin 
69	63	4.320	14.58	Yılda üç yüz filmin sırrı, biraz da bu ses boşluğunda saklıd
70	61	4.000	15.25	Bu boşluğu doldurabilen bir zanaat, Türkiye'de zaten hazırdı
71	188	12.640	14.87	Sesli sinemaya geçildiğinde İstanbul'daki stüdyolar yabancı 
72	154	11.200	13.75	O kuşağın en tanınmış ismi Ferdi Tayfur'du; Laurel ile Hardy
73	64	4.160	15.38	Yeşilçam patladığında, hazır bir mikrofon geleneği devraldı 
74	36	2.240	16.07	Dublaj stüdyosu karanlık bir odaydı.
75	71	4.640	15.30	Perdeye filmin bir parçası düşerdi, aynı parça döne döne tek
76	64	4.000	16.00	Sanatçılar ellerinde kâğıtlarla mikrofonun önünde sıra bekle
77	31	2.240	13.84	Ses mühendisi kabinde otururdu.
78	84	5.920	14.19	Kayıt kesintisiz alınırdı; bir kişinin hatası bütün grubun b
79	76	5.120	14.84	Bir filmin bütün konuşmaları, bazen tek bir günde, bu odada 
80	78	5.600	13.93	Ayak sesleri, tokat sesleri, yağmur, kapı gıcırtısı da orada
81	58	4.000	14.50	Yani film çekilirken doğmuyordu; film, bu odada doğuyordu.
82	135	9.120	14.80	Sonuç, Türkiye sinemasına özgü çok tuhaf bir gerçeği yarattı
83	105	7.040	14.91	Yıldızın hayranı olduğunuz o konuşma biçimi, o vurgusu, o hı
84	191	12.640	15.11	Türkan Şoray, Fatma Girik, Filiz Akın, Hülya Koçyiğit gibi d
85	193	13.600	14.19	Ayral Tözüm bin dokuz yüz yirmi sekiz doğumluydu, on yaşında
86	35	2.880	12.15	doksan beş yaşına yaklaşırken öldü.
87	123	8.480	14.50	Adalet Cimcoz'un tavrı ise başlı başına bir üsluptu; kibar, 
88	94	5.760	16.32	Erkek tarafında Abdurrahman Palay, Kadir İnanır'dan Cüneyt A
