sira	karakter	saniye	kar_sn	metin
1	123	7.840	15.69	Dört bin kişi bir nehir kıyısına, tek bir plan için toplanmı
2	77	5.120	15.04	Bu plan sessiz sinemanın en pahalı karesi oldu; ama salonlar
3	49	3.200	15.31	Filmi yapan adam bir daha kendi filmini kesemedi.
4	153	8.960	17.08	bin sekiz yüz altmış iki baharında, Amerikan İç Savaşı'nın i
5	190	12.480	15.22	Georgia'da küçük bir istasyonda, yolcular ve mürettebat kahv
6	140	9.280	15.09	Plan basitti: arkalarında telgraf tellerini kesmek, ahşap kö
7	42	2.880	14.58	Ama trenin kondüktörü peşlerini bırakmadı.
8	120	7.360	16.30	Önce koşarak, sonra bir el arabasıyla, sonra yolda bulduklar
9	70	5.440	12.87	O gün yağmur yağmıştı; ıslak kereste tutuşmadı, köprüler aya
10	56	3.520	15.91	Çalınan lokomotifin yakıtı bitince kovalamaca sona erdi.
11	130	8.320	15.62	Baskıncıların bir kısmı asıldı, bir kısmı hapisten kaçtı, sa
12	133	9.440	14.09	İçlerinden biri, William Pittenger, yıllar sonra yaşadıkları
13	173	10.720	16.14	O kitap, bin dokuz yüz yirmilerin ortasında Buster Keaton'ın
14	58	4.000	14.50	kendi stüdyosu ve kimseye hesap vermeden film çekme hakkı.
15	63	4.320	14.58	Yapımcısı Joseph Schenck parayı veriyor, gerisine karışmıyor
16	74	4.960	14.92	Keaton, Cesaret ve Çile'yi okurken bir komedi değil, bir kov
17	139	8.640	16.09	Ama asıl dikkat çekici olan, kitabı okuduktan sonra yaptığı 
18	52	3.200	16.25	Mathew Brady'nin İç Savaş kareleri masasına yığıldı.
19	82	5.600	14.64	Keaton, filmin her karesinin o fotoğraflardan fırlamış gibi 
20	156	10.080	15.48	Üniformaların dikişi, topların gövdesi, tren istasyonlarının
21	124	8.000	15.50	Bir komedi filmi için alışılmadık bir takıntıydı; komedi, ta
22	62	3.840	16.15	Bu takıntı onu doğal olarak olayın gerçekleştiği yere götürd
23	101	6.400	15.78	Gerçek General lokomotifi hâlâ duruyordu; Tennessee'de, Chat
24	93	5.760	16.15	Keaton hem o makineyi hem de baskının geçtiği asıl hattı kul
25	118	7.840	15.05	Lokomotifin sahibi olan Nashville, Chattanooga ve Saint Loui
26	41	2.400	17.08	Sonra filmin bir komedi olduğunu öğrendi.
27	112	7.360	15.22	Güney için o lokomotif bir makine değil, neredeyse kutsal bi
28	13	1.120	11.61	Kapı kapandı.
29	82	5.280	15.53	Keaton'a, hikâyesinin geçtiği toprakların kendisini geri çev
30	74	4.640	15.95	Bunun üzerine ekip, aradığı manzarayı bulmak için ülkeyi tar
31	196	13.120	14.94	İhtiyaç listesi gayet somuttu: dar vadilerden geçen, odun ya
32	33	2.560	12.89	Cevap, kıtanın öbür ucunda çıktı.
33	202	12.480	16.19	Oregon'da, Eugene'in biraz güneyinde, Cottage Grove adında k
34	79	5.600	14.11	Vadinin ormanları, dere yatakları, ahşap köprüleri Georgia'y
35	151	10.240	14.75	bin dokuz yüz yirmi altı yazının başında Cottage Grove'a on 
36	103	6.560	15.70	Keaton'ın bütçesi yedi yüz elli bin dolardı ve bu paranın ya
37	168	11.200	15.00	Kasabanın ve çevresinin nüfusundan bin beş yüz kişi şu ya da
38	72	4.800	15.00	Bir kereste kasabası, birkaç hafta içinde İç Savaş Georgia's
39	61	4.160	14.66	Keaton, başrolde Johnnie Gray adında bir makinisti oynuyordu
40	149	9.760	15.27	Filmin ilk dakikalarında kurulan denklem, bütün hikâyeyi taş
41	205	13.280	15.44	Annabelle'i Marion Mack canlandırdı ve rol, o dönemin kadın 
42	106	7.200	14.72	Keaton da makinist koltuğunu taklit etmedi; lokomotifi kulla
43	37	2.560	14.45	Filmin yapısı da aynı dürüstlükteydi.
44	131	7.680	17.06	Hikâye tek bir hat üzerinde ilerliyordu: kahraman sevdiği ma
45	97	6.080	15.95	Seyirci coğrafyayı öğrendiği için her şakanın nerede olduğun
46	155	9.920	15.62	Keaton, Clyde Bruckman'la birlikte yönettiği bu filmde kamer
47	36	2.720	13.24	Şaka gerçekse, gösterilmesi gerekir.
48	52	3.840	13.54	Ve o yaz, vadide herkesin konuştuğu bir sahne vardı.
49	19	1.600	11.88	Henüz çekilmemişti.
50	97	6.880	14.10	Row River, yani Row Irmağı üzerine, yalnızca bir kez kullanı
51	37	2.560	14.45	Köprü baştan sona bu iş için yapıldı.
52	94	6.400	14.69	Yaklaşık on beş metre yüksekliğinde, yetmiş beş metre uzunlu
53	38	2.880	13.19	Ama bir sorun vardı: Row Irmağı sığdı.
54	102	6.240	16.35	Bir lokomotifin oraya düşmesi, çamura saplanmış bir hurda yı
55	117	7.520	15.56	Bu yüzden akarsuyun aşağısına set çekildi, su yükseltildi, d
56	82	5.760	14.24	Enkazın suya gömülmesi gerekiyordu; yoksa sahne, ağırlığını 
57	51	4.320	11.81	Düşecek olan lokomotifin adı Texas, yani Teksas'tı.
58	59	4.320	13.66	Senaryoda, yakılan köprüden geçmeye çalışan takipçi trendi.
59	80	5.440	14.71	Gerçekte ise çalışır durumda, kazanı yanan, tam boyutlu bir 
60	39	2.880	13.54	Ne maket, ne minyatür, ne çift pozlama.
61	91	5.920	15.37	Keaton'ın sinemaya bakışının özeti buydu: seyirci bir hileni
62	65	4.640	14.01	yirmi üç Temmuz bin dokuz yüz yirmi altı, sıcak bir cuma gün
63	69	4.480	15.40	Vadiye, çevre kasabalardan gelen üç bin ila dört bin kişi do
64	205	13.280	15.44	Ekip, savaş sahneleri için Oregon Ulusal Muhafızlarından beş
65	49	3.680	13.32	Yamaçlar seyirciyle, dere yatağı askerle doluydu.
66	122	7.680	15.89	Köprünün orta kısmı yanıcı maddeyle ıslatılmış, ateşin elekt
67	20	1.440	13.89	Altı kamera kuruldu.
68	99	7.040	14.06	Bazıları yan yana, bazıları ayrı bir platformda; hepsi elle 
