sira	karakter	saniye	kar_sn	metin
1	123	8.000	15.38	yirmi Temmuz bin dokuz yüz yetmiş beş: Hindistan'ın o güne d
2	69	4.640	14.87	Vizyona otuz günden az vardır ve kurul filmin finalini yasak
3	76	4.800	15.83	Ekip, iki buçuk yılda çektiği filmin sonunu yeniden çekmek i
4	115	7.680	14.97	bin dokuz yüz yetmiş üç yazında Bombay'ın yapımcı ofislerind
5	66	4.320	15.28	Ellerinde bir senaryo yoktu, sadece dört satırlık bir fikir 
6	128	8.160	15.69	Kanunun yetişemediği bir köy, köyü haraca kesen bir haydut ç
7	52	3.360	15.48	Fikri en az iki yapımcı-yönetmen ekibi geri çevirdi.
8	82	5.920	13.85	Sonra aynı dört satır, Zancir'in başarısından yaklaşık altı 
9	85	5.440	15.62	Sippi ile oğlu, otuzlu yaşlarının başındaki yönetmen Rameş S
10	26	1.760	14.77	Sippi'ler tereddüt etmedi.
11	171	11.200	15.27	İlk taslakta intikam peşindeki adam bir ordu subayıydı; aske
12	30	2.720	11.03	Takur Baldev Sing böyle doğdu.
13	148	9.760	15.16	Salim Han ve Cavid Ahtar tam senaryoyu bir ayda yazdı; karak
14	189	12.480	15.14	Arkada duran esin kaynakları gizlenmiş de değildi: Akira Kur
15	55	3.680	14.95	Ama ortaya çıkan şey taklit olmadı; bir melez tür oldu.
16	76	5.120	14.84	Sonradan "kurry western" diye adlandırılacak, yani baharatlı
17	49	3.680	13.32	Kadro kurulurken neredeyse her rol el değiştirdi.
18	135	8.000	16.88	Haydut Gabbar Sing için ilk düşünülen oyuncu Danny Denzongpa
19	45	3.840	11.72	Rol, ikinci sıradaki isme, Amcad Han'a geçti.
20	164	12.000	13.67	Amcad Han rolü kâğıt üstünden değil, sahadan öğrenmeye çalış
21	84	5.280	15.91	Kitabın yazarı Tarun Kumar Baduri, filmde Rada'yı oynayan Ca
22	214	13.280	16.11	Gabbar Sing karakterinin izi de gerçeğe çıkıyordu: bin dokuz
23	148	9.280	15.95	Sanciv Kumar da haydut rolünü istedi ama senaristler karşı ç
24	53	3.200	16.56	Böylece Sanciv Kumar kolları kesilmiş Takur'u oynadı.
25	107	6.720	15.92	Darmendra önce Takur olmak istiyordu; Viru rolünün Hema Mali
26	151	10.560	14.30	Amitab Baçan ise o gün henüz büyük yıldız değildi ve Cay rol
27	152	9.440	16.10	Çekim yeri, Hint sinemasının o güne kadar pek uğramadığı bir
28	59	3.840	15.36	Yuvarlanmaya hazır gibi duran, üst üste binmiş taş bloklar.
29	31	2.560	12.11	Sorun şuydu ki oraya yol yoktu.
30	69	4.480	15.40	Yapım şirketi ana karayoldan kayalıklara kadar kendi yolunu 
31	158	11.520	13.72	Sanat yönetmeni Ram Yedekar, kurgu köy Ramgar'ı dekor parçal
32	59	4.000	14.75	Ekip Bangalor'daki otelden her gün kayalıklara gidip geldi.
33	102	7.040	14.49	Hapishane sahneleri ise Bombay'da, doğal ışığı tutturmak içi
34	104	6.400	16.25	Çekimler üç Ekim bin dokuz yüz yetmiş üçte başladı ve iki bu
35	97	6.560	14.79	Bu sürenin uzamasının tek nedeni lojistik değildi; Rameş Sip
36	109	6.880	15.84	Cay ile Viru'nun motosiklet üstünde dostluk şarkısı söylediğ
37	118	7.680	15.36	Rada'nın akşam kandilleri yaktığı, neredeyse hiç konuşmanın 
