sira	karakter	saniye	kar_sn	metin
1	85	5.440	15.62	Bir kıtanın kendi hikâyesini filme alması tam yirmi altı yıl
2	150	9.440	15.89	Yasak kalktığında elinde kamera olan tek Afrikalı, Marsilya 
3	84	5.600	15.00	Dünyanın Afrika'yı ilk kez Afrikalının gözünden gördüğü film
4	132	8.320	15.87	bin dokuz yüz otuz dörtün mart ayında Paris'te imzalanan bir
5	179	10.880	16.45	Metin kuru ve idariydi: Fransız Batı Afrikası'nda film çekme
6	143	8.800	16.25	Başvuruya mesleki referanslar eklenecek, senaryo önceden tes
7	80	5.440	14.71	Kararname, imzasını atan dönemin sömürgeler bakanı Piyer Lav
8	83	5.120	16.21	Amacı açıktı: sinemanın sömürge düzenine dokunan hiçbir şey 
9	60	4.160	14.42	Kâğıt üzerinde herkesi bağlıyordu, Avrupalı yönetmenleri de.
10	31	2.080	14.90	Pratikte ise tek yönlü çalıştı.
11	90	7.200	12.50	Referansı, sermayesi ve Paris'te tanıdığı olmayan bir Afrika
12	80	5.280	15.15	Böylece Afrika, otuz yıl boyunca filme çekilen ama film çeke
13	103	6.400	16.09	Laval Kararnamesi, sömürgeler bağımsızlıklarını kazandığı bi
14	91	5.600	16.25	Bu düzenin ne demeye geldiğini en iyi anlatan hikâye, Polen 
15	119	7.840	15.18	Viyeyra, Fransa'nın devlet sinema okulu IDHEC'e, yani Yüksek
16	73	4.640	15.73	Diplomasını alınca yapacağı şey belliydi: memleketine dönüp 
17	24	1.920	12.50	İzin istedi, reddedildi.
18	94	6.080	15.46	Elinde diploma, kafasında film, ayağının altında ise çekmesi
19	41	2.880	14.24	Viyeyra da filmini bulunduğu yerde çekti.
20	211	11.840	17.82	Mamadu Sar, Jak Melo Kane ve görüntüleri kaydeden Rober Kari
21	41	3.520	11.65	Afrik sür Sen, yani Sen Kıyısında Afrika.
22	77	4.800	16.04	yirmi bir dakikalık film, Paris'te yaşayan Afrikalıları Pari
23	90	5.280	17.05	Afrikalıların çektiği ilk film, Afrika'da çekilemediği için 
24	63	4.320	14.58	Bu yasağı yırtacak adam ise o yıllarda hiç kameraya bakmıyor
