sira	karakter	saniye	kar_sn	metin
1	84	5.920	14.19	Önünde bir rulet çarkı dönüyor, durduğu sayının sorulacak so
2	127	7.840	16.20	Ama o sayıyı gördükten sonra verdiğin cevap, çark başka bir 
3	109	7.200	15.14	Zihnin bir sayıyı tuttuğunda, doğruyu aramayı bırakıp o sayı
4	22	1.600	13.75	Bir odaya alınıyorsun.
5	81	5.920	13.68	Karşında, bir talih çarkı duruyor; kenarına sıfırdan yüze ka
6	77	4.800	16.04	Araştırmacı çarkı çeviriyor, çark yavaşlıyor ve bir sayının 
7	19	1.600	11.88	Diyelim altmış beş.
8	138	8.800	15.68	Sonra sana tuhaf bir soru soruyorlar: Birleşmiş Milletler'e 
9	21	1.600	13.12	Bir cevap veriyorsun.
10	60	4.480	13.39	Ardından asıl soru geliyor: Peki sence tam olarak yüzde kaç?
11	33	2.080	15.87	Çarkın cevapla hiçbir ilgisi yok.
12	23	2.080	11.06	Sen de bunu biliyorsun.
13	28	1.920	14.58	Odadaki herkes bunu biliyor.
14	60	4.000	15.00	Çark döndü, rastgele bir sayıda durdu, konu Afrika ülkeleri.
15	30	2.240	13.39	Arada mantıklı hiçbir bağ yok.
16	146	9.920	14.72	Ama bin dokuz yüz yetmişlerde Amos Tverski ve Daniel Kahnema
17	79	5.600	14.11	Çark aslında hileliydi; yalnızca iki sayıda durabiliyordu, o
18	68	4.800	14.17	Çarkı onda duranların tahminlerinin ortancası yüzde yirmi be
19	41	2.720	15.07	altmış beşte duranlarınki yüzde kırk beş.
20	40	3.200	12.50	Aynı soru, aynı odalar, aynı insan türü.
21	66	4.320	15.28	Tek fark, birkaç saniye önce gözlerinin gördüğü anlamsız bir
22	106	6.400	16.56	Bu bulgu bin dokuz yüz yetmiş dörtte yayımlandığında psikolo
23	49	3.360	14.58	Zihnimiz bir tahmin yaparken sıfırdan başlamıyor.
24	145	8.960	16.18	Ortada duran ilk sayıyı bir demirleme noktası gibi kabul edi
25	88	5.280	16.67	Gemi çıpasını attığında akıntıyla biraz sürüklenir ama zinci
26	22	1.600	13.75	Tahminlerimiz de öyle.
27	71	4.800	14.79	İşin rahatsız edici tarafı, çıpanın saçmalığının onu etkisiz
28	133	8.000	16.62	Fritz Ştrak ve Thomas Musvayler'in bin dokuz yüz doksan yedi
29	61	4.160	14.66	Ama önce şu soruldu: dokuz yaşından büyük müydü, küçük müydü
30	66	4.800	13.75	Ya da başka bir gruba: yüz kırk yaşından büyük müydü, küçük 
31	27	2.080	12.98	İki soru da apaçık aptalca.
32	97	5.760	16.84	Kimse Gandhi'nin dokuz yaşında ya da yüz kırk yaşında ölmüş 
33	103	6.240	16.51	Yine de dokuz sorusunu alanların ortalama tahmini elli, yüz 
34	39	2.560	15.23	Reddettiğin bir sayı bile seni çekiyor.
35	11	0.960	11.46	Peki neden?
36	163	10.880	14.98	En ikna edici açıklama şu: Sana bir sayı verilip "bundan büy
37	92	6.240	14.74	yüz kırkı test etmek için hafızandan yaşlı, sakallı, kırışık
38	64	4.320	14.81	dokuzu test etmek için çocukluğuna, ince bedenine dair ne va
39	73	4.960	14.72	Sonra o sayıyı reddediyorsun ama zihninde tuttuğun malzeme a
40	60	4.000	15.00	Cevabı, kendi ürettiğin taraflı yığının üstünden veriyorsun.
41	54	3.840	14.06	Çıpa gitmiş oluyor; bıraktığı çağrışım bulutu duruyor.
42	99	6.400	15.47	Buraya kadar belki içinden şunu geçirdin: Tamam da bunlar öğ
