sira	karakter	saniye	kar_sn	metin
1	119	7.360	16.17	Aynı akşamı yaşadınız, aynı masada oturdunuz ama iki farklı 
2	87	5.440	15.99	Çünkü hafıza bir kayıt değil; her açtığınızda üzerine biraz 
3	76	4.480	16.96	Bugün, en emin olduğunuz anının nasıl sessizce değiştirildiğ
4	31	2.400	12.92	Salı akşamı, mutfakta iki kişi.
5	209	14.720	14.20	Aralarındaki cümle basit: "Sen bana o gün ablanın geleceğini
6	64	4.000	16.00	İkisi de kendi anısına bakıyor ve orada net bir görüntü bulu
7	134	8.640	15.51	Ve tam bu yüzden tartışma büyüyor: eğer biri hatırlıyorsa ve
8	56	3.680	15.22	Oysa ikisi de kendi kafasındaki dosyayı dürüstçe okuyor.
9	58	4.000	14.50	Sorun okumada değil, dosyanın ne olduğuna dair varsayımda.
10	30	2.240	13.39	Biz anıyı bir kayıt sanıyoruz.
11	136	8.640	15.74	Kafamızın içinde bir arşiv odası olduğunu, olayların oraya k
12	144	9.280	15.52	Bu sezgi çok güçlü, çünkü hatırlarken hissettiğimiz şey tam 
13	71	4.640	15.30	Ama sinirbilimin son yirmi beş yılda üzerinde uzlaştığı tabl
14	31	2.880	10.76	Anı bir kayıt değil, bir tarif.
15	147	9.120	16.12	Beyin olayın kendisini saklamıyor; olayı yeniden kurmaya yet
16	61	4.640	13.15	Yani hatırlamak, dolabı açmak değil, yemeği yeniden pişirmek
17	39	2.880	13.54	Ve her pişirişte tarif biraz değişiyor.
18	58	4.000	14.50	Bu fikrin ilk ciddi kanıtı bin dokuz yüz otuz ikide geldi.
19	168	11.520	14.58	İngiliz psikolog Frederic Bartlett, deneklerine Kuzey Amerik
20	86	6.080	14.14	Sonra aynı kişilerden günler, aylar, hatta yıllar sonra hikâ
21	56	3.680	15.22	Anlatılan şey her seferinde biraz daha İngilizleşiyordu.
22	114	7.360	15.49	Anlamsız gelen ayrıntılar düşüyor, tuhaf gelen kısımlar tanı
23	29	2.080	13.94	Kimse kasten değiştirmiyordu.
24	124	8.160	15.20	Beyin, eksik yerleri kendi bildikleriyle dolduruyordu ve dol
25	83	5.280	15.72	Kırk yıl sonra Elizabeth Loftus bunu laboratuvarda cerrahi b
26	113	7.360	15.35	bin dokuz yüz yetmiş dörtte yaptığı deneyde insanlara trafik
27	50	3.360	14.88	Ama soruyu farklı gruplara farklı fiillerle sordu.
28	115	7.360	15.62	Bazılarına "arabalar birbirine çarptığında ne kadar hızlıydı
29	15	1.280	11.72	Tek bir kelime.
30	110	7.360	14.95	Paramparça grubunun tahmini saatte yaklaşık altmış altı kilo
31	41	2.720	15.07	Asıl çarpıcı kısım bir hafta sonra geldi.
32	45	3.040	14.80	Herkese "kırık cam gördünüz mü" diye soruldu.
33	26	2.080	12.50	Görüntüde kırık cam yoktu.
34	99	6.720	14.73	Paramparça grubunun yüzde otuz ikisi gördüğünü söyledi; ötek
35	112	6.560	17.07	Yani sorunun içine sızdırılan tek bir kelime, bir hafta için
36	24	2.240	10.71	Loftus daha ileri gitti.
37	143	9.120	15.68	bin dokuz yüz doksan beşte yürüttüğü bir çalışmada, katılımc
38	134	8.640	15.51	Uydurma anı hep aynıydı: beş yaşındayken alışveriş merkezind
39	155	9.920	15.62	Aile üyelerinden alınan gerçek ayrıntılarla süslenmiş bu sah
40	81	5.440	14.89	Bazıları ayrıntı bile ekledi: adamın gömleğinin rengi, annes
41	84	5.760	14.58	Hiç yaşanmamış bir öğleden sonra, birkaç görüşme içinde gerç
42	21	1.600	13.12	Peki bu neden mümkün?
43	93	6.080	15.30	Cevabın biyolojik ayağı iki bin yılında Karim Nader ve Josep
44	112	6.720	16.67	Bir anı ilk oluştuğunda beyinde protein sentezi gerektiren b
45	53	3.520	15.06	Uzun süre bunun tek yönlü ve kalıcı olduğu düşünüldü.
46	170	11.360	14.96	Nader ve ekibi farelerde bir korku anısı oluşturdu, sonra o 
47	12	1.120	10.71	Anı silindi.
48	71	4.960	14.31	Hatırlatma yapılmadan aynı madde verildiğinde ise hiçbir şey
49	127	8.640	14.70	Sonuç açıktı: bir anı geri çağrıldığında geçici olarak kırıl
50	29	2.080	13.94	Buna yeniden pekişme deniyor.
51	76	4.960	15.32	Yani hatırlamak, anıyı korumak değil; anıyı kısa süreliğine 
52	68	4.480	15.18	Ve masadan kalkarken anı, o anki halinizden bir şeyler alıp 
53	198	12.800	15.47	Northwestern Üniversitesi'nde Donna Bridge ve Ken Paller'ın 
54	111	6.400	17.34	Her hatırlayışta ortaya çıkan küçük sapma siliniyor değil, b
55	20	1.600	12.50	Hatalar birikiyordu.
56	166	11.040	15.04	Bunun rahatsız edici sonucu şu: bir anıyı ne kadar sık hatır
57	56	4.000	14.00	En çok anlattığınız hikâyeler, en çok yontulmuş olanlar.
58	53	4.160	12.74	"Ama benim bazı anılarım fotoğraf gibi" diyeceksiniz.
59	46	3.040	15.13	O fotoğraf hissinin de ölçüldüğü bir alan var.
60	192	12.320	15.58	bin dokuz yüz seksen altıda uzay mekiği Challenger kalkıştan
61	54	3.360	16.07	Aynı kişilere iki buçuk yıl sonra aynı soruları sordu.
62	117	7.520	15.56	Ortalama doğruluk yedi üzerinden üçün altındaydı; katılımcıl
63	193	12.480	15.46	Bir öğrenciye kendi el yazısıyla yazdığı ilk kâğıt gösterild
64	96	5.600	17.14	Daha da önemlisi, yanlış hatırlayanların güven düzeyi doğru 
65	81	5.280	15.34	Emin olmak, doğru olmakla aynı şey değil; ikisi beyinde fark
66	42	3.200	13.12	Bu, hukukun yıllardır bildiği bir maliyet.
67	124	8.480	14.62	Amerika'da haksız mahkûmiyetleri DNA kanıtıyla çözen Innocen
68	105	6.880	15.26	DNA'yla masumiyeti kanıtlanan mahkûmiyetlerin yüzde yetmişe 
69	35	2.240	15.62	Bu tanıkların çoğu yalancı değildi.
70	10	0.960	10.42	Emindiler.
71	169	10.560	16.00	Ve emin olmalarının bir kısmını, aradaki aylarda kendilerine
72	72	4.320	16.67	Şimdi mutfağa geri dönelim, çünkü bütün bunların pratik karş
73	72	4.640	15.52	O tartışmanın kilitlendiği yer şu varsayım: ikimizden biri h
74	19	1.760	10.80	Bu varsayım yanlış.
75	100	6.880	14.53	Bir kayıt cihazı yok, hakem yok, ikinizin de elinde aynı gec
76	133	8.800	15.11	"Ben öyle demedim" ile "hayır dedin" arasında sıkışan bir ta
77	87	6.400	13.59	Ve cevabı olmayan bir soruya saatlerce enerji harcamak, iliş
78	41	2.400	17.08	Bunun yerine cümleyi değiştirebilirsiniz.
79	116	7.360	15.76	"Sen söylemedin" yerine "ben duymadım" demek, iddiayı kanıtl
80	157	10.240	15.33	Karşınızdaki insanın ağzından çıkanı tartışmıyorsunuz artık,
81	213	13.760	15.48	Aynı şekilde "sen hep böyle yapıyorsun" cümlesi de aslında b
82	95	5.920	16.05	Ruh haliniz, hangi anıların kolayca geleceğini belirliyor; k
83	64	4.640	13.79	İkinci pratik ayrım şu: olgu defteri ile duygu defterini ayı
84	20	1.920	10.42	Olgular yazılabilir.
85	91	6.080	14.97	Kimin ne zaman hangi parayı ödediği, doktor randevusunun saa
86	103	7.520	13.70	Bunlar hafızaya emanet edilecek şeyler değil; ortak bir takv
87	140	8.160	17.16	Bir çiftin ya da ev arkadaşlarının kavgalarının şaşırtıcı bi
88	76	4.800	15.83	Duygular ise yazılamaz ve doğrulanamaz, ama doğrulanmaya da 
89	108	6.880	15.70	Birinin o akşam yalnız hissetmiş olması, olayların tam olara
90	94	6.080	15.46	Tartışmayı olgu tarafında çözmeye çalışıp duygu tarafını ihm
91	45	3.520	12.78	Üçüncüsü, en işe yarayanı: gelecekte anlaşın.
92	137	8.960	15.29	"O gün ne oldu" sorusunun cevabı yok, ama "bir dahaki sefere
93	54	4.320	12.50	Ablanın geleceği söylendi mi söylenmedi mi, çözülemez.
94	107	7.040	15.20	Bundan sonra misafir haberlerinin mutlaka yazılı olarak payl
95	108	6.880	15.70	Tartışmayı geçmişten geleceğe taşıyan taraf, tartışmayı kaza
96	29	1.920	15.10	Dördüncüsü kendinizle ilgili.
97	104	6.240	16.67	"Yanlış hatırlıyor olabilirim" cümlesini kullanmayı öğrenmek
98	134	8.480	15.80	Kendi kesinliğinizi bir kanıt saymayı bırakmak, aslında hafı
99	98	6.400	15.31	Ve bu cümleyi ilk söyleyen kişi olmak, karşı tarafta neredey
100	86	5.760	14.93	Bütün bunların ardında, ilk bakışta ürkütücü görünüp aslında
101	86	5.600	15.36	Anının her açılışta yeniden yazılması, yalnızca bir kusur de
102	83	5.280	15.72	Eğer beyin geçmişi taşa kazısaydı, hiçbir yeni bilgi eski de
103	160	9.600	16.67	Bir zamanlar sizi çok yaralamış bir olayı, bugün daha sakin 
104	140	8.960	15.62	Bu yüzden yıllar içinde bazı anılar gerçekten yumuşuyor; siz
105	169	10.560	16.00	Aynı mekanizma, aynı olayı öfkeyle her anışta öfkeyi biraz d
106	95	6.240	15.22	Bir anıyı kimin yanında, hangi tonda anlattığınız, o anının 
107	34	2.240	15.18	Burada bir sınır çizmek gerekiyor.
108	126	7.360	17.12	Yeniden pekişme mekanizması, travmatik anıların yükünü hafif
109	69	4.480	15.40	Ama bunlar uzmanlar tarafından, kontrollü koşullarda yürütül
110	166	10.240	16.21	Ağır bir anının sizi rüyalarınızda, ilişkilerinizde ya da gü
111	56	4.160	13.46	bu alanda eğitim almış bir uzmanla konuşmak doğru adres.
112	103	6.560	15.70	Buradaki mesele, sıradan bir mutfak tartışmasında hafızaya g
113	134	9.120	14.69	Çünkü asıl kayıp şu: iki kişi, geçmişte gerçekten olmuş bir 
114	58	3.680	15.76	Elinizde iki dürüst tanık var ve ikisi de biraz yanılıyor.
115	156	9.440	16.53	Kimin haklı olduğu sorusunu masadan kaldırdığınızda, altında
116	49	3.200	15.31	Nöron Psikoloji'de bugünkü bölümün sonuna geldik.
117	41	2.560	16.02	Yeni bir hikâyede yeniden buluşmak üzere.
