sira	karakter	saniye	kar_sn	metin
1	65	4.640	14.01	Bir ses kaydında iki aday var: ikisi de aynı zeki, aynı başa
2	56	3.840	14.58	Tek fark, birinin kayıt biterken kahveyi üstüne dökmesi.
3	125	7.200	17.36	Dinleyenlere "hangisini daha çok sevdiniz" diye sorulduğunda
4	161	10.080	15.97	bin dokuz yüz altmış altı yılında Minnesota Üniversitesi'nin
5	25	1.600	15.62	Önlerinde bir teyp vardı.
6	158	9.600	16.46	Kendilerine, üniversiteler arası bir bilgi yarışması için ad
7	70	5.120	13.67	Görevleri basitti: dinle, sonra bu adam hakkında ne düşündüğ
8	114	6.720	16.96	Ne kadar sempatik buldun, onunla arkadaş olmak ister miydin,
9	86	5.440	15.81	Odadaki hiçbir öğrenci bilmiyordu ki dinledikleri kayıt dört
10	109	7.520	14.49	Deneyi kuran Elliot Aronson, Ben Willerman ve Joanne Floyd, 
11	57	4.000	14.25	Versiyonlardan birinde bandı dolduran adam olağanüstüydü.
12	74	4.480	16.52	Kendisine sorulan yarışma sorularının yüzde doksan ikisini d
13	142	9.280	15.30	Görüşmede geçmişinden söz ederken okul birincisi olduğunu, y
14	84	5.600	15.00	Sesi kendinden emindi, duraksamıyordu, sorular gelirken bile
15	84	6.240	13.46	İkinci versiyonda ise başka bir adam vardı; daha doğrusu ayn
16	46	3.200	14.38	Soruların yalnızca yüzde otuzunu bilebilmişti.
17	20	1.440	13.89	Notları ortalamaydı.
18	50	2.880	17.36	Yıllık dergisinde çalışmıştı ama düzeltmen olarak.
19	57	3.840	14.84	Atletizm takımına girmeyi denemiş, seçmeleri geçememişti.
20	39	2.880	13.54	Kötü biri değildi, sevimsiz de değildi.
21	17	1.440	11.81	Sadece sıradandı.
22	36	2.400	15.00	Sizin, benim, çoğumuzun olduğu gibi.
23	18	1.760	10.23	Şimdi asıl numara.
24	35	2.400	14.58	Bu iki kaydın da birer ikizi vardı.
25	117	7.840	14.92	İkizlerde her şey aynıydı, tek bir fark dışında: görüşmenin 
26	76	5.440	13.97	Devrilen bir fincanın sesi, sandalyenin gıcırtısı, telaşlı b
27	108	7.360	14.67	Ve ardından adamın sesi, mahcup, biraz da paniklemiş: kahvey
28	121	8.480	14.27	Yani masaya konan dört kayıt şuydu: kusursuz adam, kahveyi d
29	37	2.720	13.60	Aynı kaza, iki farklı insanın üstüne.
30	72	5.120	14.06	Sonuçlar açıklandığında ortaya çıkan tablo, sezgiye ters düş
31	64	4.800	13.33	Öğrencilerin en çok sevdiği aday, kahveyi döken kusursuz ada
32	52	3.200	16.25	Hatasız versiyonundan bile daha sempatik bulunmuştu.
33	93	6.560	14.18	Yani o küçük felaket, adamın parlaklığını gölgelememiş, tam 
34	47	3.200	14.69	Ama madalyonun öteki yüzü asıl dersi veriyordu.
35	59	3.840	15.36	Aynı kaza, sıradan adamın başına geldiğinde onu kurtarmadı.
36	70	4.480	15.62	Kahveyi döken sıradan aday, dört kayıt içinde en az sevilen 
37	62	4.160	14.90	Onun sürçmesi kimseyi gülümsetmedi, kimseyi ona yaklaştırmad
38	66	4.000	16.50	Sadece zaten vasat olan bir izlenimin üstüne bir leke daha e
39	138	8.160	16.91	Aronson bu olguya İngilizcede kıç üstü düşmek anlamına gelen
40	91	6.880	13.23	Ve sürçme etkisinin en çok atlanan kısmı tam da burası: etki
41	81	4.960	16.33	Hatanın, o insanla ilgili zaten var olan bir izlenimin içine
42	11	1.120	9.82	Peki neden?
43	70	4.480	15.62	Neden dökülen bir fincan kahve, yetkin bir insanı daha sevil
44	42	2.880	14.58	Aronson'ın açıklaması mesafeyle ilgiliydi.
45	106	7.200	14.72	Karşınızda hiç yanılmayan, her soruyu bilen, sesi hiç titrem
46	58	3.520	16.48	Hayranlık güzel bir duygudur ama sıcak bir duygu değildir.
47	72	4.480	16.07	Hayranlık yukarı bakmayı gerektirir, yukarı bakmak da boynun
48	66	4.160	15.87	O kusursuzluğun yanında kendi hatalarınız daha görünür hale 
49	85	5.280	16.10	Farkında olmadan hafif bir rahatsızlık, küçük bir kendini kı
50	50	3.840	13.02	Adam sevilesidir, evet, ama ulaşılabilir değildir.
51	38	2.880	13.19	Kahve döküldüğü anda o mesafe kapanır.
52	68	4.320	15.74	Çünkü fincan devrilmesi, dünyadaki en demokratik olaylardan 
53	22	1.600	13.75	Herkesin başına gelir.
54	71	4.480	15.85	Nobel almış bir fizikçinin de gelir, sınavdan kalmış bir öğr
55	153	9.760	15.68	O ses duyulduğu anda, dinleyicinin zihninde kusursuz adam bi
56	50	3.520	14.20	Yetkinliği hâlâ oradadır, hiçbir yere gitmemiştir.
57	42	2.720	15.44	Üstüne bir de erişilebilirlik eklenmiştir.
58	55	3.520	15.62	İkisi bir arada durduğunda ortaya çıkan şey sempatidir.
59	49	3.200	15.31	Sıradan adamda ise kapatılacak bir mesafe yoktur.
60	76	4.480	16.96	Onunla dinleyici arasında zaten hayranlık kaynaklı bir geril
61	42	3.040	13.82	Dolayısıyla kahve, hiçbir şeyi yumuşatmaz.
62	52	3.680	14.13	Yalnızca yeni bir bilgi taşır ve o bilgi olumsuzdur.
63	51	3.200	15.94	Beceriksizlik izlenimine beceriksizlik eklenmiştir.
64	148	9.120	16.23	Bunun pratikte ne anlama geldiğini söylemeden geçmek haksızl
65	54	3.680	14.67	İnsanlar şunu duyuyor: hata yapmak sizi sevimli kılar.
66	119	7.200	16.53	Sonra bir toplantıya girip bilerek dağınık davranıyor, kendi
67	27	2.080	12.98	Deneyin söylediği bu değil.
68	44	3.040	14.47	Deney, sıralamanın önemli olduğunu söylüyor.
69	56	3.680	15.22	Önce yetkinlik görünür olmalı, hata ondan sonra gelmeli.
70	181	12.160	14.88	Kahve, bilgi yarışmasının sonunda döküldüğü için işe yaradı;
71	104	6.720	15.48	Hikâyenin burada bittiğini sanmak kolay, ama asıl ilginç kıs
72	168	11.040	15.22	bin dokuz yüz yetmişte Robert Helmreich, Aronson ve arkadaşl
73	62	4.640	13.36	Çalışmanın başlığı şöyleydi: hata yapmak insanlaştırır, baze
74	46	3.680	12.50	O "bazen" kelimesi, bulgunun tamamını taşıyor.
75	118	7.680	15.36	Ortaya çıktı ki kahveyi döken yetkin adamdan en çok hoşlanan
76	98	6.560	14.94	Kendine güveni çok yüksek olanlar bu kazadan pek etkilenmedi
77	113	7.040	16.05	Ve en şaşırtıcısı: kendine güveni düşük olan dinleyiciler, y
78	215	13.440	16.00	Araştırmacıların yorumu şuydu: kendi yetersizlik duygusuyla 
79	76	4.800	15.83	Yani dökülen kahvenin anlamı, dökenle ilgili olduğu kadar ba
80	61	4.480	13.62	Aynı kaza, odadaki üç kişinin gözünde üç farklı şey olabilir
81	77	4.960	15.52	Bu, sürçme etkisini bir yasa olmaktan çıkarıp koşullu bir eğ
82	204	13.120	15.55	Sosyal psikolojide bu tür bulgular, sonraki yıllarda farklı 
83	71	4.160	17.07	Bunu bir teknik olarak değil, bir gözlem olarak elde tutmak 
84	108	6.240	17.31	Ve şimdi işin kendi hayatımıza dokunan kısmına gelelim, çünk
85	150	10.560	14.20	iki bin on sekizde Anna Bruk, Zabine Şol ve Herbert Bless'in
86	153	9.920	15.42	Araştırmacılar insanlara kırılganlık gösterme anlarını sordu
87	38	2.400	15.83	Soruyu iki farklı biçimde yönelttiler.
88	35	2.400	14.58	Birinde, bunu siz yapsanız ne olur.
89	45	3.040	14.80	Diğerinde, başkası yapsa siz ne düşünürsünüz.
