sira	karakter	saniye	kar_sn	metin
1	71	5.280	13.45	Masada iki özdeş kâğıt kutu var; tek fark, birini senin katl
2	125	7.680	16.28	O kutuya ödemeye razı olduğun para, diğerine ödeyeceğinin ne
3	64	4.480	14.29	Aynı hesap hatası, akşam masada savunduğun fikirde de çalışı
4	21	1.440	14.58	Yerde kırk parça var.
5	146	9.120	16.01	Yan panolar, arka kapak, minik bir poşetin içinden dökülmüş 
6	17	1.440	11.81	İki saat geçiyor.
7	143	8.160	17.52	Bir vidayı ters taktığın için geri söküyorsun, arka kapağı i
8	17	1.120	15.18	Sonunda kalkıyor.
9	24	1.760	13.64	Geri çekilip bakıyorsun.
10	100	8.000	12.50	Karşındaki nesne, dürüst konuşursak, dünyanın en sıradan eşy
11	55	3.360	16.37	Ama odadaki hiçbir şeye bakmadığın gibi bakıyorsun ona.
12	72	4.640	15.52	Ertesi gün eve gelen birine, kimse sormadan, "şunu ben kurdu
13	53	3.520	15.06	Bu his bir zayıflık ya da kişisel bir tuhaflık değil.
14	52	3.840	13.54	Ölçülmüş, adı konmuş, sınırları çizilmiş bir eğilim.
15	119	7.680	15.49	Harvard İşletme Fakültesi'nden Michael Norton, o dönem Yale'
16	118	7.200	16.39	bir dizi deneyle bunu masaya yatırdı ve sonuçlarını iki bin 
17	50	3.680	13.59	Buldukları şeye kendileri isim taktı: IKEA etkisi.
18	13	1.120	11.61	Tanımı basit.
19	87	5.440	15.99	Bir nesneyi kendi emeğinizle ortaya çıkardığınızda, o nesney
20	106	6.720	15.77	Deneylerden birinde katılımcıların bir bölümüne sade bir sak
21	52	3.200	16.25	Diğer bölümüne aynı kutu, kurulmuş halde uzatılıyor.
22	67	4.320	15.51	Sonra herkese tek bir soru soruluyor: bunun için kaç para ve
23	85	5.440	15.62	Kendi kuranlar, kurulmuş halde alanlara göre yüzde altmış üç
24	10	0.800	12.50	Aynı kutu.
25	11	1.120	9.82	Aynı ahşap.
26	53	3.680	14.40	Aradaki tek fark, birinin o iki saati yaşamış olması.
27	34	2.240	15.18	Daha çarpıcı olanı origami deneyi.
28	103	6.400	16.09	Katılımcılara bir talimat kâğıdı ve kare kâğıtlar veriliyor,
29	113	7.680	14.71	Sonuçlar, tahmin edebileceğiniz gibi, acemi işi: köşeleri ka
30	36	2.400	15.00	Ardından bir açık artırma kuruluyor.
31	77	4.800	16.04	Kendi katladığı kâğıdı satın almak isteyenler ortalama yirmi
32	92	6.240	14.74	Aynı acemi figürler, onları katlamamış insanların önüne kond
33	29	1.920	15.10	Yaklaşık beş katlık bir fark.
34	174	11.360	15.32	Ama asıl mesele şu: ortama bir de usta işi, kusursuz katlanm
35	49	3.040	16.12	Üstelik herkesin de öyle düşüneceğini sanıyorlar.
36	21	1.440	14.58	Kör nokta tam burada.
37	119	7.360	16.17	Yalnızca kendi ürününüzü fazla beğenmiyorsunuz; başkalarının
38	35	2.400	14.58	Peki bu şişme neyden kaynaklanıyor?
39	31	2.240	13.84	Nesneyle geçirilen zamandan mı?
40	44	3.360	13.10	Ona dokunmuş, onu elinde tutmuş olmaktan mı?
41	103	6.720	15.33	Araştırmacılar bunu ayıklamak için iki ince deney daha kurdu
42	88	5.280	16.67	Birinci deneyde katılımcıların bir kısmı kutuyu son iki adım
43	107	7.040	15.20	Yarım bırakanlarda etki kayboluyor; emek harcanmış, zaman ge
44	118	7.040	16.76	İkincisinde katılımcılar bir Lego modelini kuruyor, sonra ke
45	58	3.680	15.76	Onlar da nesneyle en az diğerleri kadar zaman geçirmiştir.
46	39	2.400	16.25	Yine de biçtikleri değer düşük kalıyor.
47	41	3.040	13.49	Yani mesele emek değil, tamamlanmış emek.
48	90	6.080	14.80	Yarım kalan iş insanın içinde bir borç gibi durur; biten iş 
49	11	0.960	11.46	Bir kanıta.
50	32	2.560	12.50	Şuna bakın, ben bunu yapabildim.
51	59	3.840	15.36	Bu, psikolojide uzun süredir bilinen bir damara bağlanıyor.
52	182	10.880	16.73	Elliot Aronson ve Judson Mills, bin dokuz yüz elli dokuzda y
