sira	karakter	saniye	kar_sn	metin
1	91	6.880	13.23	Bir arkadaşın aynı dertle gelse ona ne diyeceğini biliyorsun
2	59	4.000	14.75	Aynı dert senin başına geldiğinde o akıl nereye kayboluyor?
3	108	6.240	17.31	Beynin sana çok yakın durduğu için seni göremiyor — ve bunun
4	26	1.920	13.54	Bir arkadaşın seni arıyor.
5	37	3.040	12.17	Sesinden anlıyorsun, bir şeyler ters.
6	158	10.560	14.96	Anlatmaya başlıyor: iki yıldır çalıştığı işte kendini tükenm
7	140	8.960	15.62	Ama ayrılmaya da cesaret edemiyor, çünkü belki de dışarıda d
8	16	1.440	11.11	Sen dinliyorsun.
9	41	2.880	14.24	Ve dinlerken kafanda bir netlik oluşuyor.
10	57	3.680	15.49	O konuşmasını bitirmeden sen cevabı biliyorsun neredeyse.
11	75	4.960	15.12	Diyorsun ki: bak, iki yıldır aynı şeyi söylüyorsun ve hiçbir
12	78	5.440	14.34	Hafta sonu telefonun susmuyorsa bu senin başarısızlığın deği
13	91	5.760	15.80	Ve sen kendini yeterince iyi bulmadığın için değil, yorgun o
14	57	3.680	15.49	Önce birkaç yere başvur, bir bak bakalım piyasa ne diyor.
15	50	3.360	14.88	Karar vermek zorunda değilsin, sadece bilgi topla.
16	48	3.200	15.00	Arkadaşın telefonu kapatırken rahatlamış oluyor.
17	71	4.640	15.30	Sen de kendinle gurur duyuyorsun, çünkü gerçekten iyi bir şe
18	28	2.400	11.67	Net, dengeli, uygulanabilir.
19	38	2.400	15.83	Duygusal ama duygulara teslim olmayan.
20	57	3.680	15.49	Sonra telefonu kapatıyorsun ve kendi hayatına dönüyorsun.
21	79	5.760	13.72	Ve kendi hayatında, tam olarak aynı çıkmazın içinde, aylardı
22	33	2.400	13.75	Belki iş değil, belki bir ilişki.
23	55	3.680	14.95	Belki bitirmen gereken bir şey, belki başlaman gereken.
24	77	5.120	15.04	Ama o arkadaşına verdiğin o pırıl pırıl akıl, sıra sana geli
25	61	4.480	13.62	Kendi meselene baktığında gördüğün şey netlik değil; bir sis
26	37	2.240	16.52	Her ihtimalin bir karşı ihtimali var.
27	21	1.440	14.58	Her adımın bir riski.
28	31	2.240	13.84	Her cümlenin sonunda bir "ama".
29	62	4.640	13.36	Bu, insan zihninin en tuhaf ve en yaygın çelişkilerinden bir
30	17	1.600	10.62	Ve tesadüf değil.
31	95	6.240	15.22	Bunun bir adı var, ölçülmüş bir yapısı var, hatta üzerinde o
32	124	7.840	15.82	Psikolog İgor Grosman ve Ethan Kross'un bilgelik üzerine yap
33	186	12.320	15.10	Adını Kral Süleyman'dan alıyor: hikâyeye göre çevresindeki h
34	40	2.560	15.62	kendi sonunu aynı bilgelikle yönetemedi.
35	29	2.240	12.95	Başkasına bilge, kendine kör.
36	40	2.720	14.71	Araştırmacılar bunu laboratuvara taşıdı.
37	66	4.160	15.87	Katılımcılara bir senaryo verdiler: bir ilişkide aldatılma d
38	64	4.480	14.29	Bir gruba "bunu senin partnerin yaptı, sen ne yaparsın" dedi
39	111	7.040	15.77	Diğer gruba tamamen aynı senaryoyu verip "bunu arkadaşının p
40	122	7.680	15.89	Sonra cevapları bilgeli düşünmenin bileşenlerine göre puanla
41	82	5.120	16.02	Bilginin sınırlarını kabul ediyor mu, yani "bilmediğim şeyle
42	18	1.440	12.50	Uzlaşma arıyor mu?
43	44	2.720	16.18	Durumun zamanla değişebileceğini görüyor mu?
44	16	1.600	10.00	Sonuç net çıktı.
45	94	5.920	15.88	Kendi durumu hakkında düşünen insanlar, bu ölçütlerin nerede
46	14	1.280	10.94	Aynı insanlar.
47	10	1.120	8.93	Aynı soru.
48	34	2.560	13.28	Tek fark, sorunun kime ait olduğu.
49	11	0.960	11.46	Peki neden?
50	119	7.200	16.53	Burada işleyen birkaç mekanizma var ve bunları tek tek anlam
51	18	1.920	9.38	Birincisi: mesafe.
52	71	4.800	14.79	Arkadaşının problemi sana bir bütün olarak, bir "durum" olar
53	61	4.000	15.25	Sen onu dışarıdan görüyorsun, çerçevesi belli bir resim gibi
54	71	4.960	14.31	Kendi problemin ise sana durum olarak gelmiyor; deneyim olar
55	15	1.440	10.42	Onun içindesin.
56	76	4.800	15.83	Kendi meselenin manzarasını göremiyorsun çünkü manzaranın iç
57	105	7.520	13.96	Dağı tarif edebilmek için dağdan inmek gerekir; sen dağın ya
58	27	3.040	8.88	İkincisi: bilginin fazlası.
59	80	5.120	15.62	Bu ters gelebilir ama fazla bilgi kararı kolaylaştırmaz, çoğ
60	102	6.400	15.94	Arkadaşının işi hakkında bildiğin şey, onun sana anlattığı k
61	57	4.000	14.25	Kendi işin hakkında bildiğin şey ise binlerce ayrıntıdır.
62	45	2.720	16.54	Üç yıl önce müdürün sana söylediği o iyi söz.
63	69	4.320	15.97	Geçen sene zam alamadığın ama takımdaki başka birinin aldığı
64	15	1.280	11.72	Kredi taksitin.
65	36	2.400	15.00	Annenin "aman kıymetini bil" demesi.
66	55	3.360	16.37	Yeni gelen bir projenin belki işleri düzeltecek olması.
67	126	8.320	15.14	Bütün bu ayrıntılar, karar verirken sana yardımcı olan bilgi
68	59	3.840	15.36	Netlik bazen bilgiden değil, bilginin seyrelmesinden doğar.
69	38	3.360	11.31	Üçüncüsü ve belki en önemlisi: kimlik.
70	62	4.320	14.35	Arkadaşına tavsiye verirken sen sadece bir problem çözüyorsu
71	66	4.480	14.73	Kendi meselene bakarken problem çözmüyorsun; kendini savunuy
72	54	3.200	16.88	Çünkü çıkacak sonuç senin hakkında bir şey söyleyecek.
73	119	8.160	14.58	"Bu işten ayrılmalıyım" cümlesi, sadece bir eylem planı deği
74	71	4.960	14.31	"Bu ilişki yürümüyor" cümlesi, aynı zamanda "seçimimde yanıl
75	43	3.040	14.14	Arkadaşının yanılmış olması seni yaralamaz.
76	29	2.080	13.94	Senin yanılmış olman yaralar.
77	183	12.000	15.25	Ve yaralanmamak için zihin muazzam yaratıcı olabiliyor: gere
78	31	2.720	11.40	Dördüncüsü: duygunun yoğunluğu.
79	86	5.280	16.29	Arkadaşının hikâyesini dinlerken sen empati kuruyorsun ama o
80	49	3.520	13.92	Senin kalp atışın hızlanmıyor, avucun terlemiyor.
81	100	6.880	14.53	Kendi meselene döndüğünde ise düşünme süreci sakin bir masad
82	111	6.880	16.13	Ve yüksek duygusal uyarılma altında zihin, geniş açılı düşün
83	55	3.680	14.95	Bu bir karakter zaafı değil, sinir sisteminin tasarımı.
84	61	4.000	15.25	Tehdit algılandığında öncelik hayatta kalmaktır; nüans değil
85	84	5.280	15.91	Bunların hepsi bir araya geldiğinde ortaya şu çıkıyor: sende
86	24	1.920	12.50	Sende erişim sorunu var.
87	50	3.520	14.20	O akıl orada, kafanın içinde, tam yerinde duruyor.
88	58	4.000	14.50	Ama sen kendi meselene baktığında o akla giden yol kapalı.
89	29	2.560	11.33	Ve bu, aslında iyi bir haber.
90	39	2.720	14.34	Çünkü olmayan bir şeyi yaratmak zordur.
91	68	4.000	17.00	Ama var olan bir şeye giden yolu açmak, çok daha yapılabilir
92	127	7.520	16.89	Ethan Kross ve ekibinin yıllara yayılan çalışmalarında, bu k
93	70	4.960	14.11	O kadar basit ki ilk duyduğunuzda ciddiye almamak içinizden 
94	87	5.280	16.48	Ama üzerinde yapılan deneylerin sayısı ve tutarlılığı, onu c
95	78	5.920	13.18	Müdahale şu: kendi kendinize düşünürken ya da konuşurken "be
96	55	3.680	14.95	Bunun yerine kendi adınızı kullanın, ya da "sen" deyin.
97	118	7.840	15.05	Yani "neden bu kadar geriliyorum, bu sunumu berbat edeceğim"
98	37	2.400	15.42	Bu sunumda neyi kontrol edebilirsin?"
99	40	2.880	13.89	Dilbilgisel olarak neredeyse hiçbir şey.
100	54	3.680	14.67	Psikolojik olarak ise, bütün bir bakış açısı değişimi.
101	48	3.680	13.04	Kross ve meslektaşları bunu defalarca test etti.
102	107	6.880	15.55	Bir deneyde katılımcılardan, birkaç dakika sonra bir jüri ka
103	152	9.280	16.38	Böyle bir görev, laboratuvarda stres yaratmanın en güvenilir
104	74	4.800	15.42	Katılımcılara hazırlanma süresinde kendi kaygılarını düşünme
105	97	7.200	13.47	Bir gruba bunu "ben" diliyle yapmaları söylendi, diğer gruba
106	95	6.240	15.22	Adını kullananlar hem daha az kaygı bildirdi, hem de jüri on
107	157	9.600	16.35	Üstelik iş bitince de fark sürdü: "ben" grubundakiler konuşm
108	40	2.720	14.71	Adını kullananlar ise olayı bırakabildi.
109	49	3.360	14.58	Başka bir çalışmada beyin görüntüleme kullanıldı.
110	118	7.360	16.03	İnsanlara duygusal olarak rahatsız edici görseller gösterili
111	153	8.960	17.08	kendi adını kullanma yöntemi duygusal tepkiyi hızlıca azaltı
112	59	3.840	15.36	Yani bu yöntem, duyguyu bastırmak gibi yorucu bir iş değil.
113	71	5.120	13.87	Bastırma pahalıdır, insanı tüketir, üstelik uzun vadede işe 
114	33	2.560	12.89	Buradaki şey başka: mesafe almak.
115	23	1.760	13.07	Peki neden işe yarıyor?
116	31	2.400	12.92	Çünkü dil, bakış açısını taşır.
117	154	10.080	15.28	"Ben" dediğinizde zihniniz otomatik olarak birinci şahıs kam
118	50	3.040	16.45	Kendi adınızı kullandığınızda kamera geri çekilir.
119	55	3.360	16.37	Birden kendinizi dışarıdan gören bir konuma geçersiniz.
120	71	4.160	17.07	Ve o konum, tam da arkadaşınıza tavsiye verirken bulunduğunu
121	59	3.680	16.03	Grosman ve Kross'un o ilişki deneyi burada devreye giriyor.
122	181	11.040	16.39	Sadece "bu senin başına gelmiş olsaydı değil, bir arkadaşını
123	81	4.800	16.88	Kendi adınızı kullanmak, aynı çerçeve değişimini tek bir kel
124	137	7.840	17.47	Şimdi bunu pratiğe nasıl çevireceğinize gelelim, çünkü bilme
125	36	3.200	11.25	Birinci yöntem, en dolaysızı: yazın.
126	99	6.400	15.47	Kafanızın içinde "ben" diye dönen düşünce, kâğıda ya da ekra
127	47	3.200	14.69	Ama bir adım daha atın ve üçüncü şahısla yazın.
128	52	4.320	12.04	"Şu anda kararsızım" değil, "Deniz şu anda kararsız.
129	104	7.040	14.77	Kararsızlığının sebebi ne?" Kendi adınızla kendinize üç dört
130	23	2.240	10.27	İkinci seferde daha az.
131	45	3.360	13.39	Beşinci seferde tuhaflık kalmaz, işlev kalır.
132	22	2.080	10.58	İkinci yöntem: mektup.
133	75	4.800	15.62	Kendinize, o an yaşadığınız sorunu yaşayan biriymişsiniz gib
134	55	4.000	13.75	Ama şu kuralla: mektubu, arkadaşınıza yazar gibi yazın.
135	35	2.720	12.87	Aynı ton, aynı şefkat, aynı netlik.
136	100	6.080	16.45	Kendimize konuşurken kullandığımız dil çoğu zaman bir arkada
137	75	5.120	14.65	"Yine batırdın", "hep böylesin", "herkes hallediyor da sen m
138	60	3.680	16.30	Bu cümleleri bir arkadaşınıza kursanız arkadaşlığınız biter.
139	69	4.160	16.59	Ama kendinize günde beş kez kuruyorsunuz ve bunu normal sayı
140	48	3.200	15.00	Mektup yöntemi bu çifte standardı görünür kılar.
141	31	3.040	10.20	Üçüncü yöntem: on-on-on sorusu.
142	65	4.480	14.51	Bu, karar verirken mesafe yaratmanın zaman eksenindeki karşı
143	83	5.280	15.72	Verdiğiniz karar hakkında üç soru sorun: On dakika sonra bu 
144	12	0.960	12.50	On ay sonra?
145	13	1.120	11.61	On yıl sonra?
146	58	3.680	15.76	Kararların acısı çoğunlukla on dakikalık ölçekte toplanır.
147	106	6.880	15.41	Zor konuşmayı yapmanın on dakikası berbattır, on ayı rahatla
148	69	5.120	13.48	Ertelemenin ise on dakikası rahat, on ayı ağır, on yılı pişm
149	41	3.200	12.81	Bu soru, sizi anın içinden çekip çıkarır.
150	51	3.840	13.28	Dördüncü yöntem, belki de en hızlısı: ismini koyma.
151	107	6.240	17.15	Arkadaşınıza tavsiye verirken yaptığınız ilk şey, aslında on
152	89	5.920	15.03	"Yani aslında meselen para değil, saygı görmemek." Kendi mes
153	33	2.240	14.73	Karmaşayı tek cümleye sıkıştırın.
154	180	11.520	15.62	Eğer sıkıştıramıyorsanız, bu genelde iki şeyden birine işare
155	86	5.440	15.81	Şimdi burada dürüst bir sınır çizmek gerekiyor, çünkü bu yön
156	116	7.680	15.10	Mesafe almak, bir aracı kaçırdığınızda, bir sunumdan önce, b
157	71	4.640	15.30	Gündelik kaygının, kararsızlığın, kendi kendine sertliğin pa
158	167	11.360	14.70	Ama süregiden, gündelik hayatınızı kısıtlayan, uykunuzu, işt
159	125	8.000	15.62	Kendinize ne kadar isminizle seslenirseniz seslenin, orada g
160	141	8.960	15.74	Hiçbir zihinsel teknik, bir ruh sağlığı uzmanının yerini tut
161	194	12.800	15.16	Kendi kendine mesafe almak, iyi bir alettir; ama her alet he
162	102	6.560	15.55	Şunu da eklemek gerek: bu yöntemin bir sınırı daha var, ve o
163	37	2.880	12.85	Mesafe, kararı sizin yerinize vermez.
164	48	2.880	16.67	Size sadece kararı görebileceğiniz bir yer açar.
165	139	8.320	16.71	Arkadaşınıza tavsiye verdiğinizde de aslında yaptığınız şey 
166	31	2.400	12.92	Yükün kendisi hâlâ sizde kalır.
167	37	2.560	14.45	Değişen, yükü görüp göremediğinizdir.
168	31	2.400	12.92	Ve son olarak, en ilginç kısım.
169	63	4.000	15.75	Bu alışkanlık büyüdükçe, sizde ters yönde bir şey de gelişiy
170	87	5.120	16.99	Kendinize dışarıdan bakmayı öğrendikçe, başkalarına içeriden
171	187	10.720	17.44	Çünkü kendi kararsızlığınızın içindeki bütün o çelişkili kuv
172	71	4.800	14.79	Kendi sisinizi tanıyan, başkasının sisine daha az küçümsemey
173	35	2.400	14.58	Belki de meselenin asıl özü burada.
174	62	4.160	14.90	Arkadaşınıza verdiğiniz o akıl, aslında hiç kaybolmuş değild
175	37	2.560	14.45	Sadece yanlış kameradan bakıyordunuz.
176	82	5.760	14.24	Ve kamerayı geri çekmek için gereken tek şey, çoğu zaman bir
177	49	3.040	16.12	Nöron Psikoloji'de bugünkü bölümün sonuna geldik.
178	41	2.720	15.07	Yeni bir hikâyede yeniden buluşmak üzere.
