sira	karakter	saniye	kar_sn	metin
1	65	3.840	16.93	İlk duyduğunda kapattığın şarkıyı üçüncü haftada mırıldanıyo
2	76	5.280	14.39	Şarkı değişmedi, sen de yeni bir şey öğrenmedin — sadece kul
3	82	5.600	14.64	Peki beğeni dediğimiz şeyin ne kadarı gerçekten beğeni, ne k
4	48	2.880	16.67	Bir alışveriş merkezinin koridorunda yürüyorsun.
5	69	4.800	14.38	Hoparlörden bir şarkı çalıyor ve o şarkıdan gerçekten hoşlan
6	52	4.320	12.04	Nakaratı ısrarlı, sözleri kolaycı, düzenlemesi kaba.
7	64	4.480	14.29	İçinden bir şeyler söylüyorsun, kasadan çıkıyorsun, unutuyor
8	93	6.240	14.90	Üç gün sonra duşta, kimsenin duymadığı bir anda, kendini o n
9	38	2.560	14.84	Üstelik gayet keyifli mırıldanıyorsun.
10	133	8.960	14.84	Bu, gündelik hayatın en küçük ve en sinir bozucu ihanetlerin
11	33	2.080	15.87	Buradaki mesele zevksizlik değil.
12	155	10.240	15.14	Beynin, hakkında hiçbir zaman oy kullanmadığın bir kısayolu 
13	30	2.080	14.42	Başka hiçbir sebep gerekmiyor.
14	64	4.480	14.29	Kalitesi artmıyor, sen ikna olmuyorsun, birisi seni etkilemi
15	21	1.600	13.12	Sadece tekrar ediyor.
16	135	8.160	16.54	Bunu ilk kez sistemli biçimde gösteren isim, bin dokuz yüz a
17	160	10.080	15.87	Deneylerinden biri Türkçe konuşan biri için özellikle eğlenc
18	76	6.080	12.50	Nansoma, saricik, afworbu, kadirga gibi, hiçbir anlamı olmay
19	106	6.720	15.77	Öğrencilerden tek istenen, her kelimenin iyi bir şeyi mi köt
20	48	3.520	13.64	Ama Zayonts her kelimeyi eşit sayıda göstermedi.
21	91	6.720	13.54	Bazılarını bir kez, bazılarını iki, bazılarını beş, on, hatt
22	138	8.480	16.27	Sonuç şaşırtıcı derecede düzenliydi: bir kelime kaç kez görü
23	103	5.920	17.40	Öğrenciler bilmedikleri bir dilin bilmedikleri kelimelerini,
24	105	6.080	17.27	Zayonts aynı örüntüyü Çince karakterlerle, sonra da yıllık f
25	30	2.720	11.03	Her seferinde aynı eğri çıktı.
26	137	9.120	15.02	Bu bulgu literatüre "salt maruz kalma etkisi" adıyla girdi v
27	61	4.160	14.66	İşin asıl rahatsız edici tarafı bin dokuz yüz seksende geldi
28	161	10.560	15.25	Zayonts ve meslektaşı Wilson, insanlara düzensiz çokgen şeki
29	36	2.560	14.06	Yani göz kırpmanın yüzde biri kadar.
30	38	3.040	12.50	Sonra katılımcılara iki soru sordular.
31	42	2.880	14.58	Birincisi: bu şekli daha önce gördünüz mü?
32	83	6.240	13.30	Cevaplar tesadüf düzeyindeydi; kimse hatırlamıyordu, atsalar
33	33	3.040	10.86	İkincisi: bu şekli beğendiniz mi?
34	21	1.920	10.94	Burada tesadüf yoktu.
35	87	5.280	16.48	İnsanlar daha önce hızlıca gösterilmiş şekilleri sistematik 
36	35	2.560	13.67	Hatırlamıyorlardı ama seviyorlardı.
37	83	5.440	15.26	Bunun neden olduğuna dair en ikna edici açıklama, "işleme ak
38	64	3.840	16.67	Beynin bir uyaranı çözmek için harcadığı çabayı sürekli ölçü
39	98	6.080	16.12	Bir şeyi daha önce işlediyse, ikinci karşılaşmada aynı sinir
40	66	4.160	15.87	İşte bu kolaylık hissi, saf bir haz sinyali olarak yukarı çı
41	66	4.480	14.73	Ama yukarıda, bilinçli aklın olduğu katta, o sinyalin etiket
42	25	1.920	13.02	Nereden geldiği yazmıyor.
43	69	4.000	17.25	Sen de doğal olanı yapıyor, sinyali önündeki nesneye yapıştı
44	77	5.920	13.01	"Bu şekil güzelmiş." "Bu kelime hoşuma gitti." "Bu şarkı asl
45	66	4.640	14.22	Yani beğeni sandığın şeyin bir kısmı, aslında tanımanın raha
46	63	4.320	14.58	Zihnin sana "bu iyi" demiyor; "bunu çözmek beni yormadı" diy
47	31	2.240	13.84	Sen çeviriyi yanlış yapıyorsun.
48	34	2.080	16.35	Şimdi alışveriş merkezine dönelim.
49	73	4.800	15.21	Bir popüler şarkı bu mekanizmayı avlamak için neredeyse tasa
50	196	12.320	15.91	Durham Üniversitesi'nden Kelly Jakubovski ve ekibi, binlerce
51	146	8.800	16.59	melodik hattı çok yaygın bir şekil çiziyor, yani yükselip so
52	60	3.840	15.62	Yani hem tamamen tahmin edilebilir hem küçük bir pürüzü var.
53	84	5.600	15.00	Beynin bunu ilk seferde kolayca öğreniyor, ama o pürüz yüzün
54	44	3.360	13.10	Bir de şu var: bu şarkıları sen seçmiyorsun.
55	67	4.480	14.96	Markette, dolmuşta, dizinin arasındaki reklamda, kafede duyu
56	27	1.760	15.34	Dikkatini vermiyorsun bile.
57	142	9.600	14.79	Oysa salt maruz kalma etkisi tam da dikkat vermediğinde en g
58	28	2.080	13.46	Çünkü savunmanı kurmuyorsun.
