sira	karakter	saniye	kar_sn	metin
1	46	3.840	11.98	Ekranda üç figür var: biri sen, ikisi yabancı.
2	55	4.000	13.75	Top birkaç kez sana geliyor, sonra gelmiyor — hepsi bu.
3	109	6.880	15.84	Sen bunun anlamsız bir bilgisayar oyunu olduğunu biliyorsun;
4	103	6.240	16.51	bin dokuz yüz doksanların başında bir adam, köpeğiyle birlik
5	26	1.920	13.54	Sırtına bir frizbi çarptı.
6	69	4.320	15.97	Döndü, biraz ötede iki kişi duruyordu; frizbiyi onlara geri 
7	18	1.440	12.50	Onlar da ona attı.
8	70	4.640	15.09	Hiç konuşulmadan, birkaç saniye içinde üç kişilik bir oyun k
9	20	1.440	13.89	Atışlar gidip geldi.
10	12	0.960	12.50	Sonra durdu.
11	65	4.480	14.51	İki kişi kendi aralarında atmaya devam etti; ona bakmadılar 
12	92	6.560	14.02	Adam yeniden çimlere uzandı ve tuhaf bir şey fark etti: kend
13	43	3.200	13.44	O adam sosyal psikolog Kipling Williams'tı.
14	47	3.680	12.77	Onu şaşırtan acının varlığı değildi, ölçeğiydi.
15	29	2.240	12.95	Adlarını bilmediği iki insan.
16	36	2.400	15.00	Kendisinin bile istemediği bir oyun.
17	26	1.760	14.77	Toplamda belki iki dakika.
18	72	4.480	16.07	Kaybedilecek hiçbir şey yoktu, çünkü baştan kazanılmış hiçbi
19	90	6.080	14.80	Yine de içeride bir yer incinmişti ve o incinme, olayın büyü
20	40	2.400	16.67	Williams bu duyguyu laboratuvara taşıdı.
21	117	7.680	15.23	İlk denemeler basitti: bir bekleme odasına üç kişi konuluyor
22	139	9.120	15.24	Yerde duran topu alıp birbirlerine atmaya başlıyorlar, üçünc
23	131	8.800	14.89	Sonuçlar tutarlıydı ama düzeneği kurmak zahmetliydi ve her s
24	36	2.560	14.06	Williams daha steril bir şey istedi.
25	137	8.320	16.47	iki bin yılında yayımlanan çalışmayla birlikte ortaya çıkan 
26	54	3.360	16.07	Siber Top'un ekranı neredeyse komik derecede ilkeldir.
27	23	1.920	11.98	Üç çöp adam ve bir top.
28	145	9.440	15.36	Katılımcıya internet üzerinden başka iki kişiyle basit bir t
29	75	5.120	14.65	Dahil edilme koşulunda top katılımcıya atışların kabaca üçte
30	98	6.080	16.12	Dışlanma koşulunda ise oyun normal başlar, katılımcı iki kez
31	69	4.960	13.91	Ekranda hiçbir hakaret yoktur, hiçbir yorum, hiçbir kaş çatm
32	28	2.400	11.67	Sadece top artık ona gelmez.
33	18	1.600	11.25	Bu kadarı yetiyor.
34	111	7.200	15.42	Birkaç dakikanın sonunda insanlar ölçülebilir biçimde daha k
35	192	12.160	15.79	Williams bunun altında dört tane çok temel ihtiyacın sarsıld
36	68	4.320	15.74	Dışlanmanın özellikle sinsi tarafı, bu dördünü aynı anda vur
37	111	8.160	13.60	Kavga edilen bir tartışmada bile hâlâ oyundasınızdır; kimse 
38	106	6.720	15.77	İşin asıl rahatsız edici kısmı, bu acıyı susturmak için dene
39	124	8.480	14.62	Katılımcılara diğer iki oyuncunun gerçek insan olmadığı, kar
40	22	1.920	11.46	Acı yine ortaya çıktı.
41	125	7.520	16.62	Katılımcılara kendilerini dışlayanların nefret ettikleri, hi
42	12	0.960	12.50	Fark etmedi.
43	131	8.960	14.62	iki bin altıda yapılan bir deneyde kurgu tersine çevrildi: t
44	21	1.760	11.93	Yani dışlanmak kârdı.
45	43	2.720	15.81	İnsanlar yine de kendilerini kötü hissetti.
46	82	5.120	16.02	Beyin, "bu önemsiz" demek için gereken bilgiyi almış oluyor 
47	91	5.920	15.37	iki bin üçte yapılan bir beyin görüntüleme çalışması bunun n
48	91	5.920	15.37	Sadece on üç kişinin katıldığı bu deneyde insanlar tarayıcın
49	182	11.200	16.25	Dışlandıkları sırada, beynin ön singulat korteks denen bölge
50	100	6.720	14.88	Dahası, bu etkinlik ne kadar yüksekse, kişi sonradan kendini
51	77	4.800	16.04	Sosyal acı ile bedensel acının aynı altyapıyı paylaştığı fik
52	145	8.960	16.18	Bu yorumun sınırları bilim çevrelerinde hâlâ tartışılıyor; b
53	50	3.520	14.20	Ama yan bulgular ilginç biçimde aynı yöne bakıyor.
54	208	12.480	16.67	iki bin onda yapılan bir çalışmada, üç hafta boyunca düzenli
55	198	13.280	14.91	Bunu bir öneri olarak duymayın, kimse kırgınlığı ağrı kesici
56	74	4.320	17.13	Bütün bunların ardından geriye çok basit ve çok tuhaf bir de
57	117	7.680	15.23	Dışlanmanın acısı hazır beklemektedir, saniyeler içinde teti
58	20	1.600	12.50	Peki bunu yapan kim?
59	20	1.600	12.50	O parktaki iki kişi.
60	64	4.480	14.29	Ve muhtemelen ikisi de o gün birini dışladığını hiç fark etm
61	80	4.640	17.24	Dışlamanın büyük çoğunluğu kötü niyetten değil, dikkatin doğ
62	108	7.360	14.67	İki kişi konuşurken bir konu açılır, ikisi de o konuyu biliy
63	32	2.720	11.76	Üçüncü kişi tam o anda kaybolur.
64	151	10.080	14.98	Kimse karar vermemiştir, kimse onu cezalandırmıyordur; sadec
65	90	5.440	16.54	Dışlanan taraf bunu bir mesaj olarak alır, dışlayan taraf hi
66	66	4.320	15.28	İki insanın aynı odada bambaşka iki olay yaşamasının nedeni 
67	54	3.200	16.88	Bu yüzden iyi haber de kötü haberle aynı yerden gelir.
68	63	4.480	14.06	Acı ne kadar ucuza tetikleniyorsa, panzehir de o kadar ucuzd
69	124	7.520	16.49	Williams'ın ekibinin yaptığı bir alan çalışmasında bir araşt
70	67	4.800	13.96	Bazılarına hiç bakmadı, sanki oradan hava geçiyormuş gibi da
71	34	2.560	13.28	Bazılarıyla bir an göz göze geldi.
72	35	2.720	12.87	Bazılarına bakıp hafifçe gülümsedi.
73	177	10.240	17.29	Birkaç adım sonra durdurulup kendilerine nasıl hissettikleri
74	31	2.080	14.90	Aradaki fark bir cümle değildi.
75	14	1.120	12.50	Bir saniyeydi.
76	56	3.840	14.58	Pratikte bunun anlamı şu: üç kişiyseniz, atışları sayın.
77	63	3.680	17.12	Bunu bir nezaket kuralı gibi değil, bir bakım işi gibi düşün
78	67	4.320	15.51	Konuşmanın yönünü ara ara üçüncü kişiye çevirmek için üç şey
79	64	4.320	14.81	Adıyla hitap etmek, çünkü ismini duymak insanı odaya geri so
80	112	7.680	14.58	Soruyu genel havaya değil doğrudan ona sormak, çünkü genel s
81	156	9.600	16.25	Ve biraz önce söylediği bir şeyi geri getirmek: "Az önce ded
82	31	2.400	12.92	Aynı geometri ekranda da işler.
83	156	9.760	15.98	Grup sohbetinde herkesin mesajına yanıt gelirken bir kişinin
84	103	6.240	16.51	birinin önerisinin duyulmamış gibi ilerlemesi ve beş dakika 
85	67	4.320	15.51	Bunların hiçbiri saldırı olarak tasarlanmaz, hepsi öyle hiss
86	129	8.320	15.50	Gruptaki en sessiz kişinin en rahat kişi olduğunu varsaymayı
87	63	4.320	14.58	Madalyonun diğer yüzü de var: bazen top size gelmeyen sizsin
88	30	2.240	13.39	Burada bilmeye değer ayrım şu.
89	168	11.040	15.22	Acının ilk vuruşu otomatiktir, onu engelleyemezsiniz, kendin
90	93	7.040	13.21	Sizin elinizde olan ikinci aşamadır: o acıya ne anlam yükled
91	34	2.720	12.50	Ve burada iki yaygın tuzak vardır.
92	21	1.920	10.94	Birincisi aşırı uyum.
93	173	11.680	14.81	Dışlanmış insanlar sosyal sinyallere karşı ani bir hassasiye
94	119	8.000	14.88	Bu radar kısa vadede işe yarar, ama sürekli açık kalırsa kiş
95	104	6.880	15.12	İkinci tuzak tam tersidir: kapıyı çarpmak, önce ben reddedey
96	133	8.480	15.68	Araştırmalar dışlanmanın saldırganlığı da tetikleyebildiğini
97	127	8.800	14.43	Bunların ikisine de alternatif olan hamle şaşırtıcı derecede
98	95	5.760	16.49	Sizi oyuna almayan gruba kendinizi kanıtlamaya çalışmak, en 
99	167	10.080	16.57	Buna karşılık tek bir sağlam bağ, sizi tanıdığından emin old
100	94	6.080	15.46	Sizinle zaten oynayan biriyle top atmak, size bakmayanları i
101	73	4.480	16.29	Son olarak, susmanın bir araç olarak kullanıldığı halden söz
102	169	11.200	15.09	Küskünlük, yani bir insanla aynı evde yaşayıp onunla konuşma
103	73	4.960	14.72	Kısa vadede işe yarıyor gibi görünür; karşı taraf yatışır, u
104	83	5.280	15.72	Uzun vadede yaptığı şey ilişkiyi değil, kişinin kendine dair
105	166	9.920	16.73	Williams'ın uzun süreli dışlanmayı yaşayan insanlarla yaptığ
106	65	4.160	15.62	yorgunluk değersizlik hissine bırakır ve kişi mücadeleyi bır
107	47	3.040	15.46	Bir top oyununun birkaç dakikalık sızısı geçer.
108	184	12.160	15.13	Aylara yayılan, kalkmayan, insanı kendi hayatından çeken bir
109	82	5.280	15.53	Ama günlük hayatta karşımıza çıkan halinin çaresi, sorunun k
110	52	3.520	14.77	O parktaki sahnenin tersini kurmak bir saniye sürer.
111	71	5.600	12.68	Masada, toplantıda, sohbette, kenarda kalmış biri varsa, top
112	49	3.040	16.12	Nöron Psikoloji'de bugünkü bölümün sonuna geldik.
113	41	2.720	15.07	Yeni bir hikâyede yeniden buluşmak üzere.
