sira	karakter	saniye	kar_sn	metin
1	36	2.400	15.00	Eve girdin, kimse bir şey söylemedi.
2	46	3.200	14.38	Ama beş dakika sonra senin de keyfin kaçmıştı.
3	91	6.560	13.87	Aslında o duyguyu kimse sana anlatmadı — sen onu yüzünden, n
4	15	1.120	13.39	Eve giriyorsun.
5	60	4.160	14.42	Kapıyı kapatıyorsun, ceketini asıyorsun, mutfağa geçiyorsun.
6	14	1.120	12.50	Evde biri var.
7	24	1.760	13.64	Sana bir şey söylemiyor.
8	39	2.880	13.54	Kavga yok, ters bir cümle yok, ima yok.
9	47	3.680	12.77	Belki "geldin mi" bile diyor, normal bir sesle.
10	78	4.800	16.25	On dakika sonra tabakları yıkarken içinde bir ağırlık olduğu
11	14	1.280	10.94	Sabah iyiydin.
12	14	1.120	12.50	Yolda iyiydin.
13	15	1.280	11.72	Şimdi değilsin.
14	64	4.320	14.81	Ve elinde tek bir kanıt yok: kimse konuşmadı, hiçbir şey olm
15	58	4.000	14.50	Bu, insanların çoğunun kendini deli gibi hissettiği andır.
16	102	6.240	16.35	Çünkü duyguyu açıklayacak bir olay arıyoruz ve bulamayınca y
17	167	10.720	15.58	Oysa olan şey çok daha sıradan ve çok daha eski: beyninin, s
18	121	7.680	15.76	bin dokuz yüz doksanlarda İsveç'te, Uppsala Üniversitesi'nde
19	165	9.600	17.19	İnsanları bir ekranın karşısına oturttular, yüzlerine yüz ka
20	46	3.360	13.69	Bazıları gülümseyen, bazıları öfkeli yüzlerdi.
21	97	6.240	15.54	Kritik nokta şu: fotoğraflar o kadar kısa süre kaldı ki, kat
22	16	1.440	11.11	otuz milisaniye.
23	30	2.080	14.42	Göz kırpmanın onda biri kadar.
24	55	3.360	16.37	Hemen arkasından başka bir görüntüyle üstü örtülüyordu.
25	60	4.480	13.39	Katılımcılara sorduğunuzda "nötr bir şey gördüm" diyorlardı.
26	21	1.600	13.12	Ama kasları görmüştü.
27	95	5.920	16.05	Gülümseyen yüz gösterildiğinde elmacık kemiğinin üstündeki, 
28	79	5.280	14.96	Öfkeli yüz gösterildiğinde kaşların arasındaki, çatmayı yapa
29	59	3.680	16.03	Ölçülebilir ama gözle görülemeyecek kadar küçük hareketler.
30	60	4.000	15.00	Yani insan, gördüğünü bilmediği bir ifadeyi taklit ediyordu.
31	126	7.360	17.12	Bu kopyalama refleksinin neden var olduğuna dair en yaygın a
32	182	11.200	16.25	bin dokuz yüz doksanlarda Parma'da Cakomo Rizzolatti'nin eki
33	131	8.160	16.05	Bu bulgunun insandaki duygu hayatına ne kadar doğrudan çevri
34	52	3.520	14.77	Beyin, karşısındakini anlamak için onu çözümlemiyor.
35	51	3.680	13.86	Onu kısa devreyle, ucundan, kendi üzerinde deniyor.
36	96	5.920	16.22	Başkasının yüzünü bir milimetre kendi yüzünde kuruyor ve o k
37	38	2.880	13.19	Anlamanın en hızlı yolu, taklit etmek.
38	47	3.200	14.69	Sorun şu ki bu yol bir de geri besleme yapıyor.
39	96	6.080	15.79	Yüz kasların bir ifadeyi kurduğunda, beynine "şu an böyle hi
40	189	12.480	15.14	Amerikalı psikolog Elaine Hatfield ve arkadaşları buna bakıp
41	72	5.280	13.64	sonunda karşındakinin duygusunun soluk bir kopyasını gerçekt
42	34	2.240	15.18	Duygusal bulaşma dedikleri şey bu.
43	76	5.120	14.84	Bulaşma kelimesi bilerek seçilmiş; çünkü mikrop gibi, senin 
44	42	2.720	15.44	Ve burada bölümün asıl sorusuna geliyoruz.
45	43	3.040	14.14	Tamam da, kimse konuşmadıysa ne kopyalandı?
46	93	5.920	15.71	bin dokuz yüz seksen birde Howard Friedman ve Ronald Riggio 
47	178	10.880	16.36	Birbirini tanımayan insanları küçük gruplar hâlinde aynı oda
48	16	1.280	12.50	Sadece oturuldu.
49	33	2.720	12.13	Sonra ruh hâlleri tekrar ölçüldü.
50	78	4.960	15.73	Sessizliğin sonunda gruptaki insanların duygu durumları birb
51	139	8.960	15.51	Daha da ilginci, kimin kime yaklaştığı rastgele değildi: yüz
52	44	3.040	14.47	Tek yönlü, neredeyse hiyerarşik bir aktarım.
53	54	3.520	15.34	Kimse ağzını açmadan bir odanın havası belirleniyordu.
54	68	4.320	15.74	Çünkü konuşma, duygunun taşıyıcılarından yalnızca biri ve en
55	177	11.840	14.95	Odaya girdiğin anda beynin şunları topluyor: omuzların duruş
56	45	3.040	14.80	birinin sana bakmak için başını çevirme hızı.
57	53	4.000	13.25	Cevabın gelmesi bir saniye yerine iki saniye sürmesi.
58	22	1.920	11.46	Sesin tonundaki düşüş.
59	42	3.040	13.82	Bunların hiçbiri cümle değil, hepsi bilgi.
60	123	7.520	16.36	Sen bilinçli olarak "bugün bunun canı sıkkın" sonucuna varma
61	59	3.840	15.36	İşte moralinin neden "sebepsiz" bozulduğunun cevabı burada.
62	15	1.120	13.39	Sebepsiz değil.
