sira	karakter	saniye	kar_sn	metin
1	20	1.600	12.50	Kürsüde üç kişi var.
2	26	2.240	11.61	Kazanan gülüyor, bu belli.
3	143	8.640	16.55	Ama kameralar yavaşlatılıp yüzler tek tek puanlandığında ort
4	110	7.680	14.32	Kürsüye çıkmadan önce üçü de aynı şeyi yapar: nefeslerini to
5	22	1.760	12.50	Sonra sıralama başlar.
6	39	3.200	12.19	Ortada altın, sağda gümüş, solda bronz.
7	57	4.320	13.19	Fotoğrafçılar öne eğilir, bayraklar yükselir, marş çalar.
8	169	10.400	16.25	Ve o kareye dikkatle bakan herkesin er geç fark ettiği tuhaf
9	50	3.040	16.45	Bu, ilk duyulduğunda bir yanlış anlama gibi gelir.
10	17	1.600	10.62	Sıralama açıktır.
11	62	4.480	13.84	Gümüş madalya, bronzdan objektif olarak daha iyi bir sonuçtu
12	86	5.440	15.81	Dünyanın en zorlu turnuvasında ikinci olmak, üçüncü olmaktan
13	41	2.720	15.07	Herhangi bir ölçüye vurun, gümüş kazanır.
14	42	3.520	11.93	Ama insan zihni, sonucun kendisini ölçmez.
15	55	4.000	13.75	Sonucu, olabilecek en yakın alternatifle karşılaştırır.
16	70	4.800	14.58	Ve o alternatif, iki sporcu için tamamen farklı bir yerde du
17	111	6.560	16.92	Bunu ilk kez sistemli biçimde inceleyen çalışma, bin dokuz y
18	112	7.040	15.91	Victoria Medvec, Scott Madey ve Thomas Gilovich adlı üç psik
19	96	6.240	15.38	İki an seçtiler: sporcunun sonucu öğrendiği ilk saniyeler ve
20	120	7.360	16.30	Sonra bu görüntüleri sesi kapatarak, sporcuları tanımayan, h
21	54	3.680	14.67	Tek bir soru sordular: bu insanın yüzü ne kadar mutlu?
22	64	4.000	16.00	bir tam bir ıstırap, on tam bir coşku olacak şekilde puan ve
23	89	6.080	14.64	Sonuç öğrenildiği anda gümüş madalya sahiplerinin ortalama p
24	45	2.880	15.62	Bronz madalya sahiplerininki yedi virgül bir.
25	62	4.000	15.50	Aradaki fark küçük değil, neredeyse ölçeğin dörtte biri kada
26	136	9.600	14.17	Ve bu fark, saatler sonra, herkesin madalyası boynunda kürsü
27	100	6.240	16.03	Yani madalyanın ağırlığı elde tutulurken bile, ikinci olan ü
28	69	4.800	14.38	Araştırmacıların açıklaması sade ve rahatsız edici ölçüde ik
29	83	5.600	14.82	Zihin, olan şeyi değerlendirirken hemen yanı başında bir "az
30	121	8.320	14.54	Psikolojide buna karşıolgusal düşünme deniyor: olmayan ama o
31	113	7.520	15.03	Ve bu senaryo rastgele seçilmez; en yakın, en kolay hayal ed
32	53	4.160	12.74	Gümüş madalya sahibi için o en yakın dünya, altındır.
33	67	4.960	13.51	Bir saniyenin onda biri, bir puan, bir hakem kararı, tek bir
34	69	4.960	13.91	Zihin oraya gitmemek için direnemez, çünkü oraya gitmek çok 
35	85	5.760	14.76	Bronz madalya sahibi için ise en yakın dünya yukarıda değil,
36	14	1.120	12.50	Madalyasızlık.
37	71	5.280	13.45	Kürsüye hiç çıkamamak, o fotoğrafta hiç yer almamak, adı hiç
38	88	5.600	15.71	Bronz madalyalı sporcu, kıl payı kaçırdığı şeyi değil, kıl p
39	63	4.000	15.75	Aynı araştırmacılar bunu yüz ifadeleriyle sınırlı bırakmadıl
40	96	5.760	16.67	Sporcuların yarış sonrası konuşmalarını da incelediler ve di
41	165	9.920	16.63	Bronz madalyalı sporcuların cümlelerinde "en azından" kalıbı
42	104	7.840	13.27	Gümüş madalyalıların cümleleri ise ısrarla geriye, o tek ana
43	176	11.680	15.07	Aynı bulguyu, olimpiyat ışıltısından çok uzakta, bin dokuz y
44	97	5.760	16.84	Demek ki mesele dünya çapında bir sahnenin baskısı değil, sı
45	58	3.840	15.10	Sonraki yıllar bu bulguyu hem güçlendirdi hem de inceltti.
46	195	12.800	15.23	iki bin dört Atina Olimpiyatları'nda David Matsumoto ile Bob
47	124	8.480	14.62	Sonuç çarpıcıydı: altın kazanan on dört sporcunun on üçü, br
48	39	2.400	16.25	Gümüş kazananların hiçbiri gülümsemedi.
49	42	2.880	14.58	Yüzlerinde en sık görülen ifade üzüntüydü.
50	205	13.120	15.63	Madalya töreninde ise neredeyse herkes gülümsüyordu, çünkü t
51	34	2.400	14.17	sosyal bir gülümsemeye benziyordu.
52	101	6.080	16.61	Judo örneği aynı zamanda önemli bir uyarı da içeriyor, çünkü
53	86	5.120	16.80	Judoda gümüş madalya son maçı kaybederek alınır, bronz madal
54	91	5.760	15.80	Yani ikinci olan sporcu sahadan bir yenilgiyle, üçüncü olan 
55	48	3.040	15.79	Bu tek başına yüzlerdeki farkı açıklayabilir mi?
56	12	1.440	8.33	Kısmen evet.
57	75	4.640	16.16	Bu yüzden iki bin yirmi birde yayımlanan çok daha geniş bir 
58	118	7.520	15.69	William Hedgcock ve meslektaşları, iki bin ile iki bin on al
59	158	10.240	15.43	yüz kırk iki farklı yarışmadan toplam dört yüz on üç sporcun
60	56	3.840	14.58	Farklı yıllar, farklı branşlar, farklı turnuva yapıları.
61	149	10.080	14.78	Temel örüntü ayakta kaldı: bronz madalya sahipleri gümüş mad
62	70	4.640	15.09	Yani bu bir kamera hilesi ya da tek bir olimpiyata özgü tesa
63	78	4.960	15.73	Karşılaştırma noktası, sonucun kendisinden daha güçlü bir du
64	70	4.480	15.62	Kürsüdeki üç insanın hiçbiri, aslında madalyasına bakarak hi
