sira	karakter	saniye	kar_sn	metin
1	40	3.840	10.42	Sana üç sayı veriyorum: iki, dört, altı.
2	31	2.080	14.90	Aklımdaki bir kurala uyuyorlar.
3	135	8.160	16.54	Kuralı bulmak için istediğin kadar yeni üçlü söyleyebilirsin
4	30	1.920	15.62	Masanın üzerinde bir kart var.
5	40	3.680	10.87	Kartta üç sayı yazıyor: iki, dört, altı.
6	95	6.240	15.22	Karşınızdaki araştırmacı size şunu söylüyor: aklımda üç sayı
7	36	2.720	13.24	Şu gördüğünüz üçlü, o kurala uyuyor.
8	24	1.600	15.00	Göreviniz kuralı bulmak.
9	130	8.160	15.93	Bunu yapmak için istediğiniz kadar kendi üçlünüzü önerebilir
10	50	3.360	14.88	Kuralı ancak gerçekten emin olduğunuzda açıklayın.
11	52	3.520	14.77	Kuralları duyduktan sonra zihninizde bir şey oluyor.
12	19	1.760	10.80	Neredeyse otomatik.
13	16	2.240	7.14	iki, dört, altı.
14	74	4.800	15.42	Bakıyorsunuz ve bir örüntü beliriyor: çift sayılar, ikişer i
15	6	0.800	7.50	Güzel.
16	10	0.800	12.50	Sınayalım.
17	29	3.040	9.54	sekiz, on, on iki diyorsunuz.
18	7	0.960	7.29	Uyuyor.
19	22	2.080	10.58	İçinize su serpiliyor.
20	26	1.920	13.54	Biraz cesaretleniyorsunuz.
21	40	2.880	13.89	yirmi, yirmi iki, yirmi dört diyorsunuz.
22	7	0.640	10.94	Uyuyor.
23	89	6.560	13.57	Şimdi iyice emin olmak istiyorsunuz, büyük bir sayı seçiyors
24	7	0.800	8.75	Uyuyor.
25	19	2.080	9.13	Üç deneme, üç onay.
26	25	2.080	12.02	Kanıt birikti, tablo net.
27	58	4.000	14.50	Kuralı açıklıyorsunuz: birer atlayarak artan çift sayılar.
28	40	3.040	13.16	Ve araştırmacı başını iki yana sallıyor.
29	7	0.800	8.75	Yanlış.
30	85	5.440	15.62	Bu noktada çoğu insanın yaptığı şey, kuralı atmak değil, kur
31	34	2.400	14.17	Belki çift olmaları şart değildir.
32	24	2.240	10.71	bir, üç, beş diyorsunuz.
33	7	1.280	5.47	Uyuyor.
34	36	3.360	10.71	Tamam, buldum: ikişer artan sayılar.
35	7	0.800	8.75	Yanlış.
36	24	1.920	12.50	Peki gerçek kural neydi?
37	21	1.920	10.94	Artan sırada üç sayı.
38	9	0.960	9.38	Hepsi bu.
39	36	3.200	11.25	yedi, on dokuz, dört yüz iki uyuyor.
40	20	2.240	8.93	bir, iki, üç uyuyor.
41	30	2.400	12.50	Sıfır, beş, bir milyon uyuyor.
42	51	3.520	14.49	Kural, aklınızdaki kuralın çok daha geniş bir hali.
43	27	2.080	12.98	Sizinki onun içine sığıyor.
44	25	1.920	13.02	İşte bütün mesele burada.
45	46	3.040	15.13	Şunu fark edin: siz yanlış bir şey yapmadınız.
46	69	4.320	15.97	Yalan söylemediniz, kendinizi kandırmadınız, dikkatsiz davra
47	44	2.880	15.28	Sınamalarınız dürüsttü, tahminleriniz tuttu.
48	48	3.200	15.00	Söylediğiniz her üçlü gerçekten kurala uyuyordu.
49	125	7.520	16.62	Sorun, söylediğiniz şeylerin yanlış çıkmaması değildi; sorun
50	80	5.280	15.15	Çünkü kendi kuralınıza uyan her üçlü, otomatik olarak gerçek
51	75	4.960	15.12	Yani ağzınızdan çıkan her cümle size "uyuyor" cevabını getir
52	80	5.120	15.62	Sonsuz sayıda onay toplayabilirdiniz ve hiçbiri size tek bir
53	88	5.600	15.71	Kuralı bulmanın tek yolu vardı: "uymuyor" cevabını almayı be
54	22	2.400	9.17	dört, iki, altı demek.
55	17	2.240	7.59	on, on, on demek.
56	20	2.240	8.93	bir, iki, yüz demek.
57	59	3.840	15.36	Yani kendi fikrinizi doğrulamaya değil, batırmaya çalışmak.
58	37	2.720	13.60	Ve neredeyse hiç kimse bunu yapmıyor.
59	40	2.400	16.67	Bu deney bin dokuz yüz altmışta yapıldı.
60	127	8.480	14.98	Londra'da çalışan psikolog Peter Wason, yirmi dokuz psikoloj
61	81	5.440	14.89	Hepsi üniversite öğrencisiydi, yani düşünmeyi meslek edinmey
62	66	4.960	13.31	Sonuç şu oldu: sadece altısı kuralı ilk açıklamasında doğru 
63	63	4.320	14.58	Geri kalanlar yanlış kural açıkladı, bazıları birden fazla k
64	102	6.400	15.94	En çarpıcısı, bir kısmının yanlış olduğu söylenen kuralı bir
65	46	3.040	15.13	Aynı fikir, yeni bir kıyafetle geri geliyordu.
66	116	7.520	15.43	Wason bu çalışmanın başlığına, insanların bir düşünme görevi
67	60	4.000	15.00	Doğrulama yanlılığı dediğimiz kavramı da literatüre o soktu.
68	89	5.280	16.86	Ama bu deneyin bize gösterdiği şey, o kavramın günlük kullan
69	35	2.240	15.62	Çünkü buradaki hata aptallık değil.
70	128	8.160	15.69	bin dokuz yüz seksen yedide Joshua Klayman ve Young-Won Ha'n
71	72	5.120	14.06	Yani "benim fikrim doğruysa ne görmeliyim?" diye sorup gidip
72	59	4.640	12.72	Ve bu, hayatın büyük bölümünde gayet makul bir stratejidir.
73	76	4.640	16.38	Anahtarı mutfakta unuttuğunuzu düşünüyorsanız, mutfağa bakma
74	55	3.840	14.32	Fırının bozuk olduğunu düşünüyorsanız fırını açarsınız.
75	109	7.520	14.49	Pozitif sınama tam olarak tek bir durumda çöker: sizin hipot
76	191	12.800	14.92	O zaman doğrulama makinesi tıkır tıkır çalışır, her sınama y
77	122	8.960	13.62	iki, dört, altı tuzağının zalimliği budur: doğru çıkmak ile 
78	92	5.600	16.43	Şimdi kartı masadan kaldırıp aynaya tutalım, çünkü bu deneyi
