sira	karakter	saniye	kar_sn	metin
1	20	2.240	8.93	Adam cezasını çekti.
2	54	4.320	12.50	Yılını gün gün doldurdu, borcunu ödedi, kapıdan çıktı.
3	66	4.640	14.22	Peki neden hâlâ komşumuz olmasını istemiyoruz — ceza kimin i
4	45	3.040	14.80	Bir adam cezaevinin demir kapısından çıkıyor.
5	163	10.240	15.92	Elinde naylon bir poşet, poşette içeri girerken üstünden çık
6	82	5.760	14.24	Kapıda duran görevli tahliye evrakını uzatıyor ve o cümleyi 
7	54	4.160	12.98	Devletin ağzından çıkan bu söz hukuken tartışmasızdır.
8	88	6.080	14.47	Mahkeme bir süre biçmiştir, o süre gün gün, saat saat tüketi
9	35	2.400	14.58	Adam kapıdan çıkıp yürümeye başlar.
10	78	5.120	15.23	Üç hafta sonra aynı adam bir depoda vardiya işi için başvuru
11	76	7.360	10.33	Form sıradan: ad, soyad, doğum tarihi, öğrenim durumu, çalış
12	48	3.040	15.79	Sonra sayfanın alt tarafında küçük bir kutu var.
13	49	3.520	13.92	Yanında tek bir soru: adli sicil kaydınız var mı?
14	96	7.200	13.33	Adam kalemi kaldırıyor ve orada, o kutunun önünde, hayatının
15	37	2.400	15.42	Devlet ona borcunu ödediğini söyledi.
16	63	4.800	13.12	Ama işte önünde, borcun hâlâ orada durduğunu ima eden bir ku
17	54	3.360	16.07	Bu bölümün sorusu tam olarak o kutunun içinde duruyor.
18	46	3.200	14.38	Cezasını çeken biri gerçekten temize mi çıkar?
19	137	8.160	16.79	Yoksa ceza dediğimiz şey, bittiğini ilan ettiğimiz halde ark
20	74	5.120	14.45	Dikkat edin, meseleyi konuşurken hepimiz aynı kelimeyi kulla
21	72	5.120	14.06	Suçlu topluma borçlandı, cezasını çekerek borcunu ödedi, hes
22	49	3.360	14.58	Bu bir mecaz gibi görünüyor ama mecazdan fazlası.
23	135	9.120	14.80	Niçe, bin sekiz yüz seksen yedide yayımladığı Ahlakın Soyküt
24	89	5.760	15.45	Almancada suçluluk anlamına gelen kelimeyle borç anlamına ge
25	168	11.040	15.22	Niçe'ye göre vicdan dediğimiz o derin, kutsal görünen duygu,
26	53	4.640	11.42	İnsan, cezayı icat etmeden önce senedi icat etmiştir.
27	92	6.080	15.13	Ödeyemeyen borçlunun bedeniyle ödemesi fikri, hukuk tarihini
28	30	1.920	15.62	Türkçede de benzer bir iz var.
29	54	4.640	11.64	Ceza çekilir, borç ödenir, hesap görülür, bedel denir.
30	130	8.800	14.77	Yüzyıllar boyunca hukuk metinlerimizde "hakkını helal etmek"
31	77	4.800	16.04	Bu kelimeyi kullandığımız anda farkında olmadan üç şeyi kabu
32	42	2.880	14.58	Birincisi, kötülüğün ölçülebilir olduğunu.
33	68	4.640	14.66	Bir borçtan söz ediyorsak miktarı vardır; üç yıl, beş yıl, y
34	46	3.360	13.69	İkincisi, kötülüğün takas edilebilir olduğunu.
35	83	6.240	13.30	Çalınan para, kırılan güven, sönen bir hayat, hepsi zamana ç
36	51	3.520	14.49	Üçüncüsü ve en önemlisi, borcun bitebilir olduğunu.
37	51	4.000	12.75	Çünkü bitmeyen şeye borç denmez, ona kölelik denir.
38	29	2.080	13.94	İşte gerilim buradan doğuyor.
39	36	2.560	14.06	Hukuk bu üç varsayımı da kabul eder.
40	83	6.560	12.65	Mahkeme miktarı belirler, infaz kurumu tahsil eder, tahliye 
41	40	3.520	11.36	Ama toplum bu sözleşmeyi imzalamamıştır.
42	34	2.400	14.17	İşveren kutuyu koymaya devam eder.
43	45	3.200	14.06	Komşu perdenin arkasından bakmaya devam eder.
44	34	2.240	15.18	Eski arkadaşlar telefonu geç açar.
45	99	6.240	15.87	Adamın kızı okulda başka bir kız tarafından, babasının nered
46	34	2.560	13.28	Yani ortada iki ayrı muhasebe var.
47	29	2.240	12.95	Devletin defteri kapanmıştır.
48	32	2.080	15.38	Toplumun defteri açık kalmıştır.
49	96	6.400	15.00	Ve o iki defter arasındaki boşlukta, artık hangi tarafa ait 
50	46	2.720	16.91	Bu boşluk küçük bir hukuk teknik sorunu değil.
51	118	7.360	16.03	Bir uygarlığın kendine sorduğu en ağır sorulardan biri: Biz 
52	77	4.960	15.52	Yoksa cezayı, bitiş çizgisi olduğuna kendimizi inandırmak iç
53	86	5.440	15.81	Bu soruya felsefe tarihinde iki büyük ve birbirine taban tab
54	73	4.960	14.72	İkisi de on sekizinci yüzyılda, birbirinden birkaç yıl arayl
55	66	5.120	12.89	İkisi de bugün hâlâ, farkında olmadan, hepimizin ağzından ko
56	25	1.760	14.20	Birincisi Kant'ın cevabı.
57	103	7.040	14.63	bin yedi yüz doksan yedi tarihli Ahlak Metafiziği'nde Kant, 
58	37	3.040	12.17	Ceza, kişi suç işlediği için verilir.
59	31	2.240	13.84	Başka hiçbir sebeple verilemez.
60	189	12.160	15.54	Kant burada çok sert bir sınır çizer: bir insanı, başkaların
61	40	3.200	12.50	İnsan hiçbir zaman sadece araç değildir.
62	86	6.080	14.14	Ceza, suçlunun kendi yaptığının kendisine geri dönmesidir; n
63	73	5.120	14.26	Kant bu fikri en uç noktasına kadar götürür ve meşhur ada ör
64	94	5.280	17.80	Bir adada yaşayan halkın dağılmaya, adayı terk edip dünyaya 
65	88	6.080	14.47	Toplum artık ortadan kalkacak, korunacak bir düzen, caydırıl
66	84	5.440	15.44	Kant, hapishanedeki son katilin yine de cezasının infaz edil
67	63	4.320	14.58	Çünkü ceza faydaya bağlı değildir; adaletin kendisine bağlıd
68	45	3.040	14.80	Fayda ortadan kalksa bile adalet borcu durur.
69	40	3.200	12.50	Bu, ilk duyuşta ürperten bir düşüncedir.
70	32	3.520	9.09	Katı, acımasız, neredeyse soğuk.
71	67	4.320	15.51	Ama şimdi madalyonun öbür yüzünü çevirin, çünkü asıl sürpriz
72	79	5.280	14.96	Eğer ceza tam olarak suçun karşılığıysa, o karşılık verildiğ
73	50	3.840	13.02	Ne bir eksik dedik, ama aynı zamanda ne bir fazla.
74	90	5.760	15.62	Kant'ın mantığında tahliye kapısından çıkan adamın üstünde t
