sira	karakter	saniye	kar_sn	metin
1	69	5.120	13.48	Kimse doğmayı istemedi; ama herkesten doğduğu için minnet be
2	143	8.960	15.96	Peki hiç imzalamadığınız bir sözleşmenin taksitlerini ödemek
3	44	2.880	15.28	Bir tartışmanın sonunda söylenir genellikle.
4	110	7.520	14.63	Mutfak masasında, telefonun öbür ucunda, ya da bir bayram zi
5	38	2.880	13.19	Ses tonu yükselmez, tam tersine düşer.
6	116	7.360	15.76	"Seni ben büyüttüm." Cümle biter ve odada bir sessizlik olur
7	25	1.920	13.02	İtiraz edersen nankörsün.
8	35	2.240	15.62	Kabul edersen tartışmayı kaybettin.
9	57	3.840	14.84	Bu cümlenin gücü, bir argüman gibi görünmemesinden gelir.
10	29	1.920	15.10	O bir argüman değildir zaten.
11	16	1.280	12.50	O bir faturadır.
12	34	2.240	15.18	Peki nedir bu faturanın kalemleri?
13	16	1.440	11.11	Uykusuz geceler.
14	44	2.880	15.28	Yıllarca aynı saatte hazırlanan kahvaltılar.
15	84	5.600	15.00	Alınmayan bir ceket, ertelenen bir tatil, bir üniversite har
16	29	2.080	13.94	Hastanede geçirilen bir gece.
17	125	8.000	15.62	Bunlar gerçektir, uydurma değildir ve çoğu zaman anlatıldıkl
18	69	4.320	15.97	Ama bir borcun geçerli olması için kalemlerinin gerçek olmas
19	61	4.160	14.66	Bir şey daha gerekir: o borcun altında senin imzan olmalıdır
20	36	2.400	15.00	İşte bütün mesele burada düğümlenir.
21	22	1.600	13.75	Doğmayı sen istemedin.
22	82	5.440	15.07	Kimseye "beni dünyaya getirin" demedin, çünkü demek için önc
23	33	2.560	12.89	Var olmayan biri rıza gösteremez.
24	184	10.560	17.42	Hayatının ilk on yılında sana yapılan hiçbir iyiliği talep e
25	91	6.400	14.22	Yani hem borçlandığın söylenen kişi hem de borcu üstlenmesi 
26	80	4.800	16.67	Hukuk bu tür durumları çok iyi tanır ve genellikle borçlunun
27	47	3.200	14.69	Diyelim tatildesin, komşun senin çitini boyadı.
28	59	3.840	15.36	Döndüğünde kapına dayanıp boya ve işçilik ücretini istiyor.
29	56	3.680	15.22	Hemen hemen her hukuk düzeninde bu adamın eli boş döner.
30	49	3.520	13.92	Çünkü istenmemiş bir iyilik, bir alacak doğurmaz.
31	83	5.440	15.26	Sen o hizmeti sipariş etmedin, fiyatını pazarlık etmedin, re
32	132	8.800	15.00	Bir insanı, kendisine sorulmadan sağlanan bir faydanın bedel
33	66	4.480	14.73	Bu benzetme insanı rahatsız eder, ve rahatsız etmekte de hak
34	104	6.880	15.12	Bir annenin uykusuz gecesiyle bir çit boyacısının mesaisini 
35	77	4.800	16.04	Ama benzetmenin amacı küçültmek değil, mantığın nerede çatla
36	102	6.880	14.83	Eğer "seni ben büyüttüm" gerçekten bir alacak beyanıysa, o z
