sira	karakter	saniye	kar_sn	metin
1	79	4.800	16.46	Bir arkadaşınıza yardım ettiniz; cebinden para çıkarıp "borc
2	69	4.480	15.40	Hiçbir şey çalınmadı, kimse aldatılmadı — ama ortada bir şey
3	79	4.480	17.63	Peki neden bazı şeyler fiyat etiketine dokunduğu anda başka 
4	149	9.280	16.06	Bundan yaklaşık beş bin yıl önce, Mezopotamya'nın güneyindek
5	65	4.480	14.51	Yazdığı şey bir şiir değil, bir dua değil, bir kral yazıtı d
6	11	1.280	8.59	Bir makbuz.
7	80	5.120	15.62	Kimin ne kadar arpa aldığı, ne kadarını geri vereceği, hangi
8	93	6.080	15.30	İnsanlığın en eski yazılı metinlerinin büyük çoğunluğu böyle
9	53	4.000	13.25	Yazı, edebiyat için değil, muhasebe için icat edildi.
10	147	8.640	17.01	Bu tek başına düşündürücü bir ayrıntıdır, çünkü paranın hikâ
11	51	3.840	13.28	Okulda öğretilen hikâye şöyleydi: önce takas vardı.
12	76	5.440	13.97	Ayakkabıcı buğday isterdi, çiftçi ayakkabı isterdi, ikisi bu
13	100	6.400	15.62	Ama çiftçi o gün ayakkabı istemiyorsa işler tıkanırdı; işte 
14	42	3.200	13.12	Temiz, mantıklı, akılda kalıcı bir hikâye.
15	136	8.800	15.45	Tek sorunu şu: antropologlar iki yüzyıla yakın saha çalışmas
16	27	2.080	12.98	Rastladıkları şey başkaydı.
17	111	7.040	15.77	Küçük topluluklarda insanlar birbirine sürekli bir şeyler ve
18	80	5.600	14.29	Komşusuna yardım eden adam, karşılığında bir şey almaz; alac
19	30	2.400	12.50	Yani takastan önce borç vardı.
20	12	1.280	9.38	Kayıt vardı.
21	13	1.280	10.16	Hafıza vardı.
22	71	4.480	15.85	Paranın çözdüğü sorun, mal değiş tokuşunun zorluğu değildi a
23	20	1.600	12.50	Hafızanın sınırıydı.
24	62	4.160	14.90	Bir köyde kimin kime ne borçlu olduğunu akılda tutabilirsini
25	21	2.080	10.10	Şehirde tutamazsınız.
26	187	11.680	16.01	Binlerce kişinin, birbirini hiç tanımayan insanların, farklı
27	171	11.680	14.64	Mezopotamya'da bu ölçünün adı şekeldi ve şekel başlangıçta b
28	82	5.600	14.64	Dikkat edin, ölçü birimi aynı zamanda yenilebilir bir şey üz
29	117	8.320	14.06	Arpa yiyebileceğiniz bir maldı; şekel ise arpayı, gümüşü, em
30	55	3.520	15.62	Bu cetvel çok hızlı biçimde beklenmedik yerlere uzandı.
31	136	8.480	16.04	Babil kralı Hammurabi'nin yaklaşık üç bin sekiz yüz yıl önce
32	137	8.800	15.57	Ama aynı ameliyatın fiyatı hastaya göre değişir: hür bir ada
33	98	6.720	14.58	Yani insanlık, ölçme aletini bulduktan sadece birkaç yüzyıl 
34	145	9.760	14.86	Cetvel, arpa ile gümüşü karşılaştırmakla yetinmedi; bir haya
35	69	4.480	15.40	Madeni para, bu uzun hikâyenin ortasında beliren bir ayrıntı
36	122	7.360	16.58	Bugün bildiğimiz anlamda ilk sikkeler, bundan iki bin altı y
37	146	9.280	15.73	Lidyalılar Sart Çayı'nın alüvyonundan gelen, altınla gümüşün
38	69	4.800	14.38	Kral Krezüs döneminde altın ve gümüş ayrı ayrı standartlara 
39	67	4.320	15.51	Buradaki buluş metal değildi; metal binlerce yıldır kullanıl
40	16	1.600	10.00	Buluş, damgaydı.
41	110	7.040	15.62	Damga şunu söylüyordu: bunu her seferinde tartmak zorunda de
42	59	4.160	14.18	Yani paranın ilk büyük icadı, güvenin nesneye taşınmasıydı.
43	153	9.920	15.42	Aristoteles, bu sikkelerin Ege dünyasında dolaşmaya başlamas
44	111	6.720	16.52	Ona göre bir ev ile bir yatağı değiştirebilmenin önkoşulu, i
45	75	5.120	14.65	Oysa ev ile yatak doğaları gereği kıyaslanamaz; ortak bir ma
46	56	3.680	15.22	Para, işte bu kıyaslanamazlığı ortadan kaldıran araçtır.
47	145	9.920	14.62	Aristoteles paranın doğadan değil, anlaşmadan doğduğunu özel
48	67	4.960	13.51	Değeri, içindeki metalden değil, bizim ona verdiğimiz sözden
49	74	4.640	15.95	Ve tam burada, Aristoteles'in kendisinin de fark ettiği bir 
50	49	3.520	13.92	Metre, uzunluğu ölçer ama kendisi biriktirilemez.
51	44	3.520	12.50	Terazi ağırlığı ölçer ama terazi stoklanmaz.
52	81	5.600	14.46	Para ise hem ölçüdür hem de saklanabilir, taşınabilir, çoğal
53	68	5.280	12.88	Ölçmek için icat edilen alet, aynı zamanda arzu edilen bir n
54	93	5.760	16.15	Bir cetvel düşünün ki ölçtüğü her şeyin yerine geçebiliyor, 
55	24	2.240	10.71	Bu, mühendislikte olmaz.
56	64	4.320	14.81	Ekonomide olur, çünkü paranın ölçtüğü şey mesafe değil, arzu
57	44	3.360	13.10	Ve arzunun cetveli, ölçtüğü şeyi değiştirir.
58	138	8.640	15.97	bin yedi yüz seksen beşte Köniksberg'de, hayatı boyunca doğd
59	144	9.120	15.79	Ahlak Metafiziğinin Temellendirilmesi adıyla bilinen bu meti
