sira	karakter	saniye	kar_sn	metin
1	202	12.480	16.19	Tanıştığınız birine sorulan ikinci soru hep aynıdır: "Ne iş 
2	82	4.960	16.53	Bu bölümde, kendi elimizle ürettiğimiz şeye nasıl yabancı dü
3	25	1.760	14.20	Bir düğün masasındasınız.
4	43	3.040	14.14	Yanınıza oturan adamı ilk kez görüyorsunuz.
5	78	5.120	15.23	Tabaklar geliyor, hava durumu bitiyor, trafik bitiyor ve son
6	87	6.240	13.94	Neredeyse her zaman aynı sırada, neredeyse her zaman aynı cü
7	100	5.760	17.36	Bu sorunun ne kadar tuhaf bir soru olduğunu fark etmek için 
8	59	3.840	15.36	Çünkü soru, kelimesi kelimesine, sizin bir eylemi hakkında.
9	14	1.120	12.50	Ne yapıyorsun.
10	17	1.280	13.28	Bir fiil soruyor.
11	31	1.920	16.15	Ama beklediği cevap fiil değil.
12	96	6.400	15.00	Kimse "sabahları tablo dolduruyorum, öğleden sonra üç toplan
13	77	5.440	14.15	Beklenen cevap bir isim: öğretmenim, muhasebeciyim, tornacıy
14	145	9.280	15.63	Fiil ismin içine giriyor, yaptığınız şey olduğunuz şeye dönü
15	53	3.360	15.77	Sonraki bütün konuşma o hükmün üzerine bina ediliyor.
16	36	2.400	15.00	Türkçede bu iş daha da açık aslında.
17	123	8.000	15.38	"Ne iş yapıyorsun" diye sorarız ama "ne işle meşgulsün" deme
18	8	1.120	7.14	Necisin.
19	6	0.640	9.38	Nesin.
20	92	6.880	13.37	Soru, bir mesleği öğrenmek için sorulmuş gibi durur, oysa ki
21	72	5.280	13.64	Ve biz de bunu bildiğimiz için, cevabı verirken sesimiz hafi
22	124	8.000	15.50	Kimimiz gururla söyler, kimimiz "şimdilik" diye ekler, kimim
23	58	4.640	12.50	O "ama aslında"nın içinde bu bölümün bütün meselesi saklı.
24	26	1.760	14.77	Peki bu soru neyi ölçüyor?
25	29	1.920	15.10	Bir günün belli bir dilimini.
26	23	1.600	14.38	Yaklaşık sekiz saatini.
27	27	2.080	12.98	Sekiz sayısı gökten inmedi.
28	184	12.640	14.56	bin sekiz yüz on yedi yılında, Galli bir tekstil fabrikatörü
29	15	1.120	13.39	Günü üçe böldü.
30	127	8.160	15.56	O tarihte İngiliz fabrikalarında on dört, on altı saatlik iş
31	92	6.560	14.02	Owen'ın sayısı Avrupa'da hemen tutmadı, Atlantiği geçti, işç
32	111	6.560	16.92	bin sekiz yüz seksen altı yılının bir Mayıs'ında Chicago'da 
33	143	9.760	14.65	birkaç gün sonra bir meydanda patlayan bombayla kanlı bir ol
34	184	11.520	15.97	bin dokuz yüz on dört yılının Ocak ayında Henry Ford, Detroi
35	112	6.880	16.28	üç vardiyayla fabrikayı yirmi dört saat döndürebilmek için y
36	158	10.080	15.67	bin dokuz yüz on dokuzda kurulan Uluslararası Çalışma Örgütü
37	216	13.920	15.52	Türkiye'de ise bin dokuz yüz otuz altıda kabul edilip bin do
38	17	1.600	10.62	günde sekiz saat.
39	56	3.680	15.22	Yani sekiz saat, insan bedeninin doğal bir ölçüsü değil.
40	22	1.600	13.75	Bir pazarlığın sonucu.
41	54	3.680	14.67	Yüz yıllık bir kavganın kalıntısı, bir uzlaşma rakamı.
42	213	12.800	16.64	Ve bugün pek çoğumuz için o rakam çoktan aşındı: dizüstü bil
43	73	4.960	14.72	Ama şu haliyle bile, o sekiz saat, uyanık ömrünüzün en büyük
44	36	2.240	16.07	Uykuyu düşerseniz, gününüzün yarısı.
45	77	4.960	15.52	Kırk yıl çalışan bir insan, hayatının yaklaşık on yılını bu 
46	127	7.680	16.54	Çocuğunuzla geçirdiğiniz zamandan çok, sevdiğiniz kitapları 
47	39	2.720	14.34	Ve bu bloğu siz bir başkasına verdiniz.
48	26	1.920	13.54	Karşılığında para aldınız.
49	13	1.280	10.16	Bu bir takas.
50	86	5.440	15.81	Sorunun kendisi de burada başlıyor: o sekiz saatte devrettiğ
51	66	4.480	14.73	Kaslarınız mı, dikkatiniz mi, hayal gücünüz mü, yoksa kendin
52	134	8.960	14.96	Ve karşılığında aldığınız şey yalnızca maaş mıydı, yoksa mas
53	108	7.200	15.00	Bu soruyu ilk kez ciddi ciddi soran adam, yirmi altı yaşında
54	124	7.840	15.82	bin sekiz yüz kırk dört yılında Karl Marks, sürgüne benzer b
55	25	1.760	14.20	O defterler yayımlanmadı.
56	102	6.720	15.18	Marks onları bitirmedi bile; sayfaların bazıları yarım kaldı
57	136	8.640	15.74	Yaklaşık doksan yıl bir arşivde bekledikten sonra, bin dokuz
58	87	5.760	15.10	Çünkü o defterlerde ekonomi kadar, hatta ekonomiden çok, bir
59	22	2.400	9.17	Almancası Entfremdung.
60	22	1.600	13.75	Türkçesi yabancılaşma.
61	193	11.840	16.30	Marks'ın söylediği şey basit bir cümleyle şöyle özetlenebili
62	32	2.240	14.29	Bunu dört ayrı katmanda anlatır.
63	30	2.400	12.50	Birincisi, ürüne yabancılaşma.
64	24	1.760	13.64	Bir sandalye yaparsınız.
65	24	2.080	11.54	Sandalye sizin değildir.
66	47	3.680	12.77	Satılır, gider, belki bir daha hiç görmezsiniz.
67	102	6.560	15.55	Üstelik ne kadar çok sandalye yaparsanız, karşı taraf o kada
68	60	4.160	14.42	Ürün, sizden kopup sizin karşınıza dikilen bir güce dönüşür.
69	87	6.080	14.31	Marks'ın en çarpıcı imgelerinden biri budur: yarattığın şey 
70	23	1.760	13.07	Bugün bu daha da soyut.
71	46	2.880	15.97	Bir çağrı merkezinde çalışan biri ne üretiyor?
72	128	7.680	16.67	Bir yazılımcı, milyon satırlık bir sistemin içine yedi satır
73	85	5.120	16.60	Bir kargo deposunda çalışan insan, elinden geçen kutunun içi
74	82	5.600	14.64	Ürün ortada yok; ortada yalnızca bir akış var ve siz o akışı
75	39	3.040	12.83	İkincisi, üretme eylemine yabancılaşma.
76	113	7.680	14.71	Marks burada çok keskindir: insan, işinin içindeyken kendind
77	139	9.760	14.24	Yani kendini ancak yemek yerken, içerken, uyurken evinde his
78	22	1.440	15.28	Bunu tanımayan var mı?
79	58	4.320	13.43	Pazartesi sabahı zilin sesiyle içinize çöken şeyin adı bu.
80	50	3.360	14.88	Cuma akşamı omuzlarınızdan kalkan yükün adı da bu.
81	114	8.000	14.25	"Hafta sonu" diye bir icadımızın olması, haftanın beş gününü
82	26	2.240	11.61	Üçüncüsü en felsefi olanı.
83	63	4.160	15.14	Marks insanın diğer canlılardan farkını üretme biçiminde gör
