sira	karakter	saniye	kar_sn	metin
1	56	3.680	15.22	Kapıdan içeri bakarken arkanda bir ayak sesi duyuyorsun.
2	142	8.320	17.07	Henüz kimseyi görmedin ama yüzün çoktan kızardı — bir saniye
3	61	4.960	12.30	Peki seni utandıran yaptığın şey mi, yoksa görülmüş olman mı
4	19	1.440	13.19	Bir koridordasınız.
5	31	2.720	11.40	Işık az, halı sesinizi yutuyor.
6	77	4.800	16.04	Kapının önünde durup eğiliyorsunuz ve gözünüzü anahtar deliğ
7	33	2.080	15.87	İçeride olan bitene bakıyorsunuz.
8	48	3.520	13.64	Şu anda, tam bu anda, kendinizi düşünmüyorsunuz.
9	30	2.240	13.39	Kendinizi hiç düşünmüyorsunuz.
10	53	4.000	13.25	Bakan bir göz, duyan bir kulak, merakın kendisisiniz.
11	91	5.760	15.80	İçeride bir el hareket ediyor, bir cümle yarım kalıyor, siz 
12	91	6.560	13.87	Bu anın içinde "ben" diye bir şey yok; yalnızca delik, yalnı
13	37	2.560	14.45	Sonra arkanızda bir tahta gıcırdıyor.
14	30	1.760	17.05	Bu sesin ne yaptığını düşünün.
15	29	2.240	12.95	Odadaki hiçbir şey değişmedi.
16	93	6.720	13.84	Anahtar deliği aynı anahtar deliği, koridor aynı koridor, si
17	50	3.520	14.20	Değişen tek şey şu: artık bakılan bir şey oldunuz.
18	80	5.440	14.71	Ve o saniyenin içinde, düşünmenize fırsat kalmadan, bedenini
19	18	1.280	14.06	Boynunuz ısınıyor.
20	21	1.760	11.93	Kulaklarınız yanıyor.
21	70	4.800	14.58	Omuzlarınız içeri çöküyor, çene göğse yaklaşıyor, gözler yer
22	29	2.240	12.95	Kimse size bir şey söylemedi.
23	21	1.760	11.93	Kimse sizi suçlamadı.
24	34	2.560	13.28	Belki arkanızdaki sadece rüzgârdı.
25	64	4.800	13.33	Ama beden çoktan kararını verdi: küçülmek, saklanmak, yok ol
26	130	8.480	15.33	Bu sahne, Sartr'ın bin dokuz yüz kırk üçte yayımladığı kitab
27	48	3.040	15.79	Sartr'ın anlattığı şey bir ahlak dersi değildir.
28	19	1.600	11.88	Bir yapı sökümüdür.
29	87	5.920	14.70	Diyor ki: sen anahtar deliğine bakarken bir özneydin, dünya 
30	60	4.160	14.42	Başkasının bakışı üzerine düştüğü anda roller tersine döndü.
31	61	4.000	15.25	Artık sen, bir başkasının dünyasında yer kaplayan bir şeysin
32	87	5.920	14.70	Ve en can alıcı kısmı şu: o başkasının seni nasıl gördüğünü 
33	102	6.880	14.83	Onun zihninde bir "sen" var, o seni bir kelimeyle etiketlemi
34	72	4.480	16.07	Utanç, Sartr'a göre, başkasının önünde beliren kendine duyul
35	65	4.320	15.05	Kendi hakkındaki hükmü, kendi elinde olmayan bir yerden alma
36	40	2.880	13.89	İşte utancın o tuhaf gücü buradan gelir.
