sira	karakter	saniye	kar_sn	metin
1	47	3.040	15.46	Yanan binaya koşan adamı hepimiz cesur sayarız.
2	107	7.200	14.86	Peki hiç korkmadan koştuysa, orada gerçekten bir erdem var m
3	88	6.240	14.10	Asıl zor soru şu: aynı adam ertesi gün toplantıda herkesin s
4	18	1.440	12.50	Bir sahne düşünün.
5	79	5.440	14.52	Yangın merdiveninde, dumanın içinde, kollarında bir çocukla 
6	92	5.760	15.97	Ya da bir toplantı odasında, herkesin başını öne eğdiği anda
7	27	2.080	12.98	İkisine de "cesur" diyoruz.
8	48	3.200	15.00	Peki bu iki insanın içinde tam olarak ne oluyor?
9	48	3.520	13.64	Zihnimizdeki hazır cevap şudur: onlar korkmuyor.
10	76	5.120	14.84	Korku onlara dokunmuyor, bizim gibi titremiyorlar, bu yüzden
11	49	3.520	13.92	Kahraman dediğimiz şey, korkuyu bilmeyen adamdır.
12	77	5.120	15.04	Bu cevap, insanlık tarihinin en yaygın ve en yanlış ahlak se
13	98	6.240	15.71	Ve bunu ilk kez ciddiye alıp çürüten kişi, iki bin üç yüz yı
14	100	6.400	15.62	Aristoteles, Nikomakhos'a Etik'te erdemleri iki aşırı uç ara
15	188	13.920	13.51	Cesaret de böyledir: bir yanda korkaklık vardır, korkulmamas
16	33	2.560	12.89	Cesaret bu ikisinin ortasındadır.
17	142	10.080	14.09	Ama Aristoteles'in asıl çarpıcı cümlesi şudur: hiçbir şeyden
18	61	4.640	13.15	O kişi ya delidir ya da acıya ve tehlikeye karşı duyarsızdır
19	19	1.920	9.90	Cesur insan korkar.
20	113	7.360	15.35	Korkması gereken şeyden, korkulması gereken ölçüde, doğru za
21	65	4.320	15.05	Bu, felsefe tarihinin en soğukkanlı tersine çevirmelerinden 
22	107	7.680	13.93	Korkusuzluk, cesaretin en yüksek derecesi değil; cesaretin d
23	108	6.880	15.70	Ve modern sinirbilim, Aristoteles'in yalnızca düşünerek vard
24	63	4.160	15.14	Bilim yazınında yalnızca iki harfle anılan bir kadın hasta v
25	145	9.440	15.36	Nadir görülen bir hastalık, beynin iki yanındaki amigdala ad
26	66	4.480	14.73	Amigdala, tehdidi tanıyıp bedeni alarma geçiren devrenin kal
27	52	3.360	15.48	Bu kadın, kelimenin tam anlamıyla korku hissetmiyor.
28	94	6.720	13.99	Amerikalı araştırmacı Justin Faynstayn ve ekibi iki bin on b
29	47	3.040	15.46	Kadını bir egzotik hayvan dükkânına götürdüler.
30	154	9.440	16.31	Yılanlardan tiksindiğini söylemişti; ama kafesin önüne gelir
31	124	7.680	16.15	On beş kez daha büyük yılanlara dokunmak için izin istedi; a
32	204	12.000	17.00	Ülkenin en ünlü korku evlerinden birine götürdüklerinde, kar
33	67	5.120	13.09	Korku filmleri izlettiler; kadın sahneleri ilginç buldu, ürp
34	40	2.560	15.62	Buraya kadar bir süper güç gibi duruyor.
35	98	7.200	13.61	Asıl mesele şu: bu kadın, ömrü boyunca akıl almaz sayıda teh
36	69	4.960	13.91	Boğazına bıçak dayanmış, silahla tehdit edilmiş, saldırıya u
37	11	0.960	11.46	Kaçmıyordu.
