sira	karakter	saniye	kar_sn	metin
1	72	4.960	14.52	Karanlık bir odaya bir fil koyuyorlar; içeri girenler elleri
2	119	7.680	15.49	Kimi hortuma dokunup "bu bir oluk" diyor, kimi kulağa dokunu
3	78	4.640	16.81	Peki bu hikâye "herkes kendi gerçeğinde haklı" mı diyor, yok
4	34	2.240	15.18	Hindistan'dan bir fil getirmişler.
5	60	3.680	16.30	Şehirde filin ne olduğunu bilen yok, resmini gören bile yok.
6	76	5.120	14.84	Hayvanı karanlık bir eve koymuşlar, meraklı halkı da tek tek
7	26	1.760	14.77	İçeride göz işe yaramıyor.
8	71	4.960	14.31	Elin var, avucun var, bir de karşında nefes alıp veren kocam
9	45	3.200	14.06	İlk giren, elini uzatıyor, hortuma dokunuyor.
10	54	3.680	14.67	Geri çıkıp anlatıyor: bu hayvan, dam oluğuna benziyor.
11	46	4.000	11.50	Uzun, kalın, kıvrılıyor, ucundan hava üflüyor.
12	37	2.880	12.85	İkincisi giriyor, eli kulağa değiyor.
13	62	5.280	11.74	O da çıkıp anlatıyor: hayır, oluk falan değil, bu bir yelpaz
14	24	2.240	10.71	Geniş, ince, sallanıyor.
15	83	5.920	14.02	Üçüncüsü bacağı buluyor: siz ne diyorsunuz, dimdik bir direk
16	71	5.440	13.05	Dördüncüsü elini sırtına yaslıyor: taht gibi bir düzlük, gen
17	26	2.080	12.50	Dördü de yalan söylemiyor.
18	40	2.400	16.67	Dördü de dokunduğunu doğru tarif ediyor.
19	36	2.720	13.24	Ve dördü de birbiriyle kavga ediyor.
20	75	5.920	12.67	Bu hikâyeyi bu haliyle yazan, on üçüncü yüzyılda Mevlânâ Cel
21	38	2.400	15.83	Mesnevî'nin üçüncü cildinde anlatıyor.
22	25	1.920	13.02	Ama hikâye ondan da eski.
23	154	10.080	15.28	Bir asır önce Senâî, Hakikat Bahçesi adlı eserinde aynı sahn
24	183	11.680	15.67	Daha da geriye gidelim: Budist kaynaklardaki Udâna, yani Coş
25	56	4.320	12.96	herkese bir yerine dokundurur ve sonra sorar: fil nedir?
26	94	6.560	14.33	Başı tutan "bir küptür" der, kuyruğu tutan "bir süpürgedir" 
27	70	4.960	14.11	Sonra birbirlerine girerler; anlatı, adamların yumruklaştığı
28	158	9.600	16.46	Hint düşüncesinde, özellikle Jainizmin çok-yönlülük öğretisi
29	174	10.720	16.23	On dokuzuncu yüzyılda John Godfrey Saxe'ın şiiriyle, yani Kö
30	68	4.000	17.00	Şimdi Mevlânâ'nın yaptığı küçük ama sarsıcı değişikliğe dikk
31	25	2.880	8.68	Senâî'de insanlar kördür.
32	50	4.000	12.50	Mevlânâ körlüğü siliyor, yerine karanlığı koyuyor.
33	14	1.120	12.50	Gözler sağlam.
34	27	2.560	10.55	Kusur bizde değil, ortamda.
35	71	4.960	14.31	Ve bu bir ayrıntı değil, hikâyenin bütün anlamını değiştiren
36	49	3.360	14.58	Çünkü körlük kaderdir, karanlık ise bir durumdur.
37	88	5.280	16.67	Kör adam için yapılacak bir şey yoktur; karanlıktaki adam iç
38	32	2.240	14.29	Bu farkın ne olduğuna geleceğiz.
39	53	3.840	13.80	Önce şunu görelim: bu odaya biz de her gün giriyoruz.
40	26	1.920	13.54	Bir trafik kazası düşünün.
41	23	2.080	11.06	Dört tanık, dört ifade.
42	84	5.440	15.44	Biri "araba çok hızlıydı" diyor, çünkü sesi duydu ve dönüp b
43	60	4.480	13.39	Biri "yavaştı ama ani fren yaptı" diyor, çünkü tam yandaydı.
44	62	4.000	15.50	Biri ışığın kırmızı olduğuna yemin ediyor, biri sarı olduğun
45	39	3.040	12.83	Bu insanlar mahkemede yalancı sayılmaz.
46	33	2.400	13.75	Hepsi filin bir yerini tutmuştur.
47	33	2.880	11.46	Ya da daha yakın bir örnek: aile.
48	68	4.480	15.18	Aynı evde büyümüş iki kardeş, otuz yıl sonra çocukluklarını 
49	64	4.320	14.81	Biri babayı sert ve mesafeli hatırlar, diğeri fedakâr ve ses
50	19	1.600	11.88	İkisi de dürüsttür.
51	159	9.920	16.03	İkisi de aynı adamın farklı bir yerine dokunmuştur; biri ilk
52	52	3.520	14.77	Yemek masasında bu iki hatıra çarpıştığında ne olur?
53	44	3.040	14.47	Kimse "ikimiz de haklıyız" deyip rahatlamaz.
54	46	2.880	15.97	İkisi de diğerinin geçmişi çaldığını hisseder.
55	41	2.720	15.07	İşte hikâyenin bizi bıraktığı yer burası.
56	24	1.920	12.50	Dokunduğumuz şey gerçek.
57	27	1.920	14.06	Anlattığımız şey de dürüst.
58	22	1.920	11.46	Ama tarifler tutmuyor.
59	151	9.600	15.73	Ve bu noktada zihnimize çok cazip bir cümle geliyor, kurtarı
60	66	4.800	13.75	Kimseyi yalancı çıkarmaz, kimseyi küçültmez, masaya barış ge
61	57	3.520	16.19	Şimdi o cümlenin ne kadar dayanıklı olduğunu sınayacağız.
62	161	10.080	15.97	Çünkü onu ilk kez, bundan yaklaşık iki bin beş yüz yıl önce,
63	25	2.080	12.02	Adam Abderalı Protagoras.
