sira	karakter	saniye	kar_sn	metin
1	191	10.080	18.95	A man shouts in anger, then says, "It was out of my hands." 
2	91	4.320	21.06	If you did not choose everything that made you who you are, 
3	62	3.200	19.38	Whose hand is it that silences the alarm at the crack of daw
4	77	4.800	16.04	You reach out, you touch the screen, you decide to sleep ano
5	198	11.360	17.43	Because of those ten minutes you miss the bus, you are late 
6	76	4.640	16.38	Behind the sentence sits a quiet defence: I didn't do it, it
7	96	6.560	14.63	In Turkish that sentence has a very close relative: kaderimd
8	63	3.680	17.12	Two words, and yet the weight they carry is surprisingly hea
9	33	2.560	12.89	Sometimes they genuinely console.
10	200	9.920	20.16	Spoken after a relative who never came off the operating tab
11	43	3.200	13.44	And sometimes they do exactly the opposite.
12	133	7.520	17.69	When a father who has raised his hand against his own child 
13	110	6.880	15.99	The same two words: in one case a cloth laid gently over a w
14	24	2.240	10.71	Where is the difference?
15	47	2.720	17.28	The difference lies in the raising of the hand.
16	78	4.320	18.06	The hand that determined the outcome on the operating table 
17	150	8.640	17.36	But the hand that struck the child was yours; you lifted tha
18	33	2.400	13.75	Our intuition here is very sharp.
19	120	6.400	18.75	We blame nobody for an earthquake, yet we do not let the con
20	139	8.320	16.71	In other words, in daily life all of us, without noticing, d
21	99	5.280	18.75	The trouble is that this border, once you think about it for
22	17	1.600	10.62	Try it like this.
23	83	4.320	19.21	Suppose that at breakfast this morning you chose the olives 
24	4	1.600	2.50	Why?
25	21	1.760	11.93	You felt like olives.
26	39	2.560	15.23	And did you choose to feel like olives?
27	29	2.240	12.95	No, that craving came to you.
28	23	1.600	14.38	Where did it come from?
29	194	9.920	19.56	Perhaps from not having eaten anything salty the night befor
30	24	1.920	12.50	You built none of these.
31	79	4.800	16.46	If you did not choose the desire behind the choice, is the c
32	24	1.760	13.64	Or ask a harder version.
33	40	2.400	16.67	Picture a man who cannot hold his anger.
34	60	4.320	13.89	He shouts, he slams the door, and then he is full of regret.
35	155	8.640	17.94	This man watched an angry father; he grew up being shouted a
36	115	8.640	13.31	Now, at 35, having slammed the door, he asks himself, "why a
37	108	5.760	18.75	And at this point two questions arriving from two very diffe
38	210	11.360	18.49	One comes from the mosque, from the church, from the books o
39	173	10.240	16.89	The other comes from the laboratory, from physics textbooks,
40	61	4.000	15.25	then what is my decision other than the chemistry of neurons
41	31	3.520	8.81	Two questions, one shared fear.
42	64	4.160	15.38	The fear is this: perhaps there is no decider called "I" at 
43	187	9.440	19.81	Perhaps there is only a chain of events, determined from beg
44	58	3.840	15.10	looking at our own link and saying, "there, I chose this."
45	59	3.360	17.56	This is one of philosophy's oldest and most stubborn knots.
46	48	3.520	13.64	And notice, it is not an entirely abstract knot.
47	67	3.840	17.45	A judge passing sentence in a courtroom has answered this qu
48	55	3.680	14.95	A mother scolding her child has answered this question.
49	205	10.560	19.41	Someone trying to come out of addiction wrestles with it eve
50	51	3.200	15.94	Now let us look at how strong that chain really is.
51	64	3.840	16.67	Because the other side has a genuinely serious argument in h
52	65	4.960	13.10	In 1674 Spinoza sent a letter to a doctor who had written to
53	105	6.560	16.01	Inside it was a small thought experiment, and that experimen
54	41	3.200	12.81	Throw a stone into the air, Spinoza said.
55	20	2.240	8.93	The stone is flying.
56	79	4.160	18.99	Now imagine for a moment that the stone could think, that it
57	27	2.080	12.98	What would the stone think?
58	31	3.040	10.20	Most likely this: "I am flying.
59	159	9.760	16.29	I want to keep flying, this is my desire, this is my effort.
60	109	6.080	17.93	It does not see the arm you swung, it does not know the angl
61	70	4.480	15.62	It feels only the impulse inside it, and it calls that impul
62	68	4.160	16.35	What Spinoza meant was merciless: the human being is that st
63	75	4.320	17.36	We are aware of our desires, but not of the causes that give
64	83	4.160	19.95	The thing we call freedom may be nothing more than a feeling
65	61	4.800	12.71	140 years later this thought was translated into mathematics
66	127	9.120	13.93	The French mathematician Laplace, in his book published in 1
67	149	7.520	19.81	An intellect that knows the position and velocity of every p
68	77	4.800	16.04	For such an intellect, Laplace said, the future would be as 
69	28	1.760	15.91	No uncertainty would remain.
70	98	4.640	21.12	What you will be thinking tomorrow at noon was already writt
71	120	7.200	16.67	This picture is known in short as Laplace's demon, and its p
72	33	3.200	10.31	It contains nothing supernatural.
73	29	2.240	12.95	There is only matter and law.
74	170	9.600	17.71	Which is to say that removing God from the equation is not e
75	36	2.240	16.07	Then the question reached the brain.
76	92	5.920	15.54	In the early 1980s the American neurophysiologist Benjamin L
77	66	3.520	18.75	He asked his subjects to move a finger whenever they felt li
78	208	13.760	15.12	He was recording three things at once: the moment the muscle
79	87	5.440	15.99	The readiness signal in the brain started roughly 550 millis
80	87	4.960	17.54	But the subject's awareness of their own decision came only 
81	72	4.640	15.52	The 300 milliseconds in between turned into an earthquake in
82	105	5.920	17.74	Because what it appeared to show was this: the brain had alr
83	101	5.760	17.53	The decision was not beginning in you; you were merely recei
84	62	3.520	17.61	You were not the owner of your own hand but its corresponden
85	165	8.640	19.10	Libet's experiment is still debated today, his method of mea
86	76	4.960	15.32	But once that unsettling image has entered a mind, it does n
87	64	3.360	19.05	Might the uncertainty of modern physics not open a door, tho
88	78	4.320	18.06	We know that in the subatomic world events are not definite 
89	79	4.320	18.29	If the chain is not as tight as we assumed, doesn't that mak
90	18	2.240	8.04	Unfortunately not.
91	52	3.200	16.25	Because the thing we call freedom is not randomness.
92	115	6.080	18.91	If your decision is settled by a particle in your brain thro
93	84	4.320	19.44	You have escaped the chain only to sit down at the gambling 
94	121	6.560	18.45	Between a necessity you do not own and a coincidence you do 
95	133	7.520	17.69	And this needs to be seen: the argument did not arrive in Is
96	129	7.040	18.32	The line attributed to Jahm ibn Safwan, who lived in the fir
97	131	7.200	18.19	For the Jabriyya the human being is like a leaf tossed on th
98	216	11.520	18.75	At the opposite extreme stood the line associated with names
99	45	2.880	15.62	otherwise punishing him would not be justice.
100	66	4.160	15.87	Both extremes looked consistent, and both extremes lost some
101	102	5.760	17.71	In Jabriyya, responsibility disappeared, because you cannot 
102	102	6.080	16.78	In the Mu'tazila line, according to its critics, creators in
103	116	6.080	19.08	And here, right in the middle of these two abysses, one of t
104	153	8.160	18.75	The story goes that in Basra a man in his forties climbed th
105	131	9.920	13.21	His name was Abu al-Hasan al-Ash'ari; he was born in 873, di
106	49	3.360	14.58	Ash'ari's solution fits into a single word: kasb.
107	47	4.320	10.88	In the dictionary it means to earn, to acquire.
