sira	karakter	saniye	kar_sn	metin
1	112	6.560	17.07	You have a ring that makes you invisible; zero chance of bei
2	100	5.440	18.38	Is there still something you wouldn't do — and if so, whose 
3	76	4.160	18.27	Perhaps what we call conscience is nothing but a watchman pl
4	25	2.560	9.77	It is well past midnight.
5	21	1.760	11.93	Three in the morning.
6	79	4.320	18.29	You are in the middle of the city, at a completely empty fou
7	17	1.440	11.81	The light is red.
8	103	6.560	15.70	You look right, you look left: not a car, not a pedestrian, 
9	59	2.880	20.49	You are not even certain there is a camera at the junction.
10	61	3.520	17.33	Your foot is on the brake, your hand rests on the gear stick
11	214	11.680	18.32	And for those two or three seconds, one of humanity's oldest
12	18	2.080	8.65	why am I stopping?
13	118	6.880	17.15	This question was first set down on paper about two thousand
14	94	6.080	15.46	A young man named Glaucon sits down opposite Socrates and te
15	30	1.920	15.62	There was a shepherd in Lydia.
16	139	7.360	18.89	One day there was a great storm and an earthquake, the groun
17	55	3.360	16.37	The shepherd gave in to his curiosity and climbed down.
18	119	6.720	17.71	Below he found a bronze horse, a small door in the horse's s
19	46	2.400	19.17	On the finger of the corpse was a golden ring.
20	62	3.680	16.85	He took the ring, climbed back out, and returned to his floc
21	175	8.640	20.25	Some time later, when the shepherds gathered as they did eve
22	84	4.160	20.19	In that moment the men beside him began to speak of him as t
23	62	3.200	19.38	Startled, he turned the setting back and became visible agai
24	85	5.600	15.18	He tried it, and tried it again; setting inward, invisible; 
25	82	4.480	18.30	And the moment he understood this, what do you suppose was t
26	61	3.840	15.89	He had himself chosen for the delegation going to the palace
27	97	6.080	15.95	He reached the palace, seduced the queen, killed the king to
28	77	4.320	17.82	Glaucon's real blow is not the story itself but the question
29	178	8.800	20.23	He says: if there were two such rings, and we gave one to th
30	30	2.080	14.42	Both would take the same road.
31	94	4.960	18.95	Because nobody is solid enough to stay honest the moment the
32	133	7.360	18.07	On this view, the thing we call justice is not a beauty insi
33	80	4.640	17.24	Reduce the chance of getting caught to zero, and morality dr
34	75	4.480	16.74	Now let us be honest: the ring Glaucon describes is no longe
35	63	4.480	14.06	In the twenty-first century that ring is in everybody's pock
36	34	2.080	16.35	Its name is the anonymous account.
37	166	8.800	18.86	That empty box you can write in without showing your face, w
38	39	2.720	14.34	And we all know how people speak there.
39	203	10.720	18.94	The same person, on the same day, on the same subject, can b
40	59	3.520	16.76	We have a great deal of material for agreeing with Glaucon.
41	85	4.320	19.68	But right here there is a small and strange piece of evidenc
42	133	6.720	19.79	It comes from an experiment carried out in two thousand six 
43	123	6.560	18.75	In the kitchen there is an honesty box for tea and coffee; w
44	147	8.320	17.67	The researchers hung an image above the price list that chan
45	138	7.200	19.17	In the weeks when the eyes were hanging there, the money dro
46	28	2.720	10.29	Nobody was watching anybody.
47	52	3.520	14.77	There was a piece of paper on the wall, that is all.
48	101	5.280	19.13	Which means that a human being reacts not to a genuine obser
49	59	3.520	16.76	Something inside us is extraordinarily sensitive to a gaze.
50	63	4.000	15.75	And at that empty intersection, a great many people still st
51	186	9.600	19.38	There are people who run after a man to return the wallet th
52	34	2.720	12.50	What stops them is not punishment.
53	16	2.400	6.67	Then what is it?
54	150	8.480	17.69	This is the question we will be pursuing in this episode: th
55	17	1.920	8.85	Who put it there?
56	126	6.880	18.31	In Western thought, the first great figure to listen to this
57	80	4.480	17.86	In his defence, Socrates speaks of a sign that had followed 
58	47	3.520	13.35	He calls it his daimonion; a divine indication.
59	159	8.480	18.75	This indication has a very strange feature, and it is the fe
60	56	3.680	15.22	It only holds him back from something he is about to do.
61	32	3.040	10.53	It does not command, it forbids.
62	55	3.840	14.32	It does not point an arrow, it pulls him by the sleeve.
63	115	6.720	17.11	Socrates offers this as the reason he stayed away from polit
64	189	9.920	19.05	In the year three hundred and ninety-nine before Christ, bef
65	25	1.760	14.20	He is sentenced to death.
66	218	10.880	20.04	And on that day he says that the sign which had stopped him 
67	67	4.480	14.96	For him, this is proof that what was happening was not a bad
68	97	5.280	18.37	So here is a man accepting his own death sentence by reading
69	89	4.960	17.94	The voice within is not a watchman of fear here; it is the v
70	146	8.800	16.59	Centuries later, Jean-Jacques Rousseau, in his book on educa
71	130	7.520	17.29	In his view reason can deceive us; our interest makes reason
72	32	2.240	14.29	But conscience does not deceive.
73	115	6.240	18.43	Rousseau described it as an unerring instinct planted inside
74	152	8.000	19.00	This view was very beautiful, and also very fragile; because
75	75	4.960	15.12	Immanuel Kant took the matter up from here and set it on far
76	212	11.040	19.20	At the end of his Critique of Practical Reason, published in
77	36	2.080	17.31	however long they are thought about.
78	47	3.840	12.24	The starry sky above, and the moral law within.
79	40	2.400	16.67	The pairing here is entirely deliberate.
80	115	5.920	19.43	Kant treats the voice inside as something as real as the uni
81	72	4.480	16.07	Just as the movement of the stars is not arbitrary, neither 
