sira	karakter	saniye	kar_sn	metin
1	101	5.600	18.04	For billions of years before your birth you did not exist, a
2	84	4.960	16.94	So why does the very same nonexistence, when it lies ahead, 
3	70	3.840	18.23	Perhaps what we fear is not death, but the life we have not 
4	77	4.160	18.51	One night, when sleep wouldn't come, did you ever think abou
5	16	1.280	12.50	Most of us have.
6	129	7.840	16.45	When that thought arrives there's a small tightening inside 
7	82	4.960	16.53	Now perform the same mental movement in reverse: think of th
8	18	1.600	11.25	You weren't there.
9	50	3.520	14.20	Think of sixteen fifty — again, you weren't there.
10	166	8.960	18.53	While the pyramids were rising in Egypt, while armies faced 
11	63	4.000	15.75	For billions of years a universe turned and turned without y
12	97	5.120	18.95	Now put your hand on your heart and be honest: this doesn't 
13	42	2.720	15.44	It hasn't cost you a single night's sleep.
14	83	4.480	18.53	And here stands one of the most provocative questions in the
15	106	6.080	17.43	If the nothingness after death fills you with dread, why doe
16	27	1.600	16.88	Aren't they the same thing?
17	66	3.520	18.75	Both of them are an infinite stretch of time in which you ar
18	126	6.880	18.31	The first man to ask this question systematically was a phil
19	93	4.800	19.38	Epicurus lived between three hundred forty-one and two hundr
20	100	5.440	18.38	In that garden he purchased outside the city walls, he found
21	93	5.280	17.61	Women were admitted there, and so were slaves — something qu
22	150	7.520	19.95	What he taught was a kind of prescription for mental health:
23	66	3.840	17.19	And the most poisonous of all false beliefs was the fear of 
24	101	5.600	18.04	In a letter to a student named Menoeceus, he builds his argu
25	77	4.000	19.25	Whether something is good or bad for us depends on our being
26	39	2.240	17.41	A toothache is bad because you feel it.
27	53	3.360	15.77	Death, however, is the complete cessation of feeling.
28	58	3.680	15.76	Therefore death is neither bad nor good; death is nothing.
29	97	7.520	12.90	And from this comes that famous line: while we exist, death 
30	35	2.080	16.83	The two are never in the same room.
31	39	2.240	17.41	You will never meet the thing you fear.
32	81	4.800	16.88	On paper this argument looks flawless, and in practice it co
33	89	4.960	17.94	People hear it, they nod, and then at night they feel the sa
34	152	8.480	17.92	Epicurus's followers must have noticed this too, because two
35	175	10.240	17.09	Lucretius lived roughly between ninety-nine and fifty-five b
36	88	4.480	19.64	The third book of this poem is a reckoning with the fear of 
37	122	6.880	17.73	And there, in the pages of On the Nature of Things, he makes
38	61	4.160	14.66	He says: nature is holding a mirror up to you — look into it
39	72	3.680	19.57	You shudder when you think of the infinite time that follows
40	55	2.880	19.10	Well then, look at the infinite time before your birth.
41	24	1.920	12.50	It was exactly the same.
42	180	9.440	19.07	The example he chose was the kind to raise the hair on a Rom
43	81	4.320	18.75	while everyone wondered which empire would be left standing 
44	55	4.800	11.46	The world shook, cities burned, tens of thousands died.
45	46	2.560	17.97	You feel no sorrow at having missed any of it.
46	36	2.400	15.00	Because there was no you to miss it.
47	100	5.920	16.89	On the gravestones of Rome, a four-letter abbreviation of th
48	56	4.320	12.96	It stood for: I was not, I was, I am not, I do not care.
49	93	4.800	19.38	That must be the coolest-headed sentence a person could have
50	30	2.400	12.50	This is the symmetry argument.
51	24	1.760	13.64	Its structure is simple.
52	86	4.480	19.20	The nothingness after death is the same kind of thing as the
53	87	4.480	19.42	The nothingness before birth is not bad — you already prove 
54	56	3.200	17.50	Therefore the nothingness after death is not bad either.
55	70	4.480	15.62	Your fear is a miscalculation, the product of habit rather t
56	98	4.480	21.87	And you don't need a philosophy book to see how solid the gr
57	33	2.080	15.87	Open the old photo album at home.
58	115	6.080	18.91	There's probably a picture of your mother or your father in 
59	30	2.400	12.50	In that frame, you are absent.
60	96	5.760	16.67	That summer happened, that laugh rang out, that evening ende
61	47	2.560	18.36	What is it you feel looking at that photograph?
62	60	4.320	13.89	Curiosity, perhaps a sweet kind of envy, perhaps tenderness.
63	14	1.440	9.72	But not dread.
64	102	5.600	18.21	Nobody looks at a photograph of their parent's youth and wee
65	57	3.520	16.19	So why doesn't an argument this clean convince any of us?
66	112	7.200	15.56	Vladimir Nabokov, in the very first pages of his autobiograp
67	107	5.440	19.67	This young man had watched an amateur home movie shot in his
68	108	6.720	16.07	Everything in the footage is familiar: the same house, the s
69	35	2.560	13.67	His mother is waving from a window.
70	18	1.440	12.50	Her belly is flat.
71	77	5.440	14.15	And in one corner of the room stands a brand-new baby carria
72	134	7.200	18.61	The young man looks at that carriage and a chill runs throug
73	113	6.880	16.42	What truly shakes him is this: the world is there, complete,
74	26	1.920	13.54	Nobody is looking for him.
75	53	3.200	16.56	Nobody's face carries the trace of something missing.
76	59	4.800	12.29	Nabokov calls this feeling chronophobia — the fear of time.
77	179	9.760	18.34	And it is precisely here that he places the most quoted imag
78	63	3.680	17.12	We generally fear the darkness ahead of us, not the one behi
79	26	2.720	9.56	And yet the two are twins.
80	176	9.920	17.74	This single example shows why the symmetry argument fails on
81	61	4.160	14.66	So the symmetry is there, but our feeling is not symmetrical
82	79	5.120	15.43	Now, is this emotional asymmetry merely a flaw, or is there 
83	71	3.680	19.29	One of the clearest minds of the twentieth century attempted
84	154	8.320	18.51	Thomas Nagel, in a short essay published in nineteen seventy
85	58	3.680	15.76	Nagel's answer is this: death is not bad because it hurts.
86	47	3.520	13.35	It is bad because it deprives you of something.
87	39	2.400	16.25	This is called the deprivation account.
88	63	3.840	16.41	To die is to have a life not yet lived taken out of your han
89	130	6.560	19.82	The tragedy of someone who dies in an accident at twenty is 
90	199	10.240	19.43	The tragedy lies in letters that will never be written, in a
91	70	4.160	16.83	The loss is not inside experience; it is in the absence of e
92	65	3.520	18.47	Nagel does not stop there, and he comes straight to our ques
93	96	5.120	18.75	If death is a deprivation, then shouldn't the nothingness be
94	21	2.240	9.37	His answer is subtle.
95	59	3.680	16.03	He says it is easy to imagine a person having lived longer.
96	74	5.600	13.21	The same person, the same memories, the same bonds, just a f
97	75	4.160	18.03	But imagining a person having been born much earlier is not 
98	79	4.960	15.93	Had you been born a hundred years earlier, that person would
99	105	6.400	16.41	Out of another body, another era, another language, an entir
100	59	3.840	15.36	So the time after death is time that can be taken from you.
101	90	5.280	17.05	The time before birth was time that could never, under any c
102	19	1.600	11.88	Is that convincing?
103	20	2.240	8.93	It is still debated.
104	88	4.480	19.64	But there is another layer to the matter, and the person who
105	148	7.360	20.11	Parfit's nineteen eighty-four book Reasons and Persons conta
106	45	3.040	14.80	It goes like this: you wake up in a hospital.
107	79	4.640	17.03	The last day of your memory has been erased with a drug — a 
108	18	2.080	8.65	You ask the nurse.
109	53	3.040	17.43	She says there are two kinds of patient in this ward.
110	125	7.040	17.76	Some of them underwent a horrific procedure yesterday that l
111	98	5.280	18.56	The others will undergo the same kind of procedure this afte
112	65	4.160	15.62	To find out which one you are, she has to go and check your 
113	72	4.000	18.00	While the nurse goes off to the file, what is running throug
114	67	4.320	15.51	Almost everyone wants the same thing: please let it be yeste
115	93	5.440	17.10	Ten hours of horror is preferable to one hour of horror, as 
116	79	4.960	15.93	And yet, in terms of the total quantity of pain, this is com
117	39	3.840	10.16	Parfit calls it bias toward the future.
118	120	7.360	16.30	We are not creatures spread evenly through time; we live fac
119	93	5.120	18.16	And here, perhaps, is the real reason we do not grieve over 
120	50	3.520	14.20	Not a triumph of logic, but a habit of psychology.
121	142	7.840	18.11	We do not grieve for the nothingness in the past because it 
122	113	6.720	16.82	And that produces a conclusion with a certain chill to it: L
123	44	2.720	16.18	Because fear is not uprooted by an argument.
124	39	3.200	12.19	It is uprooted only by a way of living.
125	102	5.120	19.92	At this point it is worth turning to an entirely different g
126	202	10.080	20.04	Because while at one end of the Mediterranean the advice was
127	100	6.880	14.53	Al-Ghazali was born in ten fifty-eight in Tus, in what is no
128	147	7.520	19.55	He was the most brilliant teacher at the Nizamiyya Madrasa i
129	202	11.520	17.53	Then one day he left it all behind — the teaching and the ti
130	38	3.040	12.50	The Revival of the Religious Sciences.
131	29	2.080	13.94	This book has forty chapters.
132	148	7.680	19.27	And the very last chapter of The Revival of the Religious Sc
133	105	6.080	17.27	There, al-Ghazali recommends to his reader a habit that may 
134	32	2.560	12.50	Remember it several times a day.
135	63	4.320	14.58	Go to funerals, go to graveyards, and stand there a long whi
136	52	3.200	16.25	At first glance this looks like a method of torture.
137	130	7.040	18.47	But al-Ghazali's reasoning runs like this: what rivets a per
138	178	8.640	20.60	Once that assumption is broken, the weight of the things you
139	96	5.760	16.67	Remembering death is not meant to darken life, but to sift o
140	43	2.720	15.81	Now set the two prescriptions side by side.
141	58	3.680	15.76	One says: do not think about death, because it is nothing.
142	72	4.320	16.67	The other says: think about death constantly, because it is 
143	133	8.000	16.62	The methods are diametrically opposed, yet the place they ar
144	103	5.760	17.88	The question of non-existence before birth appears in this t
145	137	7.360	18.61	In the Quran, the twenty-eighth verse of the chapter of the 
146	138	8.000	17.25	That is, your starting point was already non-existence; your
147	212	10.400	20.38	The first verse of the chapter of Man looks into that same e
148	63	3.680	17.12	This sentence is the very emptiness Lucretius was looking in
149	27	2.240	12.05	The same infinite darkness.
150	96	5.600	17.14	But the tone of voice is entirely different; it is spoken no
151	97	6.560	14.79	There, non-existence is not a catastrophe but a reminder: yo
152	85	5.600	15.18	And when this thought turns into poetry in Anatolia, it take
153	181	9.760	18.55	Yunus Emre lived in the second half of the thirteenth centur
154	101	6.080	16.61	Yunus does not fear death; he separates the body from the so
155	61	3.680	16.58	Yet the same man also says there is one thing he cannot bear
156	139	7.840	17.73	One thing in this world burns him inside: those who die whil
157	101	6.080	16.61	Those two lines are, in truth, Nagel's deprivation account w
158	91	5.600	16.25	Yunus is not objecting to death itself; he is objecting to b
159	47	3.040	15.46	Grain cut in the field while it is still green.
160	105	6.240	16.83	It shows exactly where the loss lies: not in any pain the de
161	58	3.360	17.26	And here there is a quiet observation about everyday life.
162	41	2.720	15.07	Until a century ago, people died at home.
