sira	karakter	saniye	kar_sn	metin
1	82	4.480	18.30	They put an elephant in a dark room, and everyone who walks 
2	136	7.840	17.35	One touches the trunk and says "this is a waterspout," anoth
3	87	5.280	16.48	So does this story say "everyone is right in their own truth
4	40	2.240	17.86	They had brought an elephant from India.
5	92	5.280	17.42	Nobody in the town knew what an elephant was; not one person
6	80	4.640	17.24	They put the animal in a dark house and let the curious crow
7	27	2.560	10.55	Inside, the eye is useless.
8	96	6.080	15.79	You have a hand, you have a palm, and in front of you there 
9	65	4.640	14.01	The first man goes in, stretches out his hand, touches the t
10	65	3.840	16.93	He comes back out and reports: this animal is like a roof gu
11	53	4.160	12.74	Long, thick, it curls, and it blows air from its tip.
12	47	3.680	12.77	The second goes in, and his hand meets the ear.
13	81	5.120	15.82	He comes out and reports as well: no, it is nothing like a g
14	22	3.040	7.24	Broad, thin, it sways.
15	111	8.320	13.34	The third finds the leg: what are you all talking about, thi
16	87	5.440	15.99	The fourth lays his hand against the back: a flat surface li
17	29	2.080	13.94	Not one of the four is lying.
18	47	2.880	16.32	All four describe accurately what they touched.
19	41	3.680	11.14	And all four are at each other's throats.
20	98	5.600	17.50	The man who wrote the story in this form was Mevlânâ Celâled
21	47	2.720	17.28	He tells it in the third volume of the Masnavi.
22	34	2.400	14.17	But the story is older than he is.
23	178	11.040	16.12	A century earlier, Sanai stages the same scene in his work T
24	212	11.840	17.91	Let us go back further still: in a narrative found in the Bu
25	77	4.480	17.19	lets each of them touch a different part, and then asks: wha
26	219	12.160	18.01	The one holding the head says "it is a pot," the one holding
27	187	9.600	19.48	The same elephant wanders through Indian thought as well, es
28	213	11.680	18.24	In the nineteenth century, through John Godfrey Saxe's poem,
29	54	3.360	16.07	Now notice the small but shattering change Rumi makes.
30	31	2.560	12.11	In Sanai, the people are blind.
31	57	3.840	14.84	Rumi erases the blindness and puts darkness in its place.
32	20	2.240	8.93	The eyes are intact.
33	41	2.880	14.24	The flaw is not in us, it is in the room.
34	84	4.640	18.10	And this is not a detail; it is a move that changes the enti
35	61	4.320	14.12	Because blindness is a fate, whereas darkness is a condition
36	98	5.120	19.14	For a blind man there is nothing to be done; for a man in th
37	40	2.880	13.89	We will come to what that difference is.
38	72	5.280	13.64	But first, let us see this: we walk into that room ourselves
39	28	1.760	15.91	Think of a traffic accident.
40	32	3.040	10.53	Four witnesses, four statements.
41	117	7.200	16.25	One says "the car was going very fast," because he heard the
42	93	5.920	15.71	Another says "it was slow, but it braked suddenly," because 
43	56	3.360	16.67	One swears the light was red, another that it was amber.
44	47	2.720	17.28	These people are not counted as liars in court.
45	57	3.200	17.81	Each of them has taken hold of some part of the elephant.
46	33	3.040	10.86	Or take a closer example: family.
47	87	4.800	18.12	Two siblings who grew up in the same house describe their ch
48	87	4.960	17.54	One remembers the father as harsh and distant, the other as 
49	16	1.440	11.11	Both are honest.
50	197	9.760	20.18	Both have touched a different part of the same man; one was 
51	65	3.200	20.31	What happens when these two memories collide at the dinner t
52	51	3.040	16.78	Nobody says "we are both right" and feels relieved.
53	51	3.680	13.86	Each of them feels the other has stolen their past.
54	46	3.040	15.13	And this is exactly where the story leaves us.
55	24	1.600	15.00	What we touched is real.
56	27	2.400	11.25	What we reported is honest.
57	34	2.720	12.50	But the descriptions do not match.
58	168	8.960	18.75	And at this point a very tempting sentence comes to mind, a 
59	74	4.800	15.42	It calls no one a liar, it belittles no one, it brings peace
60	57	3.200	17.81	Now we are going to test how well that sentence holds up.
61	163	8.160	19.98	Because the first time it was uttered, roughly twenty-five h
62	33	2.560	12.89	The man was Protagoras of Abdera.
63	122	6.880	17.73	He lived in the fifth century before Christ, and he was amon
64	179	9.120	19.63	The sentence that has come down to us from him is this: man 
65	43	3.040	14.14	That sentence sounds modest, but it is not.
66	93	5.760	16.15	What Protagoras is saying is this: there is no independent b
67	36	2.720	13.24	The measure is the one who measures.
68	113	6.720	16.82	Plato, while discussing this view in the dialogue Theaetetus
69	38	2.880	13.19	We are both standing in the same wind.
70	24	3.040	7.89	I feel cold, you do not.
71	30	2.400	12.50	Now tell me: is the wind cold?
72	29	2.400	12.08	Protagoras's answer is clear.
73	46	3.040	15.13	The wind is cold for me, and not cold for you.
74	218	11.840	18.41	And beyond that, there is no referee we can turn to and ask 
75	51	3.840	13.28	Let us concede this much: it is not a foolish view.
76	117	6.240	18.75	On the contrary, it sounds like the most honest summary of w
77	49	3.040	16.12	Everyone speaks by the measure of their own palm.
78	125	6.560	19.05	But Plato puts one question to that sentence, and one of the
79	81	4.480	18.08	The objection that appears in the dialogue is known as the t
80	97	5.440	17.83	It works like this: Protagoras says that whatever seems true
81	69	3.680	18.75	Well then, what does the great majority of people in the wor
82	31	2.400	12.92	They think Protagoras is wrong.
83	60	3.680	16.30	As they see it, truth does not change from person to person.
84	174	9.600	18.12	Now Protagoras is obliged to apply his own rule: if whatever
85	95	5.440	17.46	Which means his doctrine, by the terms of its own rule, is f
86	31	2.560	12.11	This is no pious play on words.
87	53	2.720	19.49	It is something we live through at the kitchen table.
88	130	7.520	17.29	Someone, at the moment the argument heats up, says "everyone
89	160	7.840	20.41	But notice what they are doing as they say it: they are decl
90	60	3.040	19.74	They are doing precisely the thing they have just forbidden.
91	173	11.360	15.23	And when the person across from them says "no, some things r
92	56	3.200	17.50	The second trouble with that sentence cuts deeper still.
93	66	3.840	17.19	If everyone has a separate truth, then no argument means any
94	206	11.680	17.64	And not only argument: apologizing becomes meaningless, beca
95	102	5.760	17.71	The courtroom becomes meaningless, because witnesses contrad
96	149	8.000	18.62	Going to the doctor becomes meaningless, because there is no
97	95	5.280	17.99	And now go back to the story of the elephant, because there 
98	86	4.640	18.53	The story gives us four different descriptions and says, loo
99	23	2.560	8.98	But who is saying that?
100	29	2.400	12.08	The person telling the story.
101	51	2.880	17.71	That person knows there is an elephant in the room.
102	53	3.200	16.56	They know the trunk is a trunk and the ear is an ear.
103	116	5.760	20.14	Which means the story itself only makes sense if somewhere t
104	57	3.680	15.49	If there is no elephant, the four men cannot be mistaken.
105	63	3.360	18.75	To be mistaken, there has to be something to be mistaken abo
106	71	4.160	17.07	And this undercuts the very lesson people popularly draw fro
107	63	3.680	17.12	The fable of the elephant is not saying that there is no tru
108	71	5.120	13.87	It says the opposite: there is a truth, and our grasp of it 
109	32	2.400	13.33	These are not the same sentence.
110	22	3.040	7.24	The first comforts us.
111	31	2.240	13.84	The second gives us work to do.
112	44	3.200	13.75	So what happens if we lose that distinction?
113	156	7.840	19.90	Let us look at the moments when two great thinkers, seven hu
114	94	5.120	18.36	At the end of the nineteenth century, Friedrich Nietzsche jo
115	143	10.880	13.14	Objecting to positivism, he writes: they say "there are only
116	119	6.560	18.14	That line circulates today like graffiti on a wall, and in a
117	33	2.080	15.87	Two things are worth remembering.
118	186	9.920	18.75	First, the line appears not in a book Nietzsche published bu
119	54	3.200	16.88	but a selection arranged by his sister and by editors.
120	96	5.280	18.18	Second, and more importantly, Nietzsche does not leave the s
121	134	7.520	17.82	Immediately afterward, as though he knows exactly what his r
122	46	3.040	15.13	You will be impatient to say so, will you not?
123	30	2.080	14.42	Well then, so much the better.
124	126	7.040	17.90	So the trap that was laid beneath Protagoras, Nietzsche lays
125	28	1.760	15.91	It can look like an evasion.
126	84	4.480	18.75	But in the book On the Genealogy of Morality he says what he
127	117	6.080	19.24	There he writes that seeing is only ever seeing from a persp
128	190	10.080	18.85	And the sentence that follows is the whole point of this cha
129	94	5.280	17.80	This is not "everyone has their own truth, let us drop the s
130	113	6.880	16.42	Nietzsche is saying that a single palm is not enough, and hi
131	88	4.800	18.33	The limit of perspective is not an excuse for laziness; it i
132	69	4.640	14.87	Now let us go back seven hundred years, to eleventh-century 
133	203	11.200	18.12	Abu Hamid al-Ghazali stands at the head of the Nizamiyya Mad
134	39	4.000	9.75	And in ten ninety-five, he falls apart.
135	112	7.040	15.91	By his own account he loses the power of speech, becomes una
136	125	6.720	18.60	After a while he leaves Baghdad, gives away his wealth, and 
137	127	7.200	17.64	He tells the story of this collapse himself, in the account 
138	84	5.920	14.19	And the path he takes as he describes what happened to him i
139	27	1.920	14.06	First he doubts his senses.
140	109	6.560	16.62	My eye shows me a star the size of a coin, he says; yet the 
141	94	5.440	17.28	I look at a shadow and think it is standing still; I come ba
142	83	5.600	14.82	So the senses make me grasp one part of the elephant and say
143	64	4.320	14.81	But al-Ghazali does not stop there, and he opens the real ab
144	58	3.040	19.08	He says: it was reason that showed me my senses had erred.
145	50	2.880	17.36	But what if there is a judge above reason as well?
146	196	11.360	17.25	Just as, when I am asleep, I take my dream to be entirely re
147	91	5.440	16.73	In that case, the things I now call self-evident may be thin
148	122	6.400	19.06	This thought puts him, by his own account, into a state last
149	135	8.320	16.23	Note this well: it is not a thesis advanced in a student deb
150	46	3.520	13.07	And what did al-Ghazali draw from that crisis?
151	48	3.360	14.29	He did not say, so everyone has their own truth.
152	26	2.560	10.16	He did the exact opposite.
153	146	7.840	18.62	He named the thing he was looking for: yaqin, certainty, a k
154	153	8.320	18.39	And he set the standard for it harshly: even if someone came
155	141	7.680	18.36	And when he regained that trust, he says he did not win it t
156	35	3.040	11.51	Now set these two men side by side.
157	24	2.080	11.54	Both lost their footing.
158	50	2.880	17.36	Both saw that every gaze is a gaze from somewhere.
159	48	2.560	18.75	But neither of them stayed sitting in that room.
160	56	4.480	12.50	One said, more eyes; the other said, a deeper certainty.
161	19	2.240	8.48	Both of them moved.
162	107	6.080	17.60	Perhaps that is the moral of the story: noticing the darknes
163	137	6.880	19.91	The trouble is that today there is a brand-new device that h
164	56	3.520	15.91	In Rumi's room, everyone was touching the same elephant.
165	46	3.040	15.13	In today's room, we cannot even say that much.
166	32	1.760	18.18	Think of the phone in your hand.
167	70	4.800	14.58	Two friends sit side by side, open the same app, search the 
168	46	2.880	15.97	What appears on their screens is not the same.
169	130	6.720	19.35	The first person to state this claim with real clarity was E
170	90	5.120	17.58	he described how search engines and social networks no longe
171	189	9.760	19.36	In his well-known example, two acquaintances searched the na
172	16	1.760	9.09	Nobody had lied.
173	90	4.480	20.09	The system had simply given each of them more of whatever th
174	69	3.840	17.97	Let us take the picture The Filter Bubble describes one step
175	96	5.280	18.18	In the dark room there were four men, and at the very least 
176	19	1.600	11.88	They could quarrel.
177	107	5.760	18.58	Today each of us is in a room of our own, and the walls of t
178	59	4.000	14.75	What is more, that room is not dark; it is brilliantly lit.
179	41	2.720	15.07	Inside, everything looks perfectly clear.
180	202	10.560	19.13	Hundreds of confirmations arrive every day telling us that t
181	64	3.360	19.05	This is a worse condition than holding one part of the eleph
182	85	4.000	21.25	Because there is no friction left to show you that the piece
183	105	5.600	18.75	Here we have to be honest: researchers also say that this bu
184	73	4.480	16.29	Most people do still encounter content that runs against the
185	43	2.880	14.93	But what do they do when they encounter it?
186	105	5.760	18.23	Usually they see it not as a description worth understanding
187	91	5.280	17.23	So the real problem may not lie in access to information, bu
188	179	9.120	19.63	Think of two people watching an election night in two differ
189	41	2.400	17.08	What the other person is saying is heard.
190	29	2.560	11.33	It is simply not listened to.
191	57	3.680	15.49	And this makes visible the real work the story leaves us.
192	128	7.200	17.78	After listing the four men's descriptions, Rumi does not end
193	121	6.880	17.59	His ending is this: if each of them had held a candle in his
194	44	2.880	15.28	The whole matter is in that single sentence.
195	81	5.120	15.82	Rumi had turned blindness into darkness, remember, because d
196	73	4.000	18.25	The candle does not change the fate of the gaze, but it chan
197	106	5.600	18.93	And the question of who is to light the candle is the one re
198	23	2.400	9.58	So what is that candle?
199	93	5.280	17.61	It is easy to say what it is not: nobody has a candle called
200	59	4.320	13.66	Nobody stands outside the room and sees the elephant whole.
201	57	3.680	15.49	But the antidote to darkness does not have to be the sun.
202	21	1.760	11.93	One candle is enough.
203	64	3.840	16.67	And in this story, the candle is most often someone else's p
204	116	7.040	16.48	When you ask "which years did you get?" instead of contradic
205	145	7.360	19.70	When the testimonies of accident witnesses conflict, and ins
206	130	7.040	18.47	When you wonder what kind of life stands behind that sentenc
207	42	2.560	16.41	None of this shows you the elephant whole.
208	89	4.480	19.87	It merely brightens the room a little, and shows you what it
209	161	10.400	15.48	And let us keep this possibility honestly on the table too: 
210	46	3.040	15.13	Perhaps this is the saddest part of the story.
211	71	3.840	18.49	We choose to remain in the dark, because in the dark everyon
212	87	4.960	17.54	In the light, somebody has to correct their description, and
213	178	9.600	18.54	In the very first pages of the Masnavi, while describing the
214	52	2.880	18.06	but no one went searching for the secrets within me.
215	61	3.200	19.06	The story of the elephant is really the long version of that
216	144	8.480	16.98	We come to know the person before us, the event, the country
217	26	3.200	8.12	But the elephant is there.
218	37	2.560	14.45	In the middle of the room, breathing.
219	130	7.360	17.66	If everyone's truth were separate, there would be no point i
220	84	4.480	18.75	The fact that we argue at all shows that deep down we all kn
221	30	2.080	14.42	The quarrel is a sign of hope.
222	83	4.480	18.53	As long as, in the middle of the quarrel, it occurs to someo
223	50	3.680	13.59	Nöron Philosophy'de bugünkü bölümün sonuna geldik.
224	41	2.720	15.07	Yeni bir hikâyede yeniden buluşmak üzere.
