sira	karakter	saniye	kar_sn	metin
1	71	4.000	17.75	The king of Egypt does not thank the god who invented writin
2	227	11.360	19.98	"This is a drug not for remembering but for forgetting." Twe
3	84	5.120	16.41	So does the tool merely make our work easier, or is it quiet
4	118	6.720	17.56	The story takes place in a city in lower Egypt, in an age wh
5	144	8.640	16.67	There was a god named Theuth; he was the one who discovered 
6	70	4.160	16.83	But there was one invention he boasted of above all the rest
7	8	1.600	5.00	Writing.
8	53	3.840	13.80	One day he comes before Thamus, the king of the land.
9	107	5.920	18.07	He lays out all his inventions one by one, and for each of t
10	53	3.680	14.40	When the turn comes to writing, Theuth grows excited.
11	139	7.360	18.89	Look, he says, this discovery will make the Egyptians wiser 
12	141	7.840	17.98	The king looks at him for a long moment, and gives this answ
13	89	4.960	17.94	Because you are the father of letters, you attribute to writ
14	66	4.000	16.50	Writing will not strengthen memory; it will produce forgetfu
15	94	5.120	18.36	People will no longer remember from within themselves — they
16	71	4.160	17.07	What you are giving them is not the remedy of memory, but of
17	110	6.080	18.09	Your students will read a great deal and yet learn nothing; 
18	170	9.600	17.71	The one who passes this conversation on to us is Socrates, s
19	104	5.440	19.12	It is an Egyptian tale he tells to his young companion in th
20	171	9.920	17.24	And here, buried inside the story, stands one of the most el
21	82	4.800	17.08	The most powerful objection ever raised against writing has 
22	74	4.800	15.42	Socrates wrote nothing; we know him only because he had a st
23	50	3.840	13.02	This irony is not a contradiction but a diagnosis.
24	46	3.200	14.38	Because the word Theuth uses is itself a trap.
25	72	5.760	12.50	In Greek he says "pharmakon" — a word that means both remedy
26	62	4.640	13.36	The same word, depending on the dose, says two things at onc
27	180	10.400	17.31	The French thinker Jacques Derrida, in a famous text written
28	50	3.200	15.62	to have stated the common law of all technologies.
29	29	2.400	12.08	No tool brings benefit alone.
30	74	4.000	18.50	What it brings and what it takes away are two faces of the s
31	71	4.320	16.44	There's an easy misunderstanding here; let's clear it up at 
32	118	7.040	16.76	What Thamus is saying is not "writing is bad." The king is n
33	75	4.800	15.62	Theuth counts what his invention will win us, but not what i
34	19	1.920	9.90	And cost us it did.
35	208	11.520	18.06	In oral cultures there were people who carried epics thousan
36	59	3.200	18.44	That muscle of memory slackened with the coming of writing.
37	157	8.800	17.84	But that same writing made possible thought too large for an
38	98	5.920	16.55	What was lost was a real loss, what was gained was a real ga
39	60	3.360	17.86	Here is the heart of the matter: this trade has no contract.
40	208	12.000	17.33	Nobody ever sat down and signed a document saying, "I hereby
41	88	4.960	17.74	And by the time it was complete, there was no one left who r
42	116	6.880	16.86	How the mind worked before writing is something we can only 
43	63	3.360	18.75	The loss took place without even announcing that it was a lo
44	87	4.800	18.12	This is the most insidious aspect of the relationship a tool
45	26	2.240	11.61	A tool extends a capacity.
46	72	3.840	18.75	But at the same moment it lays off the organ that carried th
47	61	3.680	16.58	And in the early days, the name for being laid off is relief
48	118	6.560	17.99	Atrophy and relief are, at the beginning, indistinguishable 
49	69	3.680	18.75	The difference only emerges when the tool is taken out of yo
50	40	2.720	14.71	On that day, you see what you have left.
51	120	6.880	17.44	Thamus's question is still waiting to be answered twenty-fiv
52	171	11.200	15.27	And the question is not "is this tool good or bad?" The ques
53	113	6.080	18.59	To pursue that question, we first have to notice something s
54	157	9.280	16.92	Martin Heidegger, the German philosopher, explained this wit
55	78	4.320	18.06	When a carpenter is working with a hammer, he does not think
56	81	4.640	17.46	He doesn't notice its weight, the grain of its handle, the c
57	140	7.840	17.86	His mind isn't even on the nail; it's on the cabinet as a wh
58	47	3.040	15.46	The hammer has all but dissolved into his hand.
59	39	3.040	12.83	Heidegger calls this readiness-to-hand.
60	90	5.280	17.05	Precisely when a tool is working, it withdraws from consciou
61	39	2.880	13.54	So when does the hammer become visible?
62	23	2.240	10.27	When the handle cracks.
63	24	1.920	12.50	When the head flies off.
64	57	2.880	19.79	Or when you can't find it at the very moment you need it.
65	154	7.840	19.64	Breakdown brings the tool suddenly before your eyes; what wa
66	100	5.920	16.89	In other words, the moment we truly see a tool is not the mo
67	189	10.080	18.75	That strange emptiness you feel when your phone's battery di
68	68	4.000	17.00	This transparency is a tool's greatest gift and its greatest
69	65	3.360	19.35	Because you cannot notice how something invisible is shaping
70	131	7.360	17.80	Years later, in a lecture given in nineteen fifty-three and 
71	38	2.560	14.84	His claim here is far more unsettling.
72	82	5.600	14.64	Technology, he says, is not merely a matter of instruments; 
73	55	3.360	16.37	We begin to look at the world through a particular eye.
74	34	2.080	16.35	He takes the Rhine as his example.
75	123	6.560	18.75	For centuries the Rhine was a river poets wrote about, a riv
76	155	8.960	17.30	Once a hydroelectric plant is built on it, the river is no l
77	57	3.680	15.49	The river is redefined as a reserve of pressurized water.
78	100	6.080	16.45	Heidegger calls this standing-reserve: everything reduced to
79	51	3.360	15.18	And this way of looking does not stop at the river.
80	165	9.760	16.91	The eye that sees timber when it looks at a forest, ore when
81	58	3.360	17.26	Think about how natural the phrase human resources sounds.
82	139	7.840	17.73	Inside that phrase lies the assumption that a person, too, i
83	134	7.360	18.21	This was Heidegger's darkest warning: in technology, the rea
84	84	4.480	18.75	Because that way of seeing makes us forget that any other wa
85	186	11.200	16.61	Around the same period, in nineteen sixty-six, the American 
86	58	3.200	18.12	it's very tempting to treat everything you meet as a nail.
87	84	4.960	16.94	This line is usually passed along as a joke, but there is a 
88	104	5.600	18.57	A tool doesn't merely solve the problem; it also determines 
89	49	2.720	18.01	The man holding a hammer sees nails in the world.
90	78	4.800	16.25	The manager holding a spreadsheet sees everything unmeasurab
91	88	4.480	19.64	An institution holding an algorithm doesn't see the person w
92	140	7.520	18.62	In those same years the Canadian communication theorist Mars
93	52	3.680	14.13	On first hearing, the sentence sounds like wordplay.
94	116	7.360	15.76	But what McLuhan meant was this: the content a medium carrie
95	90	4.800	18.75	The real effect comes from the way the medium itself changes
96	36	3.200	11.25	He takes the railway as his example.
97	80	5.280	15.15	The railway did not bring humanity movement, or the wheel; b
98	147	8.640	17.01	What the railway brought was entirely new cities, a new orde
99	103	5.120	20.12	What was carried on the train is almost trivial next to this
100	26	1.920	13.54	Translate that into today.
101	87	4.640	18.75	What you watch on the screen is secondary to how the screen 
102	68	3.840	17.71	While we argue about the content, we have already accepted t
103	100	5.600	17.86	The whole quarrel turns on what kind of nail it is; nobody q
104	75	5.440	13.79	Eastern thought asked this question far earlier, and in a fa
105	166	9.440	17.58	In the book attributed to Zhuangzi, a philosopher who lived 
106	110	6.400	17.19	Zigong, one of Confucius's students, is returning from a lon
107	32	2.400	13.33	An old man is watering his plot.
108	202	11.520	17.53	But he is watering it in a strange way: each time, he climbs
109	33	2.560	12.89	All that effort, so little water.
110	23	2.560	8.98	Zigong can't hold back.
111	80	5.120	15.62	Sir, he says, there is a device that can water a hundred fie
112	30	2.560	11.72	Little effort, much work done.
113	22	1.280	17.19	Wouldn't you like one?
114	193	9.600	20.10	What he's describing is a lever rigged at the wellhead, a we
115	74	5.120	14.45	The old man straightens up, smiles, and says: I heard this f
116	63	3.840	16.41	A man who owns a machine comes to see his work as machine-li
117	81	4.640	17.46	A man who sees his work as machine-like grows a machine-like
118	142	8.320	17.07	And in a man who carries a machine heart in his breast, puri
119	50	2.400	20.83	It isn't that I don't know about that contraption.
120	52	3.200	16.25	I don't use it because I would be ashamed to use it.
121	143	8.320	17.19	There is something harsh, almost unfair, about this story; b
122	107	5.920	18.07	Yet the idea inside it is one of the most precise discoverie
123	49	2.720	18.01	The old man's objection isn't to the contraption.
124	54	2.880	18.75	It's to the mark the contraption leaves on the breast.
125	128	6.560	19.51	Once efficiency becomes a habit, a person begins to look not
126	186	10.240	18.16	A conversation turns into "a waste of time," a walk is judge
127	115	5.760	19.97	But it would be a serious mistake to think that the East was
128	197	12.160	16.20	One of the most brilliant engineers of Islamic civilization,
129	172	10.080	17.06	automatic handwashing devices, self-moving musician figures,
130	53	3.200	16.56	A human being can take that much delight in machines.
131	198	10.560	18.75	The same civilization could take Zhuangzi's question serious
132	172	9.280	18.53	Ibn Khaldun, in the Muqaddimah, completed in thirteen sevent
133	59	4.160	14.18	Crafts, he writes, settle into the human soul as a faculty.
134	131	7.200	18.19	That is: a craft doesn't only leave calluses on the hands; i
135	74	4.480	16.52	The reasoning of a man who knows carpentry carries the trace
136	143	8.480	16.86	Ibn Khaldun describes this not as a loss but as a gain: a cr
137	60	4.160	14.42	And immediately after, he sees the other face of it as well.
138	192	11.040	17.39	Once affluence and comfort take hold, people's capacity to d
139	109	6.400	17.03	This sits at the very center of Ibn Khaldun's analysis of ci
140	36	2.400	15.00	Put these three voices side by side.
141	51	3.200	15.94	Zhuangzi's old man says the tool changes the heart.
142	89	5.600	15.89	Al-Jazari shows that building the tool is, in itself, a plea
143	95	5.920	16.05	And Ibn Khaldun writes the sentence that unites the two: the
144	70	4.320	16.20	What you use, even if it doesn't use you, leaves a dispositi
145	149	7.840	19.01	So the question isn't "should I use the tool." The question 
146	64	3.360	19.05	Because it does both at once, and it only shows you one of t
147	24	1.920	12.50	Now look in your pocket.
148	65	3.360	19.35	The thing sitting there is a tool without equal in human his
149	71	3.520	20.17	With it you can see the face of someone on the other side of
150	51	2.560	19.92	You don't get lost on a street you've never walked.
151	69	4.160	16.59	Every question that crosses your mind finds an answer within
152	201	10.240	19.63	These are not small things; to a person living a hundred yea
153	17	1.600	10.62	Here is the bill.
154	137	7.840	17.47	In a study published in twenty eleven by the American psycho
155	108	5.280	20.45	One group was told the information would be saved on a compu
156	54	2.720	19.85	The other group was told the records would be deleted.
157	107	5.760	18.58	The result was clear: those who knew the information would b
158	88	4.960	17.74	But there was one thing they remembered very well — which fo
159	69	4.640	14.87	The mind, in other words, had memorized the address, not the
160	113	7.200	15.69	Daniel Wegner, one of that study's co-authors, had proposed 
161	65	3.520	18.47	Human beings have always entrusted their memories to one ano
162	128	8.160	15.69	In long marriages, one spouse remembers the dates and the ot
163	30	2.400	12.50	Nobody calls that memory loss.
164	94	5.120	18.36	But something new and different is happening here: the partn
165	119	7.680	15.49	It doesn't tire, doesn't forget, has no limit — and most imp
166	67	4.000	16.75	When a partnership becomes one-sided, it stops being a partn
167	43	2.720	15.81	The same is true of our sense of direction.
168	203	10.240	19.82	A study by the neuroscientist Eleanor Maguire, published in 
169	217	10.560	20.55	These drivers had passed a punishing examination that requir
170	38	2.400	15.83	The city had grown inside their heads.
171	164	9.280	17.67	Imaging studies carried out in later years revealed somethin
172	74	4.640	15.95	If you are not building the city yourself, no city grows ins
173	54	3.520	15.34	And then there is the quietest clause of the contract.
174	130	6.560	19.82	In the middle of the twentieth century, the American psychol
175	94	5.120	18.36	the reward that most powerfully reinforces a behaviour is no
176	68	4.000	17.00	It is the one that arrives sometimes, at moments you cannot 
177	66	4.000	16.50	Uncertainty hardens a behaviour into something close to addi
178	163	8.640	18.87	Every flick of your finger pulling a screen downwards today 
179	20	1.440	13.89	This is no accident.
180	197	10.560	18.66	As the former design ethicist Tristan Harris has been explai
181	99	5.920	16.72	What Heidegger called "standing reserve" has finally come to
182	219	13.280	16.49	The American critic Neil Postman opens his book, written in 
183	98	5.280	18.56	So the right question is not "what will we gain" but "what a
184	44	3.040	14.47	Yet Postman's real warning is subtler still.
185	67	4.000	16.75	The bargain is not struck on equal terms for every part of s
186	71	4.800	14.79	The winner and the loser are, more often than not, not the s
187	74	3.840	19.27	The picture that emerges from all of this is not a picture o
188	98	5.600	17.50	Nobody is deceiving anybody, nobody is going to throw their 
189	109	6.720	16.22	Thamus did not ban writing, Zhuangzi did not smash the well 
190	41	3.040	13.49	Not one of them says "put the tool down".
191	92	4.800	19.17	There is only one thing all of them are saying: do not sign 
192	39	2.720	14.34	But how does a person actually do that?
193	28	1.920	14.58	Perhaps by a single measure.
194	144	7.360	19.57	You cannot tell whether a tool has taken hold of you while y
195	39	2.240	17.41	You can only tell once you set it down.
196	121	6.400	18.91	What you feel on an afternoon when you have left your phone 
197	100	4.960	20.16	on a page where you have had to build your own sentence your
198	47	3.680	12.77	The discomfort is normal; habit always resists.
199	48	3.200	15.00	What matters is what comes after the discomfort.
200	38	3.200	11.88	Does the faculty return after a while?
201	41	2.880	14.24	Or is there a hollow where it used to be?
202	101	6.080	16.61	Because the answer to the question — are you using the tool,
203	59	3.200	18.44	The answer is in what remains when you take your hand away.
204	50	3.840	13.02	Nöron Philosophy'de bugünkü bölümün sonuna geldik.
205	41	2.880	14.24	Yeni bir hikâyede yeniden buluşmak üzere.
