sira	karakter	saniye	kar_sn	metin
1	48	3.360	14.29	You hold a flame to cotton and the cotton burns.
2	131	6.880	19.04	You have seen it a thousand times — but have you ever actual
3	146	7.200	20.28	Nine hundred years ago a scholar in Baghdad asked that quest
4	139	8.800	15.80	Bu kanal (`podcast-philosophy.json`) bir çeviri kanalı: sıfı
5	214	15.200	14.08	Bugünün bölümü `ceviri_uret.py` ile 05:39'da zaten üretilmiş
6	81	5.600	14.46	sakin) birebir tutuyor, işaret satırları korunmuş, rakam ve 
7	55	3.680	14.95	İstenen anlatı metni (jenerik/teaser/kapanış hariç) şu:
8	26	2.080	12.50	You get up in the morning.
9	89	5.440	16.36	You walk into the kitchen, turn the knob on the stove, and a
10	32	2.080	15.38	You set the kettle on top of it.
11	37	3.200	11.56	A few minutes later, the water boils.
12	57	3.200	17.81	At no point in this whole procedure do you stop to think.
13	36	2.880	12.50	You don't need to, because you know.
14	17	1.600	10.62	Fire heats water.
15	39	2.560	15.23	Hold your hand in a flame and it burns.
16	31	2.400	12.92	Let go of a glass and it falls.
17	36	2.560	14.06	Flip a switch and the lamp comes on.
18	137	6.880	19.91	Perhaps hundreds of decisions in your day rest on knowledge 
19	64	3.200	20.00	You don't question the existence of the thing you're walking
20	37	2.400	15.42	Now let's ask a very simple question.
21	39	2.400	16.25	How do you know that fire burns cotton?
22	42	2.880	14.58	The answer comes ready-made: I've seen it.
23	30	2.880	10.42	I've seen it a thousand times.
24	81	5.120	15.82	Bring a lighter close to a pile of cotton and the cotton dar
25	21	2.240	9.37	Nobody disputes this.
26	63	3.520	17.90	But let's slow it down and ask what exactly it is that you s
27	28	2.400	11.67	What you saw was two events.
28	36	2.400	15.00	First: the flame touches the cotton.
29	25	2.880	8.68	Second: the cotton burns.
30	107	5.920	18.07	And between these two events there is a sequence — always in
31	21	1.600	13.12	That is what you saw.
32	28	2.560	10.94	What you saw was an "after."
33	91	4.960	18.35	And yet you don't say "after." You say "because of." The cot
