sira	karakter	saniye	kar_sn	metin
1	127	7.360	17.26	You say you don't like a song, and the person across from yo
2	136	8.000	17.00	But if that were really so, no one would recommend a film to
3	85	5.280	16.10	So if beauty belongs entirely to you, why do you want everyo
4	47	3.200	14.69	A friend holds out one of their earbuds to you.
5	137	7.520	18.22	There is a strange tension in their face; from the moment th
6	102	6.080	16.78	Forty seconds later, when you take the earbud out and say "n
7	26	2.080	12.50	A small but genuine wound.
8	83	5.120	16.21	And yet nothing insulting has happened, there is no quarrel,
9	78	4.480	17.41	There is only a song, and two people who did not feel the sa
10	28	2.240	12.50	So why did it sting so much?
11	80	4.000	20.00	Because when they held out that earbud, they were not really
12	30	1.920	15.62	They were handing you a claim.
13	95	4.480	21.21	They were saying "this is beautiful," and taking for granted
14	70	4.000	17.50	What comes to the surface when you don't is not a difference
15	27	2.240	12.05	It is a refused invitation.
16	74	4.320	17.13	There is a saying everyone knows: there is no disputing tast
17	125	7.040	17.76	Translated from a Latin phrase, repeated for centuries, laid
18	105	5.920	17.74	But notice this: the people who say that sentence are arguin
19	216	10.880	19.85	About which series had a disastrous final season, which sing
20	66	4.000	16.50	It may be the most frequently violated principle in human hi
21	68	4.320	15.74	We say taste cannot be disputed, and we dispute it without s
22	47	2.720	17.28	Which means the sentence is not an observation.
23	28	2.240	12.50	It is an offer of ceasefire.
24	21	2.080	10.10	And it does not hold.
25	72	4.640	15.52	The reason it does not hold is hidden in a simple confusion 
26	94	4.800	19.58	We say two separate things, and most of the time we do not n
27	132	9.600	13.75	One is "I like it." The other is "it is beautiful." These ar
28	66	3.840	17.19	When I say "I love this soup," I am demanding nothing from a
29	173	9.760	17.73	If you do not love it, there is no problem; in fact, when yo
30	63	4.160	15.14	But when I say "this view is beautiful," the situation chang
31	57	3.520	16.19	When you shrug and walk on, an objection rises inside me.
32	31	2.400	12.92	As if you had missed something.
33	101	5.120	19.73	As if there were something standing there that both of us we
34	155	9.120	17.00	And the whole matter lies in that word "supposed." The judgm
35	184	10.720	17.16	One of the first people to lay this out openly was David Hum
36	147	8.800	16.70	On one side, he held that beauty lies not in objects but in 
37	210	11.200	18.75	On the other side, there was something everyone knew: nobody
38	13	1.440	9.03	It is faulty.
39	59	4.480	13.17	To untie this knot, Hume borrowed a scene from Don Quixote.
40	74	4.160	17.79	Sancho tells of two of his kinsmen who had a reputation as j
41	23	2.720	8.46	A cask is to be tasted.
42	204	12.960	15.74	The first one tastes it, thinks for a moment, and says, "goo
43	27	1.600	16.88	and the two men are mocked.
44	114	6.560	17.38	When the cask is drained to the bottom, a small key is found
45	130	6.880	18.90	The conclusion Hume drew from this is that the palate is not
46	55	3.520	15.62	What those two men felt was not imagined; it was there.
47	63	3.680	17.12	It simply lay below the threshold of perception of most peop
48	54	4.160	12.98	The same holds for painting, for music, for the novel.
49	133	7.040	18.89	This is why Hume argued that taste could have a standard, bu
50	214	12.800	16.72	A good judge, in his account, had five qualities: a refined 
51	100	6.240	16.03	People who carry all five at once are few, but they exist, a
52	94	5.280	17.80	Hume was an honest man; he also wrote that the standard he d
53	159	8.480	18.75	There is nothing faulty in a twenty-year-old loving love poe
54	92	5.280	17.42	So what we have is neither complete arbitrariness nor a meas
55	48	3.360	14.29	But Hume's answer leaves the real question open.
56	47	3.360	13.99	Very well, some people's palates may be keener.
57	138	7.040	19.60	Yet why is it that I, never once certain of the keenness of 
58	67	4.320	15.51	Why do I not simply say "that is how my palate is" and fall 
59	37	2.240	16.52	Where does this insistence come from?
60	149	8.160	18.26	The man who asked this question in history's most uncomforta
61	90	4.960	18.15	and whose daily walk was said to be so punctual that his nei
62	167	9.760	17.11	In the Critique of the Power of Judgment, published in 1790,
63	72	4.160	17.31	Kant begins with a distinction, and that distinction carries
64	57	3.040	18.75	He says there are three ways we take pleasure in a thing.
65	85	5.760	14.76	The first is the agreeable: the pleasure of the palate, of t
66	103	5.920	17.40	The second is the good: what we approve of because it works,
67	70	4.160	16.83	The third is the beautiful, and it resembles neither of the 
68	48	2.720	17.65	To show the difference he gives his own example.
69	197	12.000	16.42	A man says, "Canary wine is agreeable." When someone contrad
70	155	8.960	17.30	and that the natural home of such a sentence is "to me." The
71	62	3.680	16.85	The sentence "this building is beautiful to me" is ridiculou
72	110	6.560	16.77	The person who claims beauty refuses from the outset to say 
73	32	2.080	15.38	Where does that right come from?
74	47	2.880	16.32	Kant's answer still gives a person pause today.
75	50	3.200	15.62	The judgment of beauty, he says, is disinterested.
76	110	6.080	18.09	That is, I take pleasure in the thing without wanting to own
77	104	5.600	18.57	A hungry person's pleasure in bread is interested; they want
78	102	5.920	17.23	But the person standing before a sunset, before the pattern 
79	38	2.720	13.97	They only look, and looking is enough.
80	81	4.960	16.33	And this disinterestedness, for Kant, is the source of the c
81	145	8.160	17.77	Think of it this way: if my pleasure does not come from my a
82	87	4.960	17.54	If my stomach is not in play, what remains must be something
83	174	9.440	18.43	And at exactly this point my mind quietly makes a leap: sinc
84	30	2.560	11.72	I do not do this deliberately.
85	94	5.120	18.36	By the moment the sentence "this is beautiful" leaves my mou
86	84	5.440	15.44	Kant calls this subjective universality, and he is aware of 
87	133	7.840	16.96	The judgment is subjective, because what it rests on is not 
88	75	4.480	16.74	Yet the same judgment is universal, because it demands that 
89	83	5.600	14.82	The word Kant chooses here is a very careful one: it demands
90	156	8.640	18.06	The judgment of taste begs the other person for assent, wait
91	70	4.320	16.20	Ask someone who finds a painting beautiful, "why?" They will
92	58	3.520	16.48	They will speak of the colors, the composition, the light.
93	184	10.880	16.91	But all of it is not proof; at most it is a description, a p
94	74	4.960	14.92	I do not find it beautiful," and logically they will have ma
95	77	4.640	16.59	Kant writes it plainly: nobody can make me find something be
96	72	4.480	16.07	A hundred people may praise a poem, and I can shake my head 
97	20	1.600	12.50	And still we insist.
98	33	2.400	13.75	This is the real door Kant opens.
99	161	8.800	18.30	What makes us insist is not arrogance but a strange promise 
100	107	7.040	15.20	Kant calls this the common sense, that shared sensitivity we
101	63	4.160	15.14	The judgment of taste is a wager that this common sense exis
102	87	5.920	14.70	Every "this is beautiful" really means: I believe I am livin
103	58	3.520	16.48	That is why the friend handing the earbud back is wounded.
104	31	2.560	12.11	What was refused is not a song.
105	17	1.600	10.62	It is that wager.
106	57	3.840	14.84	And that is why quarrels about taste can be so poisonous.
107	116	6.880	16.86	We have no proof, and we cannot give up the claim either; wh
108	160	8.320	19.23	Families who stop speaking for two days over the song to be 
109	106	5.920	17.91	people who quietly respect a friend a little less for not li
110	36	3.840	9.38	Kant does not resolve this deadlock.
111	12	1.280	9.38	He names it.
112	61	4.320	14.12	Taste cannot be argued, because it does not move by concepts
113	84	4.640	18.10	But taste is contested, because everyone believes the other 
