sira	karakter	saniye	kar_sn	metin
1	138	9.760	14.14	Bir emme tulumbası suyu en fazla on metre yukarı çekebilir; 
2	159	9.920	16.03	Buna rağmen Kaliforniya'da bir sekoyanın en üst yaprağı, yer
3	96	6.880	13.95	Ağaç bu sınırı aşmıyor — suyu itmiyor, çekiyor ve o suyu kop
4	101	7.040	14.35	bin altı yüz otuzların Floransa'sında, Toskana Grandükü'nün 
5	156	10.400	15.00	Saray kuyucuları derin bir kuyuya emme tulumbası kurmuş, pis
6	46	3.200	14.38	Contaları yenilediler, değişen bir şey olmadı.
7	29	2.240	12.95	Boruyu genişlettiler, olmadı.
8	62	3.840	16.15	Kolu çeviren adamı daha güçlüsüyle değiştirdiler, yine olmad
9	117	8.160	14.34	Su yaklaşık on sekiz braccia'ya, yani kabaca on metreye kada
10	66	4.320	15.28	Üstünde boş boru, altında bol su, ikisinin arasında da hiçbi
11	80	5.600	14.29	Sorunu dönemin en meşhur doğa filozofuna, yaşlanmakta olan G
12	84	5.120	16.41	Galileo'nun verdiği cevap yanlıştı ama yanlış olma biçimi tu
13	60	4.320	13.89	Ona göre yükselen su sütunu, tavandan sarkan bir ip gibiydi.
14	143	9.440	15.15	Boşluğun maddeyi çekme gücü vardı, ama sonsuz değildi; su sü
15	90	5.600	16.07	Yani Galileo suyun çekilebileceğini, ama bu çekmeye bir kopm
16	82	5.280	15.53	Bu fikri aklınızda tutun, çünkü üç yüz yıl sonra bambaşka bi
17	74	4.640	15.95	Gerçek cevap birkaç yıl sonra, Galileo'nun öğrencisi Torriçe
18	158	10.560	14.96	Roma'da Gasparo Berti adında biri, on metreyi aşan devasa bi
19	177	11.200	15.80	Torriçelli bin altı yüz kırk üçte aynı deneyi kısaltarak yap
20	54	3.680	14.67	İki sayı arasındaki oran tam olarak yoğunluk oranıydı.
21	61	4.000	15.25	Bunun anlamı açıktı ve dönemin sezgisini tersine çeviriyordu
22	31	2.080	14.90	Tulumba suyu yukarı çekmiyordu.
23	163	9.920	16.43	Havanın kendisi, üstümüzdeki kilometrelerce kalınlığındaki a
24	181	11.360	15.93	Deniz seviyesinde bu itiş her santimetrekareye yaklaşık bir 
25	50	3.200	15.62	Bu, mühendislikle çözülebilecek bir problem değil.
26	14	1.440	9.72	Bir aritmetik.
27	172	10.880	15.81	Dünyanın en kusursuz tulumbasını yapsanız, borunun içinde ek
28	89	5.600	15.89	çünkü sizin lehinize çalışan tek kuvvet atmosferin ağırlığı 
