sira	karakter	saniye	kar_sn	metin
1	107	7.360	14.54	Bir ölçüm cihazı, uranyum örneğinde olması gerekenden binde 
2	36	3.040	11.84	Önce hata sandılar, sonra hırsızlık.
3	114	8.160	13.97	Gerçek ikisi de değildi: o uranyum zaten yanmıştı — insan at
4	213	12.960	16.44	bin dokuz yüz yetmiş iki baharında, Fransa'nın güneyinde, Pi
5	192	12.000	16.00	Tesise gelen ham uranyum, gaz hâline getirilmiş uranyum hekz
6	60	4.000	15.00	Bu kontrol, bir kalite testinden çok bir muhasebe işlemiydi.
7	91	6.240	14.58	Çünkü uranyum iki yüz otuz beşin doğadaki oranı, bir doğa sa
8	46	3.680	12.50	O sabit, yüzde sıfır virgül yedi yüz yirmiydi.
9	179	11.520	15.54	Avustralya'dan çıkarılan cevherde de, Kanada'nın kalkan kaya
10	80	5.920	13.51	her bin uranyum atomundan yaklaşık yedi virgül ikisi uranyum
11	27	1.760	15.34	Bunun bir açıklaması vardı.
12	131	7.680	17.06	Güneş sistemini oluşturan bulutta uranyumun iki izotopu bell
13	77	5.440	14.15	Hangi gezegende, hangi kıtada, hangi kayada olursanız olun, 
14	132	8.640	15.28	Jeologlar bu oranı öyle sağlam kabul ederdi ki, bir örnekte 
15	56	3.840	14.58	O gün ekranda yüzde sıfır virgül yedi yüz yirmi yazmadı.
16	42	3.040	13.82	Yüzde sıfır virgül yedi yüz on yedi yazdı.
17	40	4.480	8.93	Fark, yüzde sıfır virgül sıfır sıfır üç.
18	26	1.760	14.77	Kâğıt üzerinde hiçbir şey.
19	137	8.960	15.29	Ama bu ölçümü yapan cihazın hassasiyeti, bu farkı gürültüden
20	124	8.160	15.20	Ölçümü yapan ekipten Anri Buzig önce beklenen şeyi yaptı: ci
21	26	1.760	14.77	Sayı yerinden kıpırdamadı.
22	87	5.280	16.48	Sonra sevkiyat kayıtlarına bakıldığında ortaya çok daha raha
23	156	9.440	16.53	Bu küçücük sapma, tesise gelen bütün uranyum kütlesine yayıl
24	173	10.560	16.38	bin dokuz yüz yetmiş ikide, Soğuk Savaş'ın tam ortasında, bi
25	63	4.480	14.06	İlk düşünülen senaryolar doğanın değil, insanın senaryolarıy
26	36	2.240	16.07	Birileri malzemeyi mi karıştırmıştı?
27	95	6.080	15.62	Yakıt döngüsünden geçmiş, yani reaktörde yanmış uranyum, bir
28	71	4.800	14.79	Çünkü uranyum iki yüz otuz beşi eksilten bilinen tek şey var
29	12	1.280	9.38	Bir reaktör.
30	130	8.160	15.93	Zincirleme tepkime uranyum iki yüz otuz beşi tüketir, geriye
31	66	4.320	15.28	Ekranda görünen şey tam olarak buydu — kullanılmış yakıtın i
32	47	3.200	14.69	Soruşturma, o partinin geldiği yeri takip etti.
33	78	5.280	14.77	Gabon'un güneydoğusundaki Fransvil havzasında, Oklo adlı bir
34	110	7.360	14.95	Fransız Atom Enerjisi Komiserliği oraya ekip gönderdi ve cev
35	88	6.080	14.47	Ocaktan gelen sonuçlar, Fransız zenginleştirme tesisindeki s
36	57	3.680	15.49	Bazı noktalarda oran yüzde sıfır virgül altmışa iniyordu.
37	49	3.200	15.31	Bir damarda yüzde sıfır virgül kırk dört ölçüldü.
38	71	4.960	14.31	Yani o kayadaki uranyum iki yüz otuz beşin neredeyse yüzde k
39	68	4.480	15.18	Dünyanın hiçbir yerinde, hiçbir cevherde böyle bir şey görül
40	86	5.120	16.80	Bir jeolojik süreç uranyumun bir izotopunu ötekinden ayırıp 
41	159	11.040	14.40	Kimyasal olarak uranyum iki yüz otuz beş ile uranyum iki yüz
42	121	7.520	16.09	Aralarındaki tek fark üç nötronluk bir ağırlık farkıdır ve d
43	130	8.640	15.05	İnsanlar bu ayrıştırmayı yapmak için devasa tesisler, binler
44	36	2.560	14.06	Zaten o tesisin varlık nedeni buydu.
45	70	4.480	15.62	Kesin cevap uranyumdan değil, uranyumun yanındaki elementler
46	53	4.000	13.25	Araştırmacılar Oklo cevherindeki neodimyuma baktılar.
47	116	7.200	16.11	Neodimyum doğada birkaç izotopun belli bir karışımıdır; bu k
48	103	6.880	14.97	Fisyon ise neodimyum üretirken neodimyum yüz kırk iki üretme
49	82	5.440	15.07	Oklo'dan gelen örneklerde neodimyum yüz kırk iki neredeyse y
50	151	9.280	16.27	Geri kalan izotoplar ise, uranyum iki yüz otuz beş fisyonunu
51	32	2.240	14.29	Rutenyumda da aynı hikâye çıktı.
52	34	2.400	14.17	Kayanın içinde reaktör külü vardı.
53	113	7.040	16.05	yirmi beş Eylül bin dokuz yüz yetmiş ikide fizikçi Fransis P
54	32	2.240	14.29	Eksik uranyumu kimse çalmamıştı.
55	80	5.280	15.15	Oklo'da, insanlıktan çok önce, kendiliğinden çalışmış bir nü
56	57	4.000	14.25	Bu bulgunun en tuhaf tarafı, tamamen sürpriz olmamasıydı.
57	200	13.120	15.24	bin dokuz yüz elli altıda, Arkansas Üniversitesi'nde çalışan
58	104	6.880	15.12	Cevabı birkaç maddeye indirmişti ve sonuç şuydu — dünyanın g
59	82	5.120	16.02	Kuroda'nın makalesi on altı yıl boyunca zarif ama akademik b
60	72	4.800	15.00	Sonra Gabon'dan gelen kaya, o hesabı bir tahminden bir kayda
61	71	4.960	14.31	Kuroda'nın ilk koşulu zamanla ilgiliydi ve bu koşul bugün ka
62	151	9.600	15.73	Uranyum iki yüz otuz beşin yarılanma ömrü yaklaşık yedi yüz 
63	63	4.480	14.06	İkisi de azalıyor, ama uranyum iki yüz otuz beş çok daha hız
64	96	6.560	14.63	Bu da demektir ki bugün yüzde sıfır virgül yetmiş iki olan o
65	54	3.680	14.67	bir milyar yıl önce yüzde bir virgül beş civarındaydı.
66	52	3.200	16.25	Yaklaşık iki milyar yıl önce yüzde üçün üzerindeydi.
67	122	8.480	14.39	O sayıya dikkat: bugün dünyadaki ticari güç reaktörlerinin ç
68	110	7.200	15.28	Yani iki milyar yıl önce yerkabuğundaki her uranyum damarı, 
69	97	6.240	15.54	Dünya bir zamanlar zenginleştirilmiş uranyumdan yapılmıştı v
70	46	3.040	15.13	Ama zenginleştirilmiş yakıt tek başına yetmez.
71	137	8.960	15.29	Fisyonda çıkan nötronlar çok hızlıdır ve hızlı nötronlar ura
72	81	5.120	15.82	Bu işi yapan maddeye yavaşlatıcı denir ve dünyanın en yaygın
73	164	10.080	16.27	Nötron, hemen hemen kendi kütlesindeki hidrojen çekirdeğine 
74	75	5.280	14.20	Oklo'nun kayası gözenekliydi ve o gözeneklerin içi yeraltı s
75	90	5.920	15.20	Damarın kendisi bir reaktör kalbiydi: yakıt ve yavaşlatıcı, 
76	24	1.920	12.50	Üçüncü koşul temizlikti.
77	136	8.960	15.18	Bazı elementler nötronu yutar ve zinciri daha başlamadan öld
78	71	4.480	15.85	İnsan yapımı reaktörlerde bu maddeler kasten kontrol çubukla
79	62	4.000	15.50	Oklo damarlarında ise bu nötron zehirleri şans eseri çok azd
80	71	4.800	14.79	Dördüncüsü ve belki en şaşırtıcısı, uranyumun oraya nasıl yı
81	96	6.560	14.63	Bir zincirleme tepkime için uranyumun kayaya serpiştirilmiş 
82	81	5.600	14.46	Oklo'nun bazı reaktör damarlarında cevherin uranyum oranı yü
83	109	6.720	16.22	Bu yoğunlaşmayı yapan şey suydu, ama suyun uranyumu taşıyabi
84	65	4.800	13.54	Oksijensiz bir dünyada uranyum suda çözünmez, olduğu yerde k
85	184	11.360	16.20	Yaklaşık iki milyar dört yüz milyon yıl önce, fotosentez yap
86	103	6.400	16.09	Yeraltı suları onu kayadan söküp taşımaya, organik maddece z
87	61	4.480	13.62	Yani Oklo reaktörünü mümkün kılan şeylerden biri, canlılardı
88	66	4.160	15.87	Dünyanın ilk nükleer santralinin yakıtını bakteriler istifle
89	159	10.240	15.53	Bu dört koşul yaklaşık bir milyar yedi yüz milyon ile iki mi
90	212	13.440	15.77	Aynı bölgede Oklo'nun kendisinde on altı reaktör bölgesi, he
91	26	2.080	12.50	Peki bu şey neden kaçmadı?
92	72	4.640	15.52	Zincirleme tepkimenin en tehlikeli yanı, kendini besleyerek 
93	61	4.320	14.12	Oklo'nun kendi freni vardı ve o fren, yakıtın içindeki suydu
94	73	4.960	14.72	Tepkime başladığında kaya ısınır, gözeneklerdeki su kaynar v
95	86	5.600	15.36	Su gidince yavaşlatıcı da gider; nötronlar hızlı kalır, zinc
96	104	6.560	15.85	Kaya soğudukça yeraltı suyu gözeneklere geri sızar, yavaşlat
97	68	4.640	14.66	Bir gayzerin fışkırıp dinlenmesi gibi, nefes alıp veren bir 
98	31	2.240	13.84	Bu döngünün ritmi bile ölçüldü.
