sira	karakter	saniye	kar_sn	metin
1	91	7.360	12.36	İki metal levha alın, aralarındaki her şeyi boşaltın: hava y
2	76	5.120	14.84	Mikron mesafeye yaklaştırdığınızda levhalar birbirine doğru 
3	38	2.560	14.84	Hiçliğin ortasında onları iten şey ne?
4	24	1.760	13.64	İki metal levha düşünün.
5	36	2.720	13.24	Ayna gibi düz, birbirine bakıyorlar.
6	59	3.840	15.36	İkisi de elektriksel olarak yüksüz, hiçbiri mıknatıs değil.
7	85	5.760	14.76	Aralarındaki havayı tamamen boşaltın; ne bir toz zerresi kal
8	90	5.760	15.62	Ders kitabı mantığıyla bakarsanız bu iki levhanın birbirine 
9	56	4.000	14.00	Yük yok, akım yok, madde yok, dolayısıyla kuvvet de yok.
10	94	6.720	13.99	Ama aralarındaki mesafeyi yeterince küçülttüğünüzde levhalar
11	31	2.240	13.84	Onları bastıran bir şey vardır.
12	72	5.760	12.50	Ve o şeyin adı, en azından ilk anlatıldığı haliyle, hiçliğin
13	76	4.640	16.38	Bu fikrin doğduğu yer bir teori enstitüsü değil, bir sanayi 
14	168	10.880	15.44	bin dokuz yüz kırk sekizde Hendrik Kazimir, Hollandalı elekt
15	118	7.840	15.05	Yani bir sıvının içinde asılı kalan çok küçük taneciklerin n
16	117	8.000	14.62	Şirketin bu soruyla ilgilenmesinin nedeni felsefi değil tica
17	211	13.440	15.70	Tanecikleri birbirine çeken kuvvet biliniyordu: yüksüz molek
18	95	6.400	14.84	Kazimir, genç meslektaşı Dirk Polder ile birlikte hesabı bir
19	57	3.840	14.84	Mesafe büyüdükçe çekim, beklenenden daha hızlı sönüyordu.
20	75	5.920	12.67	Sebep basitti ama incelikliydi: elektromanyetik etki ışık hı
21	96	5.920	16.22	Bir molekülün "mesajı" komşusuna vardığında, gönderen molekü
22	39	2.880	13.54	Cevap geri döndüğünde uyum bozulmuştur.
23	119	7.200	16.53	Bu gecikme yüzünden iki atom arasındaki etkileşim, mesafenin
