sira	karakter	saniye	kar_sn	metin
1	87	5.760	15.10	Bir kabın içindeki sıvıyı bekliyorsunuz; o ise duvara tırman
2	60	4.480	13.39	Kimse dökmedi, kimse dokunmadı: sıvı kendi kabından kaçıyor.
3	94	5.920	15.88	Bu bir hile değil, maddenin dördüncü bir hale geçtiğinde ne 
4	18	1.280	14.06	Bir cam kap düşün.
5	35	3.040	11.51	Ağzı açık, küçük, bir yüksük kadar.
6	104	6.720	15.48	İçinde berrak bir sıvı var; o kadar berrak ki bakarken kabın
7	124	7.840	15.82	Kap, içi boşaltılmış bir cam fanusun ortasında asılı duruyor
8	28	1.920	14.58	Sonra beklemeye başlıyorsun.
9	62	4.640	13.36	Bir süre sonra kabın dış yüzeyinde, dipte, bir damla oluşuyo
10	23	1.920	11.98	Ardından bir tane daha.
11	53	4.160	12.74	Kimse kabı eğmedi, kapta çatlak yok, dipte delik yok.
12	83	6.400	12.97	Sıvı kendi duvarına tırmandı, kenarı aştı, dış yüzeyden aşağ
13	138	8.960	15.40	Aynı kabı boş olarak bu sıvının içine daldırırsan bu kez ter
14	43	3.360	12.80	Üstü kapalı olmayan hiçbir kap onu tutamaz.
15	15	1.440	10.42	Bu sıvı helyum.
16	130	8.320	15.62	Daha doğrusu helyumun iki virgül on yedi kelvinin altındaki 
17	89	5.600	15.89	Ve o damlaların sırrı, doğanın günlük hayatta hiç karşılaşma
18	68	4.160	16.35	Hikâye bin dokuz yüz sekizde, Hollanda'nın Layden kentinde b
19	81	5.600	14.46	Hayke Kamerling Onnes, yıllarca uğraştıktan sonra helyumu sı
20	104	6.880	15.12	Elde ettiği şey dört virgül iki kelvinde kaynayan, sudan yed
21	62	4.480	13.84	Soğutmaya devam edince tuhaflıklar başladı: helyum donmuyord
22	137	8.320	16.47	Bilinen her madde yeterince soğutulduğunda kristalleşirken h
23	118	7.520	15.69	Ama o günlerde kimsenin fark etmediği daha büyük bir şey var
24	196	12.480	15.71	bin dokuz yüz otuz ikide Layden'deki ekip helyumun ısı kapas
25	96	6.400	15.00	Zirvenin şekli Yunan alfabesindeki lambda harfine benzediği 
26	65	4.800	13.54	Eşiğin üstündeki sıvıya helyum bir, altındakine helyum iki d
27	77	5.600	13.75	Aynı atomlar, aynı kap, aynı basınç; ama iki ayrı madde gibi
28	93	5.920	15.71	Helyum ikinin ilk görsel imzası, laboratuvarda çalışanların 
29	163	10.240	15.92	Kaynayan sıvı helyumu soğutmaya devam ederken, tam iki virgü
30	140	9.600	14.58	Kaynama bitmiyordu; sıvı buharlaşmaya devam ediyordu ama art
31	151	9.120	16.56	bin dokuz yüz otuzların ortasında Oxford'da çalışan Bernard 
32	32	2.240	14.29	Kabın duvarları ısıyı taşıyordu.
33	94	5.920	15.88	Tek açıklama, duvarın her yerini kaplayan ince bir sıvı film
34	111	6.560	16.92	Bugün onun adıyla anılan bu filmin kalınlığı yaklaşık otuz n
35	138	8.800	15.68	Bu film duvara tırmanır, saniyede yirmi santimetreye varan b
36	77	4.960	15.52	Burada ince bir nokta var: sıvının duvarı ıslatması olağanüs
37	112	6.240	17.95	Su da bardağın kenarından yukarı doğru birkaç mikron tırmanı
38	34	2.720	12.50	Olağanüstü olan, filmin durmaması.
39	145	9.280	15.63	Sıradan bir sıvıda o incelikteki bir tabaka, içsel sürtünmes
40	28	2.080	13.46	Helyum ikide bu fren yoktur.
41	159	9.920	16.03	Duvara yapışan film, en ufak bir seviye farkını ya da sıcakl
42	95	5.760	16.49	Frenin gerçekten kaybolduğunu iki ayrı grup bin dokuz yüz ot
43	199	12.480	15.95	Piyotr Kapitsa, Moskova'daki laboratuvarında helyum ikiyi mi
44	177	12.000	14.75	Aynı günlerde İngiltere'nin Cambridge kentinde John Allen ve
45	46	3.040	15.13	uygulanan basınca neredeyse hiç bağlı değildi.
46	89	6.240	14.26	Sıvıyı ne kadar itersen o kadar hızlı akması gerekirdi; hely
47	92	5.440	16.91	Londra'da çıkan haftalık bir bilim dergisinin ocak sayısında
