sira	karakter	saniye	kar_sn	metin
1	104	6.400	16.25	Bir canlının kendi genetik metnini değiştirmeden, o metinden
2	133	9.280	14.33	Ahtapot tam olarak bunu yapıyor: soğuk suya girdiğinde beyni
3	59	4.000	14.75	Ama bu yeteneğin, kimsenin beklemediği ağır bir bedeli var.
4	91	5.600	16.25	Kaliforniya kıyısında, yosun kaplı bir kaya çıkıntısının alt
5	164	10.240	16.02	Yaklaşan gölgeyi fark ettiği anda derisi saniyenin küçük bir
6	42	2.880	14.58	Ahtapotun herkesçe bilinen numarası budur.
7	115	7.040	16.34	Ama o hayvanın asıl tuhaflığı derisinde değil, kimsenin göre
8	145	10.080	14.38	Orada, deri renk değiştirirken bile sessizce süren bir işlem
9	80	4.480	17.86	Ne demek olduğunu anlamak için hücrenin içindeki temel akışı
10	17	1.600	10.62	DNA bir arşivdir.
11	57	4.320	13.19	Kilitli, dokunulmaz, kuşaktan kuşağa aktarılan bir arşiv.
12	95	6.400	14.84	Bir protein üretilecekse hücre o arşivden ilgili sayfayı alm
13	29	2.240	12.95	Bu kopyaya haberci RNA denir.
14	143	9.920	14.42	Kopya, ribozom denen üretim tezgâhına gider, tezgâh kopyadak
15	21	1.760	11.93	Ortaya protein çıkar.
16	55	3.680	14.95	Sistemin bütün mantığı kopyanın sadık olmasına dayanır.
17	42	3.200	13.12	Arşivde ne yazıyorsa tezgâha o gitmelidir.
18	68	4.960	13.71	Ahtapotta bu sadakat bozulur, hem de kazara değil, sistemli 
19	51	3.840	13.28	Kopya tezgâha ulaşmadan önce araya bir enzim girer.
20	9	1.120	8.04	Adı ADAR.
21	122	8.160	14.95	Yaptığı iş kimyasal olarak neredeyse gülünç derecede küçüktü
22	38	2.400	15.83	Geriye inozin denen bir molekül kalır.
23	59	4.320	13.66	Ama ribozom inozini tanımaz; ona baktığında guanozin görür.
24	63	4.800	13.12	Yani hücrenin okuma aygıtı için o harf artık A değildir, G'd
25	33	2.400	13.75	Arşivde hiçbir şey değişmemiştir.
26	48	3.360	14.29	Değişen yalnızca o seferlik çıkarılmış kopyadır.
27	138	9.440	14.62	Tek bir harf, çoğu zaman hiçbir şey ifade etmez; genetik kod
28	21	1.760	11.93	Ama bazen ifade eder.
29	131	9.120	14.36	Örneğin AUA üçlüsü izolösin demektir; ortadaki adenozin düze
30	146	9.280	15.73	Tek harflik bu müdahale, proteinin katlanma biçimini, bir iy
