sira	karakter	saniye	kar_sn	metin
1	179	11.840	15.12	Boş bir bisikleti hızlıca itip bırakın: birkaç saniye boyunc
2	52	3.360	15.48	Bunun sebebi okulda öğretilen jiroskop etkisi değil.
3	96	6.080	15.79	Çünkü fizikçiler jiroskopu da, kasteri de iptal eden bir bis
4	56	3.840	14.58	Boş bir bisikleti düz bir yolda hızlıca itin ve bırakın.
5	76	4.800	15.83	Birkaç saniye boyunca olması gerekenden çok daha uzun bir sü
6	131	8.480	15.45	Sonra hafifçe bir yana yatar, tam o anda gidon aynı yöne ken
7	36	2.720	13.24	Kimse dokunmuyor, kimse düzeltmiyor.
8	39	2.880	13.54	Selede oturan yok, gidonu tutan el yok.
9	44	2.880	15.28	Buna rağmen makine kendi kendini toparlıyor.
10	177	11.840	14.95	Bu sahneyi gördüğünüzde ilk hissettiğiniz şey, doğru olmayan
11	58	3.520	16.48	Çocukluğumuzdan tanıdığımız topaç görüntüsü devreye girer.
12	43	3.200	13.44	Topaç dönerken ayakta durur, durunca yatar.
13	24	1.760	13.64	Bisiklet de öyle olmalı.
14	68	4.960	13.71	Oysa o görüntüde asıl önemli olan ayrıntı, tekerleğin dönmes
15	32	2.080	15.38	Gidonun kendiliğinden kırılması.
16	51	4.160	12.26	Bisikleti ayakta tutan şey, direnç değil, düzeltme.
17	69	4.480	15.40	Ve bu düzeltme bir hareketten ibaret: devrildiği tarafa doğr
18	106	6.880	15.41	Nedenini anlamak için önce şunu kabul etmek gerekiyor: iki t
19	51	3.040	16.78	Yere değdiği iki nokta bir doğru parçası oluşturur.
20	102	6.720	15.18	O doğrunun üzerinde, birkaç santimetre genişliğinde bir last
21	91	5.760	15.80	Ağırlık merkezi o çizginin tam üstünde değilse, yer çekimi b
22	171	10.240	16.70	Bir süpürgeyi sapından tutup avucunuzun içinde dik tutmaya ç
23	82	5.600	14.64	destek noktasını ağırlık merkezinin altına yeniden getirirsi
24	54	3.680	14.67	Sonra tekrar düşmeye başlar, siz tekrar kaydırırsınız.
25	70	4.480	15.62	Dik duruş bir durum değil, sürekli tekrarlanan bir düzeltme 
26	48	3.360	14.29	Bisikletin avucu, tekerleklerin yere değdiği iz.
27	56	3.520	15.91	O izi yana kaydırmanın tek yolu da direksiyonu çevirmek.
28	186	11.680	15.92	Bisiklet sağa yatmaya başladığında ön tekerlek sağa kırılırs
29	58	3.840	15.10	Devrilmeye karşı konulmuyor; devrilmenin altına giriliyor.
30	51	3.520	14.49	Bisiklete binen herkes bunu farkında olmadan yapar.
31	58	3.680	15.76	Hatta çoğu kişinin ısrarla inkâr ettiği bir biçimde yapar.
32	70	4.320	16.20	Sola dönmek istediğinizde gidonu önce çok kısa bir an sağa k
33	108	7.360	14.67	Bu ters hamle bisikletin altını sağa kaydırır, gövde sola ya
34	141	8.960	15.74	Buna karşı direksiyon deniyor ve saatte on kilometrenin üzer
35	178	11.040	16.12	Bir kişiye "sola dönerken gidonu hangi yöne çeviriyorsun" di
36	47	3.200	14.69	Beden, zihnin öğrenmediği bir şeyi öğrenmiştir.
37	44	2.720	16.18	Ama sürücülü bisiklet meselenin kolay kısmı.
38	61	3.840	15.89	Zor olan, itilip bırakılan boş bisikletin bunu nasıl yaptığı
39	40	2.400	16.67	Çünkü orada karar verecek bir beyin yok.
40	88	5.440	16.18	Bisikletin kendisi, yattığı tarafa doğru direksiyonunu çevir
41	72	4.480	16.07	Yani bisiklet, geri besleme döngüsü yerleşik biçimde kurulmu
42	24	2.400	10.00	Peki o döngüyü kuran ne?
43	69	4.480	15.40	Yüz yılı aşkın bir süre boyunca bu sorunun iki standart ceva
44	150	9.920	15.12	Birincisi, dönen ön tekerleğin jiroskop etkisi: bisiklet sağ
45	41	3.360	12.20	İkincisi, iz dediğimiz geometrik özellik.
46	173	10.880	15.90	Ön çatalın uzattığı hayali direksiyon ekseni yere bir noktad
47	211	13.760	15.33	Alışveriş arabalarının tekerleklerini kendiliğinden düzelten
48	25	1.760	14.20	İki açıklama da mantıklı.
49	27	2.400	11.25	İkisi de gerçekten işliyor.
50	38	3.200	11.88	Ve ikisi de, ayrı ayrı, zorunlu değil.
51	84	5.600	15.00	Bunu söylemek kolay değildi, çünkü karşı tarafta ciddi bir m
52	193	13.120	14.71	Bisikletin hareket denklemleri on dokuzuncu yüzyılın sonunda
53	97	6.560	14.79	iki tekerlekli bir aracın yatma ve direksiyon hareketini tar
54	220	14.080	15.62	Yirminci yüzyılın başında Felix Klein ve Fritz Noether gibi 
55	89	5.920	15.03	Bu cümleyi ilk ciddi biçimde sarsan kişi, kimyager bir araşt
56	129	7.520	17.15	bin dokuz yüz yetmiş yılında yayımlanan ünlü bir fizik dergi
57	111	7.360	15.08	Amacı açıktı: jiroskop etkisini yok edersem bisiklet binilem
58	128	9.280	13.79	Ön çatala, asıl ön tekerleğin yanına ikinci bir tekerlek mon
59	105	6.880	15.26	İki tekerleğin açısal momentumları birbirini götürüyordu, ya
60	39	3.200	12.19	Jones bisiklete bindi ve rahatça sürdü.
61	47	3.520	13.35	Ters tekerleği daha hızlı döndürdü, yine sürdü.
62	32	2.240	14.29	Aynı yönde döndürdü, yine sürdü.
63	36	2.400	15.00	Binilemez bisiklet, binilebiliyordu.
64	56	3.520	15.91	Jones'un bulduğu asıl duyarlı ayar jiroskop değil, izdi.
65	174	10.720	16.23	Ön tekerleği normal konumundan yaklaşık on santimetre öne al
66	50	3.200	15.62	Yani iz, jiroskoptan daha belirleyici görünüyordu.
67	90	6.720	13.39	Bu, açıklamanın yarısını kurtardı: bisikleti ayakta tutan şe
68	36	2.560	14.06	Kırk yıl sonra o yarı da sorgulandı.
69	178	10.880	16.36	iki bin on birin Nisan ayında, Science, yani Bilim dergisind
70	212	14.240	14.89	Jodi Kooijman, Arend Schwab, Andy Ruina, Jim Papadopoulos ve
71	36	2.400	15.00	hiç dönme ataleti olmayan iki temas.
72	73	4.960	14.72	Bu modelin tek amacı, jiroskop ve iz katkısını tanım gereği 
73	64	4.320	14.81	Model, belli bir hızın üzerinde kendiliğinden dengeli çıkıyo
74	35	2.720	12.87	Asıl mesele bunu metalden yapmaktı.
75	165	10.400	15.87	Yaptıkları makine bir bisiklete pek benzemiyordu: küçük teke
76	113	8.320	13.58	Ters dönen tekerlekler ön ve arka tarafın açısal momentumunu
77	161	10.400	15.48	İz ise eksi dört milimetre ölçülmüştü; ön tekerleğin yere de
78	76	4.800	15.83	Klasik kuramın "ayakta duran bisiklet" için şart koştuğu iki
79	70	4.640	15.09	Bu makine ittirildi, yandan bir tekmeyle bozuldu ve kendini 
80	206	12.800	16.09	Belli bir eşik hızın, saniyede yaklaşık iki virgül üç metren
81	76	5.280	14.39	Ölçülen yatma ve dönme hareketi, kuramsal modelin öngördüğü 
82	21	1.440	14.58	Peki geriye ne kaldı?
83	15	1.280	11.72	Kütle dağılımı.
84	133	8.800	15.11	Bir bisikletin direksiyon takımı, yani çatal, gidon ve ön te
85	71	4.480	15.85	Bu bütünün ağırlık merkezi, o eksenin tam üstünde durmak zor
86	76	4.800	15.83	Kritik olan, ön takımın ağırlık merkezinin ekseni aşağıda ve
87	173	11.360	15.23	Böyle bir düzenekte bisiklet sağa yattığı anda, yer çekimi y
88	51	3.680	13.86	Ön takım hafiftir, gövdeden daha çabuk tepki verir.
89	88	5.760	15.28	Devrilme henüz bir birkaç derecelik yatmayken, direksiyon ço
90	71	4.480	15.85	Bu, bisikletin kendi düşüşünü kendi lehine kullandığı anlamı
91	49	3.520	13.92	Düşme, düzeltmeyi tetikleyen sinyalin ta kendisi.
92	182	11.680	15.58	Ekibin makalede vurguladığı sonuç da tam buydu: kendiliğinde
93	83	5.760	14.41	ya da yalnızca ön takımın ağırlık merkezi kaydırılarak denge
94	17	1.440	11.81	Üçü de etkilidir.
95	35	2.400	14.58	Üçü de tek başına zorunlu değildir.
96	96	6.080	15.79	Denge, herhangi birinin sahibi olduğu bir özellik değil, ara
97	61	4.160	14.66	Bu noktada insanın istediği şey bellidir: tek cümlelik cevap
98	27	2.080	12.98	Bisiklet neden devrilmiyor?
99	86	5.600	15.36	Cevabın ne olmadığını artık biliyoruz, ama yerine koyacak o 
100	52	3.680	14.13	Bunun sebebi bilgisizlik değil, denklemlerin yapısı.
101	171	10.400	16.44	Delft ve Cornell ekibinin iki bin yedide yayımladığı ve bugü
102	199	13.600	14.63	Tekerlek yarıçapları, direksiyon ekseninin eğimi, iz, dingil
103	49	2.720	18.01	Bunların üstüne bir de yer çekimi ve hız geliyor.
104	123	7.520	16.36	Kararlılık, bu yirmi beş sayının belirli bir bileşiminden çı
105	147	8.960	16.41	Bir bisikletin izini öğrenip devrilip devrilmeyeceğini söyle
106	72	4.800	15.00	Denklemler çözüldüğünde ortaya iki karakteristik hareket biç
107	182	11.840	15.37	Birincisine salınım, yani İngilizcedeki adıyla weave hareket
108	98	5.920	16.55	Düşük hızlarda bu salınım büyüyerek bisikleti deviriyor; bel
109	146	9.280	15.73	İkincisine yatıp devrilme, yani capsize hareketi deniyor: bi
110	71	4.640	15.30	Bu hareket düşük hızlarda sönümlü, yüksek hızlarda ise yavaş
111	211	13.120	16.08	Kıyas modeli için hesaplanan değerler şöyle: salınım hareket
112	77	5.120	15.04	yani saatte yirmi bir kilometre dolayının üzerinde yavaşça b
113	91	5.440	16.73	İki eşiğin arasındaki o dar bant, bisikletin gerçekten kendi
114	82	5.120	16.02	Altında da üstünde de, kendi haline bırakılan bisiklet enind
115	147	10.080	14.58	Boş bisikleti ittiğinizde birkaç saniye gidip sonra yatmasın
116	56	3.360	16.67	Buradan çıkan ve sık sık yanlış anlatılan bir sonuç var.
117	50	3.360	14.88	Kendiliğinden denge, binilebilirliğin şartı değil.
118	166	9.600	17.29	Yüksek hızda yatmaya başlayan bir bisiklet hiç de tehlikeli 
119	159	10.240	15.53	Aynı şekilde, kendi başına bırakıldığında hemen devrilen bir
120	78	4.800	16.25	Sürücülü bir bisiklette dengeyi sağlayan asıl denetleyici, h
121	83	5.440	15.26	Makinenin kendi kararlılığı, o insanın işini kolaylaştıran b
122	121	7.840	15.43	Bir de şu var: internette dolaşan "bilim bisikletin nasıl du
123	170	10.560	16.10	Denklemler on dokuzuncu yüzyılın sonundan beri elimizde, iki
124	157	9.760	16.09	Bir bisikletin ölçüsünü verin, o bisikletin hangi hızlarda k
125	105	7.040	14.91	kâğıt üzerinde tasarlanan tuhaf bir makineyi önceden hesapla
126	92	6.400	14.38	Açıklanamayan şey fizik değil; açıklanamayan şey, bu fiziği 
127	31	3.040	10.20	Eksik olan bilgi değil, hikâye.
128	52	3.360	15.48	Bu ayrım, bisikletten daha geniş bir şeye dokunuyor.
129	77	4.800	16.04	Bir olguyu anladığımızın ölçüsü çoğu zaman onu kısaca anlata
