sira	karakter	saniye	kar_sn	metin
1	62	3.840	16.15	Beyninizin bir köşesinde, size ait olmayan bir hücre olabili
2	81	5.600	14.46	Otuz yıl önce doğurduğunuz çocuktan kalmış, hâlâ yaşayan, hâ
3	94	6.400	14.69	Peki orada ne yapıyor — tamir mi ediyor, yoksa bağışıklık si
4	113	7.200	15.69	bin sekiz yüz doksan üçte Laypzig'de bir patolog, mikroskobu
5	212	13.760	15.41	Georg Şmorl, eklampsi yüzünden hayatını kaybetmiş on yedi ka
6	85	5.440	15.62	Şmorl akciğerlere baktığında on yedi vakanın on dördünde tuh
7	71	4.800	14.79	İri, birden fazla çekirdekli, akciğer dokusuna hiç benzemeye
8	39	2.880	13.54	Ama bir şeye benziyorlardı: plasentaya.
9	63	3.840	16.41	Yani kadının kendi dokusuna değil, karnındaki bebeğin dokusu
10	55	3.520	15.62	Şmorl bu bulguyu bir hastalık mekanizması olarak okudu.
11	122	7.680	15.89	Ona göre plasentadan kopan parçalar annenin damarlarına karı
12	98	6.080	16.12	Yanlış bir çıkarım değildi; hücrelerin oraya gerçekten plase
13	25	1.760	14.20	Fakat sorduğu soru dardı.
14	129	8.000	16.12	Bebeğin hücrelerinin annenin kanına karışmasının, hasta olma
15	40	2.720	14.71	O soru yaklaşık yetmiş yıl havada kaldı.
16	99	6.400	15.47	bin dokuz yüz altmış dokuzda Amerika'da bir araştırma ekibi,
17	100	6.720	14.88	Bu boya Y kromozomuna tutunduğunda, hücre çekirdeğinin içind
18	97	6.720	14.43	Ekip, gebe kadınların kanından aldıkları akyuvarlara baktı v
19	88	6.080	14.47	Kadının kendi hücrelerinde Y kromozomu olamazdı; demek ki o 
20	51	3.360	15.18	Karnındaki bebeğin, erkek bir bebeğin hücreleriydi.
21	155	9.600	16.15	Araştırmacılar bu yöntemle, doğumdan önce, yalnızca annenin 
22	44	3.360	13.10	Yine de bu, insanı sarsan bir sonuç değildi.
23	86	5.280	16.29	Gebelik sürerken anne ile bebek arasında yoğun bir alışveriş
24	63	4.320	14.58	Boru açıksa, içinden bir şeylerin geçmesi şaşırtıcı sayılmaz
25	108	7.520	14.36	Asıl soru şuydu: doğum bittikten, göbek bağı kesildikten, pl
26	70	4.960	14.11	Cevap bin dokuz yüz doksan altıda geldi ve hiç beklenen ceva
27	111	6.880	16.13	Boston'daki Tufts Üniversitesi'nde çalışan Diyana Biyanki ve
28	133	8.480	15.68	Bu kadınların ortak özelliği, geçmişte erkek bebek doğurmuş 
29	69	4.480	15.40	Araştırmacılar kanı akış sitometrisi denen bir düzenekten ge
30	122	7.520	16.22	Bu yöntem, hücreleri yüzeylerindeki moleküllere göre ayırıyo
31	71	5.600	12.68	Ayrılan hücrelerin DNA'sında PCR ile Y kromozomuna özgü dizi
32	45	2.720	16.54	sekiz kadının altısında erkek DNA'sı bulundu.
33	37	2.720	13.60	Ama asıl çarpıcı olan iki ayrıntıydı.
34	106	7.040	15.06	Birincisi: erkek DNA'sı rastgele hücrelerde değil, CDotuz dö
35	156	9.760	15.98	CDotuz dört taşıyan hücreler, kan sisteminin öncül hücreleri
36	98	6.880	14.24	İkincisi: bu kadınlardan birinin en son doğurduğu oğlu, kan 
37	34	2.240	15.18	Bunun anlamını yavaş yavaş açalım.
38	101	6.720	15.03	Kadının kanında bulunan şey, yirmi yedi yıl önce kalmış bir 
39	19	1.600	11.88	Yaşayan hücrelerdi.
40	46	3.200	14.38	Üstelik kendini yenileyebilen türden hücreler.
41	143	8.640	16.55	Yani o hücreler yirmi yedi yıl boyunca orada durmamıştı; büy
42	102	6.400	15.94	Kadının bedeni, çeyrek yüzyıldan uzun süredir, başka bir ins
43	38	2.720	13.97	Bu olguya verilen ad mikrokimerizmdir.
44	179	11.680	15.33	Kimera, Yunan mitolojisinde birden fazla hayvanın parçaların
45	43	3.200	13.44	Başına gelen "mikro" ise oranı işaret eder.
46	79	5.280	14.96	Buradaki yabancı pay minicidir: çoğu ölçümde milyonda bir hü
47	39	3.200	12.19	Ama az olması, olmaması demek değildir.
48	108	6.880	15.70	Ve az sayıda bir hücrenin biyolojide ne yapabileceği, sayısı
49	46	3.040	15.13	Bir kez kanda bulununca kaçınılmaz soru geldi.
50	97	6.080	15.95	Eğer bu hücreler kan dolaşımında geziniyorsa, dolaşımın uğra
51	26	1.920	13.54	Peki nereye yerleşiyorlar?
52	42	3.040	13.82	Önce nasıl geçtiklerini anlamak gerekiyor.
53	109	7.520	14.49	Plasentayı çoğu insan bir duvar gibi düşünür: anne bir taraf
54	27	1.920	14.06	Gerçek bundan hayli farklı.
55	44	3.040	14.47	Plasenta bir sınır değil, bir pazar yeridir.
56	159	9.440	16.84	Bebek tarafından gelen trofoblast hücreleri rahim duvarına g
57	130	8.960	14.51	Anne ile bebeğin kanı doğrudan birbirine karışmaz, ama bu ar
58	99	5.920	16.72	Bu trafik gebeliğin altıncı haftası dolaylarında başlar, geb
59	32	2.720	11.76	Bebekten anneye, anneden bebeğe.
60	145	9.760	14.86	Miktar olarak son derece küçüktür; gebeliğin sonuna doğru an
61	72	4.480	16.07	Doğumdan sonra bu hücrelerin büyük çoğunluğu haftalar içinde
62	67	4.320	15.51	Burada bir ayrımı netleştirmek gerekiyor, çünkü sık karıştır
63	142	8.960	15.85	Annenin kanında bebeğe ait serbest DNA parçacıkları da dolaş
64	108	7.360	14.67	Ama o parçacıklar hücre değildir, kırık DNA parçalarıdır ve 
65	42	3.200	13.12	Onlarca yıl kalan şey DNA değil, hücredir.
66	33	2.080	15.87	Kalıcılığı mümkün kılan da budur.
67	32	2.400	13.33	Peki neden bazıları kalabiliyor?
68	14	1.280	10.94	İki cevap var.
69	25	2.240	11.16	Birincisi hücrenin cinsi.
70	172	11.040	15.58	Geçenlerin bir kısmı, ömrü belli olgun hücreler değil, öncül
71	109	7.520	14.49	Kemik iliği, bu hücrelerin onlarca yıl boyunca nasıl yeniden
72	42	3.200	13.12	İkinci cevap annenin bağışıklık durumudur.
73	151	9.760	15.47	Bebeğin genomunun yarısı anneye yabancıdır ve gebeliğin süre
74	101	6.560	15.40	O gevşek pencere açıkken içeri giren bir hücre, sonradan ken
75	93	5.440	17.10	Nerelere gittiklerine gelince: sonraki yıllarda kadın bedeni
76	72	5.920	12.16	Karaciğer, tiroit, deri, kalp, akciğer, dalak, meme dokusu, 
77	83	5.120	16.21	iki bin on ikide yayımlanan bir çalışma ise bu listeyi bekle
78	180	12.160	14.80	Araştırmacılar, otuz iki ile yüz bir yaş arasında ölmüş elli
79	88	5.440	16.18	Bu hücreler tek bir noktada kümelenmiş değildi; beynin farkl
80	58	3.680	15.76	Y kromozomu taşıyan en yaşlı kadın doksan dört yaşındaydı.
81	101	6.400	15.78	Bunun anlamı şuydu: kan ile beyin arasındaki o çok korunaklı
82	55	3.360	16.37	Bu hücreler gittikleri yerde hareketsiz de durmuyorlar.
83	134	8.640	15.51	Hepatit C'si olan bir kadının karaciğerinde, erkek kökenli h
84	102	6.720	15.18	Tiroitte, hücrelerin bez yapısının içine yerleşerek folikül 
85	84	5.440	15.44	Sezaryen izlerinde, çevre deriye kıyasla bebeğe ait hücreler
86	71	4.640	15.30	Yani hücre yalnızca saklanmıyor; bulunduğu dokunun kimliğine
87	43	3.200	13.44	Trafiğin ters yönü de aynı derecede önemli.
88	74	5.120	14.45	Annenin hücreleri de bebeğe geçer ve çocukta yetişkinliğe ka
89	142	8.960	15.85	Bu, mikrokimerizmi anneliğe özgü bir olgu olmaktan çıkarır: 
90	109	6.720	16.22	Dahası, bir anne kendi annesinden kalan hücreleri ve önceki 
91	133	8.320	15.99	bir bebeğe anneannesine ya da ağabeyine ait hücrelerin geçme
92	77	5.120	15.04	Beden, ölçülebilir ama son derece küçük bir soy ağacı arşivi
93	45	3.200	14.06	Son bir uyarı da alanın kendi yöntemine dair.
94	141	10.560	13.35	Bütün bu çalışmaların Y kromozomuna yaslanmasının nedeni pra
