sira	karakter	saniye	kar_sn	metin
1	109	6.560	16.62	Güneş ışığının hiç ulaşmadığı, beş kilometre derinlikte bir 
2	101	7.040	14.35	Haber dünyayı dolaştı: yaşamın oksijene, oksijenin de fotose
3	42	2.720	15.44	Peki o kutuların içinde gerçekte ne vardı?
4	118	7.200	16.39	Pasifik Okyanusu'nun ortasında, Hawaii ile Meksika arasında,
5	125	8.320	15.02	Işığın hiçbir dalga boyunun ulaşmadığı, suyun sıfırın biraz 
6	30	2.400	12.50	Yüzeyden bakınca sadece çamur.
7	113	7.680	14.71	Ama o çamurun üzerine, milyonlarca yılda birikmiş, patates b
8	34	2.400	14.17	Bunlara polimetalik nodül deniyor.
9	45	3.520	12.78	İçlerinde manganez, nikel, kobalt, bakır var.
10	81	5.120	15.82	Bir nodülün bugünkü boyutuna ulaşması, çoğu tahmine göre mil
11	65	4.640	14.01	Yani elinizde tuttuğunuz şey, insanlık tarihinden çok daha y
12	42	3.040	13.82	Bu düzlüğün adı Clarion-Clipperton Kuşağı.
13	171	10.720	15.95	Ve son on yıldır bilim dünyasının değil, madencilik şirketle
14	98	6.560	14.94	Deniz dibinde ne olup bittiğini anlamanın en temel yollarınd
15	216	14.720	14.67	Kabaca şöyle çalışır: gemiden bırakılan ağır bir çerçeve dib
16	79	5.280	14.96	Sonra o kapalı hacimdeki oksijenin saatler içinde nasıl deği
17	90	5.920	15.20	Beklenen sonuç her zaman aynıdır ve yüz yıla yakın ölçümle d
18	45	3.360	13.39	Çünkü dipte oksijen üreten hiçbir şey yoktur.
19	31	2.560	12.11	Işık yoktur, fotosentez yoktur.
20	71	4.800	14.79	Orada yaşayan bakteriler, solucanlar, deniz hıyarları yalnız
21	16	1.600	10.00	Eğri aşağı iner.
22	14	1.280	10.94	Her seferinde.
23	185	11.520	16.06	iki bin on üç yılında İskoç Deniz Bilimleri Derneği'nden, ya
24	65	4.800	13.54	Kapalı odacıktaki oksijen, saatler geçtikçe azalmıyor, artıy
25	126	9.440	13.35	Sweetman'ın o ana dair anlattığı tepki, bilimsel refleksin k
26	133	8.000	16.62	Deniz dibinde şimdiye kadar yapılmış her çalışma yalnızca ok
27	59	4.320	13.66	Sensörler geri gönderildi, kalibre edildi, yeniden kuruldu.
28	48	3.360	14.29	Veri gelmeye devam etti, eğri yine yukarı çıktı.
29	48	3.200	15.00	Sonraki yıllarda aynı düzlüğe defalarca dönüldü.
30	98	6.240	15.71	Sweetman'ın anlatımına göre kritik eşik, ölçümün ikinci ve b
31	107	6.560	16.31	Optik sensörler bir yana bırakıldı, suyun oksijeni doğrudan 
32	27	1.920	14.06	İki yöntem birbirini tuttu.
33	82	5.920	13.85	İşte o noktada Sweetman, elindekinin bir arıza değil, bir ol
34	124	8.160	15.20	yirmi iki Temmuz iki bin yirmi dörtte Nature Geoscience, yan
35	80	5.440	14.71	Başlığı doğrudandı: derin deniz tabanında karanlık oksijen ü
36	120	7.520	15.96	Metinde, kapalı odacıklardaki oksijenin iki gün içinde başla
37	50	3.680	13.59	Yazarların önerdiği ad da tuttu: karanlık oksijen.
38	26	1.920	13.54	Güneşsiz üretilen oksijen.
39	87	5.440	15.99	Bu ifadenin neden bomba etkisi yaptığını anlamak için lise b
40	169	10.560	16.00	Dünya atmosferindeki serbest oksijenin hikâyesi, yaklaşık ik
41	29	2.240	12.95	Oksijen demek, ışık demektir.
42	87	6.080	14.31	Bir kayanın, karanlıkta, canlı olmadan oksijen üretmesi bu z
43	163	11.040	14.76	Yazarlar da bu kapıyı açık bıraktı: eğer taş, canlılardan ön
44	169	10.880	15.53	Dahası, buzla kaplı uydularının altında karanlık okyanuslar 
45	52	3.520	14.77	Haber birkaç gün içinde dünyanın her yerine yayıldı.
46	109	7.360	14.81	Ve hemen ardından, çok daha somut bir tartışmanın içine düşt
47	148	9.280	15.95	Eğer yumrular oksijen üretiyorsa, onları toplamak yalnızca b
48	45	3.360	13.39	Geriye tek bir soru kalıyordu, ama en zorusu.
49	29	1.920	15.10	Bu oksijen nereden geliyordu?
50	30	2.560	11.72	Ekibin cevabı, kimyadan geldi.
51	180	10.720	16.79	Northwestern Üniversitesi'nden kimyacı Frans Gayger, yıllar 
52	59	3.840	15.36	Nodüller laboratuvara getirildiğinde akla gelen soru buydu.
53	49	2.880	17.01	Bu metal yumruların yüzeyinde bir gerilim var mı?
54	6	1.120	5.36	Vardı.
55	136	8.480	16.04	Ölçümlerde tek bir nodülün yüzeyinde bir volta yaklaşan, en 
56	211	12.960	16.28	Bu rakam yayımlanan metnin en çarpıcı ayrıntısı oldu, çünkü 
57	36	2.400	15.00	pratikte biraz daha fazlası gerekir.
58	57	4.000	14.25	Yani tek bir nodül yetmiyordu, ama yetmesine az kalmıştı.
59	85	5.920	14.36	Ekip şunu önerdi: nodüller dipte tek tek durmuyor, yan yana,
60	47	2.880	16.32	Piller seri bağlandığında gerilimleri toplanır.
61	69	4.320	15.97	Belki deniz tabanı, farkına varmadığımız bir jeolojik pil ta
62	69	4.800	14.38	Kayanın içindeki pil fikri, hikâyenin en akılda kalan görünt
63	17	1.280	13.28	Görüntü güçlüydü.
64	40	2.880	13.89	Sorun, görüntünün altındaki muhasebeydi.
65	50	3.680	13.59	Bir pil enerji üretmez, depolanmış enerjiyi salar.
66	20	1.600	12.50	Ve salarken tükenir.
67	69	5.120	13.48	Suyu ayırmak enerji ister; o enerjinin sürekli bir kaynağı o
68	92	6.240	14.74	Nodüller milyonlarca yılda milimetre büyüyen, kimyasal olara
69	126	7.840	16.07	Odacıklarda ölçülen hızda oksijen üretmeyi günlerce sürdürec
70	103	6.080	16.94	Bazı eleştirmenler bunu doğrudan termodinamiğin birinci ve i
71	30	2.080	14.42	İkinci itiraz daha da yalındı.
72	56	4.320	12.96	Suyu elektrolizle ayırırsanız oksijen tek başına çıkmaz.
73	66	4.480	14.73	Her oksijen molekülüne karşılık iki hidrojen molekülü açığa 
74	47	3.360	13.99	Bu, kimyanın en basit muhasebelerinden biridir.
75	34	2.720	12.50	Odacıklarda hidrojen ölçülmemişti.
76	45	3.520	12.78	Mekanizmanın imzası olacak şey, ortada yoktu.
77	39	2.880	13.54	Üçüncüsü, gerilim rakamının kendisiydi.
78	147	8.800	16.70	Makaledeki şekillerde görünen tipik değerler, sıfır virgül d
79	104	6.240	16.67	Eleştiriye göre en uç değeri mekanizmanın temeli gibi sunmak
80	37	3.360	11.01	Ve dördüncüsü, en can sıkıcısı: hava.
81	151	9.280	16.27	Kapalı bir odacığın içine, iniş sırasında ya da kapanma anın
82	54	3.360	16.07	Bu, derin deniz ölçümlerinde bilinen bir hata türüdür.
83	140	8.800	15.91	Kil'deki GEOMAR deniz araştırmaları merkezinden Matias Hekel
84	203	12.000	16.92	İsveçli deniz bilimci Anders Tengberg'in önderliğinde hazırl
85	129	7.680	16.80	yükselen oksijen eğrisinin kendisinin zaten klasik bir kirle
86	41	3.040	13.49	Bu, yayından yalnızca birkaç ay sonraydı.
87	52	3.200	16.25	Buna bir de odacıkların başlangıç değerleri eklendi.
88	190	12.000	15.83	Kapanma anında içerideki suyun oksijen düzeyi, o derinlikte 
89	45	3.040	14.80	Tartışmanın en tuhaf yanı ise finansmandaydı.
90	163	10.720	15.21	Ölçümlerin yapıldığı seferler, büyük ölçüde nodül madenciliğ
91	74	4.960	14.92	Yani sonucu en çok zora sokacak taraf, çalışmanın parasını ö
92	106	6.400	16.56	Şirket, makale yayımlanır yayımlanmaz bulguya karşı çıktı ve
93	119	7.200	16.53	Eleştirenler arasında sektörle bağlantılı araştırmacılar da,
94	82	4.800	17.08	Bu da tartışmayı kimin kimden para aldığına bakarak çözmeyi 
95	44	3.200	13.75	Geriye tek bir yol kalıyordu: veriye bakmak.
96	64	4.640	13.79	Bir bilimsel iddianın çökmesi genellikle tek bir darbeyle ol
97	30	2.400	12.50	Yavaş yavaş, dipnotlarda olur.
98	204	13.280	15.36	Aralık iki bin yirmi beşte, deniz bilimleri dergisi Frontier
99	69	4.320	15.97	Bu metin, tartışmanın ağırlık merkezini mekanizmadan veriye 
100	76	5.600	13.57	İddia şuydu: oksijen artışı yalnızca nodül bulunan odacıklar
101	25	1.760	14.20	Ayrıntılar sırayla geldi.
102	56	3.840	14.58	İçinde nodül olmayan odacıklarda da oksijen yükselmişti.
103	132	8.960	14.73	Dahası, dibe hiç gömülmeyen, altı kapalı biçimde çalıştırıla
104	113	7.360	15.35	Eğer oksijen, sediman olmadan da, nodül olmadan da artıyorsa
105	71	4.320	16.44	Eleştiriye göre bu kontrol ölçümleri yayımlanan makalede yer
106	187	11.040	16.94	Ayrıca aynı ekibin daha önceki bir yayınında, bazı dağıtım n
107	145	8.480	17.10	Metin, nodül sahalarında yapılmış birbirinden bağımsız diğer
108	134	8.160	16.42	Aynı ay, Amerikan Jeofizik Birliği'nin yıllık toplantısında 
109	182	10.880	16.73	Artık nodüllerden değil, daha genel olarak manganez oksitler
110	104	7.200	14.44	Yani makalenin iki ana sonucundan biri, elektroliz açıklamas
111	183	12.000	15.25	Şubat iki bin yirmi altıda Norveçli bir bilim haber sitesine
112	113	7.360	15.35	Mayıs iki bin yirmi altıda yayımlanan bir yeniden analiz, ma
113	168	11.520	14.58	Özgün çalışmanın en ikna edici görünen yanlarından biri, oda
114	147	9.280	15.84	Yeniden analiz, bu ilişkinin hesaplanmasında bazı odacıkları
115	106	6.880	15.41	sekiz Nisan iki bin yirmi altıda Nature'ın yer bilimleri der
116	212	12.800	16.56	Not kısaydı ve karar içermiyordu: okuyucular, bu yazının baz
117	94	6.080	15.46	Bu, geri çekme değildir; bilimsel yayıncılıkta bir dosyanın 
118	84	5.280	15.91	Bazı araştırmacılar bununla yetinmeyip yazının doğrudan geri
119	46	3.360	13.69	Sweetman ise iddiasını tümüyle bırakmış değil.
120	171	9.920	17.24	Kullandığı düzeneğin, sıkışmış hava kabarcıklarını dışarıda 
121	182	11.360	16.02	Japonya merkezli Nippon Foundation, yani Nippon Vakfı'nın de
122	169	10.080	16.77	Bu kez özel yapım ekipmanla su örnekleri alınıyor, hidrojeni
123	61	4.320	14.12	Yani ilk makalenin eksik bıraktığı ölçümler, şimdi yapılıyor
124	87	5.600	15.54	Bu hikâyeden çıkan sonuç, çoğu kişinin beklediğinden daha az
125	105	7.040	14.91	Karanlık oksijenin iki yılda dağılması, bilimin çökmesi deği
