sira	karakter	saniye	kar_sn	metin
1	141	8.800	16.02	Bir Avusturyalı asker tüfeğini doldurmak için ayağa kalkmak 
2	78	4.960	15.73	O sabah iki imparatorluğun kaderi, namlunun hangi ucundan do
3	62	3.840	16.15	Ve akşam olduğunda Avrupa'nın ortasında yeni bir dev doğmuşt
4	188	11.360	16.55	bin sekiz yüz altmış altı yılının şubat ayında, kuzey İtalya
5	78	5.440	14.34	Adı Ludvig fon Benedek'ti ve Avusturya İmparatorluğu'nun en 
6	121	7.520	16.09	Viyana ona Bohemya'da toplanacak Kuzey Ordusu'nun, yani impa
7	24	1.920	12.50	Benedek üç kez reddetti.
8	88	6.240	14.10	Gerekçesi bir mazeret değil, soğuk bir teşhisti: ne o araziy
9	73	4.480	16.29	Bu sözün ağırlığını anlamak için adamın nereden geldiğine ba
10	132	8.320	15.87	Benedek on dört Temmuz bin sekiz yüz dörtte, Macaristan'ın b
11	129	8.800	14.66	Protestandı, Macar kökenliydi ve kont unvanı taşıyan komutan
12	113	7.200	15.69	Yükselişini akrabalığa değil, cesaretine ve askerlerinin ona
13	111	8.160	13.60	Er ocağında efsanesi vardı: sade konuşan, mevzide askerin ya
14	52	3.840	13.54	Ve bütün o ömür tek bir coğrafyada geçmişti: İtalya.
15	107	6.880	15.55	Lombardiya ovasının her hendeğini, Minço nehrinin her geçidi
16	206	13.280	15.51	yirmi dört Haziran bin sekiz yüz elli dokuzda Solferino'da, 
17	55	3.840	14.32	Savaş kaybedildi, ama o gün kendi cephesinde yenilmedi.
18	114	7.360	15.49	Viyana'ya "Solferino'nun aslanı" olarak döndü; imparatorluğu
19	19	1.440	13.19	Sorun tam da buydu.
20	105	6.720	15.62	Avusturya'nın bin sekiz yüz altmış altıda ihtiyaç duyduğu şe
21	42	3.040	13.82	Prusya ile sürtüşme aylardır tırmanıyordu.
22	144	9.120	15.79	İki devlet iki yıl önce Danimarka'ya karşı omuz omuza savaşm
23	126	8.000	15.75	Berlin'de Otto fon Bismark adında bir başbakan vardı ve Alma
24	127	8.000	15.88	Viyana'nın asıl korkusu ise çift cepheydi: güneyde İtalya Kr
25	80	5.760	13.89	Karar masasında mantık şuydu: en iyi komutanı, tehlikenin bü
26	90	5.760	15.62	Böylece Benedek İtalya'dan alınıp, hayatında hiç kampanya ya
27	82	5.440	15.07	İmparator Frans Yozef ısrar etti; ret üstüne ret yazan komut
28	98	5.920	16.55	Ayrılışını haftalarca geciktirdi, ancak on iki Mayıs bin sek
29	181	11.680	15.50	Yerine İtalya cephesine gönderilen Arşidük Albreht, o cephed
30	154	9.440	16.31	Benedek karargâhına vardığında Bohemya haritalarıyla kendini
31	108	7.680	14.06	Elindeki ordu kâğıt üzerinde devasaydı: yedi kolordu, güçlü 
32	41	2.560	16.02	Ama bu ordunun bir kurmay geleneği yoktu.
33	106	6.560	16.16	Kolordu komutanları arşidükler ve kontlardı, emir almaya alı
34	141	8.800	16.02	Benedeğin kendi kurmay başkanı Gideon fon Krismaniç, savaş p
35	99	6.240	15.87	Yani imparatorluk, tanımadığı bir araziye gönderdiği komutan
36	32	2.560	12.50	Haziran ortasında savaş başladı.
37	196	12.640	15.51	Alman Konfederasyonu meclisinde Avusturya'nın önerisiyle Pru
38	112	7.520	14.89	Bundan sonrası, tarihe Yedi Hafta Savaşı olarak geçecek olan
39	112	6.880	16.28	Benedek ordusunu Moravya'dan Bohemya'ya doğru sürüklerken, k
40	141	8.960	15.74	Bir komutanın başına gelebilecek en ağır şey yenilgi değildi
41	95	7.360	12.91	Karşı tarafta, Berlin'de, altmış beş yaşında, zayıf, sessiz,
42	132	8.160	16.18	Helmut fon Moltke bin sekiz yüz elli yediden beri Prusya Gen
43	76	4.800	15.83	Askerî yeteneğini kanıtladığı yer muharebe meydanı değil, ça
44	85	5.280	16.10	Moltke'nin yaptığı şey, savaş sanatının hangi teknolojiyle y
45	84	5.760	14.58	On dokuzuncu yüzyılın ortasında iki yeni araç ortaya çıkmışt
46	80	4.960	16.13	Demiryolu, bir orduyu haftalarca yürütmek yerine günler için
47	65	4.320	15.05	Telgraf, yüzlerce kilometre öteden emir vermeyi mümkün kılıy
48	57	4.160	13.70	Moltke bu iki aracı bir kurumla birleştirdi: genelkurmay.
49	210	13.760	15.26	Aynı eğitimden geçmiş, aynı dili konuşan, aynı biçimde düşün
50	36	2.400	15.00	Rakamlar bu farkı çıplak gösteriyor.
51	84	5.120	16.41	Prusya'nın savaş sahnesine uzanan beş demiryolu hattı vardı;
52	105	6.400	16.41	Prusya seferberliğini haftalar içinde tamamladı, Avusturya b
53	26	1.760	14.77	Buna bir de tüfek eklendi.
54	142	9.280	15.30	Prusya piyadesi, arkadan dolan Dreyse iğneli tüfeği taşıyord
55	115	7.520	15.29	Avusturya piyadesinin ağızdan dolma Lorenz tüfeğiyle, ayakta
56	146	9.120	16.01	Avusturya, bin sekiz yüz elli dokuzda Fransızlardan aldığı d
57	71	5.280	13.45	Yani sık düzende, koşarak, göğüs göğüse gelmeye çalışarak sa
58	128	8.640	14.81	Buna karşılık Avusturya topçusu Prusya topçusundan iyiydi; y
59	74	4.800	15.42	Savaş, bu iki üstünlüğün hangi arazide karşılaşacağı sorusun
60	26	2.080	12.50	Moltke ordusunu üçe böldü.
61	152	9.920	15.32	Sol kanatta Hervart fon Bittenfeld'in yaklaşık otuz dokuz bi
62	84	5.920	14.19	çok uzakta sağda ise Veliaht Prens Fridrih Vilhelm'in yüz bi
63	67	4.480	14.96	Üç ordu, yaklaşık dört yüz kilometrelik bir yay boyunca dizi
64	99	6.720	14.73	Klasik askerî akla göre bu intihardı: düşman aradaki boşluğa
65	87	6.240	13.94	Moltke'nin ilkesi bunun tam tersiydi ve tek cümleye sığıyord
66	99	6.560	15.09	Ayrı yürümek hız ve ikmal demekti; birlikte vurmak ise düşma
67	68	4.480	15.18	Bu ilkenin bedeli zamanlamaydı ve zamanlamanın bedeli haberl
68	53	3.360	15.77	Haziran sonunda sınır boyunda bir dizi çarpışma oldu.
69	106	6.400	16.56	yirmi yedi Haziran'da Trautenau'da Ludvig fon Gablents'in Av
70	115	7.680	14.97	bütün kampanyanın tek Avusturya galibiyetiydi ve Avusturya o
71	86	5.760	14.93	Aynı günlerde Nahod'da, Skalits'de, Gitşin'de iğneli tüfek n
72	112	7.200	15.56	Avusturya tümenleri sık kollar hâlinde yamaçlardan yukarı ko
73	53	3.360	15.77	bir Temmuz'da Benedek imparatoruna bir telgraf çekti.
74	94	6.400	14.69	Ordunun felakete sürüklendiğini yazdı ve ne pahasına olursa 
75	137	9.440	14.51	Frans Yozef'in cevabı kısaydı: barış imkânsızdı, kaçınılmazs
76	34	2.400	14.17	Benedek artık savaşmak zorundaydı.
77	95	6.080	15.62	Ordusunu Elbe nehri kıyısındaki kale kenti Könikgrets'in kuz
78	132	8.800	15.00	Bu yüksek sırtlar toplarını hâkim mevziye koyuyordu, ama ark
79	30	2.240	13.39	Muharebeye iki ad verilecekti.
80	164	11.040	14.86	Prusyalılar arkadaki kalenin adını kullandı; Avusturyalılar 
81	122	8.480	14.39	iki Temmuz gecesi Prusya karargâhında bir süvari devriyesi, 
82	157	9.920	15.83	Moltke bunu duyduğunda aradığı fırsatın geldiğini anladı: Bi
83	20	1.600	12.50	Tek bir sorun vardı.
84	86	5.760	14.93	Veliaht Prens kırk kilometre uzaktaydı ve ona giden telgraf 
85	22	1.920	11.46	Emir at sırtına bindi.
86	154	9.920	15.52	Gece yarısı yola çıkan yaverlerden Yarbay Kont Finkenştayn, 
87	81	5.120	15.82	Bütün kampanyanın kaderi, birkaç saat boyunca tek bir atlını
88	76	5.440	13.97	üç Temmuz bin sekiz yüz altmış altı sabahı yağmurla ve alçak
89	83	5.440	15.26	Tarlalar dizlere kadar çamurdu, buğday tarlaları yatmıştı, d
90	174	11.200	15.54	Saat sekize doğru Prusya Birinci Ordusu, cephenin ortasından
91	105	7.040	14.91	Karşılarında, iki üç kilometre ötedeki Lipa sırtlarında Avus
92	90	5.920	15.20	Prusyalılar dereyi geçer geçmez o toplar konuşmaya başladı v
93	93	6.080	15.30	Prusya merkezi, açık yamaçta, kendi toplarının yetişemediği 
94	68	5.120	13.28	Asıl kıyım ise sağ tarafta, cephenin kuzey ucundaki ormanda 
95	36	3.520	10.23	Adı Svipvald'dı; kısaca Svip ormanı.
96	124	7.520	16.49	Birkaç kilometre uzunluğunda, sık, yaşlı ağaçlardan oluşan, 
97	104	6.880	15.12	Prusya Yedinci Tümeni, komutanı Eduard fon Franseki'nin ardı
98	141	8.480	16.63	Benedeğin emri açıktı: sağ kanattaki kolordular yerlerinde d
99	142	8.800	16.14	Ama ormanın içinden gelen tüfek sesi ve dışarıda görünen Pru
100	143	8.960	15.96	Önce Kont Feştetiç'in Dördüncü Kolordusu, sonra Kont Tun'un 
101	67	4.640	14.44	Bir tümeni ezmek için iki kolordu harcandı ve sağ kanat boşa
102	55	3.680	14.95	Orman, Avusturya'nın bütün üstünlüklerini elinden aldı.
103	62	4.160	14.90	Topçu ateş edemiyordu; sık düzende süngü hücumu yapılamıyord
104	139	9.600	14.48	Yapılabilen tek şey, ağaç gövdelerinin arasında on beş adım 
105	62	4.480	13.84	Avusturya taburları defalarca ilerledi, defalarca geri atıld
106	200	12.320	16.23	Albay Karl fon Pök'ün yönettiği bir karşı hücum Prusyalıları
107	117	7.840	14.92	Kont Feştetiç'in ayağını bir top mermisi parçası kopardı; ye
108	49	3.200	15.31	Franseki'nin tümeni beş saat boyunca orada kaldı.
109	55	3.840	14.32	Dokuz bin kişiyle girmişti, iki bine yakın kayıp verdi.
110	10	0.960	10.42	Ama tuttu.
111	128	8.320	15.38	Karşı taraf çok daha ağır ödedi: kimi hesaplara göre o iki A
112	105	7.200	14.58	Öğleye doğru Prusya karargâhı, Roskosberg denen alçak tepeni
113	121	8.000	15.12	Kral Birinci Vilhelm oradaydı, Moltke oradaydı, sivil kıyafe
114	108	7.520	14.36	Merkez ilerleyemiyordu, sağ kanat bir ormanın içinde kan kay
115	121	7.680	15.76	Toplar o kadar yakına düşüyordu ki kralı ateş hattından geri
116	108	6.560	16.46	Bismark'ın sonradan anlattığı bir ayrıntı, o saatlerin gergi
117	34	2.400	14.17	Puro tabakasını Moltke'ye uzatmış.
118	53	3.680	14.40	İçinde iyi bir puro ile sıradan birkaç tanesi varmış.
119	70	4.960	14.11	Moltke tabakaya eğilmiş, acele etmeden bakmış, en iyisini se
120	92	6.720	13.69	Bismark o an rahatlamış: adam hâlâ seçim yapacak kadar sakin
121	26	1.920	13.54	Gerçekten de kötü değildi.
122	87	5.760	15.10	Sabah boyunca Prusya merkezinin ödediği bedel, aslında Moltk
123	74	5.280	14.02	Benedeğin bütün dikkati ve bütün yedekleri cepheye ve o orma
124	38	2.880	13.19	Kuzeye bakan kapı ardına kadar açıktı.
125	66	4.480	14.73	Veliaht Prens Fridrih Vilhelm o sabah saat altıdan beri yürü
126	161	10.560	15.25	Otuz dört yaşındaydı, babasının Bismark'la yürüttüğü siyaset
127	77	4.800	16.04	Elinde yüz bin kişi vardı ve çamurdan geçirilmesi gereken ki
128	82	5.760	14.24	Saat on dört otuz sularında İkinci Ordu'nun öncüleri kuzeyde
129	118	7.840	15.05	Karşılarında bulmaları gereken Avusturya sağ kanadı yerinde 
130	121	7.840	15.43	Prusyalılar bomboş bir sırt hattına tırmandılar ve tepeye çı
131	61	4.640	13.15	Bütün mevzinin anahtarı Hlum, yani Hlum denen köy ve tepeydi
132	99	6.560	15.09	Benedeğin karargâhının hemen yanı başındaydı, bütün cephe ha
133	154	10.080	15.28	Prusya Birinci Muhafız Tümeni, Vilhelm Hiller fon Gertringen
134	117	7.200	16.25	Avusturya bataryaları, kendi hatlarının gerisinden gelen ilk
135	48	3.200	15.00	Benedeğe Hlum'un düştüğü söylendiğinde inanmadı.
136	86	5.600	15.36	Kendi gözüyle görmek için ileri sürdü ve tepenin üstündeki P
137	91	5.760	15.80	O an muharebe bitmişti; geriye sadece ordunun kurtarılıp kur
138	74	5.120	14.45	Avusturya ordusu bu son bir saatte, bütün gün gösteremediği 
139	149	9.440	15.78	Vilhelm fon Ramming'in Altıncı Kolordusu, Hlum'un gerisindek
140	87	5.440	15.99	Prusya muhafızlarının komutanı Hiller von Gertringen bu çarp
141	48	3.200	15.00	Ama gelen Prusya kuvvetinin akışı durdurulamadı.
142	116	8.000	14.50	Saat üçte Benedek geri çekilme emrini verdi ve o emrin uygul
143	130	8.640	15.05	Avusturya yedek topçusu açık arazide, batarya batarya, yerin
144	86	5.600	15.36	Ardından Avusturya ve Saksonya süvarisi, ilerleyen Prusya ha
145	56	4.160	13.46	O son hücumlarda iki bine yakın süvari ve at kaybedildi.
146	111	7.200	15.42	Karşılığında kazanılan şey birkaç saatti ve o birkaç saat, K
147	40	2.560	15.62	Geri çekilme yine de bir kâbusa dönüştü.
148	96	6.400	15.00	Ordu, arkasındaki tek çıkışa, Elbe nehri üzerindeki geçitler
149	137	8.960	15.29	Kale kumandanı, Prusyalıların içeri sızmasından korkarak kap
150	103	7.680	13.41	Binlerce asker, topçu arabası ve at, bataklığa dönmüş kıyıda
151	37	2.400	15.42	Akşam olduğunda rakamlar konuşuyordu.
152	64	4.160	15.38	Prusya tarafında dokuz bin civarında ölü, yaralı ve kayıp va
153	110	6.720	16.37	Avusturya ve müttefiki Saksonya ise kırk dört bine yakın ada
154	63	4.160	15.14	yüz seksen yedi top ve onlarca sancak düşmanın elinde kalmış
155	115	7.520	15.29	Bir günde, bir öğleden sonrada, Avrupa'nın en eski hanedan o
156	105	6.880	15.26	O akşam Benedek imparatoruna ikinci telgrafını çekti: iki gü
157	56	4.000	14.00	Prusya karargâhında ise bambaşka bir cümle söyleniyordu.
158	172	10.240	16.80	Veliaht Prens'in sancakları kuzeydeki sırtta belirdiğinde Mo
159	67	4.000	16.75	Aynı gün Berlin'de, Prusya Temsilciler Meclisi için oy veril
160	110	6.880	15.99	Bismark'ın bütçesiz yönettiği yıllar boyunca ona direnen lib
161	40	3.040	13.16	Cephede ve sandıkta aynı gün kazanmıştı.
162	153	9.760	15.68	Zafer kazanıldıktan sonraki günlerde asıl kavga Prusya'nın k
163	33	2.080	15.87	Ordu Viyana'ya doğru ilerliyordu.
164	208	13.440	15.48	Kral Birinci Vilhelm ve komutanların çoğu için mesele apaçık
165	77	4.640	16.59	Yüzyıllardır süren Prusya-Avusturya rekabetinin faturası nih
166	136	8.480	16.04	Bismark tek başına karşı çıktı ve tuhaf bir konumda buldu ke
167	33	2.720	12.13	Argümanı duygusal değil, soğuktu.
168	82	5.440	15.07	Prusya'nın amacı Avusturya'yı yok etmek değil, Alman dünyası
169	128	8.640	14.81	Bu iş bittiğine göre, yarının Avusturya'sı düşman değil orta
170	22	1.920	11.46	Dahası saat işliyordu.
171	203	12.320	16.48	Fransa'da Üçüncü Napolyon bir arabuluculuk teklifiyle sahney
172	87	5.280	16.48	Bir hafta içinde barış imzalanmazsa, kazanılmış zafer bir Av
173	58	3.520	16.48	Tartışma Moravya'daki Nikolsburg kasabasında doruğa çıktı.
174	170	10.560	16.10	Bismark kendi anılarında o günleri, kralı ikna edemeyip odad
175	36	2.720	13.24	Kilidi açan kişi Veliaht Prens oldu.
176	98	6.400	15.31	Babasının yanına girdi, iki saat süren bir konuşma yaptı ve 
177	173	11.520	15.02	Vilhelm, Bismark'ın notunun kenarına kendi eliyle acı bir cü
178	168	10.560	15.91	yirmi iki Temmuz'da ateşkes yapıldı, yirmi altı Temmuz'da Ni
179	70	4.320	16.20	Metin, kazananın ne kadar ölçülü olabileceğinin ders kitabı 
180	138	8.480	16.27	Avusturya Prusya'ya tek karış toprak vermedi; sembolik bir s
181	144	8.800	16.36	Buna karşılık bin sekiz yüz on beşten beri ayakta duran Alma
182	133	8.960	14.84	Prusya, savaşta Viyana'nın yanında yer alan Hannover, Hessen
183	129	7.680	16.80	Ertesi yıl Mayn nehrinin kuzeyindeki bütün Alman devletleri,
184	96	6.240	15.38	Bir buçuk asırdır süren "Almanya kimin etrafında toplanacak?
185	29	2.240	12.95	Sonuçlar dalga dalga yayıldı.
186	50	4.000	12.50	Paris'te "Sadova'nın rövanşı" bir slogana dönüştü;
187	178	10.880	16.36	Fransızlar kendi sınırlarında bir büyük gücün doğduğunu geç 
188	169	11.200	15.09	on sekiz Ocak bin sekiz yüz yetmiş birde Alman İmparatorluğu
189	155	10.560	14.68	Viyana'da ise yenilgi, imparatorluğu iç yapısını değiştirmey
190	66	3.840	17.19	ömrünün kalan yarım yüzyılını Avusturya-Macaristan olarak ge
191	184	12.000	15.33	Prusya'da liberal muhalefet, anayasayı çiğneyerek yönetmiş b
192	164	10.560	15.53	Avrupa'nın bütün orduları da dersi aldı ve önümüzdeki kırk y
193	44	2.880	15.28	Bir tek adam bu yeni dünyanın dışında kaldı.
194	73	4.640	15.73	Benedek yirmi altı Temmuz bin sekiz yüz altmış altıda görevi
195	146	9.600	15.21	Hakkında askeri soruşturma açıldı, sonra imparatorun müdahal
196	158	10.080	15.67	Aralık ayında imparatorluğun resmi gazetesi Wiener Zeitung'd
197	126	8.320	15.14	Benedeğe savunma hakkı verilmedi; muharebenin koşulları hakk
198	113	7.200	15.69	Grats'a çekildi, on beş yıl sustu ve yirmi yedi Nisan bin se
199	68	4.480	15.18	Anlatıldığına göre kâğıtları, kendi isteği üzerine ardından 
200	104	7.040	14.77	Könikgrets'in asıl anlattığı şey budur: üç Temmuz sabahı iki
201	203	13.120	15.47	Bir tarafta unvanların komuta ettiği, cesareti düzenden üstü
202	47	2.880	16.32	O günün galibi bir komutan değil, bir yöntemdi.
203	110	6.880	15.99	Ve Avrupa, bu yöntemin ne kadar hızlı kazanabileceğini gördü
204	45	2.720	16.54	Nöron Tarih'te bugünkü bölümün sonuna geldik.
205	41	2.880	14.24	Yeni bir hikâyede yeniden buluşmak üzere.
