sira	karakter	saniye	kar_sn	metin
1	74	4.640	15.95	Bir kadın yaz sıcağında evinin kapısından çıkıyor ve dans et
2	70	5.120	13.67	Günlerce durmuyor; ayakları kanıyor, sonra komşuları da ona 
3	144	8.640	16.67	Ağustos'a gelindiğinde Strazburg'un meydanında dört yüz insa
4	36	2.880	12.50	on dört Temmuz bin beş yüz on sekiz.
5	171	10.560	16.19	Strazburg'un dar, taş döşeli sokaklarından birinde, yaz güne
6	19	1.600	11.88	Ortada müzik yoktu.
7	83	5.760	14.41	Bayram yoktu, düğün yoktu, meydanda çalan bir kemancı, davul
8	98	6.400	15.31	Yalnızca sıcak, yalnızca kanalların ağır kokusu, yalnızca gü
9	77	5.440	14.15	Kadın kollarını kaldırdı, gövdesini salladı, ayaklarını yere
10	38	2.880	13.19	Yüzünde ne neşe ne de gülümseme vardı.
11	48	3.200	15.00	Onu gören ilk insanlar büyük ihtimalle güldüler.
12	117	7.360	15.90	Sarhoş sandılar belki, ya da şakadır dediler, ya da kocasıyl
13	14	1.440	9.72	Kadın durmadı.
14	32	2.080	15.38	Öğleden sonra boyunca dans etti.
15	46	3.680	12.50	Akşam serinliği çöktüğünde hâlâ dans ediyordu.
16	116	7.520	15.43	Karanlık bastığında, komşuların çoğu içeri girip kepenklerin
17	110	7.680	14.32	Sonunda bitkin düşüp yere yığıldı; birkaç saat uyudu ya da b
18	11	0.960	11.46	İkinci gün.
19	11	1.120	9.82	Üçüncü gün.
20	13	0.960	13.54	Dördüncü gün.
21	77	4.800	16.04	Ayakkabılarının içi kanla doldu, ayakları şişti, tabanlarınd
22	114	7.200	15.83	Anlatılara göre kimse onu durduramadı; kolundan tutup eve so
23	47	3.520	13.35	Bu kadının adı bize Frau Troffea olarak ulaştı.
24	126	7.680	16.41	Ama bu adı verirken bir parantez açmak gerekiyor, çünkü hikâ
25	115	7.200	15.97	Ad, olaydan sekiz yıl sonra Strazburg'a gelip meseleyi araşt
26	127	8.320	15.26	Şehrin kendi kayıtlarında, olay sırasında tutulan resmi belg
27	128	7.680	16.67	Kimi tarihçiler adın Paraselsus'un kendi ürettiği, hatta dön
28	151	9.440	16.00	Yani ilk dansçının varlığından şüphe yok; ama ona bugün sesl
29	61	4.480	13.62	Paraselsus'un kendi açıklaması da bugün kimseyi ikna etmiyor
30	156	10.240	15.23	Ona göre kadın hastalanmamıştı; kocasını çileden çıkarmak iç
31	181	10.720	16.88	Bir hekimin, gözünün önünde ölmüş insanların bulunduğu bir o
32	39	3.520	11.08	Asıl mesele şu ki kadın yalnız kalmadı.
33	78	5.120	15.23	Bir hafta içinde Strazburg sokaklarında ona katılan otuzdan 
34	38	3.360	11.31	Kadınlar, erkekler, gençler, yaşlılar.
35	122	8.640	14.12	Aralarında hiçbir ortak nokta yok gibiydi: aynı mahalleden d
36	68	4.480	15.18	Kaynaklar onların halini anlatırken hep aynı ayrıntılarda bu
37	20	1.440	13.89	Kollar savruluyordu.
38	44	3.200	13.75	Gözler boştu, bakış bir yere odaklanmıyordu.
39	82	5.280	15.53	Terden sırılsıklam olmuş gövdeler, şişmiş ayaklar, yere değd
40	98	6.080	16.12	Çoğu kendi başına ayakta duramıyordu; devrilmemeleri için bi
41	20	1.760	11.36	Ve müzik hâlâ yoktu.
42	123	8.160	15.07	Şehrin en sıcak günlerinde, aç bir şehirde, meydanlarda ve s
43	148	9.440	15.68	Bu olayı anlamak için önce şehri anlamak gerekiyor, çünkü bi
44	87	5.600	15.54	Strazburg o tarihte Kutsal Roma İmparatorluğu'na bağlı özgür
45	126	8.640	14.58	Kendi meclisi vardı, kendi loncaları vardı, kendi yasaları v
46	92	6.240	14.74	Ren Nehri'nin kenarında, Alsas ovasının ortasında, ticaret y
