sira	karakter	saniye	kar_sn	metin
1	53	4.000	13.25	Savaşı kazandılar, ama uğruna savaştıkları adam öldü.
2	130	8.320	15.62	Şimdi on bin Yunan, evlerinden bin beş yüz mil uzakta, düşma
3	48	3.360	14.29	Önlerinde tek bir soru vardı: nasıl eve dönülür?
4	104	6.880	15.12	MÖ dört yüz bir baharında, Sardeis ovasında toplanan orduya 
5	207	13.760	15.04	Kalabalığın yarısı Anadolu'nun her köşesinden devşirilmiş Pe
6	80	4.800	16.67	Bu kadar Yunan paralı askerinin bir Pers prensinin sancağı a
7	41	2.880	14.24	Sardeis'te kimse doğru cevabı bilmiyordu.
8	30	2.080	14.42	Ordunun kendisi de bilmiyordu.
9	30	2.560	11.72	Sancağın sahibi Genç Kiros'tu.
10	135	9.120	14.80	Pers Kralı İkinci Darius ile kraliçe Parisatis'in küçük oğlu
11	106	6.560	16.16	Peloponez Savaşı'nın son yıllarında Sparta'ya para akıtarak 
12	74	5.440	13.60	Babası MÖ dört yüz dörtte ölünce taht ağabeyi İkinci Artakse
13	132	8.480	15.57	Taç giyme töreninde Kiros'un kardeşine suikast planladığı ih
14	22	1.920	11.46	Kiros zincire vuruldu.
15	38	3.040	12.50	Onu ölümden annesi Parisatis kurtardı.
16	116	7.040	16.48	Artakserkses kardeşini bağışlayıp görevine geri yolladı; tar
17	59	3.520	16.76	Kiros geri döndüğü andan itibaren tek bir şey için çalıştı.
18	54	3.840	14.06	Ama bir kral kardeşe karşı yürüyeceğini ilan edemezdi.
19	142	9.120	15.57	Bu yüzden iki tane kılıf üretti: dağlık Pisidya'nın haydutla
20	64	4.320	14.81	Her iki gerekçe de yerel, sıradan, can sıkıcı derecede olağa
21	29	2.080	13.94	Sarayda kimse alarma geçmedi.
22	37	2.560	14.45	Yunanlar tam da o sırada piyasadaydı.
23	148	9.280	15.95	yirmi yedi yıl süren Peloponez Savaşı MÖ dört yüz dörtte bit
24	32	2.400	13.33	Kiros bu boşluğu paraya çevirdi.
25	80	5.120	15.62	Sürgün bir Spartalı olan Klearkhos'a on bin darik verip Trak
26	114	7.840	14.54	Boiotialı Proksenos, Teselyalı Menon, Akhaialı Sokrates, Ark
27	42	3.200	13.12	Aylık bir darik konuşulmuştu; iyi paraydı.
28	57	3.840	14.84	Proksenos'un Atina'da Ksenofon adında bir arkadaşı vardı.
29	86	6.080	14.14	Otuzlarının başında, varlıklı bir aileden gelen, savaş görmü
30	66	4.800	13.75	Proksenos ona mektup yazıp "gel, seni Kiros'la tanıştırayım"
31	53	4.000	13.25	Ksenofon kararsız kaldı ve hocası Sokrates'e danıştı.
32	117	7.360	15.90	Sokrates bir Pers prensine hizmet etmenin Atina'da başını de
33	130	8.480	15.33	Ksenofon oraya gidip yanlış soruyu sordu: gitmeli miyim diye
34	79	5.440	14.52	Sokrates döndüğünde onu bu kurnazlığından ötürü azarladı ama
35	102	7.840	13.01	Ksenofon orduya ne asker, ne subay, ne de tüccar olarak katı
36	47	3.200	14.69	Bütün bu hikâyeyi bugün bilmemizin sebebi de o.
37	31	2.240	13.84	Ordu Sardeis'ten doğuya yürüdü.
38	58	4.800	12.08	Kelainai'de otuz gün beklendi, geciken birlikler toplandı.
39	96	6.720	14.29	Kilikya Kapıları denen o dar boğazdan geçildi; bir avuç savu
40	37	2.400	15.42	Tarsus'a varıldığında Yunanlar durdu.
41	58	4.640	12.50	Pisidya çoktan geride kalmıştı ve hâlâ doğuya gidiliyordu.
42	48	3.360	14.29	Askerler yürümeyi reddetti, subaylarını taşladı.
43	120	7.840	15.31	İşte burada Klearkhos ordunun en soğukkanlı manevrasını yapt
44	48	4.000	12.00	Sizi bırakmam, dedi, Kiros'a değil size sadığım.
45	123	7.520	16.36	Sonra kendi elçilerini Kiros'a yollayıp gizlice pazarlık ett
46	12	1.120	10.71	Ordu yürüdü.
47	83	5.920	14.02	Miriandos'ta iki Yunan komutan, Ksenias ile Pasion, bir gece
48	35	2.560	13.67	Kiros peşlerine kimseyi göndermedi.
49	90	5.920	15.20	Herkesin duyacağı şekilde, benim adamlarım zincirle değil ke
50	32	2.240	14.29	Bu tek cümle firarları durdurdu.
51	45	3.200	14.06	Gerçek Fırat kıyısında, Tapsakos'ta söylendi.
52	62	4.320	14.35	Yunanlara Babil'e, kralın üzerine yürüyeceklerini açıkladıla
53	68	4.640	14.66	Öfke patladı; komutanların Kiros'un planını baştan bildiği b
54	65	4.800	13.54	Kiros yine parayla kapattı: Babil'e varan her ere beş mina g
55	70	5.120	13.67	Sonra nehir geçildi ve ordu, ırmağın sol yakasından çölün iç
56	190	12.640	15.03	Ksenofon'un notlarında bu haftalar tuhaf bir doğa tarihi kay
57	103	6.880	14.97	Sonra Babil'e birkaç günlük mesafede, ovayı boydan boya kese
58	17	1.920	8.85	Kral kazdırmıştı.
59	24	1.920	12.50	Ama başında kimse yoktu.
60	94	6.240	15.06	Kiros bundan kardeşinin savaşmaya cesaret edemediği sonucunu
61	40	2.560	15.62	Yanıldığını öğrenmesine üç gün kalmıştı.
62	80	5.600	14.29	üç Eylül dört yüz bir sabahı, öğleye doğru, ufukta beyaz bir
63	93	6.080	15.30	Sonra bulut karardı, sonra karanlığın içinde tunç parladı ve
64	190	12.000	15.83	Ksenofon o ânı, sessizliğin ne kadar mutlak olduğunu vurgula
65	150	10.080	14.88	Ksenofon karşı taraf için bir milyon iki yüz bin sayısını ve
66	109	7.200	15.14	Yine de kralın ordusu Kiros'unkinden kat kat büyüktü ve hatt
67	133	8.640	15.39	Kiros'un elinde on bin dört yüz ağır piyade, iki bin beş yüz
68	163	11.840	13.77	Diziliş şöyleydi: sağ kanatta, Fırada yaslanmış halde Kleark
69	140	9.920	14.11	Kiros, Klearkhos'a merkeze yüklenmesini emretti, çünkü kral 
70	19	1.760	10.80	Klearkhos reddetti.
71	132	7.840	16.84	Nehir kıyısındaki güvenli kanadını bırakıp ovanın ortasında 
72	41	2.880	14.24	Bu tek karar, savaşın sonucunu belirledi.
73	145	9.440	15.36	Yunanlar ilahilerini söyleyerek ilerlemeye başladı, sonra ko
74	61	4.160	14.66	Karşılarındaki Pers hattı, temas bile gerçekleşmeden dağıldı
75	125	7.840	15.94	Orak takılı savaş arabaları üzerlerine sürüldüğünde safların
76	33	2.400	13.75	Yunanlar kilometrelerce kovaladı.
77	74	5.440	13.60	O gün Yunan tarafında ölen olmadı; tek yaralı, bir ok isabet
78	46	2.720	16.91	Ovanın ortasında ise başka bir savaş oluyordu.
79	141	9.600	14.69	Kiros, altı yüz muhafızıyla kralın altı bin kişilik süvari k
80	202	12.160	16.61	Sonra kalabalığın açılan aralığından kardeşini gördü ve kend
81	131	9.120	14.36	Kralın Knidoslu hekimi Ktesias o gün oradaydı ve yarayı kend
82	62	4.160	14.90	Boğuşmanın içinde bir mızrak Kiros'un gözünün altına sapland
83	11	1.120	9.82	Prens öldü.
84	93	6.720	13.84	Sadık asa taşıyıcısı Artapates kendini efendisinin cesedinin
85	56	4.000	14.00	Pers geleneğine göre isyancının başı ve sağ eli kesildi.
86	165	10.880	15.17	Sonraki aylarda saraydaki hesaplaşma da bir o kadar sertti: 
87	130	8.800	14.77	Bu arada Tissafernes, kendi süvarisiyle Yunan hafif piyadesi
88	112	7.520	14.89	Yunanlar akşam kovalamacadan dönünce çadırlarının boşaldığın
89	81	5.280	15.34	O geceyi aç uyudular ve büyük ihtimalle kazandıklarını düşün
90	18	1.280	14.06	Sabah haber geldi.
91	58	3.520	16.48	Uğruna iki bin beş yüz kilometre yürüdükleri adam ölmüştü.
92	96	6.240	15.38	Savaşın kendi paylarına düşen kısmını tam bir zaferle bitirm
93	143	10.400	13.75	Şimdi imparatorluğun tam ortasında, en yakın Yunan şehrinden
94	44	2.880	15.28	İlk tepkileri şaşırtıcı derecede iddialıydı.
95	99	6.880	14.39	Kiros'un sağ kalan Pers komutanı Ariaios'a haber yolladılar:
96	78	5.280	14.77	Ariaios teklifi reddetti, Perslerin kendisini asla kabul etm
97	65	4.320	15.05	Ardından kralın habercileri geldi ve silahların teslimini is
98	58	3.520	16.48	Yunanlar arasında dolaşan cevaplar bugün hâlâ alıntılanır.
99	131	8.160	16.05	Klearkhos, kralın dostu olacaksak silahlı olarak daha değerl
100	191	11.840	16.13	Elçi heyetindeki bir Yunan onlara durumlarının umutsuzluğunu
101	15	1.440	10.42	Kral zorlamadı.
102	135	8.480	15.92	Bunun yerine bir ateşkes önerildi: Tissafernes onları impara
103	54	3.840	14.06	Ariaios kısa sürede tarafını değiştirip krala katıldı.
104	183	11.840	15.46	Yunanlar ise üç haftadan fazla, sinir bozucu bir düzende yür
