sira	karakter	saniye	kar_sn	metin
1	120	7.840	15.31	Ağustos bin dokuz yüz on dörtte Akdeniz'de iki Alman gemisi,
2	70	4.320	16.20	Kaçtıkları yer bir liman değil, tarafsız bir imparatorluğun 
3	79	4.800	16.46	O kapı açıldığında, altı yüz yıllık bir devletin ömrü de say
4	169	10.720	15.76	Tyne Nehri'nin kıyısında, Newcastle'ın hemen yukarısındaki t
5	148	9.440	15.68	Onları İngiltere'ye getiren nakliye gemisi rıhtıma yanaşmış,
6	99	6.880	14.39	Bazıları Anadolu'dan, bazıları Ege adalarından, bazıları İst
7	174	10.560	16.48	Bir kısmı hayatında ilk kez deniz aşırı bir yolculuk yapmışt
8	62	4.000	15.50	Sandıkları hazırdı, sancak töreni için elbiseleri ütülenmişt
9	40	2.400	16.67	Bayrağın direğe çekileceği gün belliydi.
10	18	1.600	11.25	O gün hiç gelmedi.
11	56	3.680	15.22	Bu gemiyi anlamak için birkaç yıl geriye gitmek gerekir.
12	70	4.960	14.11	Osmanlı donanması, yirminci yüzyıla girerken fiilen ortadan 
13	97	6.720	14.43	Haliç'te demirli zırhlılar onlarca yıl denize çıkmamış, kaza
14	190	12.160	15.62	bin dokuz yüz sekizden sonra Yunanistan'ın Ege'de modern bir
15	113	6.880	16.42	bin dokuz yüz dokuzda kurulan Donanma Cemiyeti, tarihin en g
16	150	10.240	14.65	Camilerde vaazlar verildi, okullarda kumbaralar dağıtıldı, k
17	88	5.920	14.86	Kadınlar bileziklerini, küpelerini, gelinlik altınlarını cem
18	99	6.080	16.28	Sinop'ta bir balıkçı, Diyarbakır'da bir çırak, Selanik'te bi
19	67	4.480	14.96	Bu para, İngiliz tersanelerine sipariş edilen zırhlılara gid
20	112	8.000	14.00	İlki sekiz Haziran bin dokuz yüz on birde ısmarlandı ve padi
21	133	8.480	15.68	on adet on üç virgül beş inçlik topuyla döneminin en güçlü z
22	41	3.040	13.49	İkincisi ise daha tuhaf bir yoldan geldi.
23	174	11.040	15.76	Brezilya, Güney Amerika'daki silahlanma yarışında rakiplerin
24	143	9.600	14.90	Bu, o güne kadar hiçbir zırhlıda görülmemiş bir taret ve ağı
25	90	6.080	14.80	Kauçuk fiyatları çökünce Brezilya taksitleri ödeyemez hale g
26	152	9.600	15.83	Osmanlı hükümeti Aralık bin dokuz yüz on üçte iki milyon yed
27	17	1.440	11.81	Ödeme yapılmıştı.
28	22	1.600	13.75	Mürettebat yerindeydi.
29	214	13.440	15.92	Ve yirmi dokuz Temmuz bin dokuz yüz on dörtte, Avusturya-Mac
30	13	1.120	11.61	alıkonacaktı.
31	86	5.280	16.29	bir Ağustos'ta silahlı İngiliz bahriyelileri Sultan Osmanı E
32	60	3.840	15.62	Osmanlı denizcilerinin gemiye ayak basmasına izin verilmedi.
33	59	3.680	16.03	Türk bayrağının çekilmesi için beklenen tören iptal edildi.
34	133	8.960	14.84	Londra'daki Osmanlı sefiri protestoyu iletti; cevap, savaş i
35	35	2.400	14.58	Tazminat konusu belirsiz bırakıldı.
36	104	6.400	16.25	Haber İstanbul'a ulaştığında yarattığı etkiyi anlamak için, 
37	126	7.840	16.07	Bu gemiler devletin bütçesinden çıkmış soğuk kalemler değild
38	67	5.120	13.09	Gazeteler öfkeliydi, mitingler düzenlendi, camilerde dualar 
39	192	11.680	16.44	Hükümetin İngiltere'ye güveni zaten Balkan Savaşları'ndan so
40	159	11.200	14.20	Nitekim el koymanın ertesi günü, iki Ağustos bin dokuz yüz o
41	75	5.120	14.65	Anlaşma gizliydi, kapsamı sınırlıydı ve Osmanlı'yı hemen sav
