sira	karakter	saniye	kar_sn	metin
1	186	11.840	15.71	Bir komutanın askerlerine verdiği söz şuydu: "Beyler, yarın 
2	69	4.960	13.91	kazma sesini duyurmamak için toprağı ayakla tekmeleyerek ile
3	155	10.400	14.90	yedi Haziran bin dokuz yüz on yedi sabahı saat üçü on geçe, 
4	44	2.880	15.28	Flandre ovasında yükseklik bir ayrıcalıktır.
5	159	9.920	16.03	Belçika'nın batısında, denizden yalnızca birkaç metre yukarı
6	128	8.000	16.00	Yağmur suyu hiçbir yere akmaz, olduğu yerde durur; toprağı b
7	98	6.560	14.94	Burada yirmi metrelik bir tepe, başka bir coğrafyada iki bin
8	173	9.760	17.73	bin dokuz yüz on dört sonbaharının sonunda, Birinci Dünya Sa
9	156	10.080	15.48	Belçika'nın Flandre bölgesindeki İpr kasabası, Türkçe söyley
10	65	4.800	13.54	yer yer seksen metreyi bulan alçak bir sırt Almanların elind
11	183	12.320	14.85	Bu sırtın güney ucunda Mesin köyü vardı, Flamancasıyla Mesen
12	31	2.400	12.92	Sonuç, haritada bir çıkıntıydı.
13	140	8.800	15.91	İngilizler İper'i ve çevresindeki birkaç kilometrelik alanı 
14	37	2.880	12.85	Bakmak burada mecazi bir söz değildi.
15	173	10.880	15.90	Sırttaki bir gözetleme noktasından dürbünle bakan bir Alman 
16	63	4.320	14.58	hatta arkadaki bataryaların ağzından çıkan alevi görebiliyor
17	100	7.040	14.20	Cephenin bu bölümünde ölüm çoğu zaman görülmeden gelmezdi; t
18	60	4.320	13.89	Üstelik alçak arazi savunanın değil, saldıranın aleyhineydi.
19	128	8.320	15.38	İngiliz siperleri su seviyesinin hemen üstündeydi; derin sığ
20	138	8.960	15.40	Askerler siper kazmak yerine kum torbalarıyla yerin üstüne d
21	109	6.880	15.84	Yağmur mevsiminde ova bir çamur denizine dönüyor, yaralılar 
22	75	5.120	14.65	Sırtı elinde tutan taraf yalnızca daha iyi görmüyordu; daha 
23	113	6.720	16.82	İngiliz komutanlığı bu sırtı bin dokuz yüz on dörtten beri g
24	26	1.760	14.77	Cephe hattı kilitlenmişti.
25	192	12.480	15.38	Topçu ateşi Alman mevzilerini alt üst ediyor, ardından piyad
26	55	3.360	16.37	Batı Cephesi'nin bütün trajedisi bu tekrarın içindeydi.
27	176	11.360	15.49	Almanlar da boş durmamış, sırtın tepesini üst üste beton sığ
28	68	4.160	16.35	Yüzeyden gelen hiçbir saldırının bu sistemi bozmaya gücü yet
29	103	6.720	15.33	bin dokuz yüz on altının başında İngiliz İkinci Ordusu'nun b
30	179	11.680	15.33	Plumer, döneminin gösterişli komutanlarına benzemiyordu; ufa
31	121	8.480	14.27	Onun planlama anlayışının özü şuydu: hiçbir şeyi şansa bırak
32	106	6.400	16.56	Mesin Sırtı için tasarladığı harekât, Batı Cephesi'nin en uz
33	72	5.120	14.06	Ama Plumer'ın planının kalbinde, yüzeyde yapılabilecek hiçbi
34	66	4.320	15.28	Alman savunmasının yukarıdan kırılamayacağı çok önce anlaşıl
35	36	3.040	11.84	Geriye tek bir yön kalıyordu: aşağı.
36	90	5.760	15.62	Eğer sırtın kendisi savunmanın temeli ise, savunmayı yenmeni
37	129	8.000	16.12	Düşman mevzilerinin tam altına, toprağın derinine yerleştiri
38	35	2.560	13.67	Bu, tümüyle yeni bir fikir değildi.
39	168	10.080	16.67	Kale kuşatmalarında lağım kazıp surun altını patlatmak yüzle
40	19	1.600	11.88	Yeni olan, ölçekti.
41	179	11.360	15.76	Bir surun altına değil, on beş kilometrelik bir cephe boyunc
42	48	3.200	15.00	Ve bunu yapacak olanlar meslekten asker değildi.
43	108	6.400	16.88	bin dokuz yüz on dört kışında Britanya Parlamentosu'nda John
44	107	7.840	13.65	Aynı zamanda bir müteahhitti; dünyanın dört bir yanında kana
45	95	5.600	16.96	Manchester'da yer altına lağım tüneli döşeyen ekiplerin bir 
46	182	12.160	14.97	Kil tekmeleyen işçi, kırk beş derece eğimle yerleştirilmiş t
47	60	3.680	16.30	Bütün vücut ağırlığı ve bacak kuvveti tek bir noktaya biner.
48	184	12.000	15.33	Kolla kazmaya kıyasla çok daha güçlü, çok daha hızlı ve en ö
49	122	7.360	16.58	Norton-Griffiths, bin dokuz yüz on beş Şubadında Savaş Bakan
50	103	6.720	15.33	Odanın şöminesinin yanındaki kömür küreğini aldı, yere uzand
51	20	1.760	11.36	Kitchener ikna oldu.
52	141	8.480	16.63	Ayın sonunda Manchester'ın lağım işçilerinden derlenen ilk e
53	64	4.160	15.38	Kraliyet İstihkâm Sınıfı'na bağlı tünelci bölükleri böyle do
54	186	12.480	14.90	Bu bölüklere sonradan Kanadalı, Avustralyalı ve Yeni Zelanda
55	53	3.520	15.06	Mesin'te işin kaderini belirleyen şey ise jeolojiydi.
56	182	13.600	13.38	Sırtın yapısı katman katmandı: yüzeye yakın yerde su taşıyan
57	114	7.520	15.16	Kum tabakasında tünel kazmak neredeyse ölümcüldü; en küçük y
58	166	11.200	14.82	Ama o kum tabakasını dikey bir kuyuyla delip geçebilirseniz,
59	120	7.520	15.96	Bu katmanları okuyan adamlardan biri, Avustralya'da profesör
60	175	10.720	16.32	elli yedi yaşında, Antarktika'ya gitmiş, bilimsel kariyerini
61	174	10.240	16.99	Hangi noktada kuyunun kaç metre inmesi gerektiği, hangi deri
62	113	7.360	15.35	Mesin, tarihte jeoloji biliminin doğrudan bir muharebe planı
63	57	3.520	16.19	Kuyular yirmi beş ile kırk metre arasında derinliğe indi.
64	108	7.520	14.36	Oradan yatay galeriler, Alman hatlarına doğru, kimi yerde ya
65	144	9.120	15.79	Değirmen mevkiine, yani Flamancası "bataklıktaki değirmen" a
66	107	7.040	15.20	Haç Sokağı, yani Kröysstrat adı verilen noktaya uzanan galer
67	85	5.760	14.76	Bütün Mesin düzeneği için kazılan yatay galerilerin toplamı 
68	60	4.160	14.42	Bu tünellerde çalışmak, sıradan bir madencilikten farklıydı.
69	79	5.280	14.96	Galeriler çoğu yerde bir insanın ancak eğilerek ilerleyebile
70	38	2.880	13.19	Hava, yüzeyden körüklerle basılıyordu.
71	216	13.600	15.88	Çıkan kil, geceleyin dışarı taşınıp saklanıyordu; çünkü deri
72	79	5.440	14.52	Kili örttüler, gömdüler, kum torbalarının içine doldurup sip
73	16	1.440	11.11	Ve konuşmadılar.
74	36	2.720	13.24	Tünel işinin ilk kuralı sessizlikti.
75	132	8.800	15.00	Çıplak ayakla ya da çuval sarılı ayakkabılarla yürüdüler, al
76	187	11.680	16.01	Yükler yerine yerleştirilirken kullanılan patlayıcı, ağırlık
77	33	2.880	11.46	galerinin ucundaki odaya taşındı.
78	145	9.280	15.63	Sonra tamponlama geldi: patlamanın basıncının geldiği yoldan
79	141	8.960	15.74	Fitil kabloları, birbirinden bağımsız iki ayrı hat hâlinde g
80	94	6.240	15.06	bin dokuz yüz on yedi baharına gelindiğinde sırtın altına yi
81	59	3.840	15.36	Toplam patlayıcı miktarı dört yüz elli dört tonu buluyordu.
82	158	10.400	15.19	En büyük tek yük, Türkçe söyleyişle Sen Eloi denen Sen Eloi 
83	68	4.320	15.74	Bu, bütün savaş boyunca kullanılan en büyük tekil patlayıcı 
84	17	1.280	13.28	Hepsi yerindeydi.
85	29	2.080	13.94	Ve hepsi beklemek zorundaydı.
86	40	2.880	13.89	Beklemek, bu hikâyenin en ağır kısmıdır.
87	29	2.080	13.94	Çünkü yerin altı boş değildi.
88	28	2.080	13.46	Almanlar da tünel kazıyordu.
89	122	7.840	15.56	Onların da istihkâmcıları, madencileri, mühendisleri vardı v
90	122	7.840	15.56	Flandre'da yer altında, yüzeydeki savaşın gölgesinde, kendi 
91	47	3.680	12.77	Bu savaşın başlıca silahı kazma değil, kulaktı.
92	64	4.160	15.38	Her iki taraf da galerilerin uçlarına dinleme noktaları açmı
93	184	11.360	16.20	Jeofon denilen aletler, toprağa yerleştirilen iki ayrı alıcı
94	169	11.200	15.09	Dinleyici saatlerce kıpırdamadan oturur, karanlıkta, toprağı
95	111	7.680	14.45	Bir dinleme nöbetinde en çok korkulan şey, sesin gün geçtikç
96	86	5.760	14.93	Ses kesildiyse, karşı taraf kazmayı bırakmış ve yükünü doldu
97	185	12.320	15.02	Bir düşman galerisini fark eden taraf, kamuflet denen küçük 
98	48	3.840	12.50	Kamuflet, yer altı savaşının sessiz suikastıydı.
99	113	7.040	16.05	Patladığında ne bir alev görünür, ne bir gürültü duyulurdu; 
100	83	5.920	14.02	Ölüm buradaydı ve çoğu zaman göğüs göğüse değil, duvarın öbü
101	129	8.160	15.81	Bu sessiz savaşın Mesin hazırlığındaki en acı kaybı, adı Fra
102	157	8.960	17.52	Küçük Hendek Çiftliği'nin altına yirmi dört metre derinliğe 
103	80	4.960	16.13	bin dokuz yüz on altı Ağustos'unun sonunda Almanlar burada k
104	121	8.000	15.12	yirmi altı Ağustos'ta patlattıkları ağır yük, ana İngiliz ga
105	15	1.600	9.38	Tünel gitmişti.
106	72	5.440	13.24	Yükün kendisi patlamamıştı, yerinde duruyordu; ama ona ulaşa
107	25	1.760	14.20	Karar vermek gerekiyordu.
108	135	9.280	14.55	Yeniden kazmak aylar alacak, gürültü çıkaracak, dikkat çekec
109	63	3.680	17.12	Küçük Hendek Çiftliği'nin altındaki elli bin libre terk edil
110	105	6.880	15.26	Planın bir parçası olarak doğmuş, tamamlanmış, sonra da kara
111	33	2.240	14.73	Başka bir yerde iş tersine döndü.
112	101	6.720	15.03	Değirmen mevkiindeki galeri bin dokuz yüz on yedi Şubadında 
113	166	10.880	15.26	Burada çalışan tünelci bölüğü vazgeçmedi; çöken kesimi temiz
114	72	5.120	14.06	Bazı mevkilerde yükün son bağlantısı, saldırıya saatler kala
115	73	4.800	15.21	Ama hepsinden uzun bekleyiş, haritadaki adıyla altmış Rakıml
116	188	12.320	15.26	Bu isimsiz yükselti ve hemen yanındaki, demiryolu yarmasının
117	42	2.880	14.58	en çok kan dökülmüş noktalarından biriydi.
118	58	3.680	15.76	Buradaki iki yük bin dokuz yüz on altı yazında tamamlandı.
119	48	3.200	15.00	Sonra on aydan uzun bir süre boyunca beklediler.
120	79	5.280	14.96	O on ay boyunca birileri her gün o tünellere inip yüklerin b
121	99	6.720	14.73	Hava kaçağı var mı, su yükseliyor mu, kablolar sağlam mı, Al
122	169	10.720	15.76	bin dokuz yüz on altı Kasım'ından itibaren bu görevi Avustra
123	28	1.920	14.58	Görevleri saldırmak değildi.
124	43	2.880	14.93	Görevleri, bir şeyin olmamasını sağlamaktı.
125	139	9.280	14.98	Alman dinleyicileri birkaç metre öteye kadar yaklaştı, karşı
126	192	11.680	16.44	Yerin otuz metre altında, karanlıkta, on ay boyunca bir patl
127	72	4.640	15.52	Mesin'in asıl hikâyesi belki de patlamanın kendisi değil, o 
128	114	7.360	15.49	altı Haziran bin dokuz yüz on yedi akşamı, taarruzdan önceki
