sira	karakter	saniye	kar_sn	metin
1	97	6.400	15.16	Londra'da madalyalar hazırdı: üzerinde diz çökmüş bir İspany
2	161	11.200	14.38	Tek sorun şuydu ki o amiralin ne teslim edecek kılıcı tutan 
3	102	6.240	16.35	Altmış yedi gün sonra Karayipler'den gelen haber, bir impara
4	34	2.560	13.28	dokuz Nisan bin yedi yüz otuz bir.
5	140	8.800	15.91	Küba'nın kuzey kıyılarıyla Florida arasındaki sıcak, durgun 
6	40	3.040	13.16	Adı Rebecca, Türkçe söylenişiyle Rebeka.
7	23	1.920	11.98	Kaptanı Robert Jenkins.
8	150	10.400	14.42	O gün ufukta beliren yelken, İspanya Kralı'nın Karayipler'de
9	40	3.200	12.50	Başlarındaki adam Huan de Leon Fandinyo.
10	66	4.480	14.73	Sahil muhafızları Rebeka'ya çıkıyor, ambarları didik didik a
11	37	2.400	15.42	Aradıkları kaçak mal ortaya çıkmıyor.
12	33	2.240	14.73	Ama arama bittiğinde iş bitmiyor.
13	174	11.200	15.54	Jenkins'in sonradan anlattığına göre onu direğe bağlıyorlar,
14	206	13.440	15.33	Kesilen kulağı Jenkins'in avucuna bırakıp söylediği iddia ed
15	95	6.080	15.62	Bu sahnenin ne kadarı gerçek, ne kadarı bir denizcinin abart
16	95	7.040	13.49	Kesin olan şu: Jenkins Londra'ya vardığında olayı resmî maka
17	61	3.840	15.89	Öfkenin altında kulaktan çok daha büyük bir mesele yatıyordu
18	151	9.760	15.47	bin yedi yüz on üçte imzalanan Ütreht Antlaşması, İspanyol İ
19	100	6.720	14.88	asyento denen köle ticareti imtiyazı ve yılda tek bir gemini
20	80	4.960	16.13	Bu dar aralık, pratikte devasa bir kaçakçılık şebekesinin pa
21	159	10.080	15.77	İzinli tek gemi limana demirliyor, geceleri açıktaki başka g
22	23	1.600	14.38	İspanya bunu biliyordu.
23	174	10.880	15.99	Karşılık olarak sahil muhafızlarını salıverdi: yetkileri bel
24	74	4.800	15.42	Onlarca İngiliz gemisi durduruldu, yükleri alındı, müretteba
25	36	2.880	12.50	Jenkins ne ilkti ne de en talihsizi.
26	29	2.240	12.95	Sadece en akılda kalanı oldu.
27	73	5.280	13.83	Çünkü kulağı sakladı ve kulak, tam yedi yıl sonra siyasetin 
28	145	9.120	15.90	bin yedi yüz otuz sekiz Martında, Avam Kamarası'nda İspanya'
29	128	8.000	16.00	Anlatıya göre kaptan kamaraya girdi, cebinden pamuğa sarılı 
30	191	11.680	16.35	Bugün tarihçiler bu sahneye temkinli yaklaşıyor; dönemin mec
31	62	4.320	14.35	Ama hikâyenin gerçek olup olmaması, etkisini hiç değiştirmed
32	89	5.920	15.03	Londra'nın kahvehanelerinde, gazetelerinde, meyhane şarkılar
33	206	13.760	14.97	İspanya'ya savaş açılmasını isteyen tüccarlar, denizciler ve
34	104	6.720	15.48	Başbakan Robert Walpole yirmi yıla yakındır barışı korumuş, 
35	56	4.480	12.50	Direndi, oyalandı, İspanya'yla tazminat pazarlığı yaptı.
36	79	4.960	15.93	bin yedi yüz otuz dokuz başında imzalanan uzlaşma metni birk
37	185	11.200	16.52	Aynı yılın ilkbaharında mecliste, İspanyol limanlarının ne k
38	58	3.360	17.26	Türkçesiyle Portobelo'yu tek başına alabileceğini söyledi.
39	21	1.920	10.94	Adı Edward Vernon'dı.
40	29	2.080	13.94	Sözünün altında kalmayacaktı.
41	76	5.280	14.39	yirmi üç Ekim bin yedi yüz otuz dokuzda Britanya İspanya'ya 
42	75	4.960	15.12	Londra'da kiliselerin çanları çalındı, sokaklarda kutlama at
43	172	11.200	15.36	Walpole'ün o gün pencereden sokağa bakıp söylediği rivayet e
44	72	5.120	14.06	Savaşın bugün bilinen adını koyan kişi ise o kuşaktan hiç ki
45	189	12.000	15.75	Tam yüz on dokuz yıl sonra, bin sekiz yüz elli sekizde, İsko
46	95	5.920	16.05	Bir imparatorluk kavgası, kavanozda saklanan bir kulak parça
47	106	6.720	15.77	Bu savaşın Atlantiğin öbür ucundaki muhatabı, Londra'daki hi
48	134	8.960	14.96	Blas de Lezo, üç Şubat bin altı yüz seksen dokuzda İspanya'n
49	68	4.800	14.17	Donanmaya çocuk denecek yaşta girdi ve bedeli hemen ödemeye 
50	182	11.680	15.58	bin yedi yüz dörtte, on beş yaşındayken, Akdeniz'de Velez Ma
51	43	3.360	12.80	Bacak, güvertede, dizinin altından kesildi.
52	115	7.520	15.29	İki buçuk yıl sonra, bin yedi yüz yedide Tulon kuşatmasında 
53	98	6.560	14.94	bin yedi yüz on dörtte Barselona kuşatmasında aldığı yara is
54	67	4.640	14.44	Yirmi beş yaşına geldiğinde bir bacağı, bir gözü ve bir kolu
55	134	8.160	16.42	Sonraki kuşaklar ona yarım adam diyecekti; bu lakabın kendi 
56	34	2.400	14.17	Sakatlıkları onu karaya bağlamadı.
57	96	6.400	15.00	Güney Amerika sularında korsan avladı, Peru kıyılarında filo
58	208	12.960	16.05	Hakkında anlatılan en sert hikâye, İspanya'nın Cenova'da don
59	99	6.880	14.39	bin yedi yüz otuz yedide, karargâhı Kartagena olan İspanyol 
60	94	6.560	14.33	Bu şehrin adı resmî belgelerde Kartahena de İndias diye geçe
61	102	6.080	16.78	Bugün Kolombiya kıyısında duran bu liman, o yüzyılda İspanyo
62	95	6.080	15.62	Güney Amerika'nın gümüşü, zümrüdü, altını buradan toplanıp f
63	101	7.360	13.72	Şehir, bir buçuk asırdır, sürekli yenilenen taş surlarla, ta
64	35	3.040	11.51	Coğrafya savunmacının tarafındaydı.
65	150	9.600	15.62	Kartagena'nın önünde, açık denizden ayrılan geniş bir iç kör
66	55	4.320	12.73	Geriye tek giriş kalıyordu: Boka Çika, yani Küçük Ağız.
67	51	4.480	11.38	Dar, sığ, iki yanı tabyalarla kuşatılmış bir boğaz.
68	84	5.600	15.00	Bir düşman filosu buradan tek sıra hâlinde, topların ağzına 
69	206	13.760	14.97	Küçük Ağız aşılsa bile iç körfeze, oradan da şehrin kendisin
70	25	2.080	12.02	kısaca San Felipe Kalesi.
71	103	6.240	16.51	Şehre karadan yürümek isteyen herkesin sırtını dönemeyeceği 
72	38	2.720	13.97	Lezo'nun elindeki güç ise mütevazıydı.
73	187	12.160	15.38	Altı kalyon, İspanya'dan gelen beş alaydan derlenmiş yaklaşı
74	85	5.920	14.36	Toplamı üç binin biraz üzerinde, en iyimser sayımla dört bin
75	38	2.400	15.83	Bir de şehrin içindeki sürtüşme vardı.
76	145	9.760	14.86	bin yedi yüz otuz dokuzda Yeni Granada Genel Valiliği'ne ata
77	90	5.760	15.62	Deneyimli bir kara subayıydı ve denizciyle karacının savaş k
78	110	6.720	16.37	Lezo gemilerin boğazı savunmada aktif kullanılmasını savunuy
79	95	6.080	15.62	İkisi arasındaki gerilim kuşatma boyunca hiç dinmedi ve kuşa
80	40	3.040	13.16	Vernon ise bu savunmayı zaten tanıyordu.
81	96	6.400	15.00	Portobelo'yu bin yedi yüz otuz dokuz Kasımında gerçekten de 
82	109	7.520	14.49	Ertesi yıl Kartagena önlerine iki kez gelip topa tuttu, surl
83	101	6.400	15.78	Londra bu baskınları zafer sayarak kutlarken o, asıl hedefin
84	70	4.640	15.09	Kartagena düşerse İspanya'nın Güney Amerika'daki gümüş yolu 
85	45	2.880	15.62	Savaşı bir çırpıda bitirecek tek hamle buydu.
86	85	5.760	14.76	Ve Londra ona, o güne kadar hiçbir İngiliz amiraline verilme
87	140	9.120	15.35	on üç Mart bin yedi yüz kırk bir sabahı Kartagena surlarında
88	27	2.080	12.98	Deniz yelkenle kaplanmıştı.
89	41	2.880	14.24	Filo yüz seksen altı tekneden oluşuyordu.
90	99	6.080	16.28	yirmi dokuz saf harp gemisi, yirmi iki firkateyn, sekseni aş
91	26	1.920	13.54	Toplam iki bine yakın top.
92	103	6.880	14.97	Gemilerde yirmi yedi binden fazla insan vardı: on beş bine y
93	154	10.080	15.28	Kara birliklerinin içinde deniz piyadeleri, İngiltere'den ge
94	80	4.800	16.67	Bu gönüllülerin arasında Virginia'dan genç bir subay vardı: 
95	103	6.880	14.97	Gemilerden birinde, hasta koğuşunda çalışan yirmi yaşında bi
96	78	5.280	14.77	Adı Tobias Smollett'ti ve gördüklerini yıllar sonra bir roma
97	89	5.600	15.89	Bu, Avrupa'nın o güne kadar denizaşırı bir hedefe yönelttiği
98	45	3.040	14.80	Ama büyüklüğünün içinde bir çatlak taşıyordu.
99	150	10.240	14.65	Donanma Vernon'ın, kara ordusu Komutan Thomas Wentworth'ün e
100	182	12.000	15.17	Vernon aceleci, kendine güvenen, meclisteki dostlarına mektu
101	32	2.080	15.38	Her karar bir pazarlığa dönüştü.
102	55	3.680	14.95	Kaybedilen her gün, tropiklerde kaybedilen gün demekti.
103	24	1.760	13.64	İlk hedef Küçük Ağız'dı.
104	83	5.600	14.82	Boğazın iki yanındaki tabyalar ve girişi kapatan zincir hatt
105	36	2.720	13.24	Günlerce süren top düellosu başladı.
106	126	8.160	15.44	İngiliz saf gemileri sırayla boğazın ağzına sokulup bordalar
107	184	11.680	15.75	Kartagena'nın kuru mevsimi bitmeden şehre girmek isteyen Ver
108	56	4.480	12.50	Boğazın anahtarı olan San Luis Kalesi beş Nisanda düştü.
109	127	8.160	15.56	Savunma hattı çöküyordu ve Lezo o noktada bir komutanın vere
110	97	6.720	14.43	Kalyonlar, dar geçitlere çapraz çekilip su alındı, direkleri
111	74	5.120	14.45	Filo yok oldu ama düşmanın önüne, topla dağıtılamayacak bir 
112	8	0.960	8.33	Yetmedi.
113	84	6.080	13.82	İngiliz gemi ustaları enkazları kaldırdı, kanalı temizledi v
114	92	6.080	15.13	Artık İngiliz gemileri Kartagena'nın önünde, şehrin surların
115	47	3.200	14.69	Kuşatmanın en kritik eşiği aşılmış görünüyordu.
116	84	5.280	15.91	Vernon tam bu noktada, tarihin en pahalıya patlayan acelecil
117	24	1.920	12.50	Şehir henüz alınmamıştı.
118	122	7.840	15.56	Sur dışındaki son kale duruyordu, savunmacılar hâlâ ateş edi
119	83	5.280	15.72	Ama iç körfezin ele geçirilmesi, Vernon'ın gözünde işin bitt
120	81	4.960	16.33	Bir gemiyi, bir subayı ve zafer haberini taşıyan bir mektubu
121	72	4.480	16.07	Mektupta, kralın donanmasının Kartagena limanına girdiği bil
122	111	7.200	15.42	O gemi Atlantiği geçerken, Vernon'ın haberinin doğru olup ol
123	86	5.600	15.36	San Felipe Kalesi, şehrin doğusunda, düzlükten yükselen bir 
124	74	4.800	15.42	Duvarları eğimli, hendeği derin, yaklaşma hatları temizlenmi
125	65	4.160	15.62	Kara ordusu şehre yürüyebilmek için önce burayı almak zorund
126	107	6.240	17.15	Wentworth, kuşatma toplarını karaya çıkarıp duvarda gedik aç
127	19	1.280	14.84	Bu haftalar alırdı.
128	128	8.480	15.09	Vernon ise haftaların tükendiğini görüyordu: ilk hastalık va
129	12	1.120	10.71	Baskı arttı.
130	88	5.760	15.28	Sonunda karar, gedik açılmadan, geceleyin, merdivenlerle doğ
