sira	karakter	saniye	kar_sn	metin
1	89	5.920	15.03	Dünyanın iki ucundaki iki dev imparatorluk, tarihte yalnızca
2	120	7.840	15.31	Birkaç gün süren o çarpışma bittiğinde kaybeden taraf sadece
3	103	6.080	16.94	Esirlerin arasında yürüyen birkaç adam, insanlığın bilgiyi s
4	170	11.040	15.40	Sekizinci yüzyılın ortasında dünyanın haritasına yukarıdan b
5	27	2.240	12.05	Doğuda Tang hanedanı vardı.
6	163	11.040	14.76	Başkent Çangan, o çağda gezegenin en kalabalık şehriydi; sok
7	135	8.480	15.92	İmparator Şuandzong'un saltanatı kırk yılı devirmiş, hanedan
8	201	12.800	15.70	Tang'ın batı sınırı artık Çin Seddi'nin çok ötesindeydi: Tar
9	62	4.000	15.50	imparatorluğun kolunu Pamir dağlarının dibine kadar uzatmışt
10	37	2.560	14.45	Batıda ise bambaşka bir enerji vardı.
11	102	7.200	14.17	yedi yüz elli yılında, Şam merkezli Emevî hanedanı bir ihtil
12	77	5.280	14.58	Bu ihtilalin motoru Arabistan'da değil, tam da doğuda, Horas
13	98	6.880	14.24	Hareketin başındaki isim, kökeni bugün bile tartışılan, olağ
14	117	7.680	15.23	Onun siyah bayrakları Merv'den yola çıkıp iktidarı devirdiği
15	136	9.120	14.91	Abbasîler için Maveraünnehir, yani Ceyhun ırmağının ötesinde
16	118	8.320	14.18	Bu iki dünyanın arasında kalan yer, bugün Özbekistan, Taciki
17	40	3.040	13.16	O çağda burası kimsenin taşrası değildi.
18	167	11.520	14.50	Semerkant, Buhara, Pencikent, Taşkent ve Fergana, surlarla ç
19	66	5.280	12.50	Halkının çoğu Sogdlardı: İpek Yolu'nun tartışmasız tüccar mi
20	93	5.920	15.71	Sogdca, Çin sınırındaki Dunhuang'dan Karadeniz'in kuzeyine k
21	104	8.480	12.26	Bu şehirler ipek, cam, kâğıt, at, köle, misk ve gümüş taşıyo
22	120	7.200	16.67	Hangi geçit kar altında, hangi hanın ordusu nerede, hangi ma
23	78	5.120	15.23	Bölgede üçüncü bir güç daha vardı ve çoğu zaman unutulur: Ti
24	124	7.840	15.82	Yedinci ve sekizinci yüzyıllarda Tibet, Himalayaların kuzeyi
25	88	5.760	15.28	Tang'ın Orta Asya'daki bütün askerî hesabı, aslında Tibedi ç
26	93	6.240	14.90	İşte bu hesabın en gözü kara uygulayıcısı, Anksi Genel Valil
27	114	7.200	15.83	Gao Şiyencı, Kore yarımadasındaki Gogurio krallığının yıkılı
28	69	4.800	14.38	Babası gibi asker olmuş, hızla yükselmiş, dağ savaşında usta
29	35	2.240	15.62	Adını yedi yüz kırk yedide duyurdu.
30	117	7.680	15.23	O yıl, Tibetlilerle anlaşan Küçük Bolü krallığını, yani bugü
31	118	8.160	14.46	Binlerce askerle, dört bin metreyi geçen geçitlerden, buzul 
