sira	karakter	saniye	kar_sn	metin
1	44	3.040	14.47	Bir kral, en iyi amiralini zincire vurdurdu.
2	113	7.040	16.05	Aylar sonra donanmasının yüz altmış gemisinden geriye on üçü
3	54	4.160	12.98	Amiralin cevabı tek cümleydi: "Hâlâ on iki gemim var."
4	136	8.320	16.35	bin beş yüz doksan yedi yılının ilk aylarında, Çoson başkent
5	17	1.600	10.62	Adı Yi Sunsin'di.
6	136	8.800	15.45	Beş yıl önce, Japon ordularının Kore yarımadasına ayak bastı
7	57	4.160	13.70	Şimdi bilekleri bağlıydı ve suçlaması emre itaatsizlikti.
8	81	4.960	16.33	Olayın nasıl bu noktaya geldiğini anlamak için birkaç ay ger
9	113	6.880	16.42	Toyotomi Hideyoshi'nin bin beş yüz doksan ikide başlattığı i
10	163	10.560	15.44	Yi Sunsin'in komuta ettiği güney donanması, Japon lojistik h
11	95	6.400	14.84	Karada ilerleyen Japon ordusu, denizden gelmesi gereken erza
12	78	5.440	14.34	Savaş bir ateşkese, ateşkes de uzun ve verimsiz bir müzakere
13	59	4.000	14.75	O müzakereler çökünce Hideyoshi ikinci bir sefer hazırladı.
14	73	5.280	13.83	Ama bu kez Japon komutanlar, önlerindeki asıl engelin adını 
15	112	6.880	16.28	Konishi Yukinaga'nın hizmetindeki Yoshira adlı bir aracı, Ço
16	131	9.760	13.42	Getirdiği haber şuydu: Kato Kiyomasa filan tarihte, filan gü
17	18	1.920	9.38	Yi Sunsin gitmedi.
18	183	10.560	17.33	Tarif edilen suyun batık kayalarla dolu olduğunu, bilginin k
19	23	1.600	14.38	Askeri olarak haklıydı.
20	54	3.680	14.67	Siyasi olarak bunu söylemek için en kötü anı seçmişti.
21	51	3.360	15.18	Sarayda onu uzun süredir çekemeyen bir çevre vardı.
22	108	7.200	15.00	Bir donanma komutanının kraldan gelen bir emri kendi muhakem
23	53	3.680	14.40	Yi zincire vuruldu, başkente getirildi ve sorgulandı.
24	80	6.240	12.82	Dönemin sorgu yöntemleri kayıtlarda açıkça yazılıdır: kırbaç
25	29	2.240	12.95	Kral Sonco idamı düşünüyordu.
26	101	6.720	15.03	Yaşlı devlet adamı Cong Tak'ın araya girmesi, geçmiş hizmetl
27	64	4.320	14.81	Verilen ceza idamdan hafifti ama bir subay için taşıması ağı
28	99	6.720	14.73	Yi Sunsin bütün rütbelerinden ve unvanlarından çıkarıldı, sı
29	132	8.800	15.00	Koreliler bu duruma "beyaz elbiseyle askerlik" diyordu: rütb
30	118	7.680	15.36	Beş yıl boyunca üç eyaletin donanmasını yöneten adam, komuta
31	59	3.680	16.03	Nisan ayında, güneye doğru yola çıktığı sırada haberi aldı.
32	144	9.440	15.25	Annesi Byon Hanım, oğlunun tutuklandığını duyduktan sonra ha
33	111	7.200	15.42	Yi Sunsin yıllardır tuttuğu günlüğe, Nancung İlgi'ye, yani S
34	34	2.080	16.35	Bir er olarak yürümeye devam etti.
35	67	4.000	16.75	Bu günlük, onun hakkında bildiklerimizin büyük kısmının kayn
36	165	12.320	13.39	Yi Sunsin bin beş yüz doksan ikiden ölümüne kadar neredeyse 
37	38	3.360	11.31	Duygusal patlamalar azdır, ama vardır.
38	99	6.240	15.87	Annesinin ölümünü yazdığı satırlarda kalemin nasıl titrediği
39	64	4.000	16.00	Belge iki bin on üçte UNESCO'nun Dünya Belleği listesine alı
40	35	2.560	13.67	Boşalan koltuğa Won Gyun getirildi.
41	106	7.200	14.72	Won Gyun deneyimsiz değildi; savaşın ilk yılında Yi Sunsin'l
42	142	9.440	15.04	Ama ikisinin arası yıllardır bozuktu ve saraya yazdığı rapor
43	43	3.040	14.14	Şimdi kendi tezini uygulama sırası ondaydı.
44	69	4.640	14.87	Devraldığı şey, o güne kadar Doğu Asya'nın en etkili savaş f
45	94	6.400	14.69	Yüzden fazla panokseon, yani üst güvertesi kalkanlarla çevri
46	18	1.600	11.25	Eğitimli topçular.
47	45	3.840	11.72	Hansan adasındaki üsler, tersaneler, depolar.
48	74	4.640	15.95	Yi Sunsin'in beş yılda kurduğu her şey, eksiksiz biçimde tes
49	38	2.560	14.84	Bir yıl geçmeden hiçbiri kalmayacaktı.
50	81	5.280	15.34	Won Gyun'un üzerindeki baskı, göreve başladığı ilk günden it
51	156	9.600	16.25	Saraydan gelen mesajlar açıktı: donanma denize açılacak, Jap
52	155	9.120	17.00	Won Gyun bu emrin sakıncalarını gördüğünde geri adım atmayı 
53	122	7.200	16.94	Ağustos bin beş yüz doksan yedide, hava ve akıntı koşulların
54	30	2.240	13.39	Sefer daha ilk günden bozuldu.
55	111	7.840	14.16	Japon donanması muharebeye girmedi; hafif gemilerle taciz et
56	40	2.720	14.71	Kürekçiler günlerce dinlenmeden çalıştı.
57	20	1.600	12.50	Su ve erzak tükendi.
58	45	3.200	14.06	Rüzgâr ters döndü, birkaç gemi filodan koptu.
59	136	8.480	16.04	Busan önlerine varıldığında Japon ana kuvveti ortada yoktu v
60	22	1.600	13.75	Won Gyun batıya döndü.
61	126	8.480	14.86	yirmi yedi Ağustos gecesi filoyu Goce adasının kuzeyindeki d
62	27	2.400	11.25	Karar felaketin kendisiydi.
63	95	6.240	15.22	Boğaz dardı, çıkışları sınırlıydı, gemiler birbirine yakın y
64	43	3.040	14.14	Devriye çıkarılmadı, gözcü hattı kurulmadı.
65	38	2.880	13.19	Mürettebat, haftalardır ilk kez uyudu.
66	42	2.560	16.41	Japon komutanlar bu fırsatı bekliyorlardı.
67	98	6.240	15.71	Todo Takatora, Wakizaka Yasuharu ve Kato Yoshiaki'nin gemile
68	38	2.720	13.97	Saldırı gece yarısından sonra başladı.
69	66	4.320	15.28	Çilçonyang'da olan şey bir deniz muharebesi değil, bir kuşat
70	126	8.480	14.86	Kore donanmasının en büyük üstünlüğü topçuluğuydu: uzaktan, 
71	43	3.040	14.14	Bunun için mesafe ve manevra alanı gerekir.
72	22	1.760	12.50	O gece ikisi de yoktu.
73	158	11.200	14.11	Japon gemileri bordaya yanaştı, kancalar attı ve o dönemin J
74	70	4.800	14.58	Demirini kesip kaçmaya çalışan gemiler dar boğazda birbirine
75	43	3.360	12.80	Ateş, rüzgârla bir gemiden diğerine atladı.
76	75	4.800	15.62	Şafak söktüğünde Çoson donanmasının büyük bölümü ya batmış y
77	26	2.400	10.83	Komutan Yi Okgi öldürüldü.
78	140	8.960	15.62	Won Gyun karaya çıkmayı başardı ama adamlarına yetişemedi; k
79	50	3.520	14.20	Beş yılda inşa edilen filo bir gecede yok olmuştu.
80	38	3.200	11.88	Ve bu, sadece gemilerin kaybı değildi.
81	136	8.800	15.45	O gemilerde, savaşın ilk yıllarında yetişmiş topçular, dümen
82	81	4.960	16.33	Yeni bir gemi altı ayda yapılabilir; onu kullanacak müretteb
83	86	5.440	15.81	O gece boğazda tam bir yıkım olmasını engelleyen tek şey, bi
84	115	7.360	15.62	Kanat komutanı Be Sol, saldırıdan önce filodan ayrılmış, on 
85	50	3.040	16.45	Sabah olup ne yaşandığını gördüğünde geri dönmedi.
86	174	11.040	15.76	Hansan adasındaki üsse gitti, depoları ve tersaneleri Japonl
87	66	4.000	16.50	Bu davranış, savaştan sonra Be Sol'ün yargılanmasına yol aça
88	62	4.160	14.90	Ama o on iki gemi, Çoson donanmasından geriye kalan her şeyd
