sira	karakter	saniye	kar_sn	metin
1	111	6.880	16.13	Şehirde yedi yüz bin kişi açlıktan ölürken, bir binanın bodr
2	75	5.120	14.65	O bodrumda nöbet tutan adamlar da açlıktan öldü — çuvallara 
3	74	5.280	14.02	Onlara göre o tohumlar yemek değildi; savaştan sonraki dünya
4	22	1.440	15.28	Bir kütüphane düşünün.
5	65	4.320	15.05	Rafları var, katalog fişleri var, numaralandırılmış kutuları
6	49	3.360	14.58	Ama bu kütüphanedeki hiçbir kitap kâğıttan değil.
7	24	1.760	13.64	Her biri bir avuç tohum.
8	88	5.920	14.86	Kimi buğday, kimi arpa, kimi patates yumrusu, kimi de adını 
9	145	9.280	15.63	Her kutunun üstünde nereden geldiği yazıyor: Peru'nun And ya
10	36	2.720	13.24	Ve bu kütüphanedeki her kitap canlı.
11	43	3.040	14.14	Doğru toprağa gömülürseniz yeniden doğuyor.
12	51	3.680	13.86	Bu kütüphaneyi kuran adamın adı Nikolay Vavilov'du.
13	113	7.040	16.05	bin sekiz yüz seksen yedide Moskova'da, kendisi de bir köy ç
14	70	4.640	15.09	Babasının anlattığı çocukluk hikâyelerinde hep aynı şey vard
15	106	6.720	15.77	Rus kırsalının belirli aralıklarla tekrarlayan, köyleri boşa
16	53	3.200	16.56	Vavilov bütün bilimsel hayatını tek bir soruya adadı.
17	41	2.720	15.07	Bir daha olmaması için ne yapmak gerekir?
18	111	7.680	14.45	Cevabı, bugün bize son derece doğal gelen ama o gün kimsenin
19	111	6.560	16.92	Vavilov, bir tarlaya ekilen tek bir buğday çeşidinin ne kada
20	94	5.760	16.32	Yeni bir hastalık, yeni bir böcek, birkaç yıl süren bir kura
21	133	8.480	15.68	Ama dünyanın dört bir yanındaki köylüler, binlerce yıldır ke
22	63	3.840	16.41	Sibirya'nın donunda ayakta kalan bir çavdar vardı bir yerler
23	38	2.720	13.97	Tuzlu toprağı kaldıran bir arpa vardı.
24	35	2.560	13.67	Pasa yakalanmayan bir buğday vardı.
25	99	5.760	17.19	Bunları bulup bir araya getirirseniz, elinizde geleceğin tar
26	63	4.160	15.14	Üstelik Vavilov bu tohumların nerede aranacağını da tarif et
27	195	11.680	16.70	Kültür bitkilerinin kökeni üzerine geliştirdiği kurama göre,
28	107	6.560	16.31	Buna bir de homolog seriler yasası dediği fikri ekledi: akra
29	47	3.520	13.35	Bu, botanikçiye bir tür kehanet gücü veriyordu.
30	110	6.880	15.99	Bir türde gördüğünüz bir özelliğin, kardeş türde de bir yerl
31	145	9.600	15.10	bin dokuz yüz yirmide bu fikri bir kongrede anlattığında sal
32	50	3.840	13.02	Sonra da valizini aldı ve dünyayı toplamaya çıktı.
33	97	7.680	12.63	İran'a, Afganistan'a, Etiyopya'ya, Japonya'ya, Kore'ye, Meks
34	115	7.200	15.97	Katır sırtında geçtiği dağlar, tutuklanma tehlikesiyle geçti
35	86	5.760	14.93	Ömrü boyunca yüz on beş toplama seferine çıktı ve altmış dör
36	190	12.640	15.03	Her seferden döndüğünde valizler tohum doluydu; ve her tohum
37	89	5.920	15.03	Bu hazine Leningrad'da, Aziz İshak Meydanı'na bakan eski bir
38	100	6.720	14.88	Kurum, Bütün Birlik Bitki Yetiştiriciliği Enstitüsü adını ta
39	212	13.760	15.41	Meydanın öbür ucunda katedralin altın kubbesi duruyordu; bin
40	84	5.440	15.44	bin dokuz yüz kırka gelindiğinde raflardaki örnek sayısı iki
41	38	2.720	13.97	O tarihte dünyada bunun benzeri yoktu.
42	115	7.680	14.97	Amerika'nın da, Almanya'nın da toplama programları vardı; am
43	23	1.920	11.98	Ve bu bir müze değildi.
44	44	3.200	13.75	Enstitü, koleksiyonu diri tutmak zorundaydı.
45	71	4.960	14.31	Tohum sonsuza kadar yaşamaz; birkaç yıl içinde çimlenme gücü
46	100	6.880	14.53	Bu yüzden her örnek belli aralıklarla toprağa ekilmek, yenid
47	165	9.600	17.19	Ülkenin dört bir yanına kurulmuş deneme istasyonları bunun i
48	85	5.600	15.18	Yani binadaki o çekmeceler, aslında sürekli dönen dev bir ta
49	81	5.600	14.46	Onlarca botanikçi, ziraatçı, teknisyen ömürlerini tek bir bi
50	36	2.560	14.06	Biri yalnızca yulafla ilgileniyordu.
51	23	1.920	11.98	Biri yalnızca pirinçle.
52	28	2.080	13.46	Biri yalnızca yerfıstığıyla.
53	165	10.560	15.62	Biri, on binlerce patates örneğini elinde tutan adam, patate
54	65	4.160	15.62	Bu insanlar, dünyanın en büyük tohum koleksiyonunun bekçiler
55	52	3.680	14.13	Birkaç yıl sonra bu cümle mecazi olmaktan çıkacaktı.
56	72	4.640	15.52	Vavilov'un kurduğu dünyanın çatlaması, tarladan değil, kürsü
57	93	6.400	14.53	bin dokuz yüz yirmilerin sonunda Sovyet tarım çevrelerinde b
58	107	6.880	15.55	Azerbaycan'daki bir deneme istasyonunda çalışan, akademik eğ
59	109	7.040	15.48	Ünü, tohumu ekmeden önce ıslatıp soğukta bekletme yöntemiyle
60	83	5.280	15.72	Yöntemin kendisi yeni değildi ve etkisi sınırlıydı; ama Lise
61	53	3.360	15.77	Laboratuvar diliyle değil, köylü diliyle konuşuyordu.
62	100	6.240	16.03	Yıllar süren melezleme çalışmaları vaat etmiyordu; birkaç me
63	112	6.880	16.28	Kolektifleştirmenin ardından gelen kıtlıkla boğuşan, sonuç i
64	40	2.400	16.67	Lisenko yükseldikçe iddiaları da büyüdü.
65	115	7.040	16.34	Kazanılmış özelliklerin sonraki kuşaklara geçtiğini, çevreni
66	57	4.000	14.25	Bu, genetiğin o güne dek biriktirdiği her şeye aykırıydı.
67	50	3.520	14.20	Ama Lisenko tartışmayı bilimsel zeminde yürütmedi.
68	65	4.800	13.54	Genetiği burjuva bilimi, soyut, halktan kopuk, yabancı ilan 
69	59	4.000	14.75	Karşısındakilerin fikirlerini değil, sadakatini sorgulattı.
70	28	2.240	12.50	Vavilov önce onu destekledi.
71	99	6.240	15.87	Genç, hevesli bir araştırmacıya kapı açmayı doğal buldu; bir
72	117	7.200	16.25	Ama Lisenko'nun iddiaları denetlenebilir olmaktan çıkıp bir 
73	71	4.640	15.30	Ardı ardına gelen bitki ıslahı kongrelerinde ikisi karşı kar
74	95	6.560	14.48	Lisenko onu Mendelci-Morgancı olmakla, yani ithal ve zararlı
75	130	8.640	15.05	Vavilov bin dokuz yüz otuz dokuzdaki bir toplantıda o meşhur
76	107	6.400	16.72	Bu, Sovyetler Birliği'nde bin dokuz yüz otuz dokuz yılında s
77	68	4.320	15.74	Enstitünün etrafındaki halka o yıllarda çoktan daralmaya baş
78	142	8.960	15.85	Vavilov'un yakın çalışma arkadaşlarından bazıları bin dokuz 
79	152	9.440	16.10	Kurumun içinde ihbar mekanizması işliyordu; yurt dışı seferl
80	128	8.480	15.09	altı Ağustos bin dokuz yüz kırkta Vavilov, Sovyetler Birliği
81	27	1.920	14.06	Kamyonet ona kırda yetişti.
82	36	2.400	15.00	Moskova'da acil işi olduğu söylendi.
83	99	6.400	15.47	Arkadaşları o akşam kamp yerine döndüğünde, onun çantası ve 
84	69	4.800	14.38	Sorgusu on bir ay sürdü ve dört yüzü aşkın oturum boyunca de
85	151	10.400	14.52	Dosyaya sığdırılan suçlamalar, ülkeye sabotaj yapmak ve yaba
86	51	3.360	15.18	bin dokuz yüz kırk bir yazında ölüm cezası verildi.
87	39	2.880	13.54	Ceza sonradan yirmi yıl hapse çevrildi.
88	102	6.400	15.94	Aynı yılın sonbaharında, Almanların Moskova'ya yaklaşması üz
89	30	2.080	14.42	Onu hücre arkadaşları anlattı.
90	89	5.760	15.45	Vavilov, kimsenin kimseye söyleyecek sözü kalmadığı o hücrel
91	50	3.840	13.02	Genetik, bitki coğrafyası, dünya tarımının tarihi.
92	61	5.120	11.91	Yüz saati aşan bir ders dizisi, tahtasız, kitapsız, kâğıtsız
93	97	6.080	15.95	Dünyanın en büyük tohum koleksiyonunu kuran adam, artık yaln
94	40	2.880	13.89	Leningrad'daki bina ise başsız kalmıştı.
95	204	13.280	15.36	Kurucusunun adı anılamaz olmuştu; rafları hangi mantıkla diz
96	159	10.080	15.77	Ve o insanlar, kendi kurumlarının kurucusunun bir hain diye 
97	64	4.160	15.38	Bir yıl sonra bu sahip çıkmanın anlamı bir kez daha değişece
98	81	5.280	15.34	yirmi iki Haziran bin dokuz yüz kırk birde Almanya Sovyetler
99	97	5.920	16.39	Kuzey cephesindeki ordular Baltık üzerinden hızla ilerledi v
100	89	5.920	15.03	Şehirde önce çocuklar tahliye edildi, sonra fabrikalar sökül
101	82	5.120	16.02	Enstitü de tehlikeyi gördü ve koleksiyonun şehir dışına çıka
102	175	10.720	16.32	Ama bir savaşın ilk aylarında, tank fabrikalarının ve top mü
103	14	1.280	10.94	Cevap gecikti.
104	42	2.560	16.41	Sonra cevap verilecek bir kapı da kalmadı.
105	108	6.560	16.46	sekiz Eylül bin dokuz yüz kırk birde Alman birlikleri Ladoga
106	48	2.880	16.67	Leningrad'a giden bütün kara yolları kapanmıştı.
