sira	karakter	saniye	kar_sn	metin
1	114	7.200	15.83	bin dokuz yüz doksan birde Kaliforniya'da bir yangın, bir oy
2	136	9.280	14.66	Adam sigorta formları doldurup mobilya listeleri çıkarırken 
3	119	8.640	13.77	Fikri götürdüğü yönetim kurulu tek cümleyle kesip attı — ve 
4	100	6.400	15.62	on dokuz Ekim bin dokuz yüz doksan bir sabahı, Kaliforniya'n
5	110	7.360	14.95	İçerideki vadilerden gelen sıcak, kuru hava denize doğru esi
6	90	5.440	16.54	Bir gün önce söndürüldüğü sanılan küçük bir çalı yangını, kü
7	77	5.120	15.04	O sabah küller yeniden canlandı ve rüzgâr onları yamaç boyun
8	69	4.960	13.91	Tepedeki evlerden birinde Will Wright uyandığında duman koku
9	99	5.760	17.19	Dışarı çıktığında gördüğü şey, uzakta bir yangın değildi; ke
10	86	5.600	15.36	Yangın o kadar hızlı ilerliyordu ki tartışacak, toplanacak, 
11	79	5.280	14.96	Wright, eşi ve kızıyla birlikte komşularının yanına atlayıp 
12	89	5.920	15.03	Arkalarında bıraktıkları evin kaç dakika daha ayakta kaldığı
13	48	3.520	13.64	Wright'ın evi, o gün yanan ilk evlerden biriydi.
14	196	12.640	15.51	Yangın yirmi üç Ekim'de tamamen kontrol altına alındığında b
15	70	4.320	16.20	Amerika'nın o güne dek yaşadığı en yıkıcı kent yangınlarında
16	173	10.880	15.90	İstatistiklerin arkasında ise binlerce insanın aynı anda yaş
17	79	4.960	15.93	Wright için bu deneyimin en beklenmedik kısmı, alevler söndü
18	39	2.880	13.54	Sigorta şirketi ondan bir liste istedi.
19	14	1.120	12.50	Evde ne vardı?
20	17	1.280	13.28	Her şeyin dökümü.
21	87	5.760	15.10	Kaybettiğiniz hayatın envanterini çıkarmak, o hayatı ilk kez
22	142	8.640	16.44	Wright oturup yıllar boyunca biriktirdiği her nesneyi hatırl
23	71	4.320	16.44	Çünkü bir sonraki adım listeyi çıkarmak değil, hayatı yenide
24	35	2.400	14.58	Aile önce geçici bir yere yerleşti.
25	40	2.560	15.62	Sonra ev yeniden inşa edilmeye başlandı.
26	73	4.800	15.21	Ve Wright, sıfırdan bir hayat kurarken ortaya çıkan sıralama
27	21	1.760	11.93	Önce yatak alırsınız.
28	16	1.600	10.00	Sonra buzdolabı.
29	23	1.600	14.38	Sonra oturacak bir şey.
30	79	5.440	14.52	Kanepenin kumaşı, duvardaki tablo, mutfaktaki güzel bıçak se
31	85	5.600	15.18	Nesnelerin bir hiyerarşisi vardır ve bu hiyerarşi zevkle değ
32	41	2.720	15.07	Aynı şey evin kendisi için de geçerliydi.
33	213	13.440	15.85	Wright yeni evin planlarıyla uğraşırken mimarlığın temel man
34	61	4.160	14.66	Bu sorularla uğraşırken elinin altında zaten bir kitap vardı
