sira	karakter	saniye	kar_sn	metin
1	185	12.320	15.02	bin dokuz yüz seksen birde Amerikan ordusunun tanıtım salonu
2	162	10.880	14.89	Onu yazan mühendis, yıllar sonra o dönemi tek cümleyle anlat
3	117	6.880	17.01	Kasım bin dokuz yüz seksende Amerika'daki oyun salonlarına, 
4	39	2.720	14.34	Ekranı vardı, ama ekrana bakmıyordunuz.
5	136	8.640	15.74	Kabinin ön yüzüne, tam göz hizasına yerleştirilmiş lastik çe
6	71	4.640	15.30	Salonun gürültüsü kesilmiyordu elbette, ama görüş alanınız k
7	99	7.040	14.06	Işıklar, kalabalık, arkanızda sıra bekleyen çocuklar, hepsi 
8	68	4.160	16.35	Geriye yalnızca karanlığın içinde parlayan yeşil çizgiler ka
9	146	9.600	15.21	Atari'nin bu makinesinin adı Battlezone, yani Savaş Bölgesi'
10	176	11.040	15.94	Savaş Bölgesi'ni tasarlayan Ed Rotberg, yaptığı işi sonradan
11	94	6.560	14.33	Gerçekten de temel fikir aynıydı; iki tank, düz bir arazi, e
12	119	7.520	15.82	Ama kuş bakışı bir ekrandan namlunun ucuna geçmek, aradaki m
13	39	2.720	14.34	Kuş bakışı oyunda tankı yönetiyordunuz.
14	46	2.880	15.97	Periskoptan bakıldığında tank siz oluyordunuz.
15	69	4.480	15.40	Ekranda gördüğünüz görüntü, bugünkü anlamda bir görüntü bile
16	97	6.400	15.16	Atari'nin Quadrascan adını verdiği vektör ekran sistemi, nok
17	82	5.120	16.02	Elektron demeti, karanlık bir yüzeyde iki nokta arasında doğ
18	126	8.800	14.32	Bu yüzden Savaş Bölgesi'ndeki her şey, tanklar, piramitler, 
19	37	2.880	12.85	Dolgu yoktu, gölge yoktu, doku yoktu.
20	18	1.600	11.25	Sadece ışık vardı.
21	119	7.360	16.17	Ekranın üzerine yerleştirilen renkli bir film, oyun alanını 
22	45	3.040	14.80	Bugün o görüntüye bakan biri ilkel bulabilir.
23	131	7.840	16.71	bin dokuz yüz seksende periskoba ilk kez bakan biri, gecenin
24	48	3.040	15.79	Bu hissin arkasında ciddi bir mühendislik vardı.
25	186	11.680	15.92	Üç boyutlu bir dünyayı döndürmek, yani oyuncu her yön değişt
26	124	8.480	14.62	Jed Margolin ve Mike Albaugh'nun tasarladığı, içeride Math B
27	147	8.800	16.70	Matematik Kutusu, ana işlemcinin altından kalkamayacağı çarp
28	131	7.680	17.06	Bir oyun makinesinin içine, sırf perspektifi doğru kurmak iç
29	61	3.840	15.89	Oyunun kendisi de ayrıntılara tuhaf bir sadakat gösteriyordu
30	155	10.080	15.38	İki kollu kumanda, tıpkı paletli bir aracın kolları gibi çal
31	49	3.520	13.92	Vurulduğunuzda ekran, cam çatlar gibi çatlıyordu.
32	91	6.400	14.22	Ufukta, asla ulaşamayacağınız bir dağ silsilesi ve aralıklar
33	103	6.880	14.97	Bu yanardağa doğru ne kadar sürerseniz sürün yaklaşamıyordun
34	123	7.360	16.71	Ama denemek, dünyanın bir sınırı olduğunu kabul etmek anlamı
35	104	7.360	14.13	Ticari olarak Savaş Bölgesi, Atari'nin en çok satan makinesi
36	42	2.720	15.44	Ama etkisi satış rakamının çok üstündeydi.
37	108	6.720	16.07	Oyun basınının ve oyuncuların dilinde makine, bir eğlence ar
38	34	2.880	11.81	Periskop, insanları ikna ediyordu.
39	86	5.600	15.36	Ve bu ikna gücü, Atari'nin hiç hesaba katmadığı bir hayran k
40	100	5.600	17.86	Kaliforniya'daki bir oyun salonunda değil, Washington'daki t
41	167	10.240	16.31	Çünkü Amerikan ordusunun o sıralarda tam olarak böyle bir şe
42	103	6.400	16.09	Aralık bin dokuz yüz seksende Atari'nin kapısını, oyun sektö
43	73	4.800	15.21	Gelenler emekli Amerikan ordu mensuplarından oluşan bir danı
44	148	9.600	15.42	Anlatılanlara göre fikrin arkasındaki isimler, dönemin Eğiti
45	122	8.160	14.95	Talepleri açıktı: Savaş Bölgesi'nin motoru alınacak, oyun ta
46	22	1.600	13.75	Ordunun derdi somuttu.
47	99	6.560	15.09	Amerikan ordusu o yıllarda Miki Bradley Piyade Muharebe Arac
48	203	13.120	15.47	Bradley, bir tank değildi ama bir zırhlı personel taşıyıcıda
49	82	4.960	16.53	Bu ateş gücünü kullanacak nişancıların eğitilmesi gerekiyord
50	66	5.120	12.89	Her atış para demekti, her tatbikat yakıt, arazi ve zaman de
51	56	4.320	12.96	Üstelik nişancıdan beklenen şey yalnızca isabet değildi.
52	106	6.560	16.16	Hedefi görecek, dost mu düşman mı olduğunu saniyeler içinde 
53	76	4.800	15.83	Çünkü modern muharebede ikinci atış şansı çoğu zaman karşı t
54	33	2.560	12.89	Atari yönetimi teklife evet dedi.
55	90	5.760	15.62	İş, oyun bölümünün içindeki özel projeler ekibine, Rick Monc
56	45	3.360	13.39	Sonra sıra, bu makineyi yazacak kişiye geldi.
57	141	9.120	15.46	Savaş Bölgesi'nin kodunu içeriden bilen, üç boyutlu dünyanın
58	27	1.760	15.34	Rotberg hayır demek istedi.
59	151	9.600	15.73	Yıllar sonra bunu tek cümleyle özetleyecekti: Kendisini bir 
60	38	2.560	14.84	Bu, bireysel bir huysuzluk da değildi.
61	93	5.760	16.15	O dönemin Kaliforniya'sında bilgisayar mühendisi olmak, iş s
62	172	10.400	16.54	Rotberg'in kendi ifadesiyle, Atari'deki mühendislerin çoğu a
63	113	7.520	15.03	Soğuk Savaş'ın en gergin yıllarından birinde, bir oyun şirke
64	29	1.920	15.10	Sonunda bir pazarlık yapıldı.
65	113	7.360	15.35	Rotberg projeyi üstlenecekti, ama tek bir şartla: Atari'nin 
66	48	3.200	15.00	Bir daha asla böyle bir masaya oturtulmayacaktı.
67	40	2.400	16.67	Şirket kabul etti ve geri sayım başladı.
68	128	8.320	15.38	Ordunun bu makineyi dünya çapındaki büyük eğitim konferansın
69	24	2.080	11.54	Elde kalan süre üç aydı.
70	101	6.560	15.40	O üç ayda yapılanların listesi, projenin neden bir oyun yama
71	142	9.120	15.57	Önce araç sabitlendi; nişancı eğitimi verilecekse oyuncunun 
72	82	5.280	15.53	Buna karşılık namluya dikey hareket kazandırıldı, yani artık
73	171	11.360	15.05	İki kollu kumanda söküldü ve yerine gerçek Bradley nişancı i
74	78	5.280	14.77	Nişan optiğine, gerçeğindeki gibi üç ve on iki kat büyütme k
75	63	4.320	14.58	Silahlar çoğaldı ve her biri farklı davranacak biçimde ayrıl
76	90	5.440	16.54	yedi virgül altmış iki milimetrelik makineli tüfek tek atış 
77	138	9.600	14.38	Top, zırh delici ya da yüksek patlayıcı mühimmatla ateşleniy
78	117	7.520	15.56	Tanksavar füzesi ise ateşlendikten sonra sizi serbest bırakm
79	63	4.640	13.58	Uçan daireler oyundan çıkarıldı, yerlerine helikopterler gel
80	75	5.440	13.79	Hedeflerin hızları gerçek araçların hızlarına çekildi, yani 
81	186	12.000	15.50	Hans Hansen, askerî araç ve helikopterlerin gerçek siluetler
82	78	4.960	15.73	En önemli değişikliklerden biri de buydu: Sahaya dost araçla
83	132	8.960	14.73	Nişancı, tetiğe basmadan önce karşısındakinin kim olduğuna k
84	51	3.680	13.86	Rotberg o kışı ve baharı makinenin başında geçirdi.
85	42	3.040	13.82	Günde on altı ila on sekiz saat çalışıldı.
86	55	3.680	14.95	Eve uyumaya gidiliyor, sabah kalkılıp geri dönülüyordu.
87	108	6.880	15.70	Mart bin dokuz yüz seksen birde prototip yetişti ve ordunun 
88	62	3.680	16.85	İçeride bir süre ona doğrudan ordunun Savaş Bölgesi deniyord
89	102	7.360	13.86	Anlatılara bakılırsa konferansta ilgi gördü; subaylar sıraya
90	43	2.880	14.93	Ama arkasından bir üretim siparişi gelmedi.
91	37	2.560	14.45	Bu makineden toplam iki adet yapıldı.
92	55	4.160	13.22	Bir tanesi orduya teslim edildi, diğeri Atari'de kaldı.
93	159	9.280	17.13	Amerikan ordusu bin dokuz yüz seksenlerin ikinci yarısında k
94	140	8.480	16.51	Sunnyvale'den çıkan o kutu ise bir kanıt gösterisi olarak ka
95	39	2.720	14.34	Rotberg için hesap başka türlü kapandı.
96	163	9.760	16.70	Projeyi anlatırken kullandığı cümle, bu makinenin hatırlanma
97	32	2.240	14.29	Nefret ettiğini de açıkça yazdı.
98	172	11.680	14.73	Öfke, bir şirket beyin fırtınasında patladı; Rotberg, üst yö
99	162	9.920	16.33	Herkes aynı yerde değildi bu konuda; mesela aynı ekipte çalı
100	44	2.880	15.28	Ama Rotberg için kırılma noktası geçilmişti.
101	168	10.240	16.41	Elindeki yeni oyun projesini bıraktı ve Ekim bin dokuz yüz s
102	94	6.880	13.66	İşin en tuhaf tarafı, bıraktığı projeyle askeri makinenin yı
103	181	11.520	15.71	Bradley nişancı istasyonu için tasarlanan o boyunduruk kuman
104	91	6.080	14.97	Bir zırhlı aracın nişan kolu, milyonlarca oyuncunun elinde b
105	89	5.920	15.03	Askeri iş için ödenen bedelin karşılığında sektöre kalan som
106	47	3.040	15.46	Makinelerin kendi kaderi de hikâyeye yakışıyor.
107	83	5.600	14.82	Orduya giden nüsha kayboldu; nereye gittiği, ne zaman elden 
108	67	4.640	14.44	Geride kalanı ise onlarca yıl kimsenin aramadığı bir yerde b
109	155	10.080	15.38	iki binlerin başında, kapanmış bir oyun şirketinin arka otop
110	138	8.320	16.59	Makine iki bin dörtte Kaliforniya'da düzenlenen bir klasik o
111	116	7.520	15.43	Sonradan içindeki yazılım kopyalanıp saklandı, böylece donan
112	95	5.760	16.49	Geriye kalan asıl mesele, tek bir mühendisin vicdanıyla yapt
113	55	3.520	15.62	Rotberg kendisi için o kapıyı kapattı ve sözünde durdu.
114	32	2.400	13.33	Ama kapı, sektör için kapanmadı.
115	218	14.080	15.48	bin dokuz yüz seksende bir oyun salonunda periskoba bakan ço
116	138	8.480	16.27	Eğlence için geliştirilen simülasyonun eğitim için kullanıla
117	82	5.280	15.53	Bugün askeri simülasyonla oyun motorlarının iç içe geçmesini
118	132	8.640	15.28	O alışkanlığın başladığı yerde, adı bile düzgün konmamış, ik
119	44	2.720	16.18	Nöron Oyun'de bugünkü bölümün sonuna geldik.
120	41	2.400	17.08	Yeni bir hikâyede yeniden buluşmak üzere.
