sira	karakter	saniye	kar_sn	metin
1	138	8.160	16.91	bin dokuz yüz doksan dokuz yazında Steve Jobs bir Mac fuarın
2	77	5.440	14.15	On bir ay sonra Microsoft telefonu açtı: oyunu değil, stüdyo
3	60	4.000	15.00	Apple'ın kurtarıcısı olacak oyun, rakibinin konsolunu kurdu.
4	177	10.400	17.02	yirmi bir Temmuz bin dokuz yüz doksan dokuz sabahı, New York
5	123	8.160	15.07	Salondakiler bilgisayar satıcıları, yazılımcılar, gazetecile
6	108	6.880	15.70	Sahneye siyah bir süveterle çıkan Steve Jobs, iki yıl önce g
7	208	12.960	16.05	Bir yıl önce piyasaya sürülen renkli, şeffaf gövdeli iMac be
8	78	5.120	15.23	Yanında da o güne kadar çoğu insanın hiç duymadığı bir şey v
9	104	6.400	16.25	Jobs sahnede bir hulahop çemberini bilgisayarın etrafından g
10	73	5.280	13.83	Ama o günün asıl sürprizi, Apple'ın en eski yarasıyla ilgili
11	57	3.680	15.49	Macintosh kullanıcıları yıllardır aynı cümleyi duyuyordu.
12	106	6.720	15.77	Yeni bir oyun çıkıyordu, herkes konuşuyordu, sonra kutunun a
13	76	4.800	15.83	Mac sahipleri için oyun demek, bir yıl geç gelen ya da hiç g
14	76	4.800	15.83	Jobs bu yarayı biliyordu ve her sunumda oyun bölümüne ayrı b
15	80	5.280	15.15	O sabah sahneye çağırdığı isim, Chicago'dan gelen küçük bir 
16	130	8.320	15.62	Bungie, bin dokuz yüz doksan birde Chicago'da Alex Seropian'
17	37	2.560	14.45	Mac dünyasında efsane sayılıyorlardı.
18	153	9.440	16.21	bin dokuz yüz doksan dörtte çıkardıkları Marathon, Windows t
19	114	7.040	16.19	sıkıntılı bir uzay istasyonunda geçiyordu ve hikâyesini term
20	155	9.440	16.42	bin dokuz yüz doksan yedide çıkardıkları Myth ise savaş alan
21	140	8.800	15.91	Bungie, Mac'e sadık kalmış nadir stüdyolardan biriydi ve sah
22	31	2.400	12.92	O şeyin adı başta Halo değildi.
23	126	8.320	15.14	Stüdyo içinde uzun süre Blam adıyla anılmıştı; ondan da önce
24	134	8.000	16.75	Proje aslında tepeden bakılan bir strateji oyunu olarak başl
25	177	11.360	15.58	yirmi bir Temmuz sabahı salondakilerin gördüğü de buydu: kah
26	127	8.480	14.98	Manzara düz devam etmiyor, uzakta yukarı doğru kıvrılıyor, g
27	99	6.560	15.09	Oyunun geçtiği yer bir gezegen değil, dev bir halkaydı ve oy
28	63	4.800	13.12	Jason Jones sahnede gergindi ve bunun çok iyi bir sebebi var
29	50	3.360	14.88	Perde arkasında işler son ana kadar sallantıdaydı.
30	112	7.040	15.91	Oyun Windows makinelerinde geliştiriliyordu; Mac'te çalışmas
31	95	5.920	16.05	Gösteriden yalnızca on iki gün önce Jobs'a yapılan özel sunu
32	144	9.440	15.25	Fuar için alelacele hazırlanan Mac sürümü o kadar derme çatm
33	33	2.240	14.73	Ses çalışmıyordu ama müzik vardı.
34	151	9.600	15.73	Marty O'Donnell adlı besteci, bir perşembe günü Bungie'den J
35	20	1.600	12.50	Elinde üç gün vardı.
36	48	4.480	10.71	İstenen tarif kısaydı: kadim, gizemli, destansı.
