sira	karakter	saniye	kar_sn	metin
1	118	7.360	16.03	bin dokuz yüz seksen beşte Amerika'da bir mağaza müdürüne "v
2	131	8.160	16.05	Nintendo o kapıyı açmak için kutuya gri plastikten bir robot
3	74	4.640	15.95	Sektörün en büyük dönüşü, kimsenin konsol sanmadığı bir oyun
4	140	9.120	15.35	bin dokuz yüz seksen üç sonbaharında, New Mexico çölünün ken
5	46	3.520	13.07	Yükleri ev eşyası ya da inşaat molozu değildi.
6	100	6.880	14.53	Kamyonlarda oyun kartuşları vardı; kutularından çıkarılmamış
7	175	11.360	15.40	Atari'nin yetkilileri yıllar sonra gömülen miktarı yaklaşık 
8	57	3.840	14.84	oyun olarak ise felaket sayılan bir yapım da bulunuyordu.
9	21	1.600	13.12	Üstüne beton döküldü.
10	75	5.920	12.67	Bir sanayi dalının cenazesi, çölde, gece yarısı, sessizce ka
11	55	3.360	16.37	O çöp sahasına giden yol aslında bir bolluk yolundaydı.
12	166	10.560	15.72	Yetmişlerin sonunda ev konsolu Amerikan oturma odasının yeni
13	28	2.080	13.46	Para akınca üretici de aktı.
14	128	8.320	15.38	Kartuş basmak kolaydı, lisans diye bir engel yoktu, oyun yap
15	119	7.520	15.82	Mağaza rafları birbirinden ayırt edilemeyen, yarısı bitirilm
16	109	6.400	17.03	Alıcı, hangi kutunun içinde ne olduğunu anlamanın hiçbir yol
17	109	7.520	14.49	Fiyatlar düştü, sonra daha da düştü; otuz dolarlık kartuşlar
18	28	2.080	13.46	Rafın kendisi değersizleşti.
19	58	3.680	15.76	Rakamlar bu çöküşün büyüklüğünü soğuk bir dille anlatıyor.
20	183	11.840	15.46	Amerika'da ev video oyunu geliri bin dokuz yüz seksen üçte y
21	40	2.560	15.62	Yaklaşık yüzde doksan yedilik bir kayıp.
22	50	3.680	13.59	Bu, bir sektörün küçülmesi değil, buharlaşmasıdır.
23	41	2.880	14.24	Üreticiler sırayla kapandı ya da çekildi.
24	158	9.920	15.93	Oyuncak ve elektronik mağazalarının depolarında kimsenin ist
25	140	8.320	16.83	Bir mağaza müdürü için bin dokuz yüz seksen üç, kârlı bir re
26	94	6.240	15.06	Böylece Amerikan perakendesinde tuhaf bir şey oldu: iki keli
27	79	5.280	14.96	"Video oyunu" demek, bir alım toplantısını daha başlamadan b
28	90	5.760	15.62	Satın alma müdürleri randevu vermiyor, verdiklerinde de cüml
29	119	7.840	15.18	Ekranda oynanan her şey artık bir moda hevesiydi, hem de sön
30	48	3.040	15.79	Amerikan basını konuyu geçmiş zamanla yazıyordu.
31	102	6.400	15.94	Ülkenin en büyük mağaza zincirleri oyun reyonlarını kapatıp 
32	53	4.640	11.42	Raf boşaldı; ama o boşluk davetkâr değil, uyarıcıydı.
33	58	4.480	12.95	Üzerinde görünmez bir levha asılıydı: burada bir şey öldü.
34	74	4.800	15.42	Aynı aylarda, Pasifiğin öbür yakasında hikâye tam tersi yönd
35	146	9.440	15.47	Nintendo, on beş Temmuz bin dokuz yüz seksen üçte Japonya'da
36	79	5.120	15.43	Fiyatı on dört bin sekiz yüz yendi, yani rakiplerinin belirg
37	165	11.040	14.95	Kırmızı beyaz, küçük, oyuncak gibi görünen bu kutu ilk aylar
38	89	5.120	17.38	Kyoto'daki şirketin önünde artık tek bir soru duruyordu: bu 
39	54	3.680	14.67	Geçirmenin kestirme yolu vardı ve neredeyse yürüyordu.
40	98	6.080	16.12	Nintendo, Famicom'u Japonya dışında Atari'nin dağıtmasını ön
41	196	12.000	16.33	Haziran bin dokuz yüz seksen üçteki tüketici elektroniği fua
42	127	8.160	15.56	Fuarın ardından çıkan gerilim, Atari'nin üst yönetimindeki d
43	157	10.080	15.58	Sonradan bakınca bu, Nintendo'nun başına gelen en iyi talihs
44	162	10.880	14.89	Ama o an için sonuç netti: Nintendo'nun Amerika'ya girmek iç
45	47	3.840	12.24	Ürün hazırdı, oyunlar hazırdı, fabrika hazırdı.
46	64	4.480	14.29	Eksik olan tek şey, ürünü rafa koyacak insanın "evet" demesi
47	77	5.120	15.04	Ve o insan, kendisine getirilen şeye ne dendiğini duyar duym
48	202	13.280	15.21	Nintendo'nun Amerika kolunun başındaki Minoru Arakawa, bu du
49	135	8.640	15.62	Ocak bin dokuz yüz seksen beşteki kış tüketici elektroniği f
50	150	10.880	13.79	Şık, açık gri, salon sistemlerine yakışan bir tasarımdı; yan
51	61	4.640	13.15	Mesaj açıktı: bu bir oyuncak değil, evin bilgi işlem merkezi
52	22	1.760	12.50	Fuar bu mesajı almadı.
53	64	4.960	12.90	Tepki ne öfke ne heyecandı, ikisinden de kötüsüydü: kayıtsız
54	93	5.600	16.61	Perakendeciler kutunun ne kadar zarif olduğunu umursamıyordu
55	54	3.520	15.34	Üzerine klavye takılmış bir konsol, yine bir konsoldu.
56	53	3.200	16.56	Gelişmiş Görüntü Sistemi hiçbir zaman satışa çıkmadı.
57	183	12.160	15.05	İşte bu başarısızlığın ardından Nintendo, sorunu mühendislik
58	17	1.600	10.62	Önce dil değişti.
59	110	7.040	15.62	Şirketin Amerika'daki pazarlama ekibinde Gail Tilden'ın öncü
60	67	4.960	13.51	Konsol artık konsol değil, "Control Deck", yani kumanda ünit
61	71	4.800	14.79	Kartuş artık kartuş değil, "Game Pak" adıyla anılan bir oyun
62	123	8.800	13.98	Ürünün bütününün adında "video oyunu" ifadesi hiç geçmiyordu
63	95	6.560	14.48	Katalog sayfasında, faturada, satış sunumunda o iki yasaklı 
64	20	1.440	13.89	Sonra biçim değişti.
65	101	6.880	14.68	Japonya'daki kırmızı beyaz, oyuncakça kutu terk edildi; yeri
66	134	8.320	16.11	Kartuş üstten takılmıyordu artık; ön taraftan, tıpkı bir vid
67	151	8.960	16.85	Bu tasarımın teknik bir bedeli vardı, yıllar içinde milyonla
68	119	7.840	15.18	Raf üstünde duran şey artık bir oyun makinesine değil, ailen
69	71	4.480	15.85	Bir de kalite sorunu vardı, yani rafı ilk etapta öldüren ası
70	151	9.280	16.27	Nintendo donanıma onNES adıyla bilinen bir kilit yongası koy
71	162	10.240	15.82	Böylece hangi oyunun yayımlanacağına, kaç adet basılacağına 
72	180	12.320	14.61	Kutuların üstündeki altın renkli onay mührü bunun dışa dönük
73	58	4.000	14.50	Ama kılığın son parçası, en görünür ve en kurnaz olanıydı.
74	39	2.880	13.54	Nintendo ürünün yanına bir robot koydu.
75	148	9.280	15.95	Gunpei Yokoi'nin ekibinin geliştirdiği bu küçük gri makine, 
76	195	12.160	16.04	Gözleri televizyon ekranına dönük duruyor, oyun ekrandan ışı
77	69	4.640	14.87	Teknik olarak bu, bir oyunu oynamanın en dolaylı ve en yavaş
78	46	3.520	13.07	Ticari olarak ise bütün kilidi açan anahtardı.
79	64	4.160	15.38	Çünkü satın alma müdürünün masasına artık bir konsol gelmiyo
80	84	5.600	15.00	Masaya kutusundan çıkarılmış, kolları oynayan, gözleri parla
81	100	6.880	14.53	Robot oyuncaktır; oyuncağın reyonu bellidir, alıcısı bellidi
82	49	3.360	14.58	Yanındaki gri kutu, robotu çalıştıran aksesuardı.
83	73	4.640	15.73	Kelime oyunu gibi duran bu ayrım, kapanmış bir kapının mente
84	68	4.160	16.35	Ve sıra en riskli adıma geldi: bu kılığı gerçek bir pazarda 
85	68	4.480	15.18	Nintendo bütün ülkeye açılmayı değil, tek bir şehri kuşatmay
86	88	6.560	13.41	Hedef New York'tu, yani ülkenin en zorlu, en pahalı ve en ço
87	159	11.200	14.20	on sekiz Ekim bin dokuz yüz seksen beşte Nintendo Eğlence Si
88	90	6.080	14.80	Lüks paketin içinde kumanda ünitesi, iki kumanda, robot, ışı
89	195	11.840	16.47	Toplam katalog on yedi oyundu ve bu on yedinin arasında, bir
90	43	2.720	15.81	Mağazalar yine de riski üstlenmek istemedi.
91	33	2.240	14.73	Nintendo riski kendi üstüne aldı.
92	120	6.880	17.44	Satılmayan ürünün belirli bir süre sonunda geri alınacağı, p
93	120	7.360	16.30	Şirketin çalışanları mağazalara gidip vitrinleri, demo düzen
94	36	3.040	11.84	Bir şehir, bir mevsim, tek bir Noel.
95	49	3.520	13.92	Cevap ya oradan çıkacaktı ya da hiç çıkmayacaktı.
96	24	1.600	15.00	Cevap dokuz hafta sürdü.
97	101	6.400	15.78	Nintendo ertesi yıl, New York denemesinde bu süre içinde dok
98	46	3.360	13.69	Yani şehre gönderilen stokun neredeyse tamamı.
99	97	7.360	13.18	Sektörün öldüğü ilan edilen ülkede, ölmüş sayılan ürün, en z
100	44	2.880	15.28	Daha da çarpıcı olanı, satın alma nedeniydi.
101	203	12.800	15.86	Ocak bin dokuz yüz seksen altıda Nintendo'nun sipariş ettiği
102	74	4.480	16.52	Kılık işe yaramakla kalmamıştı; kılığın kendisi satın alma s
103	36	2.240	16.07	Bundan sonrası bir fetih takvimidir.
104	90	5.920	15.20	Şubat bin dokuz yüz seksen altıda Los Angeles açıldı, ardınd
105	201	12.160	16.53	Nintendo, oyuncak sektöründe Teddy Ruxpin ve Lazer Tag ile c
106	72	4.160	17.31	Nintendo'nun tek başına giremeyeceği mağaza zincirlerinin ka
107	120	7.520	15.96	Ülkenin en büyük perakendecisi Sears ürünü Noel kataloğuna k
108	143	9.920	14.42	yirmi yedi Eylül bin dokuz yüz seksen altıda Kuzey Amerika g
109	66	4.160	15.87	Rafı geri kazanmanın bedeli, rafın kurallarının da değişmesi
110	140	8.160	17.16	Kilit yongası ve onay mührü, bir oyunun Amerikan evine girip
111	114	7.200	15.83	Yayıncılar üretim adedini Nintendo'dan talep ediyor, kartuşl
112	193	11.680	16.52	Bu düzen sektöre istikrar ve kalite getirdi; aynı zamanda ci
113	206	12.960	15.90	Bir uygulama mağazasının bir yazılımı onaylayıp onaylamaması
114	72	5.280	13.64	İlginç olan, bütün bu zaferi mümkün kılan robotun ondan pay 
115	55	4.480	12.28	ROB için yalnızca iki oyun çıktı: Gyromite ve Stack-Up.
116	164	11.200	14.64	Ürün, gerçek bir oyun aksesuarı olarak kısa ömürlü ve sınırl
117	85	5.440	15.62	Robot bir oyun cihazı olarak tasarlanmamıştı zaten; bir anah
118	62	3.840	16.15	Kapı açıldıktan sonra anahtarın kilitte kalmasına gerek yokt
119	191	11.840	16.13	Yıllar sonra Nintendo onu nostaljik bir selam olarak oyunlar
120	170	10.560	16.10	Konsolun kendisi ise bin dokuz yüz doksan beşe kadar üretimd
121	57	3.680	15.49	Bu, terk edilmiş bir rafın yerine kurulmuş bir sanayidir.
122	186	11.360	16.37	Nintendo yalnızca kendi ürününü satmadı; ekranda oynanan şey
123	74	4.960	14.92	Sega'nın, ardından Sony'nin girebileceği pazar, o kabulün üz
124	55	3.680	14.95	Ve bir ayrıntı, hikâyenin başladığı yere geri bağlanır.
125	144	8.960	16.07	Nintendo, ürününün adına "video oyunu" yazmamak için bunca e
126	103	7.040	14.63	Aradan birkaç yıl geçtiğinde Amerikan çocukları o kutuyu ken
127	53	3.840	13.80	Ona ne kumanda ünitesi diyorlardı ne eğlence sistemi.
128	124	8.320	14.90	Oynadıkları şeye "Nintendo" diyorlardı; bir markayı, bir san
129	72	4.640	15.52	Yasaklanan kelimenin yerini, onu yasaktan kurtaran şirketin 
130	44	2.880	15.28	Nöron Oyun'de bugünkü bölümün sonuna geldik.
131	41	2.560	16.02	Yeni bir hikâyede yeniden buluşmak üzere.
