sira	karakter	saniye	kar_sn	metin
1	163	10.400	15.67	Bir konsol düşünün: rakiplerinden bir yıl önce çıktı, içinde
2	99	6.880	14.39	Onu üreten şirket, oyun tarihinin en büyük ismiydi ve o gün 
3	108	7.680	14.06	Fişi çeken adam ise hastane yatağındaydı ve son işi, serveti
4	51	3.520	14.49	on bir Mayıs bin dokuz yüz doksan beş, Los Angeles.
5	151	8.800	17.16	Sektörün ilk büyük fuarında Sega'nın Amerika patronu Tom Kal
6	73	5.120	14.26	Önce yeni konsol Saturn'ün fiyatını açıklıyor: üç yüz doksan
7	30	2.080	14.42	Sonra asıl bombayı patlatıyor.
8	120	8.640	13.89	Talep o kadar yüksekmiş ki, Sega seçtiği bazı mağazalara otu
9	36	2.880	12.50	Salondaki alkış birkaç saat sürüyor.
10	18	1.600	11.25	Faturası yıllarca.
11	40	2.560	15.62	Çünkü o listede olmayan mağazalar vardı.
12	133	8.640	15.39	Amerika'nın büyük oyuncak zinciri KB Toys, yani kısaca oyunc
13	81	5.280	15.34	O gün öyle bir kırıldı ki, bir daha hiçbir yeni Sega konsolu
14	147	9.120	16.12	Oyun geliştiricileri de hazırlıksız yakalandı; takvimlerine 
15	136	9.120	14.91	Ve aynı fuarda, Sony'nin Amerika başkanı Steve Race kürsüye 
16	39	2.400	16.25	Saturn'ün derdi yalnızca fiyat değildi.
17	111	7.520	14.76	İçinde iki ana işlemci vardı ve bu mimariden verim almak, o 
18	169	10.560	16.00	Tam bir yıl önce, bin dokuz yüz doksan dörtte Sega piyasaya 
19	89	5.760	15.45	Onu alan insan, parasını gömdüğü şeyin bir sonraki yılın ilk
20	52	3.840	13.54	Saturn'ü alan insan, aynı hissi bir kez daha yaşadı.
21	72	4.640	15.52	Tokyo'daki merkez ile Amerika'daki şube arasındaki çekişme d
22	45	2.880	15.62	Kalinske bin dokuz yüz doksan altıda ayrıldı.
23	131	8.000	16.38	Saturn ömrü boyunca dünyada yaklaşık dokuz virgül yirmi altı
24	38	2.400	15.83	Ama asıl kaybedilen şey rakam değildi.
25	126	8.160	15.44	Sega, üç ayrı seferde, kendi müşterisine ve kendi iş ortağın
26	123	7.680	16.02	Bir sonraki konsolu duyurduğunda, karşısındaki herkesin aklı
27	69	4.320	15.97	Yeni makinenin geliştirilmesi bile bu güvensizliğin gölgesin
28	153	10.560	14.49	Sega'nın Amerika kanadı, o dönemin yıldız ekran kartı üretic
29	118	8.160	14.46	Japonya kazandı, Amerika'daki tasarım rafa kalktı ve üçdfx, 
30	71	4.960	14.31	Şirket, henüz tek bir konsol satmadan hukuk masrafı ödemeye 
31	45	2.720	16.54	Yine de ortaya çıkan makine gerçekten iyiydi.
32	199	12.960	15.35	Hitachi'nin iki yüz megahertz hızındaki SH-dört işlemcisi, o
33	73	4.640	15.73	Sega, ev konsolunu telefon hattına bağlamayı standart yapmay
34	32	2.080	15.38	Kimse böyle bir şey denememişti.
35	116	7.040	16.48	bin dokuz yüz doksan yedide Sega'nın Amerika başkanı Bernie 
36	114	7.840	14.54	Doğruydu, ama o cümle aynı zamanda elinde Saturn olan milyon
37	106	6.400	16.56	Konsol yirmi yedi Kasım bin dokuz yüz doksan sekizde Japonya
38	171	11.520	14.84	İlk gün eldeki stok tükendi, ancak bu bir zafer değildi: gra
39	143	9.120	15.68	Şubat bin dokuz yüz doksan dokuza gelindiğinde Japonya'da sa
40	32	2.400	13.33	Üstelik açılış oyunları soğuktu.
41	109	6.880	15.84	Herkesin beklediği Sonic Adventure ancak yirmi üç Aralık'ta,
42	17	1.440	11.81	Japonya kaçmıştı.
43	30	2.080	14.42	Geriye tek bir şans kalıyordu.
44	76	5.440	13.97	Sega'nın Amerika ekibi o şansı bir tarihe çevirdi: dokuz/dok
45	58	4.000	14.50	Dokuzuncu ayın dokuzuncu günü, bin dokuz yüz doksan dokuz.
46	29	2.080	13.94	Fiyat yüz doksan dokuz dolar.
47	44	3.040	14.47	Ve raflarda ilk günden on sekiz farklı oyun.
48	141	8.960	15.74	Lansmanın hemen öncesinde Bernie Stolar görevinden ayrılmışt
49	76	4.800	15.83	İşin ironisi, modemin kutuya girmesi için en çok direnenlerd
50	68	4.480	15.18	Yerine, birkaç ay önce spor pazarlamasından gelen Peter Moor
51	152	9.600	15.83	Moore'un elindeki kampanya, konsolun üstündeki turuncu spira
52	81	4.960	16.33	dokuz Eylül bin dokuz yüz doksan dokuz sabahı mağazaların ön
53	127	8.000	15.88	İlk yirmi dört saatte iki yüz yirmi beş bin yüz otuz iki cih
54	82	5.280	15.53	Moore bunu eğlence perakendesinin gördüğü en büyük yirmi dör
55	45	2.720	16.54	İki hafta içinde yarım milyon barajı geçildi.
56	25	2.080	12.02	dört Kasım'da bir milyon.
57	146	8.960	16.29	on dört Ekim bin dokuz yüz doksan dokuzda Avrupa'da iki yüz 
58	71	4.640	15.30	O Noel'de Amerika'da satılan her üç konsoldan yaklaşık biri 
59	28	2.400	11.67	Ve makine, sözünü tutuyordu.
60	158	10.880	14.52	Salon kabinlerindeki dövüş oyunu Soulcalibur, eve neredeyse 
61	89	5.760	15.45	Visual Concepts'in yaptığı NFL ikiK, spor oyunlarında görsel
62	142	8.960	15.85	Hafıza kartının üstünde küçük bir ekran vardı; kartı kumanda
63	47	3.200	14.69	Asıl kumar yedi Eylül iki binde masaya sürüldü.
64	84	6.080	13.82	Sega, ayda yirmi bir virgül doksan beş dolara SegaNet adlı ç
65	160	10.080	15.87	Konsol sahipleri telefon hattı üzerinden birbirleriyle futbo
66	176	11.040	15.94	Aralık iki binde gelen Phantasy Star Online ise sınırı tamam
67	64	4.320	14.81	Konsollarda çevrimiçi rol yapma oyunu diye bir şey, o gün do
68	78	4.960	15.73	Ama bu coşkunun üstünde, daha konsol Amerika'ya varmadan bir
69	115	7.680	14.97	iki Mart bin dokuz yüz doksan dokuzda, yani dokuz/dokuz/doks
70	170	10.880	15.62	PlayStation iki, "Duygu Motoru" adını verdiği işlemcisiyle s
71	118	7.520	15.69	Bu sayıların gerçek dünyada ne kadar karşılığı olduğu tartış
