sira	karakter	saniye	kar_sn	metin
1	125	7.840	15.94	bin dokuz yüz seksen birde bir adam dört ay boyunca yüz atar
2	143	9.440	15.15	O defter, oyun tarihinde "dünya rekoru" diye bir şeyin var o
3	85	5.760	14.76	Peki bir skoru gerçek yapan nedir: makine mi, kaset mi, yoks
4	103	6.400	16.09	bin dokuz yüz seksen bir yazında, Amerika'nın orta batısında
5	44	3.040	14.47	Arabasının torpido gözünde bir defter vardı.
6	211	13.600	15.51	Durduğu her kasabada aynı şeyi yapıyordu: alışveriş merkezin
7	51	3.520	14.49	oyunun adını yazıyor, sonra yeniden yola çıkıyordu.
8	46	3.200	14.38	Dört ayın sonunda yüzden fazla salon gezmişti.
9	178	11.520	15.45	Elinde, o güne kadar kimsenin bir araya getirmeyi düşünmediğ
10	25	1.760	14.20	Adamın adı Walter Day'di.
11	83	5.440	15.26	on dört Mayıs bin dokuz yüz kırk dokuzda Kaliforniya'nın Oak
12	128	7.680	16.67	bin dokuz yüz seksende Houston'da petrol vadeli işlemleriyle
13	44	2.560	17.19	Anıtsal gazete baskıları satmıştı bir dönem.
14	104	7.040	14.77	Yani hayatını, insanların önemli bulduğu şeyleri kayda geçir
15	147	10.080	14.58	on Kasım bin dokuz yüz seksen birde, Iowa'nın Ottumwa kasaba
16	71	4.480	15.85	Ottumwa'nın böyle bir hikâyenin merkezi olmak için hiçbir se
17	122	7.680	15.89	Dı Moyn Nehri'nin kıvrıldığı yerde kurulmuş, et paketleme fa
18	142	9.120	15.57	Nüfusu bin dokuz yüz altmışta otuz üç bin sekiz yüz yetmiş b
19	136	8.800	15.45	Kasabanın ana caddesinde, camekânından içeri jetonların şıkı
20	42	2.880	14.58	Ama Day'in aklında salondan fazlası vardı.
21	99	6.400	15.47	dokuz Şubat bin dokuz yüz seksen ikide, o yaz defterine dold
22	47	3.680	12.77	Adına İkiz Galaksiler Ulusal Skor Tablosu dedi.
23	50	3.840	13.02	Bu, görünüşte basit bir liste, aslında bir icattı.
24	101	7.040	14.35	O güne kadar yüksek skor yerel bir şeydi: mahallenizin en iy
25	39	2.560	15.23	Fişi çekildiğinde de her şey silinirdi.
26	119	7.520	15.82	Day'in yaptığı, o sayıyı makineden çıkarıp kâğıda, oradan da
27	77	4.480	17.19	Artık Teksas'taki bir çocuk, Kaliforniya'daki birinin ne yap
28	58	4.000	14.50	Artık bir skorun bir tarihi, bir tanığı, bir adresi vardı.
29	20	1.760	11.36	O adres Ottumwa'ydı.
30	22	1.600	13.75	Sonrası hızlı gelişti.
31	113	8.000	14.12	Telefon Iowa'daki bu küçük salonu çalmaya başladı: oyuncular
32	150	9.600	15.62	üç ve dört Nisan bin dokuz yüz seksen ikide İkiz Galaksiler,
33	133	8.480	15.68	Ağustos sonunda Kaliforniya ile Kuzey Karolina takımlarını o
34	50	3.680	13.59	Bir eğlence makinesi, ilk kez bir lige benziyordu.
