sira	karakter	saniye	kar_sn	metin
1	118	7.360	16.03	Bir çocuk Tokyo'nun kenar mahallelerinde derelerde böcek top
2	119	7.200	16.53	Yıllar sonra iki Game Boy'u birbirine bağlayan o ince kabloy
3	117	7.680	15.23	Ama arkadaşlarına dağıtacağı o dünyayı bitirmek altı yılını,
4	158	9.760	16.19	bin dokuz yüz yetmişlerin başında, Tokyo'nun batısındaki Maç
5	109	7.200	15.14	Adı Satoşi Taciri'ydi, bin dokuz yüz altmış beş doğumluydu v
6	44	3.040	14.47	Çünkü Maçida o yıllarda henüz şehir değildi.
7	73	4.960	14.72	Pirinç tarlaları, göletler, ağaçların arasından geçen ince d
8	104	6.720	15.48	Taciri bu derelerin kenarında saatler geçiriyor, taşları kal
9	109	7.040	15.48	Bir ağacın gövdesine akşamdan reçel sürüp sabah geri döndüğü
10	86	5.280	16.29	Her böceğin farklı bir yerde, farklı bir saatte, farklı bir 
11	41	3.040	13.49	Bu, bir çocuğun ezberlediği ilk sistemdi.
12	32	2.560	12.50	Sonra o sistem ortadan kayboldu.
13	32	2.240	14.29	Tokyo büyüdü ve Maçida'yı yuttu.
14	113	6.880	16.42	Dereler beton kanalların altına alındı, göletler dolduruldu,
15	81	5.280	15.34	Taciri'nin böcek topladığı yerlerde birkaç yıl içinde alışve
16	51	3.360	15.18	Çocukluğunun avlanma alanı bir harita gibi silindi.
17	139	8.960	15.51	Yıllar sonra bu kayıp, onun yaptığı işin merkezinde duracakt
18	44	3.680	11.96	O merak yeni bir yer buldu: atari salonları.
19	169	11.040	15.31	bin dokuz yüz yetmiş sekizde Space Invaders, yani Uzay İstil
20	154	10.080	15.28	Bir mühendis olan babası onu Nissan'da bir işe yerleştirmek 
21	43	3.200	13.44	Ne var ki o, oyunları yalnızca oynamıyordu.
22	177	10.560	16.76	Kavanozla dereye giden çocuk gibi davranıyordu: makinenin ku
23	47	3.200	14.69	Sonra bu notları başkalarıyla paylaşmak istedi.
24	95	6.400	14.84	bin dokuz yüz seksen birde, evinde, elle yazılmış ve fotokop
25	54	3.680	14.67	Sayfaları tek tek katlanıyor, zımbayla tutturuluyordu.
26	42	3.360	12.50	Adını koydu: Game Freak, yani Oyun Delisi.
27	80	5.280	15.15	İlk sayıları birkaç düzine adetti ve Tokyo'daki oyun dükkânl
28	143	8.480	16.86	Dergi kısa sürede beklenmedik bir okur kitlesi buldu, çünkü 
29	52	3.520	14.77	Derginin görünüşü çirkindi ve Taciri bunu biliyordu.
30	58	4.000	14.50	Bir gün, okurlardan biri kendi çizdiği resimleri gönderdi.
31	67	4.480	14.96	Bu genç adamın adı Ken Sugimori'ydi ve bir sanat okulunda ok
32	122	7.680	15.89	Sugimori dergiye katıldığında Oyun Delisi'nin elle yazılmış 
33	67	4.320	15.51	İkisi arasında kurulan bu ortaklık, sonraki otuz yılın temel
34	98	7.040	13.92	Derginin en büyük sıçraması, bir uzay oyunu olan Xevious üze
35	86	5.600	15.36	Taciri oyunu neredeyse söküp yeniden kurmuştu ve yazdığı kit
36	173	10.560	16.38	Eline geçen para, hayatındaki en önemli fikri finanse etti: 
37	28	2.240	12.50	Bu, kolay bir geçiş değildi.
38	41	2.880	14.24	Taciri programlamayı okulda öğrenmemişti.
39	106	7.520	14.10	Bir ev konsolu satın alıp içini açtı, kartuşları inceledi, m
40	140	8.960	15.62	Aylar süren bu amatör çıraklık dönemi bin dokuz yüz seksen d
41	20	1.760	11.36	Oyun iyi karşılandı.
42	86	5.600	15.36	Aynı yılın nisan ayında Taciri ve Sugimori derginin adını ta
43	28	2.400	11.67	Fanzin, artık bir stüdyoydu.
44	125	8.320	15.02	Ve yine aynı yıl, bin dokuz yüz seksen dokuzda, Nintendo avu
45	97	6.080	15.95	Gri kutunun yanında satılan aksesuarlardan biri, iki cihazı 
46	101	7.040	14.35	Kablonun amacı belliydi: Tetris oynayan iki kişi karşı karşı
47	67	4.320	15.51	Kabloyu kullanan hemen herkes onu bir savaş aracı olarak gör
48	46	3.200	14.38	Taciri kabloya baktığında başka bir şey gördü.
49	115	7.200	15.97	İki makine arasında gerilmiş o ince tel ona bir yol gibi gör
50	10	0.960	10.42	Bir böcek.
51	53	3.680	14.40	Kavanozdan kavanoza, çocuktan çocuğa geçen bir canlı.
52	68	4.480	15.18	Kaybolmuş derelerdeki takas, plastik bir kablonun içine sığa
53	46	3.040	15.13	Fikir buydu ve bir cümleyle anlatılabiliyordu.
54	43	2.880	14.93	Onu gerçeğe dönüştürmek altı yıl sürecekti.
55	86	5.920	14.53	bin dokuz yüz doksanda Taciri elinde bir sunum dosyasıyla Ni
56	59	4.160	14.18	Projenin adı Capsule Monsters, yani Kapsül Canavarları'ydı.
57	40	3.040	13.16	Anlattığı şey, dinleyenler için tuhaftı.
58	23	1.760	13.07	Oyunun bir puanı yoktu.
59	38	2.720	13.97	Rakibi yenerek geçilen bir sonu yoktu.
60	107	6.560	16.31	Oyuncu, ekranda gezinen yaratıkları yakalayıp biriktirecek, 
61	52	3.520	14.77	Toplantı odasındaki soru basitti: Bunun neresi oyun?
62	64	4.320	14.81	Projeyi ayakta tutan şey, Şigeru Miyamoto'nun onu anlaması o
63	143	8.480	16.86	Miyamoto da çocukluğunu Kyoto yakınlarındaki kırlarda mağara
64	88	5.600	15.71	Nintendo projeye yeşil ışık yaktı, Miyamoto danışman olarak 
65	123	8.640	14.24	Kapsül Canavarları adı marka sorunları yüzünden kullanılamay
66	22	1.600	13.75	Kısaltması Pokémon'du.
67	54	4.320	12.50	Sorun, onayın alınmasıyla bitmedi; asıl orada başladı.
68	108	7.040	15.34	Gri kutu son derece kısıtlı bir makineydi ve Taciri'nin ekib
