sira	karakter	saniye	kar_sn	metin
1	142	8.640	16.44	Bir oyunu yazıyorsun, çocuklar onu oynamak için okuldan sonr
2	58	3.680	15.76	Elinde kalan tek şey, sekiz yüz satırlık bir kâğıt tomarı.
3	150	9.280	16.16	Üç yıl sonra o tomarı bir Şükran Günü tatilinde tek tek yeni
4	52	3.520	14.77	üç Aralık bin dokuz yüz yetmiş bir, bir cuma sabahı.
5	134	7.840	17.09	Minneapolis'in kuzeyinde, Jordan Ortaokulu'nun sekizinci sın
6	98	5.920	16.55	Odanın ortasına tekerlekli bir sehpanın üstünde ağır, gri, d
7	164	10.240	16.02	Makinenin adı Teletype ASR-otuz üç; yani ekranı olmayan, yaz
8	212	13.120	16.16	Okulun bu tek makinesi normalde kapıcı dolabının yanındaki k
9	69	4.160	16.59	Sınıftaki çocukların neredeyse hiçbiri hayatında bilgisayar 
10	95	6.240	15.22	Gördükleri de zaten bu değil: bilgisayar kilometrelerce uzak
11	27	2.240	12.05	Odada olan şey sadece sesi.
12	66	4.160	15.87	Makine ısındığında kâğıda düşen ilk satırlar bir soruyla baş
13	37	2.400	15.42	Yolculuk için yedi yüz dolarınız var.
14	32	2.560	12.50	Öküzlere ne kadar ayıracaksınız?
15	9	0.800	11.25	Yiyeceğe?
16	10	0.960	10.42	Cephaneye?
17	8	1.120	7.14	Giysiye?
18	47	3.040	15.46	Dersin öğretmeni yirmi bir yaşında bir stajyer.
19	17	1.600	10.62	Adı Don Rawitsch.
20	136	8.640	15.74	Northfield'daki Carleton Koleji'nin son sınıf öğrencisi ve t
21	121	7.520	16.09	Anlatması gereken konu, on dokuzuncu yüzyılın ortasında Amer
22	109	7.200	15.14	Ders kitabındaki hâliyle konu, bir tarih listesinden ibaret:
23	39	2.560	15.23	Rawitsch'in canını sıkan tam olarak bu.
24	199	12.960	15.35	Çünkü o göçün asıl meselesi tarihler değil; nisan ayında yol
25	37	2.400	15.42	Yani bir sürü karar ve bir sürü şans.
