sira	karakter	saniye	kar_sn	metin
1	141	9.120	15.46	bin dokuz yüz yetmiş altıda bir konsol satın aldığınızda içi
2	167	9.920	16.83	Bir mühendis, oyunu sekiz kanallı kaset kutusuna benzeyen bi
3	118	8.320	14.18	Bugün oynadığınız her oyunun satın alınabilir bir "şey" olma
4	115	7.200	15.97	bin dokuz yüz yetmiş altının başında bir televizyonun karşıs
5	44	3.040	14.47	Aldığınız kutunun içinde ne varsa o kadardı.
6	101	6.880	14.68	Pong'un ev sürümünü satın aldıysanız, ekranda ömrünüzün sonu
7	162	10.720	15.11	Çünkü oyun, kelimenin en fiziksel anlamında makinenin içine 
8	93	6.080	15.30	Oyunu değiştirmek istiyorsanız devreyi değiştirmeniz gerekiy
9	94	6.240	15.06	Magnavox'un Odyssey adlı makinesi bu duvarı aşmak için yarat
10	127	7.200	17.64	kutunun içindeki bağlantıları farklı biçimlerde köprüleyen k
11	100	6.720	14.88	Odyssey'de oyunu değiştiren şey aslında yazılım değildi; kab
12	65	4.320	15.05	Bu duvarı yıkma fikri, oyun sektöründen çok uzak bir yerde d
13	109	7.840	13.90	Connecticut'ta, Alpex Computer Corporation adında küçük bir 
14	199	12.320	16.15	Alpex bir oyun şirketi değildi, kurumsal müşterilere elektro
15	130	8.160	15.93	bin dokuz yüz yetmiş dörtün başında iki mühendis, Wallace Ki
16	99	6.880	14.39	Projeye Remote Access Video Entertainment adını verdiler; ba
17	103	6.720	15.33	Kuzgun'un mantığı, bugün bize apaçık görünen ama o gün kimse
18	135	8.960	15.07	Oyun makinesinin içine, önceden pişirilmiş devreler yerine g
19	42	2.720	15.44	İşlemci tek başına hiçbir oyun bilmiyordu.
20	96	5.600	17.14	Ne oynayacağını, dışarıdan takılan bir devre kartındaki salt
21	71	4.640	15.30	Kartı çıkarıp başka bir kart takınca makine başka bir şeye d
22	27	1.760	15.34	Oyun artık donanım değildi.
23	75	4.640	16.16	Oyun, bir yonganın içine yazılmış komut dizisiydi ve o yonga
