sira	karakter	saniye	kar_sn	metin
1	141	9.440	14.94	Bir konsolun içine gizlenmiş minicik bir çip vardı: elindeki
2	174	10.400	16.73	Rakip bir şirket o çipi asitle soyup mikroskop altında sıfır
3	101	6.880	14.68	Kazandıkları ilke bugün hâlâ yürürlükte; ama davayı, söyledi
4	77	4.960	15.52	bin dokuz yüz seksen üç yılının sonunda Amerikan ev video oy
5	183	11.680	15.67	Bir yıl önce üç milyar doların üzerinde ciro yapan bu iş, bi
6	51	3.040	16.78	Çöküşün nedeni oyuncuların oyundan bıkması değildi.
7	45	3.520	12.78	Nedeni, konsolların kapısının açık olmasıydı.
8	147	10.080	14.58	Dönemin hâkim makinesinde bir kartuşun çalışabilmesi için ki
9	88	6.240	14.10	Rafları aylar içinde, çoğu bitmemiş, bir kısmı resmen çalışm
10	154	9.760	15.78	Perakendeci iade edilen kutuların altında kaldı, alıcı hangi
11	75	4.800	15.62	Amerikan mağazacılığı "video oyunu" kelimesini bir daha duym
12	34	2.400	14.17	Nintendo bu enkazın üzerine geldi.
13	211	13.760	15.33	Japonya'da Famicom adıyla iyi iş yapan makineyi Amerika'ya s
14	70	4.640	15.09	Kutu, dönemin oyuncak gibi duran renkli konsollarına hiç ben
15	158	10.720	14.74	Gri, köşeli, ciddi, bir video kaset okuyucusunu andıran bir 
16	107	6.880	15.55	bin dokuz yüz seksen beşin ekim ayında önce yalnızca New Yor
17	57	3.840	14.84	Ama Nintendo'nun asıl aldığı önlem kutunun rengi değildi.
18	48	3.200	15.00	Nintendo, konsolun içine bir kapı bekçisi koydu.
19	125	7.360	16.98	Anakartta, Sharp'ın ürettiği dört bitlik küçücük bir mikrode
20	70	4.320	16.20	Aynı programın bir eşi de her yetkili kartuşun içine yerleşt
21	47	3.200	14.69	Konsoldaki çip kilit, kartuştaki çip anahtardı.
22	155	9.600	16.15	Makine açıldığı anda bu iki çip birbiriyle konuşmaya başlıyo
23	46	3.520	13.07	Diziler adım adım örtüşüyorsa kapı açılıyordu.
24	151	11.200	13.48	Örtüşmüyorsa kilit çipi, konsolun işlemcisinin sıfırlama hat
25	177	11.840	14.95	Milyonlarca çocuğun yıllarca gördüğü o titreyen, yanıp sönen
26	81	4.800	16.88	Nintendo'nun çözüm diye sattığı temizlik seti bile bu tasarı
27	40	2.720	14.71	Teknik olarak bu bir güvenlik önlemiydi.
28	36	2.560	14.06	Ticari olarak bir yönetim biçimiydi.
29	92	6.240	14.74	Çünkü anahtarı üreten tek yer Nintendo'ydu ve anahtar, bir s
30	178	11.200	15.89	Yayıncı, Nintendo'nun lisans şartlarını kabul edecekti: yıld
31	62	4.160	14.90	çıkan oyunu belirli bir süre rakip konsollara taşıyamayacakt
32	180	12.160	14.80	Kutunun köşesine basılan altın rengi kalite mührü, alıcıya "
33	215	14.080	15.27	Sistem işe yaradı: pazar dirildi, NES ömrü boyunca dünya çap
34	196	14.080	13.92	Ama aynı sistem, oyun yapan herkes için şu anlama geliyordu:
35	26	2.080	12.50	Kapı gerçekten kilitliydi.
36	36	2.720	13.24	Ve anahtarı olan tek bir kişi vardı.
37	102	6.720	15.18	Bu düzenden en çok rahatsız olan şirket, adını Nintendo'dan 
38	148	9.600	15.42	Karışıklığı baştan ayıralım; bin dokuz yüz seksen dörtte Ata
39	84	5.120	16.41	Başında, sonradan çalışanların satın aldığı şirketi yöneten 
40	215	13.920	15.45	Salonlardaki oyunları eve taşımak isteyen Atari Games, bin d
41	120	7.200	16.67	Aralık bin dokuz yüz seksen yedide de Nintendo ile lisans sö
42	18	1.760	10.23	Uyum uzun sürmedi.
43	185	11.360	16.29	Yılda beş oyun sınırı, salon dolusu oyunu olan bir şirket iç
44	98	5.920	16.55	Atari Games'in mühendisleri, sözleşme masasında çözülmeyen ş
45	71	4.800	14.79	Yaptıkları iş, tersine mühendisliğin en ilkel ve en zahmetli
46	100	6.720	14.88	Konsoldan söktükleri çipin üzerindeki koruyucu katmanları ki
47	36	2.560	14.06	Altından çıplak silikon yüzey çıktı.
48	125	8.320	15.02	Mikroskobun altında, hafızayı oluşturan hücreler tek tek gör
49	71	4.800	14.79	Mühendisler mikroskoptan bakıp okudukları diziyi elle, kâğıd
50	29	2.240	12.95	Sayfalar dolusu sıfır ve bir.
51	141	10.080	13.99	Sonra bu el yazması kopyayı bilgisayara girip makine diline 
52	126	7.360	17.12	Bir yandan da çalışan bir konsolla kartuş arasındaki hattı d
53	59	4.320	13.66	Sorun şuydu: elde ettikleri metin tam olarak doğru değildi.
54	175	10.240	17.09	Mikroskop altında elle okunan binlerce bitin içinde kaçınılm
55	82	6.080	13.49	Elde neredeyse doğru bir metin vardı ve "neredeyse", bir kil
56	119	7.840	15.18	İşte tam bu noktada, bin dokuz yüz seksen sekizin ilk ayları
57	129	7.680	16.80	Amerika'da bir yazılımın telifini tescil ettirmek için o yaz
58	110	7.520	14.63	Daire bu nüshayı saklar ve herkese vermez; veremeyeceği açık
59	171	11.520	14.84	Ancak istisnalar vardır: örneğin o eser yüzünden açılmış, sü
60	196	12.000	16.33	Atari'nin avukatı, Nintendo'nun tescil ettiği kilit programı
61	21	2.080	10.10	Böyle bir dava yoktu.
62	36	2.400	15.00	Ortada henüz bir ihtilaf bile yoktu.
63	83	5.280	15.72	Atari Games ile Nintendo'nun mahkemede karşı karşıya gelmesi
64	211	13.760	15.33	Daire, usulüne uygun görünen talebi karşıladı ve kilit progr
65	75	4.960	15.12	Elde yarım kalan el yazması metin vardı; şimdi bir de cevap 
66	90	6.240	14.42	Hatalı okunan bitler düzeltildi, boşluklar kapandı ve progra
67	68	4.800	14.17	Ortaya çıkan ürüne mühendisler bir ad verdiler: Rabbit, yani
68	99	6.560	15.09	Tavşan, onNES'in birebir kopyası değildi; farklı bir işlemci
69	73	4.960	14.72	Ama kapıdaki bekçiye tam olarak bekçinin duymak istediği şey
70	71	4.480	15.85	Konsol, karşısındakinin Nintendo'nun anahtarı olmadığını anl
71	139	8.480	16.39	bin dokuz yüz seksen sekizin aralık ayında Tengen, Nintendo'
72	172	10.720	16.04	Kutular siyah ve altın rengiydi, üzerlerinde kalite mührü yo
73	78	5.440	14.34	Aynı ay Atari Games, Nintendo'yu pazarı tekelleştirmekle suç
74	121	8.000	15.12	Yani Telif Hakları Dairesi'ne bildirilen dava, bildirimin üz
75	95	6.560	14.48	Nintendo karşı davayı açtığında ortaya iki ayrı kavga çıktı 
76	131	7.840	16.71	Atari Games, kilit çipinin bir güvenlik önlemi değil bir tek
77	75	4.640	16.16	Nintendo ise Tavşan'ın kendi telifli programından türetildiğ
78	76	5.120	14.84	Ve elinde, mühendislik davalarında pek ender görülen türden 
79	121	7.680	15.76	Nintendo, bin dokuz yüz seksen yedide kilit programını gözde
80	67	4.160	16.11	Tavşan'ın içinde ise, silinmiş o komutların karşılıkları dur
81	168	11.200	15.00	Üstelik Tavşan, yalnızca kapıyı açmak isteyen bir programın 
82	123	8.800	13.98	Mahkemenin altını çizdiği mantık basitti: iki programda aynı
83	56	3.840	14.58	İşlevsiz bir ayrıntı iki kez aynı biçimde ortaya çıkmaz.
84	159	10.240	15.53	bin dokuz yüz doksan birde Kuzey Kaliforniya'daki bölge mahk
85	54	3.520	15.34	Atari Games kararı Federal Temyiz Mahkemesi'ne taşıdı.
86	167	10.560	15.81	on Eylül bin dokuz yüz doksan ikide açıklanan ve Hâkim Randa
87	67	4.320	15.51	Kararın ilk yarısı, Atari Games'in savunduğu ilkeyi kabul ed
88	118	7.680	15.36	Mahkeme, bir yazılımın telifle korunan şeyinin onun ifade bi
89	79	5.440	14.52	Peki bir çipin içindeki makine kodunu, onu çözmeden anlamanı
90	7	0.800	8.75	Yoktur.
91	143	9.440	15.15	Dolayısıyla korunmayan fikri görebilmek için yapılan ara kop
92	127	7.840	16.20	Bu, o tarihe kadar hiçbir üst mahkemenin bu netlikte söyleme
93	65	4.160	15.62	Kararın ikinci yarısı ise o kapıyı Atari Games'in yüzüne kap
94	89	5.600	15.89	Çünkü adil kullanım, elinizdeki nüshayı hukuka uygun biçimde
95	112	7.200	15.56	Atari'nin elindeki kaynak kodu, doğru olmayan bir beyanla al
96	118	7.520	15.69	Mahkemenin kurduğu cümle şu anlama geliyordu: çalınmış kopya
97	28	2.080	13.46	Atari'ninki arınmış değildi.
98	134	8.160	16.42	Tavşan'ın soyağacında o zarf duruyordu ve o zarf olmadan Tav
99	21	1.760	11.93	Tedbir kararı onandı.
100	118	7.520	15.69	Diğer cephe de Atari Games'e yaramadı; tekelleşme iddiaları 
101	72	4.640	15.52	Ayrı bir ihtilafta Tengen'in Tetris'i yayımlama hakkı da eli
102	41	2.880	14.24	Tengen'in lisanssız kartuş hattı kapandı.
103	160	10.080	15.87	Siyah kutular raflardan indi ve yıllar sonra koleksiyoncu vi
104	73	4.640	15.73	Ama davanın asıl mirası kaybeden tarafta değil, ortada kalan
105	175	10.880	16.08	Aynı yılın ekim ayında, bu kez Sega'nın konsolu için lisanss
106	69	4.480	15.40	uyumluluk sağlamak için yapılan tersine mühendislik adil kul
107	58	3.840	15.10	Bu iki karar birlikte, sonraki otuz yılın zeminini döşedi.
108	181	11.040	16.39	bin dokuz yüz doksan sekizde çıkan Amerikan dijital telif ya
109	137	8.160	16.79	iki binde bir konsolun yazılımını taklit eden bilgisayar pro
110	116	7.680	15.10	Bugün eski oyunların korunması, üçüncü taraf donanımları ve 
111	46	3.520	13.07	Kilit de kaybolmadı, sadece elbise değiştirdi.
112	119	7.840	15.18	Gri kutunun içindeki dört bitlik bekçi, bugün her konsolun a
113	181	11.040	16.39	Artık iki çip birbirine uydurma bir sayı dizisi fısıldamıyor
114	194	14.240	13.62	Nintendo'nun bin dokuz yüz seksen beşte sorduğu soru hâlâ ay
115	60	3.840	15.62	Geriye, hukuk fakültelerinde hâlâ anlatılan bir ironi kaldı.
116	155	9.440	16.42	Atari Games haklı olduğu yerde haklı çıktı; bir makinenin na
117	103	6.560	15.70	Ama kendi davasını, mühendislik masasında değil, bir dilekçe
118	70	5.120	13.67	Kilidi kıran şey asit ve mikroskop değildi; bir zarfı açtıra
119	97	6.720	14.43	Ve mahkeme, açılan kapıdan içeri kimin gireceğine karar veri
120	44	2.720	16.18	Nöron Oyun'de bugünkü bölümün sonuna geldik.
121	41	2.560	16.02	Yeni bir hikâyede yeniden buluşmak üzere.
