sira	karakter	saniye	kar_sn	metin
1	126	8.480	14.86	Bir stüdyo, kahramanını dünyanın en tanınmış kadını yapmayı 
2	65	4.960	13.10	Onu çizen adam ise ikinci oyun daha bitmeden kapıyı çarpıp ç
3	39	2.560	15.23	Çünkü istediği şey satılan şey değildi.
4	176	10.560	16.67	bin dokuz yüz doksan dört yılının sonlarında, İngiltere'nin 
5	40	2.880	13.89	Adı Core Design'dı; kısaca Core diyelim.
6	135	8.960	15.07	Amiga ve erken konsol döneminde platform oyunları, yarış oyu
7	129	7.840	16.45	O sıralarda yirmi iki yaşında bir çizer, Toby Gard, stüdyoya
8	150	9.120	16.45	Şirketin başındaki Jeremy Heath-Smith, ekibin önüne yeni fik
9	56	4.160	13.46	Fikir şuydu: üç boyutlu, gerçekten üç boyutlu bir mekân.
10	89	6.400	13.91	Tavanı, zemini, üst kattaki boşluğu, altındaki su kuyusuyla 
11	67	4.960	13.51	İçinde koşan, tutunan, atlayan, arkasından gördüğünüz bir ka
12	67	4.480	14.96	O zaman için bu, kâğıt üstünde kolay ama ekranda çok zor bir
13	111	7.200	15.42	Ve Gard'ın o kahraman için çizdiği ilk taslak, bugün hatırla
14	50	4.000	12.50	Fötr şapkalı, kırbaçlı, deri ceketli bir maceracı.
15	73	4.960	14.72	Çizimdeki yüz ise fazlasıyla tanıdıktı; kâğıttan Harrison Fo
16	43	2.880	14.93	Stüdyo yönetiminin tepkisi iki katmanlıydı.
17	76	5.600	13.57	Birincisi estetikti: bu karakter Indiana Jones'un kopyasıydı
18	81	5.440	14.89	İkincisi hukukiydi: bu kadar benzeyen bir figürle yola çıkma
19	70	4.480	15.62	Gard karakteri yeniden çizdi ve şapkalı adamın yerine bir ka
20	134	8.800	15.23	Anlatılanlara göre ilk tepki kuşku oldu; o yıllarda sektörün
21	16	1.440	11.11	Gard ısrar etti.
22	139	9.120	15.24	Sonradan pek çok kez tekrarladığı gibi, aklındaki şey basit 
23	72	4.960	14.52	İlk hâliyle karakter bir Güney Amerikalıydı; Laura Cruz adın
24	21	1.760	11.93	Bu isim uzun sürmedi.
25	178	11.040	16.12	Eidos'un Amerika'daki yöneticileri adı beğenmedi, stüdyo da 
26	24	2.080	11.54	Ortaya Lara Croft çıktı.
27	154	9.920	15.52	Yani bugün oyun tarihinin en tanınır silüeti sayılan figür, 
28	44	3.200	13.75	Teknik kısıtlar da bu silüeti şekillendirdi.
29	102	6.400	15.94	PlayStation ve Saturn donanımında bir karaktere ayırabileceğ
30	127	7.840	16.20	Lara ekranda beş yüz kırk poligondan oluşuyordu; bu, yüz hat
31	144	9.120	15.79	Karakterin tanıtım çizimlerinde ve konsept resimlerinde görü
32	134	8.960	14.96	Keskin hatlar, üçgen geometriler, o zamanın gözüne çarpan kö
33	92	6.560	14.02	Bu arada, karakterin görünüşüyle ilgili yıllarca dolaşan bir
34	169	10.400	16.25	bin dokuz yüz doksan yedide verdiği bir röportajda Gard, mod
35	71	4.640	15.30	ekibin de bu hâlini görüp ısrarla öyle kalmasını istediğini 
36	59	3.680	16.03	Bu anekdot yirmi yıldan fazla süre bir olgu gibi aktarıldı.
37	106	6.080	17.43	Yıllar sonra, iki bin yirmi birde konu kendisine tekrar soru
38	170	10.720	15.86	Ama hikâyenin bu kadar kolay yerleşmesi bile bir şeyi göster
39	64	4.480	14.29	Üretim bin dokuz yüz doksan dörtte başladı ve on sekiz ay sü
40	190	13.600	13.97	Ekip, çekirdek kadrosuyla altı kişi civarındaydı: Gard'ın ya
41	95	6.560	14.48	Bütçe, bugünün ölçeğiyle kıyaslanması bile zor bir rakamdı: 
42	84	5.600	15.00	Son aylarda ekip ağır bir mesai düzenine girdi; bitirmek içi
43	157	10.080	15.58	Bunun bir de ticari baskısı vardı, çünkü Sega araya girmiş v
44	143	9.120	15.68	Böylece oyun, Tomb Raider adıyla, yani Mezar Yağmacısı adıyl
45	55	3.520	15.62	Kasım ayında PlayStation ve bilgisayar sürümleri geldi.
46	76	4.480	16.96	Derby'deki küçük stüdyo, on sekiz ay boyunca bir oyun yaptığ
47	83	5.760	14.41	Yaptığı şey bir oyundan fazlasıydı ve bunu ilk fark edenler,
48	54	3.520	15.34	İlk oyun dünya genelinde yedi milyonun üzerinde sattı.
49	57	4.000	14.25	Ama satış rakamları, olup bitenin sadece görünen yüzüydü.
50	47	3.520	13.35	Asıl olay, karakterin oyunun dışına taşmasıydı.
51	122	7.680	15.89	bin dokuz yüz doksan yedi yılına girildiğinde Lara Croft art
52	107	7.680	13.93	Haziran bin dokuz yüz doksan yedide İngiliz kültür dergisi T
53	133	8.160	16.30	Bu, bir dijital figürün böyle bir kapağa çıktığı ilk andı; d
54	88	5.280	16.67	İçeride karakter, dönemin en bilinen moda tasarımcılarının k
55	42	2.880	14.58	Bir oyun karakteri, moda çekimi yapıyordu.
56	78	5.440	14.34	Aynı yıl Uiki, dünya turnesinde onun görüntülerini kullanmak
57	201	12.480	16.11	Sahnenin arkasında elli metreyi aşan genişlikte bir led ekra
58	131	8.000	16.38	Stadyumları dolduran on binlerce kişi, bir bilgisayar oyunun
59	186	12.640	14.72	Eidos, karakterin tanıtımı için etten kemikten temsilciler d
60	108	7.360	14.67	İkinci oyun bin dokuz yüz doksan yedinin sonunda geldi ve il
61	56	3.680	15.22	Seri artık bir oyun dizisi değil, bir marka portföyüydü.
62	118	6.880	17.15	Ve markanın merkezindeki karakterin nasıl sunulacağına dair 
63	36	2.400	15.00	Gard'ın rahatsızlığı burada başladı.
64	115	7.360	15.62	Kendi anlatımıyla aklındaki kahraman bir arkeologdu; işini b
65	54	3.520	15.34	Sattığı şey ise giderek bir poster kızına dönüşüyordu.
66	95	5.760	16.49	Stüdyonun kendisinden oyuna çıplaklık şifresi eklemesini ist
67	135	8.320	16.23	İkinci oyunun bazı reklamlarında karakterin arkeolog kimliği
68	107	6.240	17.15	Bu arada resmî olmayan kanallarda, hayranların hazırladığı v
69	112	6.560	17.07	Kimsenin elinde tutamadığı bir imaj makinesi çalışıyordu ve 
70	42	2.880	14.58	Kritik an, başarının hemen ardından geldi.
71	135	8.960	15.07	Oyun tarihi genellikle şöyle işler: bir yaratıcı tutan bir ş
72	50	3.360	14.88	Gard'ın önüne konan seçenekler ise bunlar değildi.
73	135	8.640	15.62	Ona iki iş teklif edildi: ilk oyunun Nintendo altmış dörde a
74	124	7.680	16.15	İlk oyunda sahip olduğu geniş serbestlik alanı artık yoktu; 
75	63	4.160	15.14	bin dokuz yüz doksan yedide Gard, Derby'deki stüdyodan ayrıl
76	118	7.360	16.03	Yanına, ilk oyunun programcılarından Paul Douglas'ı aldı ve 
77	68	4.160	16.35	Çıkarken yanında bir şey götürmedi; götürebileceği bir şey d
78	89	6.400	13.91	Karakter, ismi, görüntüsü, geçmişi, silahları, bütün hakları
79	190	12.000	15.83	Yani sektör tarihinde ender rastlanan bir tablo oluştu: bir 
80	33	2.240	14.73	Hatta yürümekten fazlasını yaptı.
81	75	4.800	15.62	Yaratıcısı gittikten sonraki beş yıl, markanın en yoğun büyü
82	99	6.080	16.28	Seri iki bin ikiye gelindiğinde toplamda bir virgül iki mily
83	99	6.880	14.39	Fakat bu büyümenin bir fiyatı vardı ve faturayı, karakteri ç
84	20	1.600	12.50	Fatura bir takvimdi.
85	44	2.720	16.18	Yeni oyun bin dokuz yüz doksan altıda çıktı.
86	37	3.200	11.56	İkincisi bin dokuz yüz doksan yedide.
87	38	3.200	11.88	Üçüncüsü bin dokuz yüz doksan sekizde.
88	40	3.040	13.16	Dördüncüsü bin dokuz yüz doksan dokuzda.
89	20	1.760	11.36	Beşincisi iki binde.
90	94	6.080	15.46	Beş yılda beş oyun; her biri aynı ekibin elinden, aynı motor
91	159	10.080	15.77	Bu ritmin ne demek olduğunu anlamak için sektörün bugünkü öl
92	39	2.400	16.25	Derby'deki ekip bunu her yıl yapıyordu.
93	117	7.520	15.56	Yılın büyük bölümü ağır mesaiyle geçiyor, oyun teslim ediliy
94	99	6.080	16.28	Bir süre sonra ekipte tükenmenin ötesinde bir şey oluştu: ka
95	79	5.120	15.43	Bu yorgunluğun oyun tarihine geçen sonucu bin dokuz yüz doks
96	158	10.880	14.52	Serinin dördüncü oyunu The Last Revelation, yani Son Vahiy, 
97	82	5.120	16.02	Çöken bir tapınağın altında kalıyor, kurtulduğuna dair hiçbi
98	198	12.640	15.66	Bu, dramatik bir tasarım tercihi olarak sunulabilirdi ama ar
99	31	2.080	14.90	Yayıncı bu finali kabul etmedi.
100	20	1.600	12.50	Seri devam edecekti.
101	168	11.200	15.00	Bir yıl sonra çıkan beşinci oyun Chronicles, yani Kronikler,
102	66	4.160	15.87	onun daha erken dönemdeki maceralarını hatırlamasıyla kurulu
103	61	4.000	15.25	Yani ana karakterin bugünü yoktu; sadece geçmişi oynanıyordu
104	81	5.280	15.34	Dinleyiciye anlatılan hikâyenin kendisi bile bir üretim kriz
105	108	7.040	15.34	Kronikler bir virgül beş milyon kopya sattı; bir önceki oyun
106	25	1.760	14.20	Sonrası hızlı çöküş oldu.
107	123	8.480	14.50	Ekip, yeni nesil konsol için bambaşka bir oyun hazırladı; ik
108	120	7.520	15.96	hem eksik hem de teknik olarak sorunlu bir hâlde piyasaya ve
109	73	4.480	16.29	Aynı yıl ikinci sinema filminin de beklentiyi karşılamaması 
110	130	8.480	15.33	Yayıncı kararını verdi: seri Derby'den alınacak ve Amerika'd
111	82	4.800	17.08	Stüdyonun başındaki Jeremy Heath-Smith oyunun çıkışından son
112	72	4.480	16.07	Yönetim kadrosunun bir bölümü stüdyoyu bırakıp kendi şirketl
113	176	10.720	16.42	Geriye kalan yapı iki bin altı Mayıs'ında Rebellion'a, yani 
114	38	2.720	13.97	Yani Lara Croft'u yaratan stüdyo öldü.
115	31	2.080	14.90	Lara Croft yaşamaya devam etti.
116	71	4.480	15.85	Bu hikâyenin en acı simetrisi ise yaratıcısının kendi tarafı
117	159	9.440	16.84	Gard'ın yeni stüdyosunda yaptığı oyun, Galleon, yayıncı deği
118	98	6.400	15.31	iki bin dörtte, yani ayrıldıktan tam yedi yıl sonra çıktı; o
119	147	8.480	17.33	Bir tarafta terk edilmiş karakter on milyonlarca kopya satıy
120	81	5.120	15.82	Bir karakteri yaratmak, onu ayakta tutan makineye sahip olma
121	62	4.000	15.50	Gard bunun ardından geri döndü; ama stüdyoya değil, karakter
122	186	11.840	15.71	Seriyi devralan Crystal'a danışman olarak katıldı ve iki bin
123	137	8.480	16.16	Ertesi yıl, ilk oyunun yeniden yapımında hikâye danışmanı ol
124	131	8.800	14.89	iki bin sekizde çıkan Underworld, yani Yeraltı Dünyası için 
125	19	1.440	13.19	Sonra yine ayrıldı.
126	142	9.120	15.57	Kendi çizgi romanını yaptı, Japon bir seride yönetmenlik üst
127	110	7.200	15.28	Serinin iki bin on üçte bambaşka bir kimlikle sıfırdan kurul
128	194	12.480	15.54	Bugün seri yüz milyonun üzerinde satışa ulaştı ve karakter, 
129	129	8.480	15.21	Aslında oyun tarihinin en garip kalıcılık biçimi de bu: bir 
130	187	12.320	15.18	Otuz yıl içinde onu farklı ekipler, farklı yüzlerle, farklı 
131	77	4.800	16.04	Hepsinin ortak noktası, hiçbirinin başlangıçtaki o kâğıda ge
132	219	15.040	14.56	Derby'de, bin dokuz yüz doksan dörtte, bir masanın üstünde d
133	44	2.720	16.18	Nöron Oyun'de bugünkü bölümün sonuna geldik.
134	41	2.560	16.02	Yeni bir hikâyede yeniden buluşmak üzere.
