sira	karakter	saniye	kar_sn	metin
1	108	6.560	16.46	Bir oyun karakterinin nasıl koşacağını, nasıl düşeceğini, bi
2	121	7.360	16.44	Yirmi beş yaşında bir programcı, cevabı bulmak için kardeşin
3	95	6.080	15.62	Sonra o kareleri, video girişi bile olmayan bir bilgisayara 
4	111	7.520	14.76	New York'un kuzeyindeki Chappaqua, bin dokuz yüz yetmişlerin
5	51	3.680	13.86	Orada büyüyen çocuk bilgisayarcı olmak istemiyordu.
6	37	2.880	12.85	Jordan Mechner film yapmak istiyordu.
7	63	4.160	15.14	Yazar olmak, animatör olmak, kamera arkasında durmak istiyor
8	152	9.760	15.57	Evde piyano vardı, çünkü babası Francis Mechner hem psikolog
9	86	6.080	14.14	O evde bir çocuğun aynı anda hem bilime hem sanata ilgi duym
10	36	2.400	15.00	Sonra okulda bir bilgisayar belirdi.
11	99	5.920	16.72	Jordan on dört yaşındayken bilgisayar dergilerine yazılar ya
12	118	7.520	15.69	Yaptığı ilk şeyler, o kuşaktaki hemen her genç programcının 
13	51	4.320	11.81	Uzay gemileri, düşen bloklar, yanıp sönen benekler.
14	58	3.680	15.76	Bunları yayıncılara gönderiyor, çoğundan cevap alamıyordu.
15	41	2.720	15.07	bin dokuz yüz seksen ikide telefon çaldı.
16	69	4.640	14.87	Arayan, oyun yayıncısı Broderbund'un kurucularından Doug Car
17	66	5.120	12.89	Mesaj kibar ama netti: kopya yapmayı bırak, kendi oyununu ta
18	58	3.840	15.10	Bu cümle, Mechner'ın kariyerindeki ilk kırılma noktasıdır.
19	94	6.400	14.69	Çünkü ona söylenen şey aslında şuydu: sende taklit edecek bi
20	88	5.440	16.18	Yale Üniversitesi'nde psikoloji okurken, yurt odasında yaptı
21	145	8.800	16.48	Bugün geriye dönüp bakınca Karateka'nın neden bu kadar öneml
22	71	4.640	15.30	Oyuncunun elinden kontrolü alıp kötü adamı gösteren ara sahn
23	89	5.280	16.86	Sahneler arasında, Akira Kurosawa'nın Yedi Samuray'ında görd
24	45	2.880	15.62	Oyunun açılışını sinema açılışı gibi düşündü.
25	74	4.640	15.95	Ekranda olan biten, o güne kadarki oyunlardan farklı bir rit
26	26	2.080	12.50	Ama asıl mesele hareketti.
27	90	6.080	14.80	Mechner'ın kafasına takılan sorun şuydu: ekrandaki insan fig
28	36	2.880	12.50	Zıplamıyor, seğiriyor, kayıyorlardı.
29	96	5.920	16.22	Çünkü onları çizen programcılar animatör değildi ve Mechner 
30	151	9.280	16.27	Bunu yıllar sonra açık açık söyledi: teknolojinin sınırında 
31	30	2.080	14.42	Çözümü sinema tarihinden aldı.
32	160	10.080	15.87	Rotoskop, yirminci yüzyılın başında animasyon stüdyolarının 
33	143	8.800	16.25	Sonuç, elle uydurulmuş hiçbir hareketin yakalayamayacağı bir
34	127	8.320	15.26	Karateka için Mechner karate hocası Dennis'i filme çekti ve 
35	153	9.920	15.42	on dokuz Mart bin dokuz yüz seksen üç tarihli günlüğüne, ekr
36	76	5.440	13.97	Bu, teknik bir başarıdan fazlasıydı; bir yöntemin işe yaradı
37	219	13.280	16.49	Karateka bin dokuz yüz seksen dörtte çıktı, bin dokuz yüz se
38	34	2.400	14.17	Şimdi önünde bir yol ayrımı vardı.
39	67	4.640	14.44	Bir yanda Hollywood, senaryolar, çocukluğundan beri istediği
40	20	1.920	10.42	Diğer yanda oyunlar.
41	153	10.240	14.94	Kafasında dönüp duran fikir ise Binbir Gece Masalları'ndan ç
42	54	3.520	15.34	O oyunu yapabilmesi için önce bir şeye ihtiyacı vardı.
43	50	3.840	13.02	Koşan, zıplayan, tutunan, düşen gerçek bir bedene.
44	36	2.720	13.24	yirmi Ekim bin dokuz yüz seksen beş.
45	25	1.600	15.62	Chappaqua'da bir otopark.
46	150	8.800	17.05	Mechner elinde yeni aldığı video kamerayla duruyor; kamera v
